TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD
2017-07-22 13:12:00;A;B;28;50;41;41;0;6.35;100.0;45;2;8.33;1;12;22.000000000000004;1.3;0;1;45;0;45
2017-07-23 12:00:00;N;B;30;48;41;50;45;6.35;100.0;45;0;12.77;6;30;20.123076923076926;1.3;0;0;45;0;45
2017-07-29 21:12:00;A;L;27;36;40;11;225;9.5;105.0;225;3;12.9;6;12;24.0;0;0;2;225;2;225
2017-08-02 12:00:00;N;L;13;11;37;11;315;9.4;102.0;315;3;11.92;24;0;22.0;0;0;2;315;1;315
2017-08-08 12:00:00;N;L;8;20;45;17;22;9.4;102.0;337;6;11.33;24;0;22.7;0;0;4;337;4;337
2017-07-08 12:00:00;N;B;23;40;37;46;315;6.35;112.0;22;3;13.21;24;0;28.5;1.3;0;2;22;2;22
2017-07-24 16:12:00;A;B;36;2;45;37;0;6.45;105.0;45;2;13.1;4;12;23.14285714285714;1.3;0;1;45;0;45
2017-08-03 12:00:00;N;L;7;27;37;13;270;9.4;102.0;90;3;12.17;24;0;21.8;0;0;2;90;2;90
2019-01-19 12:00:00;N;B;23;57;36;36;22;6.45;113.0;225;4;12.29;24;0;25.0;1.3;0;3;225;0;0
2017-08-04 12:00:00;N;L;1;53;36;17;270;9.4;102.0;270;2;11.96;24;0;21.600000000000005;0;0;1;270;1;270
2018-10-18 12:00:00;N;B;13;34;45;21;247;6.45;102.0;45;3;13.08;1;18;22.707692307692305;1.3;0;3;45;0;0
2017-01-23 12:00:00;N;L;8;19;36;37;225;9.35;105.0;315;4;12.58;24;0;25.2;0;0;3;315;3;315
2017-01-23 13:00:00;A;L;8;10;33;45;270;9.35;105.0;315;4;12.0;1;0;25.200000000000003;0;0;3;315;3;315
2018-11-13 21:42:00;A;L;14;36;27;56;265;9.7;105.0;315;4;12.1;8;6;25.00740740740741;0;0;3;315;2;315
2017-01-18 12:00:00;N;L;19;25;36;50;0;9.35;105.0;0;0;11.95;22;0;26.727272727272727;0;0;0;0;0;0
2018-02-02 12:00:00;N;B;19;6;38;38;120;6.35;105.0;135;4;12.39;23;0;22.956521739130434;1.3;0;3;135;0;0
2016-10-19 12:00:00;N;B;20;47;37;23;157;6.55;107.0;157;4;13.74;23;0;23.269565217391307;1.5;0;3;157;1;135
2017-10-27 12:00:00;N;L;13;5;44;39;315;8.8;110.0;315;4;13.0;24;0;27.0;0;0;3;315;3;315
2017-01-19 12:00:00;N;L;14;58;36;6;315;9.35;105.0;225;7;11.48;25;0;25.92;0;0;6;225;7;225
2017-01-20 12:00:00;N;L;8;18;37;11;270;9.35;105.0;135;5;12.17;24;0;25.0;0;0;4;135;4;135
2017-02-15 09:30:00;A;B;26;12;40;25;45;5.95;107.0;0;3;13.24;14;30;24.0;1.5;0;2;0;2;0
2016-11-16 12:00:00;N;B;38;49;43;23;45;6.55;105.0;0;4;13.13;24;0;22.5;1.5;0;3;0;3;0
2017-06-24 12:00:00;N;L;20;5;38;14;135;9.5;105.0;315;2;12.46;24;0;24.5;0;0;1;315;1;315
2017-01-31 12:00:00;N;L;2;15;37;39;90;9.2;105.0;225;3;12.5;14;0;25.02857142857143;0;0;2;225;2;225
2017-02-16 05:18:00;A;B;28;48;40;53;90;5.95;101.0;0;4;12.53;8;18;20.819277108433734;1.5;0;3;0;2;0
2017-03-04 09:18:00;A;B;27;28;42;34;315;6.55;107.0;45;2;12.86;9;6;24.0;1.5;0;2;45;1;45
2017-01-04 22:30:00;A;L;22;38;40;55;0;9.25;105.0;225;3;13.14;10;30;22.97142857142857;0;0;2;225;2;225
2017-08-16 12:00:00;N;B;0;23;50;45;247;6.35;100.0;225;3;13.13;11;30;18.886956521739133;1.3;0;2;225;2;225
2017-02-17 12:00:00;N;B;32;7;42;14;67;5.95;102.0;0;3;13.45;11;0;18.98181818181818;1.5;0;2;0;2;0
2017-02-18 12:00:00;N;B;38;57;43;52;45;6.55;100.0;135;5;13.0;24;0;17.8;1.5;0;4;135;3;135
2017-01-26 16:36:00;A;B;5;58;35;25;337;6.55;105.0;135;4;14.35;4;36;25.043478260869566;1.5;0;3;135;3;135
2017-01-27 12:00:00;N;B;2;18;36;41;90;6.55;105.0;180;5;13.33;9;0;25.06666666666667;1.5;0;4;180;4;180
2017-01-22 12:00:00;N;L;4;11;36;8;270;9.35;105.0;315;5;12.44;25;0;25.008000000000003;0;0;4;315;4;315
2017-02-01 12:00:00;N;L;9;24;37;16;45;9.2;105.0;202;3;13.21;24;0;25.0;0;0;2;202;2;202
2017-03-06 22:18:00;A;L;28;30;41;50;135;9.6;105.0;225;4;12.6;7;18;22.520547945205475;0;0;3;225;2;225
2017-02-18 12:48:00;A;B;39;1;44;4;0;6.55;100.0;135;4;10.0;0;48;16.5;1.5;0;3;135;3;135
2017-06-26 12:00:00;N;L;30;10;33;6;112;9.5;102.0;270;3;12.42;24;0;22.0;0;0;2;270;2;270
2017-03-10 07:00:00;A;L;26;12;40;25;225;9.6;105.0;45;3;12.82;7;6;25.01408450704226;0;0;2;45;2;45
2017-03-14 10:00:00;A;L;14;54;35;30;270;9.45;105.0;45;5;12.7;23;0;24.939130434782605;0;0;4;45;4;45
2017-02-23 12:00:00;N;L;31;10;42;10;247;8.9;105.0;225;7;11.75;24;0;25.5;0;0;7;225;7;225
2017-02-23 21:18:00;A;L;29;18;41;1;225;8.9;105.0;225;7;11.83;9;18;25.032258064516125;0;0;6;225;6;225
2017-02-06 12:00:00;N;B;15;47;35;33;90;5.95;102.0;270;6;12.0;3;30;20.571428571428573;1.5;0;5;270;5;270
2017-06-25 12:00:00;N;L;24;35;34;16;112;9.5;104.0;270;3;12.91;23;0;23.426086956521736;0;0;2;270;2;270
2017-03-13 12:00:00;N;L;20;13;36;53;270;9.45;105.0;337;5;12.52;25;0;24.0;0;0;4;337;4;337
2017-02-25 08:00:00;A;L;27;58;40;57;0;8.9;100.0;225;4;10.8;5;0;20.639999999999997;0;0;3;225;3;225
2017-06-27 08:00:00;A;L;34;44;31;27;135;9.5;101.0;292;3;12.3;20;0;21.0;0;0;2;292;2;292
2017-01-27 20:30:00;A;B;1;25;37;8;45;6.55;105.0;225;4;13.88;8;30;24.988235294117644;1.5;0;3;225;3;225
2017-02-26 12:00:00;N;L;29;43;40;3;90;0;105.0;45;4;12.77;4;42;25.02127659574468;0;0;3;45;3;45
2017-03-12 12:00:00;N;L;25;14;39;22;225;9.45;105.0;45;7;12.69;5;12;24.0;0;0;6;45;6;45
2017-01-03 13:00:00;A;L;26;12;40;25;225;9.25;105.0;225;5;12.0;1;0;22.799999999999997;0;0;4;225;3;225
2017-02-07 12:00:00;N;B;21;58;35;17;90;5.95;105.0;225;3;12.22;23;0;23.060869565217395;1.5;0;2;225;2;225
2017-02-08 05:00:00;A;B;23;58;37;34;315;5.95;105.0;270;2;12.12;17;0;23.011764705882356;1.5;0;1;270;1;270
2018-01-11 12:00:00;N;L;10;34;37;48;292;8.8;105.0;315;7;12.2;25;0;24.96;0;0;6;315;6;315
2017-01-04 12:00:00;N;L;25;42;39;1;270;9.25;105.0;225;3;13.49;4;18;21.767441860465116;0;0;2;225;2;225
2017-02-26 13:00:00;A;L;29;43;40;19;90;8.25;105.0;45;4;13.0;1;0;25.200000000000003;0;0;3;45;3;45
2017-02-28 01:48:00;A;B;28;47;40;59;225;6.55;100.0;315;3;10.67;1;30;10.4;1.5;0;2;315;2;315
2017-11-02 02:30:00;A;B;15;12;37;33;90;6.35;85.0;45;2;12.0;1;0;15.600000000000001;1.3;0;2;45;1;45
2017-08-20 12:00:00;N;B;6;54;35;5;90;6.35;101.0;45;6;12.21;24;0;20.75;1.3;0;5;45;5;45
2017-05-12 12:00:00;N;L;2;13;51;4;45;9.9;105.0;225;3;12.54;24;0;24.0;0;0;2;225;1;225
2016-09-05 07:30:00;A;L;28;30;41;59;0;8.2;107.0;45;4;12.51;19;30;22.76923076923077;0;0;3;45;0;45
2017-08-28 12:00:00;N;L;1;38;37;42;67;9.6;105.0;45;3;12.48;10;30;24.0;0;0;2;45;2;45
2017-10-30 12:00:00;N;L;16;11;42;13;135;7.35;110.0;112;5;13.44;19;30;27.753846153846155;0;0;4;112;4;112
2018-01-16 12:00:00;N;B;0;3;37;1;188;6.4;105.0;225;4;12.29;21;0;24.0;1.2;0;4;225;1;225
2018-02-10 12:00:00;N;L;10;35;37;32;286;9.5;100.0;315;4;11.43;20;18;18.916256157635466;0;0;4;315;2;315
2018-01-12 12:00:00;N;L;6;22;39;37;292;8.8;105.0;315;7;9.5;24;0;26.0;0;0;7;315;7;315
2018-01-16 18:12:00;A;B;0;54;35;13;0;6.4;105.0;135;3;11.13;6;12;24.967741935483872;1.2;0;2;135;0;0
2017-08-21 10:42:00;A;B;0;35;37;59;45;6.35;100.0;90;4;12.38;22;42;20.77533039647577;1.3;0;3;90;3;90
2018-02-03 12:00:00;N;B;28;57;31;19;120;6.35;104.0;135;3;12.38;24;0;23.0;1.3;0;2;135;0;0
2018-02-03 18:30:00;A;B;29;58;30;48;130;6.35;105.0;135;3;12.15;6;30;20.307692307692307;1.3;0;2;135;0;0
2018-02-17 12:00:00;N;B;3;15;36;37;261;6.35;100.0;270;4;11.23;15;30;18.580645161290324;1.3;0;3;270;1;270
2018-02-17 19:30:00;A;B;5;8;36;22;261;6.35;100.0;270;4;11.87;7;30;19.2;1.3;0;3;270;1;270
2017-08-29 12:00:00;N;L;7;24;38;41;90;9.6;102.0;0;3;12.04;24;0;22.0;0;0;2;0;2;0
2017-08-30 12:00:00;N;L;13;3;37;33;135;9.6;105.0;90;3;12.25;24;0;24.0;0;0;2;90;2;90
2018-02-11 12:00:00;N;L;5;23;37;16;265;9.5;105.0;315;6;10.5;24;0;22.0;0;0;5;315;3;315
2018-01-13 11:42:00;A;L;1;5;41;13;0;8.8;105.0;45;3;11.27;23;42;26.329113924050635;0;0;2;45;2;45
2017-08-17 12:00:00;N;B;6;58;47;33;202;6.35;100.0;225;5;11.71;24;0;18.4;1.3;0;4;225;4;225
2017-08-18 12:00:00;N;B;9;41;43;55;202;6.35;100.0;225;4;12.17;24;0;21.0;1.3;0;4;225;4;225
2017-10-23 12:00:00;N;L;2;43;37;50;67;8.8;105.0;45;6;12.32;15;30;24.23225806451613;0;0;5;45;4;45
2017-09-01 12:00:00;N;L;15;55;42;25;315;9.6;105.0;45;3;12.04;24;0;23.899999999999995;0;0;2;45;2;45
2018-01-25 12:00:00;N;L;18;51;40;0;317;8;105.0;315;3;12.32;23;42;25.31645569620253;0;0;2;315;0;0
2018-01-26 12:00:00;N;L;13;27;44;10;341;8;24.0;135;3;12.79;24;0;24.0;0;0;2;135;0;0
2018-01-20 12:00:00;N;B;9;27;37;22;77;8.6;105.0;315;5;12.33;24;0;25.0;0;0;4;315;2;0
2017-04-13 12:00:00;N;B;7;8;39;27;112;6.35;100.0;135;3;11.01;23;48;20.974789915966387;1.3;0;2;135;2;135
2018-02-07 12:00:00;N;L;25;58;32;3;293;9.3;105.0;135;4;11.95;22;0;25.09090909090909;0;0;3;135;2;135
2018-02-08 12:00:00;N;L;19;47;34;34;286;9.3;110.0;270;4;11.84;25;0;20.16;0;0;4;270;2;270
2018-11-24 10:00:00;A;B;5;27;37;25;80;6.45;105.0;225;3;12.41;22;0;24.0;1.3;0;2;225;1;225
2017-03-25 17:42:00;A;B;9;4;39;6;0;6.55;102.0;315;4;5.26;5;42;9.473684210526315;1.5;0;3;315;3;315
2018-01-21 12:00:00;N;B;15;45;36;20;22;8.6;105.0;225;4;12.75;24;0;25.0;0;0;3;225;1;225
2018-01-21 14:42:00;A;B;15;9;37;11;275;8.6;105.0;315;4;11.11;2;42;24.000000000000004;0;0;3;315;1;315
2018-01-26 17:00:00;A;L;12;26;45;19;308;8;15.0;135;3;12.2;5;0;24.0;0;0;2;135;0;0
2018-02-12 12:00:00;N;L;0;23;36;2;191;9.5;105.0;270;6;11.13;24;0;23.0;0;0;5;270;2;270
2017-04-14 12:00:00;N;B;11;46;37;42;112;6.35;75.0;225;3;11.04;24;0;14.199999999999998;1.3;0;2;225;2;225
2018-02-09 06:42:00;A;L;14;50;35;53;286;9.3;110.0;45;4;12.41;18;42;27.721925133689844;0;0;3;45;2;45
2018-02-12 14:30:00;A;L;0;59;35;13;191;9.5;105.0;270;6;10.8;2;30;24.0;0;0;5;270;3;270
2018-11-26 12:00:00;N;B;15;35;36;29;85;6.45;105.0;270;4;11.96;24;0;22.0;1.3;0;3;270;3;270
2017-08-19 12:00:00;N;B;10;32;38;9;157;6.35;100.0;0;5;13.04;24;0;19.85;1.3;0;4;0;4;0
2018-12-02 12:00:00;N;L;3;56;36;9;193;10.2;105.0;270;6;10.5;24;0;26.0;0;0;5;270;3;270
2018-08-10 12:00:00;N;B;4;17;37;33;86;6.55;105.0;45;4;12.44;20;6;20.23880597014925;1.5;0;4;45;1;45
2017-05-06 12:00:00;N;L;0;3;37;45;247;9.9;105.0;225;4;12.63;24;0;24.5;0;0;3;225;4;225
2018-12-02 13:30:00;A;L;3;51;36;8;193;10.2;105.0;270;4;7.33;1;30;11.199999999999998;0;0;3;270;0;0
2018-08-18 12:00:00;N;B;32;24;34;29;90;6.55;103.0;292;5;12.17;24;0;21.899999999999995;1.5;0;4;292;1;292
2018-08-12 09:24:00;A;B;14;50;35;45;24;6.55;102.0;135;3;11.78;21;24;19.96261682242991;1.5;0;3;135;0;0
2018-02-01 12:00:00;N;B;19;6;38;38;160;6.35;105.0;180;4;12.46;24;0;23.0;1.3;0;3;180;1;202
2018-11-26 15:42:00;A;B;15;7;37;16;251;6.45;105.0;315;4;9.73;3;42;16.216216216216214;1.3;0;3;315;1;315
2018-10-29 12:00:00;N;L;5;0;36;24;249;9.5;105.0;270;6;11.29;24;0;26.5;0;0;4;270;0;0
2018-10-30 10:00:00;A;L;8;7;33;40;110;9.5;105.0;225;6;11.64;22;0;26.454545454545453;0;0;6;225;3;225
2018-11-23 12:00:00;N;B;0;38;36;9;80;6.45;105.0;225;3;12.75;24;0;24.0;1.3;0;2;225;0;0
2017-04-08 12:00:00;N;L;11;34;38;33;247;8.7;100.0;67;3;12.86;14;0;19.714285714285715;0;0;2;67;2;67
2018-11-22 12:00:00;N;B;6;52;35;21;79;6.45;105.0;270;4;12.09;23;0;24.0;1.3;0;4;270;0;0
2016-11-06 12:00:00;N;L;34;54;32;51;315;9.3;102.0;45;4;12.5;0;24;20.999999999999996;0;0;3;45;1;45
2017-03-25 12:00:00;N;B;9;48;38;18;135;6.55;65.0;135;8;5.08;24;0;9.5;1.5;0;7;135;7;135
2017-12-29 12:00:00;N;L;1;6;40;49;225;9.55;105.0;315;6;12.5;20;0;25.920000000000005;0;0;5;315;5;315
2018-01-06 12:00:00;N;B;11;54;35;55;0;6.4;118.0;180;5;15.09;23;0;27.130434782608695;1.2;0;4;180;4;180
2018-01-06 23:42:00;A;B;12;12;33;28;135;6.4;118.0;135;4;16.15;11;42;29.94871794871795;1.2;0;3;135;3;135
2018-01-10 12:00:00;N;L;12;3;33;34;315;8.8;106.0;315;6;12.0;1;0;24.0;0;0;6;315;6;315
2017-04-02 12:00:00;N;B;4;4;42;22;135;6.4;100.0;315;6;12.74;6;12;19.935483870967744;1.2;0;5;315;7;315
2017-04-03 12:00:00;N;B;9;56;35;4;90;6.4;100.0;45;4;12.58;24;0;18.0;1.2;0;3;45;4;45
2017-10-27 19:18:00;A;L;12;14;46;38;315;8.9;110.0;45;3;13.15;7;18;27.287671232876715;0;0;3;45;3;45
2018-01-19 12:00:00;N;B;3;13;37;12;71;8.6;105.0;45;5;12.0;15;30;25.083870967741934;0;0;4;45;1;67
2017-11-27 12:00:00;N;L;18;27;36;32;270;9.5;106.0;292;7;11.76;25;0;24.0;0;0;6;292;6;292
2017-04-09 12:00:00;N;L;5;50;39;23;292;8.7;100.0;292;2;12.83;24;0;19.5;0;0;1;292;0;292
2017-12-30 11:18:00;A;L;0;55;35;14;0;9.55;105.0;225;3;12.02;23;18;25.64806866952789;0;0;0;225;2;225
2018-12-28 11:12:00;A;B;15;7;37;16;278;6.45;115.0;90;3;13.88;23;12;26.896551724137932;1.3;0;3;90;0;0
2017-11-25 06:00:00;A;L;27;34;40;3;225;9.5;105.0;67;3;12.67;7;30;24.959999999999997;0;0;2;67;2;67
2018-01-05 12:00:00;N;B;6;20;37;2;90;6.4;118.0;270;4;15.09;17;30;24.685714285714287;1.2;0;3;270;3;270
2017-12-20 12:00:00;N;B;13;8;28;41;22;6.45;117.0;45;5;13.0;24;0;29.0;1.3;0;4;45;4;45
2017-04-10 04:00:00;A;L;1;3;41;15;292;8.7;100.0;292;2;12.81;16;0;19.5;0;0;1;292;0;292
2017-04-11 15:30:00;A;B;1;5;41;17;67;6.35;75.0;247;3;10.0;0;12;12.000000000000002;1.3;0;2;247;2;247
2017-04-04 11:54:00;A;B;15;17;38;16;0;6.4;100.0;45;3;12.38;23;54;17.573221757322177;1.2;0;2;45;1;45
2017-05-05 12:00:00;N;L;6;18;38;48;247;9.9;105.0;112;4;12.74;9;30;24.252631578947366;0;0;3;112;4;112
2018-07-16 12:00:00;N;L;11;34;37;45;98;9.4;105.0;247;3;12.17;24;0;24.45;0;0;3;247;0;0
2018-01-31 12:00:00;N;B;16;12;42;10;134;6.35;105.0;135;2;12.51;20;18;22.463054187192117;1.3;0;0;0;0;0
2018-09-12 12:00:00;N;B;6;32;41;39;153;6.55;101.0;112;3;12.0;10;0;21.6;1.5;0;3;112;1;112
2017-07-12 12:00:00;N;L;21;45;36;28;315;9.7;103.0;315;3;12.15;15;48;23.544303797468352;0;0;2;315;2;315
2017-03-29 01:30:00;A;L;3;59;42;10;315;9.2;101.0;0;2;12.52;13;30;20.97777777777778;0;0;1;0;1;0
2017-11-07 02:00:00;A;L;0;0;0;0;270;9.25;102.0;45;2;12.47;8;30;22.58823529411765;0;0;2;45;1;45
2017-12-23 12:00:00;N;B;0;50;38;34;45;6.45;117.0;45;3;14.58;24;0;30.0;1.3;0;2;45;2;45
2018-08-18 16:12:00;A;B;33;39;34;20;11;6.55;101.0;292;5;12.62;4;12;19.428571428571427;1.5;0;4;292;0;0
2017-12-21 12:00:00;N;B;9;29;32;58;45;6.45;117.0;45;5;13.58;24;0;29.5;1.3;0;4;45;4;45
2018-01-02 23:54:00;A;B;0;18;36;15;0;6.4;105.0;225;3;11.58;1;54;12.631578947368421;1.2;0;2;225;2;225
2017-03-24 12:00:00;N;B;6;28;39;19;112;6.55;100.0;90;3;12.65;20;0;18.839999999999996;1.5;0;2;90;2;90
2017-10-31 12:00:00;N;L;16;5;38;21;225;7.35;109.0;45;4;13.67;24;0;26.0;0;0;3;45;3;45
2017-10-31 17:48:00;A;L;15;13;37;13;270;7.35;109.0;45;5;13.79;5;48;26.068965517241377;0;0;4;45;4;45
2017-11-10 12:00:00;N;B;22;18;36;38;90;6.45;102.0;45;3;12.52;23;0;21.91304347826087;1.3;0;2;45;2;45
2017-11-10 22:30:00;A;B;23;51;37;37;315;6.45;103.0;45;3;12.95;10;30;25.142857142857142;1.3;0;2;45;2;45
2017-12-24 12:00:00;N;B;5;19;43;2;337;6.45;117.0;315;3;14.17;24;0;31.0;1.3;0;2;315;2;0
2017-12-24 12:36:00;A;B;4;19;43;59;0;6.45;117.0;315;2;13.33;0;36;32.00000000000001;1.3;0;2;315;2;315
2017-11-18 08:00:00;A;B;29;8;41;4;270;6.45;101.0;45;2;12.31;1;18;9.23076923076923;1.3;0;2;45;1;45
2018-09-01 12:00:00;N;B;13;22;33;24;283;6.55;102.0;247;3;11.46;10;18;21.902912621359224;1.5;0;3;247;0;0
2017-10-25 12:00:00;N;L;15;40;36;16;45;8.8;110.0;45;5;13.08;24;0;26.0;0;0;4;45;4;45
2017-11-04 00:06:00;A;B;15;13;37;13;270;6.35;85.0;45;2;9.52;2;6;14.285714285714285;1.3;0;1;45;1;45
2017-11-09 12:00:00;N;B;16;5;36;43;90;6.45;100.0;45;3;13.25;8;0;24.0;1.3;0;2;45;2;45
2017-03-20 12:00:00;N;L;11;15;37;39;315;7.45;102.0;270;4;12.8;14;18;23.832167832167826;0;0;3;270;2;270
2017-03-21 12:00:00;N;L;6;35;39;0;315;7.45;102.0;315;5;12.75;24;0;23.0;0;0;4;315;4;315
2018-03-29 06:12:00;A;B;26;12;40;25;16;6.35;105.0;45;5;12.2;8;12;11.707317073170733;1.3;0;4;45;0;0
2017-12-12 12:00:00;N;L;17;55;18;57;180;10.35;105.0;45;4;12.29;24;0;24.0;0;0;3;45;3;45
2017-03-28 12:00:00;N;L;5;0;41;43;315;9.2;101.0;45;4;12.54;18;30;20.88648648648649;0;0;3;45;3;45
2018-04-10 12:00:00;N;L;36;30;42;44;265;9.6;106.0;270;4;12.74;17;30;25.37142857142857;0;0;3;270;0;0
2017-10-26 12:00:00;N;L;18;22;40;30;315;8.8;110.0;315;6;11.75;24;0;28.45;0;0;5;315;5;315
2017-11-19 12:00:00;N;B;32;21;42;0;67;6.45;101.0;45;3;12.43;11;30;23.060869565217395;1.3;0;2;45;2;45
2017-11-20 10:30:00;A;B;37;27;44;45;67;6.45;101.0;135;6;12.84;22;30;21.973333333333336;1.3;0;5;135;5;135
2017-03-22 06:42:00;A;L;1;2;41;17;315;7.45;100.0;315;2;12.62;18;42;20.919786096256686;0;0;1;315;1;315
2017-12-13 11:12:00;A;L;17;35;14;21;90;10.35;105.0;45;4;12.28;23;12;24.0;0;0;3;45;3;45
2017-12-22 12:00:00;N;B;5;59;35;15;90;6.45;117.0;45;4;14.17;23;0;30.0;1.3;0;3;45;3;45
2017-12-01 13:06:00;A;L;5;8;36;8;270;9.5;105.0;247;6;10.91;1;6;24.0;0;0;5;247;5;247
2016-10-04 13:30:00;A;B;39;6;44;3;67;6.75;105.0;45;3;10.67;1;30;19.2;1.5;0;2;45;1;45
2018-03-20 12:00:00;N;B;30;16;36;37;189;6.35;118.0;270;3;11.3;2;18;31.30434782608696;1.3;0;2;270;0;0
2018-03-04 12:00:00;N;B;21;40;36;17;135;6.35;118.0;225;4;14.17;24;0;22.0;1.3;0;3;225;0;0
2016-11-02 12:00:00;N;B;33;58;32;49;67;6.55;103.0;315;8;11.67;21;0;20.914285714285718;1.5;0;7;315;2;315
2018-05-02 12:00:00;N;L;18;43;36;58;98;9.45;105.0;135;7;11.0;15;0;16.0;0;0;6;135;2;135
2018-02-20 12:00:00;N;L;2;18;36;37;82;10.5;105.0;135;3;12.86;10;30;20.571428571428573;0;0;2;135;0;0
2018-02-25 12:00:00;N;L;14;52;43;3;299;10.5;105.0;45;5;11.92;24;0;20.0;0;0;4;45;2;45
2016-10-18 12:00:00;N;B;16;54;41;31;157;6.55;107.0;135;4;13.37;20;48;22.03846153846154;1.5;0;3;135;1;135
2017-12-08 12:00:00;N;L;6;41;35;47;225;10.35;104.0;45;3;12.0;7;0;21.942857142857147;0;0;2;45;2;45
2016-10-06 12:00:00;N;B;35;3;43;25;225;9.1;105.0;315;3;12.78;13;18;23.45864661654135;0;0;3;315;1;315
2018-03-16 20:18:00;A;L;30;51;36;38;330;9.3;105.0;315;2;12.05;8;18;20.240963855421686;0;0;1;315;0;0
2016-10-10 12:00:00;N;B;25;38;38;3;202;9;115.0;45;3;13.89;7;12;25.33333333333333;0;0;3;45;1;45
2018-04-05 12:00:00;N;B;38;31;42;55;97;6.5;106.0;135;4;12.78;23;0;20.869565217391305;1.4;0;3;135;0;0
2018-08-15 12:00:00;N;B;14;54;35;55;101;6.55;100.0;315;3;10.0;0;12;17.999999999999996;1.5;0;3;315;0;0
2017-12-09 12:00:00;N;L;10;45;31;47;225;10.35;104.0;45;3;12.44;25;0;23.52;0;0;2;45;2;45
2018-02-22 12:00:00;N;L;9;39;37;31;103;10.5;104.0;270;4;12.08;24;0;20.0;0;0;3;270;1;247
2018-02-21 12:00:00;N;L;3;3;37;32;81;10.5;105.0;45;4;12.54;24;0;22.0;0;0;3;45;2;45
2018-02-25 21:30:00;A;L;12;25;45;18;308;10.5;105.0;45;9;11.58;9;30;20.210526315789473;0;0;8;45;4;45
2018-08-16 12:00:00;N;B;20;58;34;49;101;6.55;105.0;292;4;12.87;23;0;21.996521739130433;1.5;0;3;292;0;0
2017-11-26 12:00:00;N;L;23;19;37;55;202;9.5;104.0;225;4;12.63;16;0;25.049999999999997;0;0;3;225;3;225
2018-08-27 11:00:00;A;L;15;24;32;19;0;8.3;101.0;292;3;11.39;23;0;22.59130434782608;0;0;3;292;0;0
2016-10-22 12:00:00;N;B;28;30;42;0;270;6.75;102.0;90;3;13.08;7;48;22.153846153846157;1.5;0;3;90;1;90
2016-10-22 13:30:00;A;B;27;29;42;35;270;6.75;103.0;90;3;12.0;1;30;22.399999999999995;1.5;0;3;90;1;90
2016-10-07 10:48:00;A;B;29;8;41;4;225;9.1;105.0;315;3;12.63;22;48;23.368421052631575;0;0;2;315;1;315
2016-10-11 12:00:00;N;L;20;18;37;47;315;9;108.0;135;4;12.83;24;0;23.8;0;0;3;135;2;135
2018-08-17 12:00:00;N;B;26;26;34;35;90;6.55;104.0;292;5;12.04;24;0;22.149999999999995;1.5;0;5;292;1;292
2017-12-10 12:00:00;N;L;13;37;27;58;225;10.35;105.0;112;3;12.58;24;0;24.0;0;0;2;112;2;112
2018-02-23 12:00:00;N;L;15;34;36;8;62;10.5;105.0;135;5;11.71;24;0;20.0;0;0;4;135;3;135
2016-10-24 20:18:00;A;L;28;31;41;59;157;9.4;102.0;45;4;12.6;7;18;22.356164383561644;0;0;4;45;1;45
2017-12-18 12:00:00;N;B;17;54;18;47;0;6.45;112.0;45;6;12.88;21;30;26.991627906976742;1.3;0;5;45;6;45
2018-03-03 12:00:00;N;B;17;21;41;18;135;6.35;118.0;157;4;14.18;22;30;31.466666666666665;1.3;0;3;157;0;0
2017-11-29 12:00:00;N;L;7;1;38;1;247;9.5;105.0;292;6;12.08;24;0;24.0;0;0;5;292;5;292
2018-10-26 12:00:00;N;L;11;58;37;12;305;9.5;105.0;247;4;12.37;20;42;24.231884057971012;0;0;4;247;1;247
2017-11-30 12:00:00;N;L;0;6;37;59;247;9.5;105.0;292;6;12.25;24;0;24.0;0;0;5;292;5;292
2018-08-11 12:00:00;N;B;10;42;37;28;103;6.55;104.0;67;3;12.35;23;0;21.495652173913044;1.5;0;3;67;0;0
2016-10-13 11:48:00;A;L;12;18;45;30;315;9.1;105.0;315;3;12.86;23;48;24.302521008403364;0;0;2;315;1;315
2016-10-04 12:00:00;N;B;38;57;43;51;67;0;105.0;45;3;13.54;24;0;23.100000000000005;0;0;2;45;1;45
2016-10-25 12:00:00;N;B;27;39;40;18;247;9.4;102.0;45;4;12.67;6;0;20.0;0;0;4;45;0;45
2018-02-24 12:00:00;N;L;18;25;40;27;325;10.5;105.0;135;4;12.21;24;0;20.0;0;0;4;135;2;135
2018-03-16 12:00:00;N;L;31;17;35;40;330;9.3;105.0;315;4;11.88;22;24;21.42857142857143;0;0;3;315;2;315
2017-12-19 12:00:00;N;B;16;40;23;38;45;6.45;110.0;45;6;12.67;24;0;26.0;1.3;0;5;45;5;45
2016-10-09 01:00:00;A;B;26;12;40;25;225;9.1;105.0;45;3;12.57;7;0;23.485714285714284;0;0;2;45;1;45
2018-04-16 12:00:00;N;L;27;48;40;56;261;9.5;105.0;45;2;12.0;3;30;6.857142857142857;0;0;0;0;0;0
