TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H 
2018-11-27 12:00:00;N;L;9;19;4;25;135;12.3;110.4;135;6;12.58;24;0;27.5
2018-11-27 12:00:00;N;L;1;47;3;6;45;11.3;100.8;135;3;12.61;23;0;21.2
2018-12-02 12:00:00;N;B;33;45;33;21;157;6.65;102.3;45;3;12.22;4;30;4.5
2017-04-06 12:00:00;N;B;89;37;28;17;315;7.4;105.0;315;5;12.13;24;0;19.3
2017-04-07 12:00:00;N;L;17;7;14;58;157;5.5;104.7;315;4;12.46;24;0;25.4
2017-04-08 12:00:00;N;L;11;34;38;33;247;8.7;100.0;67;3;12.86;14;0;11.5
2018-01-24 12:00:00;N;L;61;3;44;10;22;11.15;104.0;247;5;12.38;24;0;21.3
2018-01-30 12:00:00;N;L;17;7;39;44;45;8.71;103.0;45;3;11.49;16;6;14.2
2018-02-16 12:00:00;N;B;64;40;40;16;90;7.15;105.0;270;6;13.58;24;0;23.95
2018-02-16 01:54:00;D;B;74;39;40;5;0;0;0.0;0;0;0.0;0;0;0
2017-08-26 12:00:00;N;B;11;5;42;2;202;11.4;117.2;180;5;13.46;24;0;31.6
2018-05-06 12:00:00;N;L;27;41;35;55;90;9.5;109.2;225;4;13.57;21;0;16.1
2018-12-28 12:00:00;N;L;7;42;37;17;247;9.4;104.9;337;3;11.24;25;0;21.16
2018-12-28 06:30:00;D;B;2;23;51;34;0;7.35;0.0;0;0;0.0;0;0;0
2017-04-08 12:00:00;N;L;16;37;9;23;135;11;104.8;112;4;12.38;24;0;25.6
2017-04-09 12:00:00;N;L;12;28;6;49;135;11;104.7;135;4;11.96;24;0;25.3
2017-04-08 12:00:00;N;L;34;48;42;27;247;9;100.0;225;5;12.17;17;30;15.2
2017-04-09 12:00:00;N;L;5;50;39;23;292;8.7;100.0;292;2;12.83;24;0;19.5
2017-08-18 12:00:00;N;L;44;43;33;14;67;11.82;105.1;180;4;12.7;23;0;22.8
2018-02-11 12:00:00;N;L;5;23;37;16;265;9.5;105.0;315;6;10.5;24;0;22
2018-12-11 12:00:00;N;B;29;7;34;20;315;6.75;105.0;225;5;11.71;3;30;3.08
2018-12-28 12:00:00;N;B;13;47;6;26;315;7.25;101.9;45;2;12.0;24;0;24.3
2018-12-28 12:00:00;N;B;1;48;50;0;135;0;108.8;180;3;14.18;5;30;5.52
2017-11-12 12:00:00;N;B;60;55;16;1;0;6.6;100.9;0;3;12.79;24;0;18.62
2017-11-12 12:00:00;N;L;23;34;33;21;315;8.5;103.0;225;5;12.6;25;0;21.5
2017-11-12 12:00:00;N;B;76;27;18;20;292;7.1;96.5;90;4;12.63;24;0;17.4
2017-11-15 12:00:00;N;B;90;3;26;31;315;6.6;98.37;67;4;13.08;24;0;19.75
2017-04-10 12:00:00;N;L;8;56;3;42;135;11;104.7;135;5;12.08;24;0;25.5
2017-08-23 12:00:00;N;L;14;30;33;21;112;11.82;105.1;0;5;12.67;24;0;23.4
2017-10-23 12:00:00;N;L;2;43;37;50;67;8.8;105.0;45;6;12.32;15;30;15.65
2017-10-27 12:00:00;N;L;35;22;21;45;0;7;102.5;135;4;12.83;24;0;20.65
2018-12-03 12:00:00;N;L;28;35;34;15;135;9.5;105.0;22;3;12.42;24;0;22.1
2017-04-13 12:00:00;N;B;7;8;39;27;112;6.35;100.0;135;3;11.01;23;48;20.8
2017-09-02 12:00:00;N;L;13;40;6;9;135;11.2;105.0;225;5;13.0;24;0;24.5
2018-02-26 12:00:00;N;L;10;19;5;57;135;10.15;117.7;315;3;13.21;24;0;29.7
2018-02-27 12:00:00;N;L;50;38;28;26;135;0;105.0;135;6;12.0;8;0;7.5
2018-03-14 12:00:00;N;L;25;24;38;44;22;9;106.0;270;4;12.63;24;0;22.5
2018-11-22 12:00:00;N;B;16;5;25;21;225;12.3;109.8;225;7;12.77;15;30;18.7
2018-11-22 12:00:00;N;L;18;4;16;0;180;11.3;101.0;22;4;12.5;24;0;22.5
2018-11-22 12:00:00;N;B;6;52;35;21;79;6.45;105.0;270;4;12.09;23;0;23
2018-01-25 12:00:00;N;L;18;51;40;0;317;8;105.0;315;3;12.32;23;42;25
2018-01-25 12:00:00;N;L;60;26;47;43;0;0;110.0;292;6;11.08;24;0;21.49
2017-04-14 12:00:00;N;L;24;33;38;57;225;9.08;100.5;0;3;12.61;8;48;7.2
2017-04-12 12:00:00;N;L;85;40;21;23;135;11.5;110.0;90;5;12.35;23;0;23.83
2018-10-29 12:00:00;N;B;17;41;38;31;225;6.75;102.0;135;8;9.63;24;0;23.3
2017-12-20 12:00:00;N;B;1;56;40;20;135;6.75;103.0;315;3;13.33;0;36;0.5
2017-12-20 12:00:00;N;B;13;8;28;41;22;6.45;117.0;45;5;13.0;24;0;29
2018-11-09 12:00:00;N;B;1;48;50;24;0;7.25;100.56;225;4;13.32;25;0;21.7
2018-01-26 12:00:00;N;L;13;27;44;10;341;8;24.0;135;3;12.79;24;0;24
2018-02-11 12:00:00;N;L;76;27;33;37;45;9.5;95.9;202;5;12.43;18;30;13.65
2018-02-12 12:00:00;N;L;2;21;37;27;67;9.6;105.0;270;5;12.17;24;0;18.7
2018-11-24 12:00:00;N;L;18;13;15;6;180;12.3;110.1;225;6;12.58;24;0;26.8
2018-11-24 12:00:00;N;L;14;40;7;39;135;11.3;103.5;135;3;12.08;24;0;24.5
2018-02-06 12:00:00;N;L;74;13;21;18;337;11.2;104.3;45;5;12.67;24;0;23.75
2017-04-04 12:00:00;N;B;83;15;20;23;337;7.175;103.0;90;4;13.5;24;0;21.8
2017-09-01 12:00:00;N;B;59;45;13;50;0;7;100.8;180;6;12.83;23;0;19.78
2017-08-17 12:00:00;N;L;49;5;33;59;67;11.82;105.1;180;4;12.75;24;0;23.7
2017-06-13 12:00:00;N;B;79;11;25;32;202;7.2;101.1;90;4;11.93;8;18;6.7
2018-02-12 12:00:00;N;L;29;33;32;9;292;10.15;105.4;270;6;11.38;16;0;18
2017-02-28 12:00:00;N;L;50;26;28;12;315;7;104.9;0;3;12.57;7;0;7.95
2017-08-23 12:00:00;N;B;50;16;27;0;247;0;105.0;90;2;11.29;17;48;16.9
2017-08-24 12:00:00;N;B;1;11;50;47;247;11.4;114.8;225;4;13.0;15;0;18.75
2018-02-09 12:00:00;N;L;35;19;25;54;315;10.15;105.3;315;3;12.07;12;1;12.9
2018-02-09 12:00:00;N;L;65;22;41;41;225;10.9;105.0;247;4;12.42;24;0;23.34
2018-12-11 12:00:00;N;B;13;19;28;23;45;7.25;112.0;315;5;13.46;24;0;29.4
2018-12-16 12:00:00;N;B;30;35;41;4;45;0;105.0;90;3;10.86;3;30;2.64
2018-12-16 12:00:00;N;B;4;17;37;46;45;6.4;103.2;247;4;13.69;19;30;17.7
2018-11-23 12:00:00;N;B;17;15;20;57;180;12.3;110.0;225;5;12.71;24;0;26.8
2017-12-29 12:00:00;N;L;1;6;40;49;225;9.55;105.0;315;6;12.5;20;0;21.6
2018-01-06 12:00:00;N;B;11;54;35;55;0;6.4;118.0;180;5;15.09;23;0;26
2017-10-28 12:00:00;N;B;9;46;34;13;45;7.25;115.0;45;3;14.33;24;0;28.7
2017-12-12 12:00:00;N;L;31;15;42;31;247;10;104.0;225;6;11.42;24;0;21
2017-12-15 12:00:00;N;B;54;26;46;25;67;7.25;0.0;202;9;0.0;24;0;12.87
2017-04-13 12:00:00;N;L;81;19;18;9;135;11.5;110.0;90;5;13.0;24;0;24
2017-04-14 12:00:00;N;B;11;46;37;42;112;6.35;75.0;225;3;11.04;24;0;14.2
2017-09-05 12:00:00;N;L;15;53;28;25;225;8.2;105.0;45;0;12.79;24;0;20.3
2018-03-28 12:00:00;N;L;8;23;35;9;225;11.35;108.95;270;4;13.64;8;48;10.96
2018-07-16 12:00:00;N;L;11;34;37;45;98;9.4;105.0;247;3;12.17;24;0;24.45
2017-12-20 12:00:00;N;B;56;1;41;19;225;9.95;105.3;225;6;12.08;24;0;23.22
2018-01-22 12:00:00;N;B;28;40;35;16;292;6.75;104.4;225;6;12.88;20;30;16.25
2018-01-22 12:00:00;N;L;56;47;25;43;0;6.9;103.3;337;4;13.14;3;30;3.2
2018-02-08 12:00:00;N;L;60;26;44;50;225;10.9;105.0;247;6;11.63;24;0;23.46
2018-01-26 12:00:00;N;L;66;37;49;10;225;11.1;105.0;270;5;11.92;24;0;23.23
2018-01-26 12:00:00;N;B;36;8;44;46;67;6.75;107.0;45;5;12.63;24;0;17.5
2017-09-05 12:00:00;N;L;1;36;4;13;67;11.2;105.9;180;5;12.58;24;0;24.9
2018-02-07 12:00:00;N;L;0;21;36;51;247;9.7;105.1;270;6;11.71;24;0;18.2
2018-11-26 12:00:00;N;B;15;35;36;29;85;6.45;105.0;270;4;11.96;24;0;22
2018-09-12 12:00:00;N;B;6;32;41;39;153;6.55;101.0;112;3;12.0;10;0;9
2018-02-09 12:00:00;N;L;11;32;30;35;225;9.7;105.0;315;6;11.88;25;0;18.8
2017-08-19 12:00:00;N;B;10;32;38;9;157;6.35;100.0;0;5;13.04;24;0;19.85
2017-08-18 12:00:00;N;L;48;41;1;52;225;10.2;111.1;157;4;12.5;24;0;25.78
2017-08-19 12:00:00;N;L;44;13;3;9;225;10.2;110.4;157;4;12.5;24;0;25.45
2018-02-12 12:00:00;N;L;0;23;36;2;191;9.5;105.0;270;6;11.13;24;0;23
2018-02-13 12:00:00;N;L;24;55;33;2;292;10.15;105.2;270;5;11.29;24;0;26.5
2018-02-15 12:00:00;N;L;20;31;35;1;112;9.6;105.0;315;6;12.52;23;0;18.9
2018-11-26 12:00:00;N;L;13;6;7;36;135;12.3;109.8;225;6;12.33;24;0;26.8
2018-02-14 12:00:00;N;B;34;4;32;4;292;6.75;101.3;225;3;12.5;2;48;0.95
2018-02-14 12:00:00;N;L;19;11;35;12;270;10.15;105.4;270;7;10.04;25;0;27.7
2018-09-22 12:00:00;N;L;37;22;44;13;225;9.5;99.4;45;3;12.5;2;0;1.6
2018-09-23 12:00:00;N;B;16;38;41;58;135;6.75;101.4;135;3;12.79;24;0;18.65
2018-02-01 12:00:00;N;B;19;6;38;38;160;6.35;105.0;180;4;12.46;24;0;23
2018-02-04 12:00:00;N;B;35;39;26;15;157;6.3;104.6;0;3;12.64;14;0;14
2018-08-12 12:00:00;N;L;36;4;31;0;90;12.2;102.4;90;4;12.42;24;0;21.35
2018-08-10 12:00:00;N;B;4;17;37;33;86;6.55;105.0;45;4;12.44;20;6;16.95
2018-08-14 12:00:00;N;L;10;24;38;7;157;9.4;106.1;0;4;12.54;24;0;24.2
2018-01-03 12:00:00;N;L;30;55;34;58;112;10;101.8;225;5;11.92;25;0;20.8
2017-10-27 00:00:00;D;B;15;41;28;52;0;7.25;0.0;0;0;0.0;0;0;0
2017-05-02 12:00:00;N;L;56;30;25;48;0;10.8;58.0;315;3;12.94;8;30;6.76
2017-05-02 12:00:00;N;L;34;28;34;23;45;10.57;100.0;225;4;11.96;15;48;14.5
2018-01-10 12:00:00;N;L;55;7;26;21;67;10.45;104.8;45;5;10.51;19;30;23
2018-02-04 12:00:00;N;L;75;38;11;35;0;11.2;104.6;67;7;12.14;7;0;7.55
2018-05-13 01:00:00;D;B;10;43;57;36;0;0;0.0;0;0;0.0;0;0;0
2018-09-24 12:00:00;N;B;20;20;37;45;135;6.75;102.3;225;2;13.13;24;0;19.2
2018-08-14 12:00:00;N;L;25;24;32;12;90;12.2;102.0;90;4;11.92;24;0;21.4
2018-08-18 12:00:00;N;B;32;24;34;29;90;6.55;103.0;292;5;12.17;24;0;21.9
2017-10-27 12:00:00;N;B;13;34;30;50;45;7.25;110.0;45;4;14.25;12;0;13.07
2017-10-30 20:00:00;D;L;6;5;37;49;0;9.65;0.0;0;0;0.0;0;0;0
2018-10-27 12:00:00;N;B;13;31;43;13;225;6.75;105.0;180;5;12.35;1;42;1.85
2018-10-29 12:00:00;N;L;5;0;36;24;249;9.5;105.0;270;6;11.29;24;0;26.5
2017-11-07 12:00:00;N;L;55;18;41;49;202;9.65;105.1;180;7;11.12;25;0;25.96
2018-09-04 12:00:00;N;B;32;21;34;36;135;6.15;110.0;270;4;13.75;12;48;13
2018-11-01 12:00:00;N;B;10;38;37;20;270;6.75;104.9;157;4;12.63;19;0;20.2
2018-11-01 12:00:00;N;L;8;42;37;32;90;9.35;104.8;180;6;11.52;25;0;25.5
2017-05-11 17:00:00;D;B;48;37;25;13;0;7.25;0.0;0;0;0.0;0;0;0
2018-11-23 12:00:00;N;B;0;38;36;9;80;6.45;105.0;225;3;12.75;24;0;24
2018-08-23 12:00:00;N;B;33;48;42;13;45;6.75;98.0;45;4;12.64;16;18;10.4
2018-08-19 12:00:00;N;B;26;9;37;6;0;6.75;102.7;315;3;12.46;24;0;18
2018-08-23 12:00:00;N;L;14;19;33;52;247;8.5;114.9;270;5;13.33;24;0;28.7
2018-08-23 12:00:00;N;B;20;9;38;11;157;6.25;105.0;180;2;13.04;23;0;23
2017-03-28 12:00:00;N;L;5;0;41;43;315;9.2;101.0;45;4;12.54;18;30;16.1
2016-11-06 12:00:00;N;L;34;54;32;51;315;9.3;102.0;45;4;12.5;0;24;0.35
2017-10-24 12:00:00;N;B;18;47;19;0;0;7.25;105.0;45;4;12.58;24;0;22.26
2018-02-06 12:00:00;N;B;20;45;37;25;135;6.75;103.0;157;4;12.83;24;0;20.2
2018-02-06 06:12:00;D;L;73;30;45;33;0;11.1;0.0;0;0;0.0;0;0;0
2018-08-22 19:42:00;D;B;5;7;36;21;0;7.15;0.0;0;0;0.0;0;0;0
2017-12-21 12:00:00;N;B;9;29;32;58;45;6.45;117.0;45;5;13.58;24;0;29.5
2017-05-02 12:00:00;N;L;18;46;39;31;45;9.7;106.5;0;3;12.72;19;30;18.2
2018-01-10 12:00:00;N;L;12;3;33;34;315;8.8;106.0;315;6;12.0;1;0;1
2018-01-10 12:00:00;N;B;94;18;23;16;45;7.4;99.1;180;3;12.92;17;6;13.9
2018-02-06 12:00:00;N;L;67;4;49;56;67;11.1;105.0;292;5;12.59;5;48;5.37
2018-12-04 12:00:00;N;B;1;40;3;19;202;7.25;106.2;180;5;12.55;20;0;18.2
2018-12-05 12:00:00;N;B;6;22;3;15;270;7.25;109.5;180;5;12.46;24;0;25.1
2018-12-02 12:00:00;N;B;32;28;42;28;67;6.75;102.3;315;6;11.31;14;30;11.4
2018-12-03 12:00:00;N;B;38;49;43;14;90;6.75;102.5;67;5;11.08;24;0;19.5
2018-01-03 12:00:00;N;B;78;54;18;0;270;0;101.0;270;3;12.76;25;0;22.3
2018-01-19 12:00:00;N;L;43;30;12;39;315;10.45;113.9;67;4;13.71;24;0;30.1
2018-01-19 12:00:00;N;B;3;13;37;12;71;8.6;105.0;45;5;12.0;15;30;16.2
2018-11-01 12:00:00;N;L;9;0;38;46;112;8.85;105.0;135;4;12.46;24;0;24.4
2017-03-25 12:00:00;N;B;9;48;38;18;135;6.55;65.0;135;8;5.08;24;0;9.5
2017-03-25 12:00:00;N;L;47;43;31;6;225;10.5;115.0;292;5;13.21;24;0;30
2017-10-31 12:00:00;N;L;16;5;38;21;225;7.35;109.0;45;4;13.67;24;0;26
2017-11-07 12:00:00;N;B;47;18;5;38;0;6.6;99.5;90;3;12.21;24;0;18.27
2016-11-06 12:00:00;N;B;163;49;33;3;292;7.2;114.8;45;5;12.24;25;0;30.9
2017-04-05 12:00:00;N;L;16;50;23;44;225;11;104.85;22;4;12.63;24;0;25.5
2017-04-02 12:00:00;N;B;4;4;42;22;135;6.4;100.0;315;6;12.74;6;12;5.15
2017-04-03 12:00:00;N;B;9;56;35;4;90;6.4;100.0;45;4;12.58;24;0;18
2017-04-03 12:00:00;N;L;27;37;40;15;225;9.6;100.0;45;3;11.43;7;0;5.6
2018-09-03 12:00:00;N;B;74;34;17;29;292;7.25;100.45;67;5;13.38;24;0;21
2017-11-08 12:00:00;N;L;61;28;40;33;0;9.65;105.2;0;5;11.42;24;0;25.86
2017-11-09 12:00:00;N;B;61;32;11;54;270;7.1;100.0;90;4;12.75;24;0;20.7
2017-11-08 12:00:00;N;B;51;4;1;5;0;6.6;99.5;315;1;13.71;24;0;18.29
2017-04-06 12:00:00;N;L;18;2;19;0;180;11;104.8;22;4;12.5;24;0;25.5
2017-04-09 12:00:00;N;L;11;50;37;29;315;9.4;100.0;292;5;11.47;17;0;13.6
2017-04-10 19:48:00;D;L;89;50;28;26;0;11.5;0.0;0;0;0.0;0;0;0
2017-05-04 12:00:00;N;B;11;17;43;31;45;7.3;104.6;45;4;12.09;23;0;23.7
2017-05-03 12:00:00;N;L;15;47;43;3;292;9.7;109.4;315;4;12.67;24;0;25.5
2017-11-27 12:00:00;N;L;18;27;36;32;270;9.5;106.0;292;7;11.76;25;0;25
2017-11-27 10:18:00;D;B;89;50;28;26;0;10.8;0.0;0;0;0.0;0;0;0
2017-11-27 12:00:00;N;L;89;32;28;15;157;10.8;105.0;315;4;12.35;1;42;1.64
2018-08-28 12:00:00;N;B;44;9;0;31;292;7.25;99.95;67;5;15.0;24;0;20.3
2018-09-01 12:00:00;N;B;13;22;33;24;283;6.55;102.0;247;3;11.46;10;18;9.4
2018-09-01 12:00:00;N;B;64;40;12;18;292;7.25;100.47;67;5;14.79;24;0;20.1
2017-11-17 12:00:00;N;B;85;24;24;38;315;7.25;105.2;315;4;12.92;25;0;23.95
2017-03-16 12:00:00;N;L;7;40;56;33;202;10.6;115.0;202;5;12.48;11;42;13.2
2017-03-17 12:00:00;N;L;2;4;52;37;202;0;115.0;202;5;13.71;24;0;27.5
2018-01-23 12:00:00;N;L;52;10;27;9;315;6.9;101.5;315;4;12.28;25;0;21.8
2018-01-23 12:00:00;N;B;25;58;38;43;0;6.75;104.9;0;6;11.26;23;0;17.7
2018-09-03 12:00:00;N;L;18;27;36;21;0;9.35;103.6;315;3;12.84;25;0;13.6
2017-10-25 12:00:00;N;L;15;40;36;16;45;8.8;110.0;45;5;13.08;24;0;26
2017-10-25 12:00:00;N;B;16;44;24;54;45;7.25;105.0;45;4;12.5;24;0;22.57
2017-10-23 12:00:00;N;L;35;12;25;47;270;8.7;111.4;45;6;13.08;24;0;26.58
2017-03-17 12:00:00;N;L;37;37;43;2;225;9.7;104.9;202;4;12.13;7;30;7.05
2017-03-27 12:00:00;N;B;37;35;43;1;67;6.75;102.4;315;3;12.46;24;0;19.35
2018-01-23 12:00:00;N;B;65;12;40;22;22;11.15;105.0;112;4;13.21;24;0;22.21
2018-01-31 12:00:00;N;L;15;47;42;36;315;8.71;103.0;315;3;12.33;24;0;21.2
2018-11-14 12:00:00;N;L;13;54;36;18;112;10.1;115.0;45;6;12.74;17;30;16.7
2018-11-13 12:00:00;N;L;28;7;33;40;292;12.3;110.0;315;5;12.82;17;0;18.41
2018-11-14 12:00:00;N;L;22;32;34;54;292;12.3;110.2;315;7;12.0;25;0;29.17
2017-03-26 12:00:00;N;L;52;32;28;38;225;10.5;115.0;67;4;13.8;25;0;31.2
2018-01-04 12:00:00;N;B;82;39;20;54;292;7.25;100.0;315;5;12.38;24;0;21.3
2018-01-04 12:00:00;N;B;6;44;42;3;90;6.75;103.0;270;7;12.88;20;30;17.25
2017-11-04 12:00:00;N;L;36;10;42;36;270;9.65;105.5;180;5;13.04;25;0;24.94
2017-11-04 12:00:00;N;B;39;2;17;21;45;6.6;99.7;135;3;12.88;22;12;16.65
2018-11-21 12:00:00;N;B;22;21;36;42;67;6.75;98.0;270;4;12.25;24;0;20.3
2017-04-11 12:00:00;N;L;87;55;25;39;135;11.5;106.0;90;5;12.47;16;12;15
2018-01-05 12:00:00;N;B;56;2;26;46;0;6.05;104.3;292;4;11.4;5;0;5.5
2018-01-05 12:00:00;N;B;6;20;37;2;90;6.4;118.0;270;4;15.09;17;30;18
2017-12-04 12:00:00;N;L;63;25;42;0;0;10.45;105.0;0;6;12.13;24;0;23.39
2017-12-05 12:00:00;N;L;59;9;46;18;0;10.45;105.0;22;5;11.63;24;0;25.97
2017-12-12 12:00:00;N;B;50;48;27;42;157;6.05;100.1;315;5;11.29;14;0;13.6
2017-12-12 12:00:00;N;L;17;55;18;57;180;10.35;105.0;45;4;12.29;24;0;24
2017-11-09 12:00:00;N;B;16;5;36;43;90;6.45;100.0;45;3;13.25;8;0;8
2017-11-09 12:00:00;N;L;68;35;40;15;270;9.65;105.1;0;5;12.2;25;0;25.98
2017-06-15 12:00:00;N;L;56;50;25;42;180;8.9;105.0;135;6;11.96;24;0;21.5
2017-05-05 12:00:00;N;L;6;18;38;48;247;9.9;105.0;112;4;12.74;9;30;9.6
2018-05-24 12:00:00;N;B;25;3;39;53;315;6.75;112.0;315;2;14.29;3;30;2.2
2018-05-22 12:00:00;N;L;5;56;54;21;0;11.25;105.85;45;3;13.04;24;0;25
2018-02-25 12:00:00;N;B;25;14;37;51;315;6.75;102.4;315;5;12.25;24;0;20.05
2018-01-01 12:00:00;N;L;94;42;27;25;180;10.7;104.4;337;5;12.86;7;0;7.25
2018-01-02 12:00:00;N;L;25;32;37;57;157;10;105.1;180;5;11.6;15;0;13.1
2018-01-01 12:00:00;N;L;50;16;27;24;90;8.5;103.8;135;4;11.39;3;36;4.2
2017-11-20 12:00:00;N;L;8;39;44;53;45;8.65;105.0;225;4;12.13;24;0;22.5
2017-03-17 12:00:00;N;L;14;6;36;23;135;9.5;100.7;315;3;12.33;24;0;21.1
2017-03-18 12:00:00;N;B;14;4;32;25;22;7.5;105.2;45;3;12.47;19;0;19.7
2018-01-31 12:00:00;N;B;16;12;42;10;134;6.35;105.0;135;2;12.51;20;18;19
2018-08-10 12:00:00;N;B;12;52;36;31;112;6.75;114.7;270;3;13.95;21;0;24.15
2017-10-26 12:00:00;N;B;29;55;31;34;0;6.7;100.0;45;5;11.89;3;42;2.9
2017-10-26 12:00:00;N;L;18;22;40;30;315;8.8;110.0;315;6;11.75;24;0;28.45
2018-09-27 12:00:00;N;B;28;47;40;17;90;6.85;104.9;45;7;11.32;6;48;6.15
2018-11-21 12:00:00;N;L;14;18;29;25;202;12.3;108.6;225;7;11.6;25;0;26.6
2018-11-21 12:00:00;N;L;17;59;20;50;202;11.3;101.5;202;4;12.54;24;0;23.3
2018-12-02 12:00:00;N;B;3;24;37;23;22;6.4;102.0;225;3;11.71;3;30;2.7
2018-01-25 12:00:00;N;B;30;49;41;39;67;6.75;107.1;45;6;11.82;6;36;4.9
2018-07-02 12:00:00;N;B;5;28;3;15;270;7.2;104.98;225;3;12.08;24;0;24.2
2018-08-10 12:00:00;N;L;47;42;29;6;90;12.2;102.3;180;4;12.38;24;0;21.2
2016-10-18 12:00:00;N;B;93;23;28;1;315;7.2;105.0;157;3;14.5;24;0;22.92
2017-11-06 12:00:00;N;L;55;14;26;40;67;0;104.8;67;4;10.45;13;24;13.6
2017-11-06 12:00:00;N;B;48;52;2;11;292;7.1;95.0;90;4;14.63;24;0;16.6
2017-11-06 12:00:00;N;L;49;12;42;50;0;9.65;105.0;0;5;12.21;24;0;24.23
2017-11-05 12:00:00;N;B;42;58;12;15;0;6.6;99.7;135;3;12.71;24;0;18.19
2017-11-24 12:00:00;N;L;95;42;24;26;202;10.55;104.5;315;2;12.57;23;0;21.95
2016-11-02 12:00:00;N;B;178;22;33;47;292;7.2;114.7;270;5;12.2;25;0;31.45
2018-12-02 12:00:00;N;L;3;56;36;9;193;10.2;105.0;270;6;10.5;24;0;26
2016-09-06 12:00:00;N;L;3;48;52;14;22;8.95;102.3;180;3;13.21;24;0;20
2017-06-16 12:00:00;N;B;9;26;4;43;315;7.2;101.6;225;5;11.71;24;0;25
2017-09-02 12:00:00;N;L;15;3;36;57;270;9.6;101.9;270;3;11.84;25;0;23.8
2017-09-02 12:00:00;N;B;9;22;37;27;0;7.25;105.1;0;5;12.94;18;0;17.25
2018-08-12 12:00:00;N;L;6;55;47;37;225;9.4;104.8;270;5;12.5;24;0;22.5
2018-07-11 12:00:00;N;B;7;31;35;1;45;7.2;102.0;270;4;12.5;24;0;21
2018-07-13 12:00:00;N;L;18;58;39;36;45;9.06;105.0;315;4;13.04;24;0;19.1
2018-07-14 12:00:00;N;L;14;42;43;23;315;9.06;105.0;315;3;12.63;24;0;19.1
2017-12-11 04:12:00;D;B;69;20;48;21;0;7;0.0;0;0;0.0;0;0;0
2017-12-11 12:00:00;N;B;67;10;49;4;67;0;103.0;270;3;13.72;7;48;7.2
2017-12-12 12:00:00;N;B;61;24;48;56;112;0;96.0;45;4;9.64;22;30;16.58
2017-05-05 12:00:00;N;B;7;50;46;42;45;7.3;102.4;67;6;11.5;24;0;25.8
2017-05-06 12:00:00;N;B;2;47;49;59;67;7.4;101.8;67;6;11.04;24;0;25
2017-05-06 12:00:00;N;L;0;3;37;45;247;9.9;105.0;225;4;12.63;24;0;24.5
2017-12-25 12:00:00;N;B;67;45;17;15;45;9.95;105.0;90;4;13.04;24;0;22.89
2016-10-15 12:00:00;N;B;79;51;27;15;202;7.2;110.0;67;4;14.38;24;0;23.78
2016-10-16 12:00:00;N;B;81;40;23;49;270;7.2;115.0;67;3;13.71;24;0;28.7
2017-12-22 12:00:00;N;B;5;59;35;15;90;6.45;117.0;45;4;14.17;23;0;28.75
2017-03-18 12:00:00;N;L;31;2;42;0;225;9.7;105.3;247;6;11.88;24;0;22.2
2017-07-12 12:00:00;N;L;21;45;36;28;315;9.7;103.0;315;3;12.15;15;48;15.5
2017-11-02 12:00:00;N;L;23;32;40;5;292;9.65;105.2;0;6;11.96;25;0;25.9
2018-04-20 12:00:00;N;B;37;40;43;45;67;6.85;108.7;315;4;13.96;24;0;17
2017-12-14 12:00:00;N;L;24;28;38;57;202;10;103.7;225;6;12.74;9;30;8.94
2017-12-15 12:00:00;N;L;50;46;28;10;315;9.8;104.8;180;5;10.55;18;6;20.1
2017-03-18 12:00:00;N;L;0;0;0;0;112;9.5;98.6;315;5;13.33;0;18;0.2
2017-03-19 12:00:00;N;L;20;1;35;36;112;9.5;99.5;315;5;12.78;23;0;20.6
2017-03-19 12:00:00;N;B;12;32;36;58;22;7.5;105.3;45;6;12.09;23;0;24.8
2017-03-29 12:00:00;N;B;34;12;34;41;270;6.75;99.3;45;3;13.14;3;30;3
2017-03-29 12:00:00;N;L;67;58;18;14;225;10.5;115.0;292;4;13.42;24;0;29.5
2017-04-02 12:00:00;N;L;12;18;38;10;202;11;104.7;45;3;12.52;25;0;26.8
2017-11-18 12:00:00;N;L;7;18;36;35;315;8.5;103.0;22;4;12.21;9;30;8.3
2018-04-22 12:00:00;N;B;62;10;40;11;270;7.45;108.2;315;4;13.57;23;0;21.9
2017-12-06 12:00:00;N;L;63;14;49;46;292;10.45;105.0;135;5;11.17;24;0;18.05
2018-01-02 12:00:00;N;L;54;5;26;48;90;8.5;104.9;157;4;10.83;23;0;26.8
2017-11-10 12:00:00;N;B;66;50;13;43;292;7.1;99.9;90;4;13.21;24;0;20.9
2017-11-09 12:00:00;N;B;54;22;3;3;45;6.6;99.6;315;1;13.96;23;0;17.55
2017-11-14 12:00:00;N;B;72;54;31;55;0;7.3;105.0;0;4;13.13;24;0;22.79
2017-11-19 12:00:00;N;L;9;59;35;57;0;8.5;103.0;22;4;12.04;24;0;21
2017-11-18 12:00:00;N;B;89;11;28;2;315;7.25;105.0;225;4;13.29;24;0;23.16
2016-11-02 12:00:00;N;B;30;0;42;58;67;6.9;102.1;225;4;12.71;7;0;5.6
2016-11-02 12:00:00;N;B;33;58;32;49;67;6.55;103.0;315;8;11.67;21;0;18.3
