speed,ws,foc,draft
0.0,11.0,2.509092092514038,-1.0
0.1,11.0,2.509092092514038,-1.0
inf,11.0,2.509092092514038,-1.0
0.1,11.0,2.509092092514038,-1.0
0.0,11.0,2.509092092514038,-1.0
0.1,11.0,5.970062017440796,-1.0
0.0,11.0,2.189903368552526,-1.0
0.0,11.0,2.734384361993183,-1.0
0.1,11.0,2.5897691955461224,-1.0
0.0,11.0,2.200279015515532,-1.0
0.2,11.0,0.0,-1.0
0.6,11.0,0.0,-1.0
0.1,11.0,1.4448262453079224,-1.0
inf,11.0,0.0,-1.0
0.0,11.0,0.0,-1.0
0.1,11.0,0.0,-1.0
0.0,11.0,0.0,-1.0
0.1,11.0,0.0,-1.0
0.0,11.0,0.0,-1.0
0.1,11.0,0.0,-1.0
0.3,11.0,0.0,-1.0
0.0,11.0,0.0,-1.0
0.1,11.0,0.0,-1.0
0.0,11.0,0.0,-1.0
0.2,11.0,0.0,-1.0
0.2,11.0,0.0,-1.0
0.0,11.0,0.0,-1.0
0.3,11.0,0.0,-1.0
0.2,12.0,0.0,-1.0
0.3,12.0,0.0,-1.0
0.0,12.0,0.0,-1.0
0.3,12.0,0.0,-1.0
0.0,12.0,0.0,-1.0
0.2,12.0,0.0,-1.0
0.0,12.0,0.0,-1.0
0.8,12.0,0.0,-1.0
0.0,12.0,0.0,-1.0
0.3,12.0,0.0,-1.0
0.1,12.0,0.0,-1.0
0.1,12.0,0.0,-1.0
0.0,12.0,0.0,-1.0
0.2,12.0,0.0,-1.0
0.1,12.0,0.0,-1.0
0.1,12.0,0.0,-1.0
0.0,12.0,0.0,-1.0
0.1,12.0,0.0,-1.0
0.0,12.0,0.0,-1.0
0.1,12.0,0.0,-1.0
0.1,12.0,0.0,-1.0
0.3,12.0,0.0,-1.0
inf,13.0,0.0,-1.0
0.2,13.0,0.0,-1.0
0.1,13.0,0.0,-1.0
0.0,13.0,0.0,-1.0
0.0,13.0,0.0,-1.0
0.2,13.0,0.0,-1.0
0.1,13.0,0.0,-1.0
0.2,13.0,0.0,-1.0
0.1,13.0,0.0,-1.0
0.2,13.0,0.0345279686152935,-1.0
0.4,13.0,0.0345279686152935,-1.0
0.1,13.0,0.0345279686152935,-1.0
0.2,13.0,0.0345279686152935,-1.0
0.0,13.0,0.0345279686152935,-1.0
0.8,13.0,0.0345279686152935,-1.0
0.2,13.0,0.0345279686152935,-1.0
0.3,13.0,0.0345279686152935,-1.0
0.0,13.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.3,12.0,0.0345279686152935,-1.0
0.3,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
inf,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.4,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.0,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.3,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.3,12.0,0.0345279686152935,-1.0
0.3,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.3,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.3,12.0,0.0345279686152935,-1.0
0.3,12.0,0.0345279686152935,-1.0
0.4,12.0,0.0345279686152935,-1.0
0.1,12.0,0.0345279686152935,-1.0
0.2,12.0,0.0345279686152935,-1.0
0.2,12.0,0.09142684936523438,-1.0
0.1,12.0,0.09142684936523438,-1.0
0.2,12.0,0.09142684936523438,-1.0
1.4,12.0,0.09142684936523438,-1.0
0.2,12.0,0.09142684936523438,-1.0
0.3,12.0,0.09142684936523438,-1.0
0.1,12.0,0.09142684936523438,-1.0
0.1,12.0,0.09142684936523438,-1.0
0.0,12.0,0.09142684936523438,-1.0
0.0,12.0,0.2624008779897126,-1.0
0.3,12.0,0.2624008779897126,-1.0
0.3,12.0,0.2049787912272845,-1.0
0.3,12.0,0.09013461770242824,-1.0
0.1,12.0,0.09013461770242824,-1.0
0.0,12.0,-0.015078723430633543,-1.0
0.2,13.0,-0.015078723430633543,-1.0
0.0,13.0,-0.015078723430633543,-1.0
0.0,13.0,-0.015078723430633543,-1.0
0.6,13.0,-0.015078723430633543,-1.0
0.3,13.0,-0.015078723430633543,-1.0
0.2,13.0,-0.015078723430633543,-1.0
0.0,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.0,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.6,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.0,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.0,12.0,-0.015078723430633543,-1.0
inf,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.0,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.0,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.0,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.5,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.2,12.0,-0.015078723430633543,-1.0
0.1,12.0,-0.015078723430633543,-1.0
0.1,12.0,0.02330482006072998,-1.0
0.1,12.0,0.02330482006072998,-1.0
0.0,12.0,0.02330482006072998,-1.0
0.2,12.0,0.02330482006072998,-1.0
0.9,12.0,0.02330482006072998,-1.0
0.1,12.0,0.02330482006072998,-1.0
0.0,12.0,0.005215108394622803,-1.0
0.1,12.0,-0.012874603271484377,-1.0
0.1,12.0,-0.012874603271484377,-1.0
0.0,12.0,-0.012874603271484377,-1.0
0.1,12.0,-0.012874603271484377,-1.0
0.2,12.0,-0.012874603271484377,-1.0
0.1,12.0,-0.012874603271484377,-1.0
0.1,12.0,-0.012874603271484377,-1.0
inf,12.0,-0.012874603271484377,-1.0
0.2,12.0,-0.012874603271484377,-1.0
0.0,12.0,-0.012874603271484377,-1.0
0.3,12.0,0.02383691072463989,-1.0
0.4,12.0,0.02383691072463989,-1.0
0.3,12.0,0.02383691072463989,-1.0
2.3,12.0,0.02383691072463989,-1.0
0.8,12.0,0.02383691072463989,-1.0
0.1,12.0,0.02383691072463989,-1.0
1.5,12.0,0.16033211695375266,-1.0
2.5,12.0,0.16033211695375266,-1.0
6.6,12.0,0.18229376673698425,-1.0
9.5,12.0,0.2675114508186068,-1.0
9.7,12.0,0.442817904551824,-1.0
9.7,12.0,0.43450011644098496,-1.0
10.2,12.0,0.42367245703935613,-1.0
11.6,12.0,0.4321905300021172,-1.0
12.5,11.0,1.1810120542844136,-1.0
12.4,11.0,1.4851874659458797,-1.0
12.4,11.0,1.343992480525264,-1.0
12.1,11.0,1.343992480525264,-1.0
11.1,11.0,1.1921671537252574,-1.0
9.2,11.0,1.2421463836323132,-1.0
10.8,11.0,0.8597744435071946,-1.0
10.7,11.0,0.9157324527439318,-1.0
10.9,11.0,0.9386065900325776,-1.0
11.3,11.0,0.9386065900325776,-1.0
11.2,11.0,1.2089629743410193,-1.0
11.2,11.0,1.2089629743410193,-1.0
11.0,10.0,1.3464628728953274,-1.0
9.8,10.0,1.234820211927096,-1.0
11.2,10.0,0.9713971591912784,-1.0
11.5,10.0,1.0310679960250857,-1.0
11.2,10.0,1.47124291008169,-1.0
11.3,10.0,1.42964635292689,-1.0
10.7,10.0,1.4268783807754517,-1.0
10.0,10.0,1.4268783807754517,-1.0
8.4,10.0,1.322590454764988,-1.0
5.1,10.0,0.8673927092552185,-1.0
6.7,9.0,0.3436422167639983,-1.0
5.4,9.0,0.433515800671144,-1.0
3.9,9.0,0.6737396745454698,-1.0
0.8,9.0,0.6701502862729525,-1.0
0.0,9.0,0.07755431781212489,-1.0
0.0,9.0,-0.04484890086146501,-1.0
0.0,9.0,-0.03253556539614996,-1.0
0.9,9.0,-0.06402146667242051,-1.0
0.0,9.0,-0.06402146667242051,-1.0
0.0,7.0,-0.01777726411819458,-1.0
0.0,6.0,-0.017049774527549744,-1.0
0.0,6.0,0.04193873372342852,-1.0
0.0,5.0,0.047826528549194336,-1.0
0.0,5.0,0.02619238868355751,-1.0
0.1,5.0,0.025315713137388233,-1.0
0.0,5.0,0.03195643424987793,-1.0
0.0,2.0,0.0002162456512451172,-1.0
0.0,1.0,0.0002162456512451172,-1.0
0.0,1.0,0.01197165250778198,-1.0
0.0,2.0,0.01197165250778198,-1.0
0.0,3.0,0.01197165250778198,-1.0
0.1,4.0,-0.0074208974838256845,-1.0
0.2,4.0,0.010104721281910794,-1.0
0.0,5.0,0.00142957702250713,-1.0
0.0,2.0,0.42463369759245617,-1.0
0.0,2.0,0.3669184678838325,-1.0
0.0,2.0,0.3399846940198081,-1.0
0.0,2.0,0.3092032381752088,-1.0
0.0,3.0,0.2745741003500346,-1.0
0.0,3.0,0.23224959856371055,-1.0
0.0,3.0,0.213011188660836,-1.0
0.0,3.0,0.1976204607385364,-1.0
0.0,4.0,0.15914364093278727,-1.0
0.0,3.0,0.11681913914646325,-1.0
0.0,3.0,0.07449463736013921,-1.0
0.0,3.0,0.0,-1.0
0.0,3.0,0.0,-1.0
0.0,2.0,0.0,-1.0
0.0,2.0,0.0,-1.0
0.0,2.0,0.0,-1.0
0.0,2.0,0.0,-1.0
0.0,2.0,0.0,-1.0
0.0,1.0,0.0,-1.0
0.0,1.0,0.0,-1.0
0.0,1.0,1.271265745162964,-1.0
0.0,1.0,1.271265745162964,-1.0
0.0,1.0,1.271265745162964,-1.0
0.1,1.0,1.271265745162964,-1.0
0.0,1.0,1.271265745162964,-1.0
0.0,1.0,-0.05554268260796865,-1.0
0.0,1.0,0.004750187907900129,-1.0
0.0,1.0,-0.0025015205144882204,-1.0
0.0,2.0,-0.00036929954182017934,-1.0
0.0,2.0,-0.02863147109746933,-1.0
0.2,2.0,0.0011517778038978574,-1.0
0.0,2.0,0.004675984382629394,-1.0
0.0,1.0,0.04261314868927002,-1.0
0.0,1.0,0.004675984382629394,-1.0
0.0,2.0,0.004675984382629394,-1.0
0.4,2.0,0.1789102166891098,-1.0
0.7,2.0,0.10402378120592662,-1.0
0.4,2.0,0.10402378120592662,-1.0
1.5,2.0,0.2986717261373997,-1.0
2.1,2.0,0.20835944513479868,-1.0
3.9,2.0,0.19073790218681094,-1.0
5.3,2.0,0.3134318622095244,-1.0
6.4,2.0,0.5552720655413235,-1.0
6.1,2.0,0.7435052166966831,-1.0
4.0,2.0,0.6067814558744431,-1.0
4.6,2.0,0.12173342066151754,-1.0
4.7,2.0,0.5270193194349607,-1.0
4.2,2.0,0.5270193194349607,-1.0
3.6,2.0,0.6116967325409254,-1.0
4.1,2.0,0.12628446519374847,-1.0
4.9,2.0,0.1420361191034317,-1.0
5.8,2.0,0.36156998202204704,-1.0
5.2,2.0,0.7687305741839938,-1.0
4.8,2.0,0.8526992380619051,-1.0
5.8,2.0,0.15973922610282898,-1.0
6.9,2.0,0.3951427871361375,-1.0
7.9,2.0,0.582320423796773,-1.0
7.9,2.0,1.0374721252336734,-1.0
7.9,2.0,1.0374721252336734,-1.0
8.6,2.0,0.7205582633614541,-1.0
8.1,2.0,0.7385263259594257,-1.0
7.4,2.0,0.7828559809260898,-1.0
7.5,2.0,0.4406660822304813,-1.0
8.5,2.0,0.41607354829708737,-1.0
14.3,2.0,0.6810122340917587,-1.0
11.4,2.0,0.6810122340917587,-1.0
6.4,2.0,1.272364460504972,-1.0
6.3,2.0,0.5769414893454976,-1.0
7.0,2.0,0.11814552201674534,-1.0
7.5,2.0,0.1027873768047853,-1.0
8.7,2.0,0.09156844671815634,-1.0
7.5,2.0,0.4009245117505392,-1.0
6.5,2.0,0.6736084247628847,-1.0
7.3,2.0,0.14831649512052536,-1.0
8.3,2.0,0.14764341339468956,-1.0
10.1,2.0,0.13863033056259155,-1.0
11.0,3.0,0.30455308513981955,-1.0
12.0,3.0,0.9221578368118832,-1.0
12.0,3.0,0.8582021594047546,-1.0
0.8,3.0,0.8432321399450302,-1.0
11.7,3.0,0.8432321399450302,-1.0
11.0,3.0,0.8397285242875417,-1.0
10.4,3.0,0.8512248865195683,-1.0
10.1,3.0,0.7677744030952454,-1.0
10.1,3.0,0.6673284508287907,-1.0
9.7,3.0,0.7618192113362826,-1.0
9.7,3.0,0.8052040073606703,-1.0
10.5,3.0,0.5725456178188324,-1.0
10.0,3.0,0.7784497390190759,-1.0
9.1,3.0,0.9209852709489709,-1.0
8.4,3.0,0.8603763452598027,-1.0
8.0,3.0,0.8603763452598027,-1.0
7.3,3.0,0.4596690601772732,-1.0
5.4,3.0,0.5000049105861729,-1.0
6.7,3.0,0.33335668841997784,-1.0
8.5,3.0,1.2336751404986046,-1.0
9.4,3.0,0.4451449712117513,-1.0
9.8,3.0,0.4334649443626404,-1.0
7.6,3.0,0.8327662030855815,-1.0
4.4,4.0,0.9518352389335633,-1.0
1.3,4.0,0.6600696775648329,-1.0
0.2,4.0,0.6176015561626803,-1.0
0.4,4.0,-0.01400219744472438,-1.0
0.4,4.0,0.9648228287696838,-1.0
0.0,4.0,0.9402131699142088,-1.0
inf,4.0,0.8732519205357715,-1.0
0.0,4.0,0.8732519205357715,-1.0
0.0,4.0,0.8062906711573343,-1.0
0.0,4.0,0.5384456736435852,-1.0
0.1,4.0,0.47148442426514797,-1.0
0.1,4.0,0.4045231748867108,-1.0
0.1,4.0,0.3375619255082735,-1.0
0.1,4.0,0.27060067612983624,-1.0
0.0,4.0,0.13667817737296178,-1.0
0.0,4.0,0.06971692799452453,-1.0
0.0,4.0,0.39702285770533596,-1.0
0.0,4.0,0.3024020138952028,-1.0
0.0,4.0,0.27086173262515834,-1.0
inf,4.0,0.20778117008506952,-1.0
0.0,4.0,0.20778117008506952,-1.0
0.0,4.0,0.1762408888150251,-1.0
0.1,4.0,0.14470060754498068,-1.0
0.0,4.0,0.08162004500489185,-1.0
0.1,4.0,0.05007976373484743,-1.0
0.3,4.0,0.056274034082889564,-1.0
0.1,4.0,0.22969665378332135,-1.0
0.0,4.0,0.30366641740281963,-1.0
0.1,4.0,0.12163789220904025,-1.0
0.2,4.0,0.08523218717028436,-1.0
0.2,4.0,0.04882648213152848,-1.0
0.2,4.0,0.0,-1.0
0.7,4.0,-0.0061340483502965205,-1.0
0.9,4.0,-0.0061340483502965205,-1.0
1.7,4.0,0.5244769709450858,-1.0
4.2,4.0,0.3987954780459404,-1.0
6.6,4.0,0.0708012084166209,-1.0
7.6,4.0,0.11909441836178306,-1.0
9.7,4.0,0.11653237342834473,-1.0
11.0,4.0,0.5291453897953033,-1.0
10.9,4.0,0.8387100845575333,-1.0
10.8,4.0,0.8387100845575333,-1.0
inf,4.0,0.8992976844310759,-1.0
10.5,4.0,0.8992976844310759,-1.0
10.1,4.0,0.8523556391398112,-1.0
9.1,4.0,0.8318064971403643,-1.0
10.1,4.0,0.8257850855588913,-1.0
10.4,4.0,0.6452411943011813,-1.0
10.4,4.0,0.6308402785888085,-1.0
9.4,4.0,0.7973388608764199,-1.0
9.4,4.0,0.6248518567946222,-1.0
12.0,4.0,0.15983345253126965,-1.0
12.3,4.0,0.8353006527537391,-1.0
11.7,4.0,1.1277902547050924,-1.0
11.0,4.0,1.1989573303021883,-1.0
10.8,4.0,1.1595983288504859,-1.0
11.0,4.0,1.1334201097488403,-1.0
10.9,4.0,1.1940243306912874,-1.0
11.0,4.0,1.1948981724287335,-1.0
10.4,4.0,1.174913608110868,-1.0
9.0,4.0,1.1938881874084473,-1.0
5.9,4.0,1.1459484497706096,-1.0
3.1,4.0,0.9311311900615692,-1.0
0.2,4.0,0.6325131336847941,-1.0
0.2,4.0,-0.013525113463401794,-1.0
0.1,4.0,-0.006459017594655354,-1.0
0.0,4.0,0.018385522067546844,-1.0
0.1,4.0,-0.017912864685058594,-1.0
0.0,4.0,-0.0015356417695002224,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.2,4.0,0.08472219358918555,-1.0
0.0,4.0,0.04559532384744504,-1.0
inf,4.0,0.03191013261675835,-1.0
0.4,4.0,0.03191013261675835,-1.0
0.2,4.0,0.03191013261675835,-1.0
0.2,4.0,0.05623796478434578,-1.0
0.0,4.0,0.0484572828822785,-1.0
0.4,4.0,0.0484572828822785,-1.0
0.3,4.0,0.04067660098021122,-1.0
0.7,4.0,0.04067660098021122,-1.0
1.8,4.0,0.03808304034618879,-1.0
0.4,4.0,0.03808304034618879,-1.0
0.2,4.0,0.03289591907814393,-1.0
0.3,4.0,0.0303023584441215,-1.0
0.3,4.0,0.02511523717607665,-1.0
0.2,4.0,0.02252167654205422,-1.0
0.0,4.0,0.017334555274009362,-1.0
0.0,4.0,0.014740994639986934,-1.0
0.0,4.0,0.012147434005964507,-1.0
0.1,4.0,0.00955387337194208,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
inf,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.4,4.0,0.0,-1.0
0.4,4.0,0.0,-1.0
0.4,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
0.8,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.4,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
0.3,4.0,0.0,-1.0
0.6,4.0,0.0,-1.0
0.4,4.0,0.0,-1.0
0.4,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.2,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.4,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
2.3,4.0,0.0,-1.0
0.0,4.0,0.0,-1.0
0.1,4.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.7,5.0,0.0,-1.0
0.8,5.0,0.0,-1.0
0.7,5.0,0.0,-1.0
0.5,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
inf,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.8,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.6,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.5,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.9,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.4,5.0,0.0,-1.0
0.4,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.8,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.9,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
inf,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.5,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
inf,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.5,5.0,0.0,-1.0
0.6,5.0,0.0,-1.0
0.5,5.0,0.0,-1.0
0.4,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
inf,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.5,5.0,0.0,-1.0
0.0,5.0,0.0,-1.0
inf,5.0,0.0,-1.0
0.2,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.4,5.0,0.0,-1.0
0.3,5.0,0.0,-1.0
0.5,5.0,0.0,-1.0
0.4,5.0,0.0,-1.0
0.5,5.0,0.0,-1.0
0.1,5.0,0.0,-1.0
0.3,1.0,0.0,-1.0
inf,1.0,0.057697678605715425,-1.0
0.2,1.0,0.057697678605715425,-1.0
0.2,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.2,1.0,0.0,-1.0
0.0,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.2,1.0,0.0,-1.0
0.2,1.0,0.0,-1.0
0.3,1.0,0.0,-1.0
0.3,1.0,0.0,-1.0
0.3,1.0,0.0,-1.0
0.2,1.0,0.0,-1.0
0.2,1.0,0.0,-1.0
0.2,1.0,0.0,-1.0
0.3,1.0,0.0,-1.0
0.5,1.0,0.0,-1.0
0.6,1.0,0.0,-1.0
0.5,1.0,0.0,-1.0
0.4,1.0,0.0,-1.0
0.4,1.0,0.0,-1.0
0.6,1.0,0.0,-1.0
0.3,1.0,0.0,-1.0
0.2,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.2,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,1.0,0.0,-1.0
0.1,2.0,0.0,-1.0
0.2,2.0,0.0,-1.0
0.3,2.0,0.0,-1.0
0.1,2.0,0.0,-1.0
0.2,2.0,0.0,-1.0
0.2,2.0,0.0,-1.0
0.2,2.0,0.0,-1.0
0.2,2.0,0.0,-1.0
0.3,2.0,0.0,-1.0
0.1,2.0,0.0,-1.0
