"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-02-19 23:50:00.000","10.54000015258789","12.268421022515549","114.19310392182449","Under way using engines","86.53161147545124","6233.248583984375","682.8256917317708","1.3010146617889404","8.192581049601237","1.4359702522104436","0.05487322807312012","-0.03691063076257706","1.4908434802835637","82.41060638427734","941.790005493164","2.0527782440185547","126.40029568142361","918.3147608439127","0.0","0.0","0.0","0.010134887881577015","60.05290552775065","972.4779907226563","11.52620270542091","-60.43182758017008"
"2019-02-19 23:55:00.000","10.600000381469727","12.313636302947998","115.43793066616716","Under way using engines","86.72254891231142","6154.823160807292","673.0734293619792","1.2510566711425781","8.15136947631836","1.4202507734298706","0.05487322807312012","-0.03691063076257706","1.4751240015029907","82.35702896118164","941.8635598887568","2.0527782440185547","126.72739283243816","918.1739174979074","0.0","0.0","0.0","-0.013825607796510061","59.38021732198781","972.5224873860677","11.518061513111546","-60.4170724182678"
"2019-02-20 00:00:00.000","10.550000190734863","12.23333336058117","115.40344843371162","Under way using engines","86.64412847058526","6156.820245150862","673.1288704707705","1.2510566711425781","8.15716579042632","1.4202507734298706","0.05487322807312012","-0.03691063076257706","1.4751240015029907","82.30461883544922","941.8848322088069","2.0527782440185547","126.8699722290039","918.1176440429688","0.0","0.0","0.0","-0.022530555725097656","59.36435241699219","973.9110310872396","11.509920320802182","-60.402317256365514"
"2019-02-20 00:05:00.000","10.566666920979818","12.222222275204128","115.07931018697805","Under way using engines","86.70139595314309","6169.7916015625","675.1711025895744","1.2510566711425781","8.312797737121581","1.4202507734298706","0.05487322807312012","-0.03691063076257706","1.4751240015029907","82.30461883544922","941.9112437855114","2.0527782440185547","127.00083287556966","918.03267578125","0.0","0.0","0.0","0.00631132865181336","60.545443598429365","970.7902465820313","11.501779128492817","-60.38756209446323"
"2019-02-20 00:10:00.000","10.700000127156576","12.299999910242418","115.8285710471017","Under way using engines","86.65159200032552","6212.438395182292","679.7322102864583","1.3186031977335613","8.133845756793844","1.4202507734298706","0.05487322807312012","-0.03691063076257706","1.4751240015029907","82.30461883544922","941.8986104329427","2.0527782440185547","127.04304885864258","918.0706548276155","0.0","0.0","0.0","-0.013865662117799124","60.13354900905064","971.1019856770833","11.493637936183454","-60.37280693256094"
"2019-02-20 00:15:00.000","10.699999809265137","12.25416668256124","118.77500070844378","Under way using engines","86.75958811442057","6150.79189453125","672.1995483398438","1.2519111633300781","8.22660386973414","1.3599340915679932","0.05487322807312012","-0.03691063076257706","1.4148073196411133","82.30461883544922","941.9122420601223","2.0527782440185547","127.04304885864258","918.0164370329484","0.0","0.0","0.0","0.0","60.1718147277832","971.6869954427083","11.485496743874089","-60.35805177065866"
"2019-02-20 00:20:00.000","10.699999809265137","12.142857233683268","119.83571434020996","Under way using engines","86.88296763102214","6246.406559244791","682.3571966763201","1.30559241771698","8.314378014926252","1.4611233472824097","0.05487322807312012","-0.03691063076257706","1.5159965753555298","82.24969482421875","941.935751953125","2.0527782440185547","127.07241736518012","917.9959159519361","0.0","0.0","0.0","0.0","60.22539586034314","972.5255400558998","11.477355551564726","-60.35000228881836"
"2019-02-20 00:25:00.000","10.699999809265137","12.161904789152599","123.05000032697406","Under way using engines","86.56490783691406","6154.487223307292","675.1152750651041","1.2543525695800781","8.154059212783288","1.3915813973410889","0.05487322807312012","-0.03691063076257706","1.4464498439485811","82.24969482421875","941.8954279972957","2.0527782440185547","127.11272430419922","917.9756342569987","0.0","0.0","0.0","-0.00667213425040245","60.60529116926522","971.1192667643229","11.46921435925536","-60.33041591652594"
"2019-02-20 00:30:00.000","10.75","12.126315919976486","123.34482758620689","Under way using engines","86.85539016723632","6167.234586588542","672.8152791341146","1.2543525695800781","8.315027491251628","1.3907183866665949","0.05487322807312012","-0.03691063076257706","1.4455829631252957","82.30461883544922","941.881609235491","2.0527782440185547","127.1484006245931","917.9691467285156","0.0","0.0","0.0","-0.01490020751953125","60.39679131141076","969.6846781412761","11.461073166945996","-60.316949525284905"
"2019-02-20 00:35:00.000","10.762500047683716","12.147826111834982","123.40344895987675","Under way using engines","86.62673923887056","6112.904231770834","669.6223592122395","1.2543525695800781","8.180487823486327","1.389855375992101","0.05487322807312012","-0.03691063076257706","1.4447160823020104","82.30461883544922","941.9289825439453","2.0527782440185547","127.15097427368164","917.9510016190378","0.0","0.0","0.0","-0.0014671323200066884","60.87786891542632","970.6857666015625","11.452931974636632","-60.303483134043866"
