stw,draft,foc,ws,wd,swh,lat,lon,dt
11.69,5.88,21.2976,2,298.024,2.16,34.307441299999994,-10.2500091,2020-01-18 4:53
11.66,5.88,21.5856,2,298.000333333333,2.16,34.303731299999995,-10.260579,2020-01-18 4:58
11.7,5.88,21.427200000000003,2,297.899,2.16,34.3000584,-10.2712462,2020-01-18 5:03
11.66,5.88,21.3984,2,297.775666666667,2.16,34.29638920000001,-10.2820338,2020-01-18 5:08
11.73,5.88,21.3264,2,297.716333333333,2.16,34.2926609,-10.292897199999999,2020-01-18 5:13
11.67,5.88,21.470399999999998,2,297.709333333333,2.16,34.2888412,-10.303755,2020-01-18 5:18
11.69,5.88,21.456,2,297.663333333333,2.16,34.2850424,-10.3146271,2020-01-18 5:23
11.68,5.88,21.4128,2,297.64,2.16,34.2812301,-10.3255095,2020-01-18 5:28
11.75,5.88,21.3984,2,297.587333333333,2.16,34.277373,-10.336442300000002,2020-01-18 5:33
11.83,5.88,21.0816,2,297.656,2.16,34.273506,-10.347297099999999,2020-01-18 5:38
11.86,5.88,21.1968,2,297.657,2.16,34.2696744,-10.3581733,2020-01-18 5:43
11.87,5.88,21.24,2,297.781,2.16,34.265914,-10.3690219,2020-01-18 5:48
11.8,5.88,21.1824,2,297.835,2.16,34.262198100000006,-10.3797651,2020-01-18 5:53
11.84,5.88,21.0672,2,297.846666666667,2.16,34.2585447,-10.390524000000001,2020-01-18 5:58
11.79,5.88,21.3408,2,297.870666666667,2.16,34.254874,-10.4012638,2020-01-18 6:03
11.8,5.88,21.0384,2,297.89266666666697,2.16,34.2511948,-10.4119817,2020-01-18 6:08
11.82,5.88,21.2112,2,297.902,2.16,34.247269700000004,-10.4225343,2020-01-18 6:13
11.74,5.88,21.2832,2,297.903,2.16,34.2433823,-10.4331055,2020-01-18 6:18
11.8,5.88,21.3984,2,297.956333333333,2.16,34.2393733,-10.4435976,2020-01-18 6:23
11.81,5.88,21.3408,2,297.968333333333,2.16,34.235426600000004,-10.454097,2020-01-18 6:28
11.86,5.88,21.096,2,297.97233333333304,2.16,34.23161939999999,-10.4646616,2020-01-18 6:33
11.81,5.88,21.1824,2,297.970666666667,2.16,34.2278195,-10.475208199999999,2020-01-18 6:38
11.85,5.88,21.1968,2,297.966333333333,2.16,34.2239401,-10.4857168,2020-01-18 6:43
11.77,5.88,21.2688,2,298.078,2.16,34.220074200000006,-10.4961939,2020-01-18 6:48
11.75,5.88,21.168,2,296.62633333333304,2.15,34.2162102,-10.5065806,2020-01-18 6:53
11.78,5.88,21.312,2,296.478,2.15,34.212239600000004,-10.517040300000001,2020-01-18 6:58
11.85,5.88,21.1824,2,296.425333333333,2.15,34.2082582,-10.5275992,2020-01-18 7:03
11.77,5.88,21.24,2,296.425666666667,2.15,34.2043143,-10.5381905,2020-01-18 7:08
11.81,5.88,21.2832,2,296.417666666667,2.15,34.200375,-10.548803999999999,2020-01-18 7:13
11.87,5.88,21.1824,2,296.425,2.15,34.1964532,-10.5594185,2020-01-18 7:18
11.74,5.88,21.2544,2,296.459333333333,2.15,34.192556599999996,-10.5700024,2020-01-18 7:23
11.78,5.88,21.2832,2,296.42866666666697,2.15,34.1886472,-10.5805981,2020-01-18 7:28
11.8,5.88,21.3984,2,318.62633333333304,2.14,34.184711799999995,-10.5911941,2020-01-18 7:33
11.89,5.88,21.0816,2,318.577,2.14,34.180743299999996,-10.8698037,2020-01-18 7:38
11.87,5.88,20.9952,2,318.571666666667,2.14,34.1767632,-11.0124419,2020-01-18 7:43
11.8,5.88,21.1104,2,318.6,2.14,34.172847999999995,-11.023098,2020-01-18 7:48
11.87,5.88,21.2976,2,318.70066666666696,2.14,34.16884520000001,-11.0336527,2020-01-18 7:53
11.74,5.88,21.2544,2,318.842333333333,2.14,34.165090299999996,-11.044198,2020-01-18 7:58
11.76,5.88,21.4416,2,318.79733333333303,2.14,34.1613875,-11.054701699999999,2020-01-18 8:03
11.81,5.88,21.3696,2,318.81133333333304,2.14,34.1576758,-11.0652285,2020-01-18 8:08
11.87,5.88,20.9952,2,318.758666666667,2.14,34.1539174,-11.075776600000001,2020-01-18 8:13
11.84,5.88,20.9664,2,318.67933333333303,2.14,34.1501614,-11.086393699999999,2020-01-18 8:18
11.83,5.88,21.1248,2,318.63333333333304,2.14,34.1464055,-11.0970461,2020-01-18 8:23
11.8,5.88,19.5552,2,318.597,2.14,34.142666299999995,-11.1077466,2020-01-18 8:28
11.83,5.88,18.2448,2,318.528666666667,2.14,34.138913200000005,-11.1185085,2020-01-18 8:33
11.81,5.88,16.92,2,318.477666666667,2.14,34.135132899999995,-11.1293221,2020-01-18 8:38
11.87,5.88,16.3152,2,318.41200000000003,2.14,34.1312914,-11.1401685,2020-01-18 8:43
11.93,5.88,16.2864,2,318.43166666666696,2.14,34.1274149,-11.1510515,2020-01-18 8:48
11.9,5.88,16.041600000000003,2,318.40966666666696,2.14,34.123594700000005,-11.161928699999999,2020-01-18 8:53
11.91,5.88,15.854399999999998,2,318.374333333333,2.14,34.1197563,-11.1728606,2020-01-18 8:58
11.88,5.88,15.724799999999998,2,318.381666666667,2.14,34.1158808,-11.183777800000001,2020-01-18 9:03
11.98,5.88,15.307200000000002,2,318.382666666667,2.14,34.1120245,-11.1946983,2020-01-18 9:08
11.97,5.88,15.422400000000001,2,318.32133333333303,2.14,34.107944399999994,-11.2055349,2020-01-18 9:13
