TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE
2010-03-25 12:00:00;N;L;27;35;40;4;0;9.45;105.0;0;0;14.22;6;7;28.839237057220707;0.7;0.08
2010-01-31 12:00:00;N;L;30;54;41;43;245;0;115.7;135;3;0.0;25;0;28.8;0;0.08
2010-02-01 12:00:00;N;B;27;35;40;5;0;0;105.0;180;4;0.0;15;0;27.04;0;0.08
2010-04-11 12:00:00;N;B;0;53;36;16;75;6.35;119.0;45;7;13.46;24;0;32.1;1.6;0.1
2010-05-24 12:00:00;N;L;25;51;38;9;206;9.4;115.0;135;3;14.0;6;0;39.72;0;0.12
2010-04-25 12:00:00;N;B;14;55;28;22;42;6.6;122.0;45;4;10.58;6;54;22.434782608695652;1.6;0.09
2010-06-19 17:46:00;A;L;14;50;35;50;213;10.3;118.4;315;5;0.0;5;42;36.210526315789465;0;0.11
2010-01-25 12:00:00;N;B;25;22;38;44;0;0;0.0;0;0;0.0;0;0;7;0;7
2010-02-02 12:00:00;N;L;23;47;36;40;217;0;111.5;315;6;0.0;21;0;28.0;0;0.08
2010-04-12 12:00:00;N;B;7;27;38;31;75;6.35;119.1;0;4;14.92;24;0;32.7;1.6;0.09
2010-05-15 12:00:00;N;B;35;20;36;14;244;6.6;115.0;225;3;14.71;3;24;25.552941176470586;1.6;0.07
2010-03-26 12:00:00;N;L;23;52;36;34;213;9.45;119.0;22;5;15.33;15;4;37.35398230088495;0.7;0.1
2010-01-26 12:00:00;N;B;28;50;40;49;0;0;119.0;0;5;0.0;12;0;26.399999999999995;0;0.08
2010-02-10 10:00:00;A;L;2;21;41;10;0;8;115.0;0;0;0.0;12;0;29.399999999999995;0;0.08
2010-04-12 17:30:00;A;B;9;5;39;0;0;6.4;119.7;45;4;15.64;6;30;30.720000000000002;1.6;0.1
2010-02-11 12:00:00;N;B;3;43;40;31;119;6.6;115.0;45;5;14.0;5;0;24.0;1.6;0.07
2010-01-23 12:00:00;N;B;30;1;35;43;228;0;123.6;225;6;0.0;17;30;34.285714285714285;0;0.1
2010-04-26 12:00:00;N;B;9;0;33;44;61;6.6;122.5;0;7;15.0;24;0;34.14;1.6;0.09
2010-04-27 10:24:00;A;B;5;2;36;13;0;6.6;121.0;45;8;15.96;19;24;41.08453608247423;1.6;0.11
2010-01-02 12:00:00;N;B;32;34;34;3;0;0;85.5;225;5;0.0;6;0;12.800000000000002;0;0.05
2010-05-09 09:42:00;A;L;35;34;33;12;109;8.65;111.0;0;0;0.0;21;42;26.654377880184338;0;0.08
2010-03-23 12:00:00;N;L;29;18;41;2;247;9.45;120.0;225;3;14.04;25;0;30.72;0.7;0.09
2010-01-04 12:00:00;N;B;27;22;35;18;0;0;0.0;0;5;0.0;23;0;0.10434782608695654;0;0.1
2010-01-17 12:00:00;N;L;26;3;37;11;152;0;119.3;45;5;0.0;18;30;21.016216216216215;0;0.06
2010-02-03 12:00:00;N;L;17;29;36;25;273;0;120.0;337;7;0.0;25;0;31.583999999999996;0;0.1
2010-03-24 12:00:00;N;L;29;18;41;2;0;9.45;0.0;0;0;0.0;0;0;0.75;0.7;0.75
2010-01-27 12:00:00;N;B;43;21;34;14;63;0;122.9;0;5;0.0;20;0;30.24;0;0.08
2010-02-12 12:00:00;N;B;9;11;38;15;119;0;105.0;292;7;13.46;24;0;22.0;0;0.07
2010-02-25 12:00:00;N;B;19;23;32;1;190;0;120.0;315;7;15.87;23;0;30.991304347826084;0;0.08
2010-05-22 12:00:00;N;L;28;16;41;58;0;9.4;119.0;0;0;14.44;7;12;29.666666666666668;0;0.09
2010-04-28 12:00:00;N;B;0;44;38;31;38;6.6;120.0;45;3;14.62;23;48;31.81512605042017;2.4;0.09
2010-05-05 12:00:00;N;L;21;7;36;57;94;8.7;119.0;135;6;14.52;23;0;33.12;0;0.1
2010-01-18 12:00:00;N;L;32;37;34;13;108;0;119.5;45;6;0.0;24;0;32.1;0;0.09
2010-05-11 12:00:00;N;L;35;32;33;11;270;7.6;112.0;225;5;12.35;0;34;25.41176470588235;0;0.09
2010-05-16 12:00:00;N;B;28;48;35;5;269;6.6;115.0;315;5;14.5;24;0;28.600000000000005;1.6;0.08
2010-05-17 12:00:00;N;B;25;48;39;57;0;6.6;115.0;247;7;14.19;21;0;30.01142857142857;1.6;0.09
2010-01-18 23:00:00;A;B;0;0;0;0;0;0;123.0;225;7;0.0;12;0;33.0;0;0.09
2010-01-27 23:00:00;A;B;37;43;44;46;0;0;118.0;0;3;0.0;13;0;30.46153846153846;0;0.1
2010-06-08 12:00:00;N;L;20;17;38;10;334;9.15;113.4;0;0;14.0;21;30;27.12558139534884;0;0.08
2010-03-22 12:00:00;N;L;36;18;43;25;250;9.45;120.0;157;4;14.71;8;30;28.235294117647058;0.7;0.08
2010-03-27 12:00:00;N;L;17;31;36;0;272;9.45;120.0;270;4;14.04;24;0;29.2;0.7;0.09
2010-03-28 12:00:00;N;L;11;38;37;6;270;9.45;120.0;292;7;12.46;24;0;32.0;0.7;0.11
2010-02-13 12:00:00;N;B;12;8;34;49;178;0;105.0;270;4;14.0;23;0;21.652173913043477;0;0.06
2010-04-10 12:00:00;N;B;6;54;35;12;90;6.35;120.0;67;8;12.83;24;0;29.399999999999995;1.6;0.1
2010-07-28 12:00:00;N;L;14;18;36;19;129;9.65;109.5;315;3;13.5;22;0;25.854545454545452;0;0.08
2010-07-28 14:00:00;A;L;14;3;36;48;129;9.65;111.7;315;3;15.5;2;0;31.200000000000003;0;0.08
2010-06-12 10:30:00;A;L;15;7;44;13;129;7.05;113.6;0;0;14.13;10;24;27.346153846153843;0;0.08
2010-08-18 12:00:00;N;B;21;57;33;4;111;6.4;121.2;315;5;15.26;21;30;33.65581395348837;-1.6;0.09
2010-06-22 12:00:00;N;L;10;38;37;42;270;10.3;115.2;315;8;12.22;20;18;29.733990147783246;0;0.1
2010-06-28 12:00:00;N;L;5;59;48;7;60;10.3;118.9;315;7;13.5;24;0;33.02;0;0.1
2010-05-30 12:00:00;N;B;13;15;45;1;168;6.6;100.0;135;3;12.9;3;6;19.741935483870964;-1.6;0.06
2010-08-19 12:00:00;N;B;27;48;31;52;111;6.4;122.1;315;3;15.21;24;0;34.05;1.6;0.09
2010-07-14 22:00:00;A;B;8;24;44;53;38;6.65;115.4;0;3;14.3;10;0;31.920000000000005;1.7;0.09
2010-03-29 12:00:00;N;L;4;20;37;7;270;9.45;120.0;270;6;14.0;24;0;31.600000000000005;0.7;0.09
2010-04-06 12:00:00;N;B;1;8;50;52;255;6.45;105.0;180;5;13.16;15;12;21.07894736842105;1.7;0.07
2010-04-07 12:00:00;N;B;6;28;47;56;208;6.45;105.0;337;7;11.5;24;0;26.05;1.7;0.09
2010-08-27 12:00:00;N;B;18;26;39;7;45;6.65;120.4;315;4;15.08;12;48;34.03124999999999;2.1;0.09
2010-05-03 12:00:00;N;L;8;43;38;33;110;8.7;105.0;90;4;14.39;23;0;25.022608695652174;0;0.07
2010-06-06 03:30:00;A;B;23;54;37;36;337;6.6;103.4;315;3;12.9;15;30;21.228387096774195;1.6;0.07
2010-04-09 12:00:00;N;B;10;58;38;6;180;6.45;105.0;67;4;13.5;24;0;22.0;1.7;0.07
2010-06-23 12:00:00;N;L;3;20;37;56;260;10.3;118.0;315;7;13.54;24;0;31.72;0;0.1
2010-06-24 12:00:00;N;L;3;20;36;3;262;10.3;118.8;90;5;14.17;24;0;31.52;0;0.09
2010-05-25 12:00:00;N;L;20;47;27;36;330;9.4;115.6;315;4;14.33;24;0;28.95;0;0.08
2010-05-31 12:00:00;N;B;17;24;41;13;134;6.6;99.4;135;5;13.08;24;0;19.0;1.6;0.06
2010-03-30 12:00:00;N;L;1;28;36;53;260;9.45;120.0;270;8;12.5;24;0;33.15;0.7;0.11
2010-03-31 12:00:00;N;L;8;30;36;25;286;9.45;125.0;292;7;13.17;24;0;35.0;0.7;0.11
2010-05-04 12:00:00;N;L;25;33;36;3;90;8.7;119.0;135;7;14.0;24;0;31.37;0;0.09
2010-05-05 23:12:00;A;L;23;51;37;31;0;8.7;119.0;0;0;15.18;11;12;33.40714285714286;0;0.09
2010-08-28 12:00:00;N;B;14;10;44;26;329;6.65;121.1;225;4;14.88;24;0;33.55;2.1;0.09
2010-07-08 12:00:00;N;B;1;13;50;32;255;6.65;101.0;225;3;13.24;21;18;20.3943661971831;1.7;0.06
2010-04-21 12:00:00;N;L;2;30;36;3;235;8.6;118.0;45;4;15.26;19;0;30.063157894736843;0;0.08
2010-04-22 12:00:00;N;L;8;24;34;14;225;8.6;119.1;270;5;14.33;24;0;32.55;0;0.09
2010-06-01 12:00:00;N;B;15;24;37;31;224;6.6;100.0;315;6;13.42;24;0;19.11;1.6;0.06
2010-06-01 13:00:00;A;B;15;14;37;19;224;6.6;100.0;315;4;13.0;1;0;19.919999999999998;1.6;0.06
2010-06-25 12:00:00;N;L;6;58;35;9;270;10.3;114.9;0;0;14.06;3;12;25.949999999999996;0;0.08
2010-05-26 12:00:00;N;L;25;29;42;58;323;9.4;115.6;225;3;14.16;25;0;29.471999999999998;0;0.09
2010-05-27 01:18:00;A;L;14;13;45;32;56;9.4;116.0;180;3;14.59;15;18;26.117647058823525;0;0.09
2010-04-08 12:00:00;N;B;9;13;44;23;208;6.45;105.0;292;8;9.17;24;0;23.100000000000005;1.7;0.11
2010-04-01 12:00:00;N;L;9;28;41;57;0;9.45;125.0;315;6;13.92;24;0;39.7;0.7;0.12
2010-04-02 12:00:00;N;L;6;31;46;45;28;0;124.0;292;8;14.29;24;0;37.25;0;0.11
2010-07-13 12:00:00;N;B;0;49;38;39;48;6.65;99.5;0;0;13.21;24;0;19.2;1.7;0.06
2010-04-23 12:00:00;N;L;13;23;30;33;225;8.6;119.2;315;7;14.24;25;0;31.872000000000003;0;0.09
2010-04-23 23:00:00;A;L;15;5;28;27;223;8.6;119.0;315;3;15.18;11;0;31.09090909090909;0;0.09
2010-06-09 12:00:00;N;L;15;46;42;38;320;9.15;114.6;0;0;14.25;24;0;28.12;0;0.08
2009-10-18 00:00:00;A;B;0;0;0;0;0;0;0.0;0;0;0.0;13;0;0.0;0;0
2010-06-24 20:18:00;A;L;5;5;36;14;262;10.3;119.0;90;4;13.13;8;18;32.963855421686745;0;0.1
2010-06-26 12:00:00;N;L;9;34;39;57;0;10.3;119.0;315;5;14.0;24;0;32.37;0;0.1
2010-06-27 12:00:00;N;L;8;9;44;29;90;10.3;119.0;315;7;12.29;24;0;32.5;0;0.11
2010-05-28 04:30:00;A;L;13;31;45;43;56;9.05;115.0;135;3;14.19;8;36;28.883720930232556;0;0.08
2010-08-24 12:00:00;N;L;16;48;56;11;297;8.5;115.5;315;4;14.63;24;0;31.5;0;0.09
2010-08-24 15:30:00;A;L;15;9;37;12;297;8.5;109.2;315;3;14.29;3;30;31.54285714285714;0;0.09
2010-07-14 12:00:00;N;B;6;40;42;30;49;6.65;115.3;90;4;14.67;24;0;29.350000000000005;1.7;0.08
2009-10-20 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;12;0;0.0;0;0
2009-10-21 00:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;12;0;0.0;0;0
2009-11-02 00:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;12;0;0.0;0;0
2009-11-04 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;12;0;0.0;0;0
2010-04-04 03:12:00;A;L;3;20;51;46;0;9.5;124.0;0;0;14.54;15;12;39.64736842105263;0;0.11
2010-04-29 11:00:00;A;B;5;23;43;0;342;6.4;110.0;45;3;14.17;23;0;25.40869565217392;1.6;0.07
2009-12-06 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;15;0;0.0;0;0
2010-06-10 03:00:00;A;L;13;31;45;43;90;9.15;114.1;135;3;14.2;16;0;27.839999999999996;0;0.09
2010-07-23 06:30:00;A;B;9;3;39;11;270;6.65;100.2;0;3;12.97;18;30;24.064864864864866;1.7;0.08
2010-09-29 12:00:00;N;L;15;13;33;9;210;10.25;113.9;45;4;13.83;24;0;29.58;0.82;0.09
2010-05-22 05:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;14;18;0.0;0;0
2010-05-24 15:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;4;0;0.0;0;0
2010-11-09 12:00:00;N;B;28;31;6;35;16;6.305;105.1;180;2;13.5;24;0;22.040000000000003;2.45;0.07
2010-09-04 12:00:00;N;L;3;0;38;4;270;10.35;120.1;45;2;14.54;24;0;32.5;0;0.09
2010-09-05 12:00:00;N;L;3;16;36;40;262;10.35;120.1;315;2;14.38;24;0;32.5;0;0.09
2010-09-30 12:00:00;N;L;18;34;38;30;209;10.25;110.2;45;4;13.67;24;0;25.58;0.82;0.08
2010-05-17 10:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;23;0;0.0;0;0
2010-05-18 07:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;13;0;0.0;0;0
2010-09-10 12:00:00;N;L;1;8;51;51;63;10.35;115.6;225;5;14.0;24;0;31.28;0;0.09
2009-12-29 08:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;10;0;0.0;0;0
2010-01-07 00:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;13;0;0.0;0;0
2009-12-06 18:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;7;0;0.0;0;0
2010-01-06 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;13;0;0.0;0;0
2010-01-16 18:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;7;0;0.0;0;0
2010-01-25 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;15;0;0.0;0;0
2010-08-28 16:30:00;A;B;14;10;45;17;55;6.65;119.1;315;5;14.67;4;30;33.599999999999994;2.1;0.1
2010-09-05 17:00:00;A;L;5;7;36;2;262;10.35;120.5;45;2;14.4;5;0;32.64;0;0.09
2010-08-22 12:00:00;N;L;28;35;31;53;297;8.5;119.0;315;7;14.86;3;30;32.228571428571435;0;0.09
2010-08-19 18:30:00;A;B;29;11;31;52;111;6.65;120.3;315;3;15.38;7;30;31.04;2.1;0.1
2010-08-23 12:00:00;N;L;22;9;34;35;297;8.5;118.2;22;7;14.79;24;0;34.25;0;0.1
2010-10-09 12:00:00;N;L;32;17;18;25;191;9.775;107.3;0;5;13.08;24;0;24.97;1.19;0.08
2010-10-10 12:00:00;N;L;35;30;22;8;234;9.75;112.2;225;7;12.92;25;0;28.588800000000003;1.14;0.09
2010-09-02 12:00:00;N;L;16;44;37;1;210;10.35;118.9;225;2;14.67;24;0;31.3;0;0.09
2010-07-22 12:00:00;N;B;9;29;42;46;162;6.65;105.5;135;4;14.12;8;30;20.752941176470586;1.7;0.06
2010-09-03 12:00:00;N;L;10;0;38;27;270;10.35;118.7;0;3;13.63;24;0;31.649999999999995;0;0.1
2010-09-10 19:36:00;A;L;3;30;52;51;75;10.4;118.6;225;4;17.11;7;36;34.57894736842105;0;0.08
2010-06-29 12:00:00;N;L;2;34;51;19;39;10.3;119.0;0;0;14.21;24;0;31.34;0;0.09
2010-06-29 18:30:00;A;L;4;30;52;6;89;10.3;119.0;0;0;14.0;6;30;34.96615384615385;0;0.1
2009-12-14 00:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;13;0;0.0;0;0
2010-01-26 08:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;8;0;0.0;0;0
2010-01-31 04:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;16;0;0.0;0;0
2010-02-01 06:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;15;0;0.0;0;0
2010-10-31 12:00:00;N;B;49;3;33;54;54;6.055;105.8;315;7;14.96;24;0;22.89;1.89;0.06
2009-12-15 12:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;12;0;0.0;0;0
2009-12-22 07:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;0;0;0;0;0
2009-12-23 00:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;13;0;0.0;0;0
2009-12-28 00:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;13;0;0.0;0;0
2010-10-11 12:00:00;N;L;39;28;25;54;234;9.75;117.4;225;4;12.56;25;0;29.942400000000003;1.14;0.1
2010-09-07 12:00:00;N;L;9;45;38;56;0;10.35;120.4;270;6;13.83;24;0;32.75;0;0.1
2010-07-09 12:00:00;N;B;7;21;47;12;209;6.65;101.35;270;4;11.04;24;0;23.5;1.7;0.09
2010-07-10 12:00:00;N;B;10;0;43;12;180;6.65;100.1;315;3;11.92;24;0;23.2;1.7;0.08
2010-11-06 12:00:00;N;B;32;39;8;56;16;6.305;105.2;90;4;13.29;24;0;22.5;2.45;0.07
2010-10-12 12:00:00;N;L;44;31;28;40;234;9.91;118.2;135;5;13.08;24;0;32.5;1.28;0.1
2010-10-04 12:00:00;N;L;27;54;7;18;191;9.93;116.8;45;3;14.04;25;0;29.251199999999997;0.9;0.09
2010-10-08 12:00:00;N;L;31;7;13;24;191;9.86;112.2;45;5;13.42;24;0;27.8;0.88;0.09
2010-09-20 12:00:00;N;B;3;25;52;33;237;6.325;105.1;225;6;12.86;2;20;18.514285714285716;2.33;0.06
2010-07-11 12:00:00;N;B;9;46;37;55;166;6.65;100.2;0;5;13.17;24;0;21.0;1.7;0.07
2010-09-01 12:00:00;N;L;16;6;42;18;135;10.35;119.5;45;3;14.65;15;30;31.664516129032254;0;0.09
2010-07-12 12:00:00;N;B;4;5;36;35;81;6.65;100.2;225;2;13.29;24;0;19.3;1.7;0.06
2010-11-07 12:00:00;N;B;31;42;3;33;16;6.305;105.2;135;5;13.39;23;0;23.060869565217395;2.45;0.07
2010-11-08 12:00:00;N;B;30;19;1;5;16;6.305;105.0;90;3;13.13;24;0;21.8;2.45;0.07
2010-09-28 12:00:00;N;L;11;36;37;2;217;10.25;115.0;315;3;14.5;25;0;29.107200000000002;0.82;0.09
2010-03-04 16:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;5;0;0.0;0;0
2010-03-16 08:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;1;12;0.0;0;0
2010-03-24 08:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;21;0;0.0;0;0
2010-03-25 10:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;17;0;0.0;0;0
2010-09-09 12:00:00;N;L;5;43;48;41;28;10.35;117.6;315;5;13.21;24;0;31.5;0;0.1
2011-02-24 12:00:00;N;B;24;51;37;30;51;6.6;115.3;90;4;9.83;4;0;25.08;1.8;0.07
2010-09-08 12:00:00;N;L;9;3;44;18;28;10.35;121.1;270;6;13.5;24;0;35.5;0;0.11
2010-10-05 12:00:00;N;L;28;31;23;21;191;9.93;110.6;225;4;13.71;24;0;27.48;0.9;0.08
2010-10-06 12:00:00;N;L;29;37;2;21;191;9.93;108.4;135;4;13.08;24;0;26.070000000000004;0.9;0.08
2010-10-20 12:00:00;N;L;55;29;35;6;50;9;103.6;45;4;13.06;9;48;26.69387755102041;0;0.09
2010-10-20 17:18:00;A;L;55;4;35;32;0;9;102.3;0;0;12.64;5;18;30.430188679245283;0;0.1
2010-10-07 12:00:00;N;L;30;51;7;23;191;9.875;113.1;135;5;13.38;24;0;28.25;0.91;0.09
2010-10-30 12:00:00;N;B;55;4;35;36;90;7.06;105.9;270;7;14.17;1;12;17.4;2.78;0.05
2010-11-11 12:00:00;N;B;15;38;16;39;16;6.305;105.1;90;4;13.33;24;0;22.290000000000003;2.45;0.07
2010-12-14 12:00:00;N;B;13;46;36;18;108;6.415;119.2;292;3;15.37;10;48;29.15555555555555;2.41;0.08
2011-02-24 21:48:00;A;B;26;12;40;25;40;6.4;114.6;45;5;14.59;10;48;24.599999999999998;2.4;0.08
2010-11-20 12:00:00;N;B;15;21;36;2;222;6.13;105.1;135;3;14.3;10;42;21.061682242990656;2.18;0.06
2010-12-17 16:00:00;A;B;34;41;36;43;0;6.2;109.9;45;5;13.5;4;0;28.380000000000003;-2.7;0.09
2010-11-03 12:00:00;N;B;35;14;23;54;54;6.205;105.2;135;4;13.0;24;0;21.75;2.71;0.07
2010-11-04 12:00:00;N;B;33;20;19;0;0;6.305;105.2;0;4;13.21;24;0;22.19;2.45;0.07
2011-02-14 12:00:00;N;L;14;47;36;12;118;10.015;113.2;315;3;13.63;24;0;27.77;-0.17;0.08
2010-12-17 12:00:00;N;B;34;0;36;5;32;6.2;117.7;225;4;14.63;24;0;31.320000000000004;-2.7;0.09
2010-10-02 12:00:00;N;L;24;45;18;31;209;10.25;112.3;45;3;13.83;24;0;29.5;0.82;0.09
2010-10-03 12:00:00;N;L;26;37;13;11;191;9.79;114.4;45;4;13.58;24;0;29.62;0.86;0.09
2010-11-16 21:00:00;A;B;5;5;56;23;14;6.13;105.2;270;4;16.41;9;0;21.119999999999997;2.18;0.05
2010-11-17 12:00:00;N;B;1;28;36;38;74;6.13;105.1;225;5;15.6;12;4;21.00331491712707;2.18;0.06
2010-11-14 13:00:00;A;B;15;5;28;27;0;0;0.0;0;0;0.0;-1;0;2;0;2
2010-10-01 12:00:00;N;L;21;33;23;35;209;10.045;114.9;45;3;13.76;25;0;29.088;0.53;0.09
2010-11-18 12:00:00;N;B;5;49;37;7;100;6.13;105.2;315;4;14.0;24;0;22.02;2.18;0.07
2010-11-12 12:00:00;N;B;22;38;20;8;42;6.305;105.2;45;5;13.13;24;0;22.7;2.45;0.07
2010-11-21 12:00:00;N;B;15;8;36;14;0;6.13;0.0;225;3;0.0;26;0;0.0;2.18;0
2010-11-19 23:00:00;A;B;15;21;36;2;0;0;0.0;0;0;0.0;13;0;0.0;0;0
2010-11-05 12:00:00;N;B;33;59;13;0;0;6.305;105.2;45;3;13.38;24;0;22.37;2.45;0.07
2010-09-20 18:30:00;A;B;3;54;51;19;0;6.65;105.0;0;0;12.31;6;30;25.587692307692308;2.1;0.09
2011-04-16 12:00:00;N;L;50;42;45;40;110;10.89;114.0;315;6;0.0;14;5;30.844970414201185;0.2;0.1
2010-09-25 12:00:00;N;L;0;41;50;50;235;0;119.0;315;7;15.42;10;7;33.212520593080725;0;0.09
2010-09-26 12:00:00;N;L;6;59;47;29;209;10.13;117.2;0;3;28.58;24;0;29.75;1.06;0.09
2010-10-13 12:00:00;N;L;49;57;31;45;234;9.91;110.8;45;5;13.4;25;0;27.7152;1.28;0.09
2010-11-30 12:00:00;N;L;11;8;37;37;343;8.3;107.3;225;3;14.06;19;12;23.9375;0;0.07
2010-11-13 12:00:00;N;B;18;16;24;36;42;6.305;105.1;45;4;12.78;23;0;23.56173913043478;2.45;0.08
2010-11-22 12:00:00;N;B;15;20;56;5;0;0;0.0;270;5;0.0;3;0;19.92;0;2.49
2010-10-14 12:00:00;N;L;54;15;35;45;230;9.69;106.3;45;4;13.5;24;0;28.0;-0.54;0.09
2011-03-07 12:00:00;N;L;31;30;32;8;138;10.105;116.5;315;5;14.38;24;0;31.3;-0.27;0.09
2011-03-07 18:00:00;A;L;32;21;31;21;0;10.135;116.8;270;5;15.5;6;0;31.2;-0.33;0.08
2010-12-08 12:00:00;N;L;10;10;34;15;270;9.64;115.1;225;6;14.11;19;48;28.23030303030303;-0.22;0.09
2010-12-08 12:54:00;A;L;10;18;34;8;270;9.645;115.1;225;6;12.22;1;54;20.084210526315793;-0.21;0.14
2011-04-17 12:00:00;N;L;43;9;45;30;100;10.685;118.0;315;6;0.0;24;0;29.0;0.87;0.1
2010-12-11 02:30:00;A;L;10;49;36;17;0;8.91;116.8;315;4;13.17;15;30;27.174193548387098;0.14;0.09
2010-12-10 12:00:00;N;L;12;36;35;12;343;8.51;113.3;315;4;13.74;12;18;26.341463414634145;0.28;0.08
2010-11-01 12:00:00;N;B;44;59;29;53;54;6.205;105.6;270;6;13.25;24;0;22.38;2.71;0.07
2010-11-30 19:00:00;A;L;10;49;36;17;214;8.3;109.0;135;3;13.0;7;0;24.891428571428573;0;0.08
2010-11-15 12:00:00;N;B;12;53;31;1;38;6.305;101.2;45;6;12.25;24;0;21.41;2.45;0.07
2011-02-15 12:00:00;N;L;18;9;40;42;19;9.995;113.2;315;4;13.5;24;0;28.100000000000005;-0.23;0.09
2010-09-27 12:00:00;N;L;10;10;43;12;180;10.25;113.9;45;4;13.54;24;0;29.5;0.82;0.09
2010-10-14 20:12:00;A;L;58;36;34;22;0;0;106.6;0;0;12.56;6;12;38.70967741935484;0;0.1
2011-03-13 12:00:00;N;B;27;49;32;55;286;6.425;113.7;90;3;13.67;18;0;28.666666666666668;1.71;0.09
2010-11-14 12:00:00;N;B;15;5;28;0;290;6.305;104.4;45;4;13.08;24;0;21.98;2.45;0.07
2010-12-02 12:00:00;A;B;11;39;37;17;0;6.6;105.2;270;3;12.52;5;2;22.649006622516556;2.2;0.08
2011-02-16 12:00:00;N;L;14;16;44;0;327;9.99;107.6;135;5;13.71;24;0;24.5;-0.02;0.07
2010-11-22 22:00:00;A;B;15;7;37;16;270;0;105.0;225;5;11.0;11;0;11.65090909090909;0;0.1
2011-03-14 12:00:00;N;B;21;23;34;17;286;6.385;106.0;135;4;13.88;25;0;20.371199999999998;1.65;0.06
2011-03-21 23:42:00;A;B;15;13;37;13;0;6.6;105.0;45;3;2.49;34;12;4.119298245614035;1.8;0.07
2010-11-16 12:00:00;N;B;7;59;34;58;59;6.13;105.3;45;5;12.13;23;0;23.436521739130434;2.18;0.08
2010-12-15 12:00:00;N;B;19;21;36;59;91;6.37;117.6;90;6;21.43;23;0;30.302608695652175;-2.68;0.06
2010-12-16 12:00:00;N;B;27;13;35;1;83;6.415;120.7;180;5;14.75;24;0;31.42;2.41;0.09
2010-11-02 12:00:00;N;B;40;21;26;43;54;6.205;105.5;225;4;12.83;24;0;21.959999999999997;2.71;0.07
2010-11-10 12:00:00;N;B;27;30;11;10;16;6.305;105.1;45;3;13.52;23;0;22.455652173913045;2.45;0.07
2010-11-19 12:00:00;N;B;12;2;37;9;111;6.13;105.2;315;3;14.46;24;0;21.94;2.18;0.06
2010-12-04 01:42:00;A;B;14;54;35;30;136;6.6;105.2;315;5;13.11;13;12;24.709090909090907;2.2;0.08
2011-02-16 19:00:00;A;L;13;39;45;44;346;10.265;105.8;135;5;14.0;7;0;25.645714285714288;-0.19;0.08
2011-02-03 12:00:00;N;L;20;31;58;53;212;10.395;103.3;225;5;12.15;21;24;31.00934579439252;-0.03;0.11
2011-05-13 12:00:00;N;L;28;30;46;43;260;9.405;117.2;315;4;14.21;24;0;29.0;0.27;0.09
2011-05-14 12:00:00;N;L;36;36;45;24;260;9.71;117.8;225;6;14.17;23;0;29.73913043478261;0.56;0.09
2011-07-09 12:00:00;N;B;4;47;33;43;49;6.35;112.9;45;4;13.5;2;0;24.0;1.08;0.07
2011-07-08 01:30:00;A;L;11;31;33;22;162;7.2;106.0;135;4;13.54;6;30;28.319999999999997;0;0.09
2011-05-11 12:00:00;N;L;12;29;48;14;260;9.53;109.3;315;7;12.0;23;0;27.86086956521739;0.18;0.1
2011-06-04 12:00:00;N;B;70;58;39;44;0;6.45;0.0;315;3;0.0;0;0;0;1.9;0
2011-03-31 12:00:00;N;L;34;2;39;44;285;10.025;106.0;315;8;0.0;25;0;25.536000000000005;1.19;0.12
