,Latitude,Longitude,x,y
21655,24.223783,60.1079,6691180.820653009,2780700.848758047
21656,26.918067,34.615117,3853337.198189588,3113239.0274286205
21657,35.947467,18.168217,2022476.6650616964,4293395.317789252
21658,36.0073,-5.188625,-577595.0929172491,4301625.887282973
21659,35.98175,17.971567,2000585.687197199,4298110.490669353
21660,13.88095,51.528783,5736157.884757091,1560561.7798928611
21661,47.521917,-6.889258,-766908.6925034863,6027684.218395259
21662,35.0383,24.098317,2682612.3774148882,4169087.1799338674
21663,15.427567000000002,41.70455,4642529.269762618,1738525.4934263
21664,50.3329,-1.044087,-116227.23318387663,6504129.112269834
21665,50.038067,-2.259818,-251561.78904547394,6452870.986667382
21666,36.243167,19.226883,2140326.825101848,4334132.569294399
21667,51.484717,0.969202,107891.07311582234,6707486.600306528
21668,51.641283,1.76183,196126.0184643132,6735522.899252981
21669,53.679033,4.958042,551926.7107716637,7109601.820824801
21670,19.52555,39.69035,4418309.551406806,2216909.7008697065
21671,14.8355,53.776467,5986368.92310128,1670249.3664231352
21672,36.4698,-0.867983,-96623.42557721797,4365459.177493371
21673,25.693133,55.16501700000001,6140941.602042282,2961123.525288092
21674,51.543567,3.127918,348198.23900311475,6718013.56064757
21675,51.483717,1.897377,211215.04148286904,6707307.839919139
21676,34.445067,25.612933,2851218.659282233,4088721.3649135088
21677,12.199883,45.743867,5092183.981355231,1368464.8644332427
21678,18.87645,71.423633,7950842.45616565,2140395.290845992
21679,13.939017000000002,51.3005,5710745.537440331,1567221.0549239118
21680,21.497017,39.047133,4346706.962497229,2451242.191025488
21681,50.40885,-0.141877,-15793.675395277274,6517384.852663759
21682,36.4217,-8.494417,-945594.1750257266,4358802.866345392
21683,22.116917,60.116733,6692164.105715186,2525568.3159489934
21684,51.40925,3.2696080000000003,363971.09765361366,6694007.089388068
21685,37.2218,12.19555,1357602.4159439078,4470068.105101081
21686,49.6247,-3.82864,-426202.2552307589,6381532.4043370625
21687,37.10093300000001,-9.633525,-1072399.097544271,4453184.899298956
21688,54.003983,5.553543,618217.578858549,7170910.6626127055
21689,15.004533,54.089533,6021219.270805968,1689722.5571551449
21690,41.1055,-10.058583,-1119716.3376618782,5027915.36581758
21691,24.740033,61.55935,6852755.495564906,2843847.158507039
21692,18.89905,72.011217,8016252.007843927,2143054.2860400314
21693,24.740417,61.55241700000001,6851983.717535238,2843894.2252301513
21694,22.56935,38.03425,4233953.342704066,2580021.2196328132
21695,39.0143,-10.0895,-1123158.0023587337,4723720.131924018
21696,17.332182999999993,56.54581700000001,6294651.554929633,1959527.6205900838
21697,24.15465,60.517667,6736795.874436896,2772264.2403305913
21698,26.401867,34.965567,3892349.1137380903,3048939.6308683865
21699,47.458133,-6.9315570000000015,-771617.3956445511,6017176.287853517
21700,36.3371,23.286467,2592237.648814369,4347105.502499691
21701,36.247383,16.250567,1809004.8435419756,4334714.499653418
21702,24.725067000000006,62.063633,6908892.022340611,2842012.895199411
21703,52.41135,3.255353,362384.23831235553,6874847.299769497
21704,36.179683,-6.982188000000002,-777253.6127829055,4325373.725944278
21705,35.6442,20.2031,2248998.8044455852,4251773.63868083
21706,24.28175,58.3335,6493655.516189424,2787778.3507436444
21707,22.63455,68.086683,7579374.881363035,2587883.0630379105
21708,26.29205,56.0182,6235917.499155759,3035297.781086045
21709,53.991717,7.4552520000000015,829914.8563755347,7168587.7489922475
21710,20.037683,64.19975,7146683.479055464,2277495.5303529482
21711,27.847217,33.692217,3750600.4401364755,3229724.9686565357
21712,36.298883,-2.06054,-229378.26355917193,4341825.530340058
21713,36.841417,1.590545,177058.65948378734,4417025.353423806
21714,36.0325,-4.785372,-532705.1742963891,4305094.243903209
21715,49.448167,-3.826733,-425989.9689618162,6351250.938647985
21716,36.412867,-3.898702,-434001.5213947173,4357580.961241936
21717,37.321783,11.8744,1321852.1614756477,4484054.6030580625
21718,24.0896,60.901817,6779559.256825132,2764330.0665342505
21719,12.210167,45.758433,5093805.461058125,1369636.1481870709
21720,36.796067,1.270353,141415.04908770748,4410719.149722984
21721,20.97615,66.098,7357995.702453798,2389034.957375762
21722,24.4815,58.5977,6523066.125657007,2812191.713896159
21723,48.835083,-5.461668,-607990.100641917,6246924.617088232
21724,35.3449,22.129333,2463426.081154785,4210851.0190065345
21725,37.679133,9.559208,1064126.1669469872,4534196.705475737
21726,24.45895,66.504467,7403243.401918067,2809433.7278131763
21727,15.635717,54.526433,6069854.756333549,1762574.8782160277
21728,18.882317,72.03665,8019083.1964532705,2141085.536222126
21729,36.137067,16.949367000000002,1886794.9037083152,4319498.007244034
21730,25.081433,36.07335,4015666.953207535,2885750.152883513
21731,25.393333,54.952567,6117291.776223251,2924134.5951792095
21732,40.060817,-10.091383,-1123367.6169598976,4874783.979955858
21733,36.3299,-7.622782000000001,-848564.2106681317,4346110.569231926
21734,36.54315,-8.377055,-932529.4969472465,4375617.663579163
21735,47.271233,-6.676275,-743199.5333958626,5986459.123349783
21736,13.364833,49.500883,5510413.089377413,1501444.5343180713
21737,36.405667,-4.1557,-462610.4078896071,4356585.05851036
21738,49.83635,-3.256723,-362536.7460147423,6417982.632095611
21739,37.943233,-9.626418,-1071607.9499232029,4571409.640498316
21740,32.260383000000004,30.984267,3449152.82504283,3797538.682491363
21741,52.119233,2.60238,289695.6164505993,6821713.088450018
21742,25.25295,54.900483,6111493.811864772,2906845.9580178647
21743,33.441767,27.95565,3112008.7227949784,3954089.0221453193
21744,34.568133,25.253733,2811232.698189289,4105345.9237870947
21745,12.78195,43.2887,4818876.041102782,1434831.4490460458
21746,21.9621,68.61315,7637980.9197225,2506975.49499388
21747,37.657467,10.56475,1176062.590358237,4531149.756686362
21748,28.5884,32.998617,3673389.2413222613,3323362.1576134902
21749,15.060567,53.846217,5994133.457584111,1696181.2593993342
21750,37.367517,11.720717,1304744.248172065,4490458.476626968
21751,49.9489,-2.017377,-224573.3803780619,6437430.919729364
21752,36.054333,-4.5639379999999985,-508055.25417207123,4308100.08678678
21753,35.289867,22.471467,2501512.263817851,4203343.017071351
21754,12.114683,44.626567,4967806.714291906,1358762.8576675418
21755,53.19901700000001,3.4272620000000003,381521.0606551364,7019895.859029639
21756,13.283167,42.94355,4780454.118855484,1492102.0385920166
21757,20.847333,39.020983,4343795.9578129845,2373683.9612224977
21758,26.746083,34.678816999999995,3860428.249753119,3091783.8348508207
21759,13.2411,42.984583,4785021.891521204,1487290.8504305917
21760,36.034717,-5.255445,-585033.4612920557,4305399.4297992475
21761,51.4905,0.8296969999999999,92361.4475527067,6708520.448521389
21762,36.552833,-9.157283,-1019384.0806099006,4376959.414284688
21763,14.02915,52.01545,5790333.407382982,1577561.063690386
21764,21.842933,38.605817,4297579.8900983045,2492677.878248424
21765,36.68735,13.96775,1554882.8175277472,4395616.5477985535
21766,16.5321,41.159733,4581880.5187471,1866426.009015197
21767,40.062417,-10.088283,-1123022.5265384384,4875016.697730797
21768,24.60535,65.249617,7263554.138896127,2827348.062609319
21769,44.962133,-8.50987,-947314.3951169549,5615562.070691501
21770,20.5425,69.797617,7769835.183023936,2337409.457169133
21771,36.752833,-9.127045,-1016018.0018472937,4404710.6645409595
21772,38.9022,-9.868362,-1098541.0328036908,4707672.2279863395
21773,36.406333,-4.092797,-455608.0779602377,4356677.175639258
21774,53.6973,9.495308,1057012.8514852969,7113035.699869446
21775,49.489167,-3.705315,-412473.77902867855,6358274.1018978
21776,14.843633,53.75936700000001,5984465.359808717,1671185.9664932836
21777,53.955767,7.1896130000000005,800344.0581607,7161783.540036837
21778,19.295933,70.7144,7871890.999751865,2189808.40432067
21779,42.053117,-9.790965,-1089925.2381747637,5168939.43688885
21780,26.315583,56.07285,6242001.109327611,3038220.0426691924
21781,26.396017,56.620883,6303007.86382552,3048212.5967025887
21782,26.211533,56.791017,6321947.094072144,3025303.8874885375
21783,17.476482999999998,59.023217,6570434.461420888,1976361.73236503
21784,16.010533,41.427033,4611636.21863614,1805942.5788364166
21785,22.665767,69.68011700000001,7756755.142855726,2591648.542088257
21786,49.50625,-4.1619480000000015,-463305.9320680835,6361202.098753288
21787,19.203817,62.471833,6954332.6384824235,2178946.822887419
21788,20.459933,59.33793299999999,6605468.486285383,2327596.642733578
21789,36.15145,16.861082999999994,1876967.173783121,4321480.719086582
21790,23.605867,37.225217,4143892.2011091113,2705454.306133793
21791,47.043533,-7.254663000000001,-807585.3910368026,5949182.663090865
21792,36.0592,-6.90882,-769086.3243823844,4308770.261222668
21793,15.333982999999998,41.7512,4647722.324008124,1727720.7926134712
21794,36.412983,15.1435,1685766.7088279384,4357597.007097042
21795,13.516583,50.0113,5567232.449909642,1518812.9772039184
21796,51.635317,1.36492,151942.19937355496,6734452.795089585
21797,42.604417,-9.778042999999998,-1088486.767714733,5251952.608734963
21798,43.024817,-10.094633,-1123729.4053049756,5315750.010582286
21799,36.185067,20.46175,2277791.5907392655,4326116.27703691
21800,26.456333,56.17355,6253210.982050493,3055710.399986884
21801,39.3388,-10.067633,-1120723.7790535572,4770318.613194782
21802,17.720517,56.9765,6342594.967182951,2004861.31865497
21803,19.701417000000006,63.514133,7070360.943736254,2237693.0147659807
21804,21.785683,38.695433,4307555.897585235,2485813.2844925784
21805,52.372383,3.536007,393626.49868145096,6867739.175656131
21806,24.5793,58.13868299999999,6471968.58695155,2824158.9075234677
21807,19.592033,63.304733,7047050.6423641415,2224763.745454456
21808,36.31498300000001,18.002433,2004021.6746000242,4344049.553477416
21809,24.190417,63.67933299999999,7088750.923615302,2776628.476018456
21810,36.405833,16.19925,1803292.261232937,4356608.018561708
21811,44.953583,-8.857318,-985992.1295540961,5614217.037105864
21812,15.711533,41.569433,4627488.114125103,1771340.6209800881
21813,37.577167,8.3844,933347.138607123,4519864.694125294
21814,45.419083,-8.506072,-946891.6036909221,5687740.591082388
21815,22.28575,68.365367,7610397.842335271,2545867.687672237
21816,26.232217,56.690333,6310739.002461114,3027870.5564178713
21817,12.4998,43.681783,4862633.840502275,1402642.3855219563
21818,36.3876,-8.234985,-916714.336890246,4354086.440496704
21819,36.981133,2.53598,282304.0022619259,4436477.296940105
21820,20.199417,59.19705,6589785.462463955,2296669.6317520957
21821,19.621633,58.90391700000001,6557154.046169252,2228261.618032077
21822,36.069617,17.407283,1937769.8796544075,4310204.796904872
21823,43.671417,-9.818623,-1093004.1126511244,5414733.215793573
21824,35.925517,-5.549093,-617722.2071245188,4290377.460079378
21825,33.1666,28.821067,3208346.502558821,3917438.2627681405
21826,36.497167,-0.7342920000000001,-81741.01153357445,4369248.1990781175
21827,13.013583,48.32355,5379352.979323295,1461284.1402026105
21828,13.642233,42.510017,4732193.4460534025,1533202.5278002487
21829,19.10765,58.617433,6525262.793168831,2167614.067088475
21830,48.208883,-6.3673769999999985,-708813.1653288017,6141676.143127389
21831,24.732233,61.813717,6881071.500479518,2842891.147152499
21832,45.218333,-8.675627,-965766.3799523758,5655959.2885924075
21833,31.9178,31.550267,3512159.6568318233,3752525.4297161223
21834,32.530266999999995,30.113717,3352243.6423327457,3833119.4600317953
21835,17.81815,59.717367,6647706.885955039,2016274.2544497098
21836,50.8631,1.10979,123541.25768746709,6597113.330721204
21837,51.422983,3.969135,441842.08708975994,6696458.346830316
21838,51.6798,1.439545,160249.41637400302,6742434.973169898
21839,36.877433,13.341967000000002,1485220.97262066,4422036.270228677
21840,21.560233,67.29513299999999,7491259.93842562,2458807.13787527
21841,43.849633,-9.679543,-1077521.7978715957,5442201.954153345
21842,21.30135,66.769183,7432711.452242899,2427847.843847272
21843,12.791433,43.2844,4818397.367292371,1435913.9366166126
21844,13.32405,42.854733,4770567.055641698,1496778.6121826386
21845,37.293667,5.50047,612309.5195236775,4480119.612795136
21846,14.887133,53.644133,5971637.569606643,1676196.045519908
21847,52.612483,4.003177,445631.62519534456,6911636.990380988
21848,13.170732999999998,48.896867,5443174.335826423,1479244.8575492776
21849,53.64695,9.520848,1059855.9512801573,7103574.376443469
21850,50.554767,0.28628000000000003,31868.543824298366,6542911.855192473
21851,24.133967,60.64215,6750653.258609314,2769741.0893171416
21852,20.141283,39.374867,4383190.144492872,2289775.369978039
21853,32.886383,29.527567,3286993.722804269,3880232.8990048957
21854,35.733517,19.599383,2181793.3354223426,4264015.404156356
21855,34.4224,25.6698,2857549.064765174,4085662.0318648643
21856,21.479167,39.0918,4351679.270192492,2449106.7086679875
21857,22.65495,59.999467,6679110.114307822,2590343.669327991
21858,18.854717,58.318383,6491972.699447102,2137838.6404604656
21859,37.689867,-9.795485,-1090428.4022731492,4535706.586850916
21860,45.912417,-7.711238000000002,-858411.0875457416,5766325.074305828
21861,36.557367,-1.15475,-128546.18199353266,4377587.737867982
21862,37.0091,2.71512,302245.775842633,4440375.285811628
21863,14.211683,52.6118,5856718.785717551,1598513.6328193874
21864,51.40895,3.958683,440678.57577198866,6693953.549420616
21865,39.81125,-10.122583,-1126840.7850726477,4838551.434590934
21866,49.71595,-3.626523,-403702.69371009484,6397227.93546681
21867,13.520867,42.708017,4754234.705230471,1519303.4594108283
21868,53.4626,4.612302,513439.11002479726,7069029.051281855
21869,45.944883,-7.722952,-859715.0840608937,5771521.0773682315
21870,15.7171,41.556967,4626100.405352874,1771984.3983430392
21871,24.010233,61.41006700000001,6836137.388020814,2754655.0945464764
21872,25.813367,55.294383,6155342.559288244,2975983.949012018
21873,39.299683,-9.840268,-1095413.6230293447,4764689.954766617
21874,35.5531,20.796683,2315076.161749129,4239301.584543086
21875,17.855217,57.139583,6360749.283699992,2020608.884707454
21876,15.1654,53.972467,6008187.543296763,1708269.2995426406
21877,40.04745,-10.091433,-1123373.1829344372,4872839.981888404
21878,37.06325,3.123298,347683.9429556498,4447926.692351512
21879,46.741667,-7.104442999999999,-790862.9771298369,5900009.020969121
21880,51.389633,2.0876900000000003,232400.58773420934,6690506.850172311
21881,36.29075,18.38135,2046202.5220929394,4340702.227831671
21882,22.638167000000006,69.57261700000001,7744788.29759545,2588319.311529737
21883,24.613567,64.404833,7169513.214185822,2828354.1614651517
21884,37.35295,11.7682,1310030.0315534023,4488418.318571581
21885,51.779867,1.531593,170496.15286254225,6760420.034907279
21886,15.86245,55.801267,6211768.628059501,1788799.1703982237
21887,52.360717,3.103493,345479.260440489,6865612.35448473
21888,51.9498,2.292748,255227.5398772964,6791053.735094141
21889,35.917583,-5.505218,-612838.064465964,4289286.837830392
21890,24.80305,60.27995,6710333.339043992,2851573.074023504
21891,23.765033,37.103167,4130305.657257792,2724802.3845081367
21892,23.693817000000006,37.1294,4133225.901459771,2716142.515375661
21893,43.69765,-9.803148,-1091281.4435310983,5418771.423173272
21894,25.693133,55.16501700000001,6140941.602042282,2961123.525288092
21895,36.495033,-1.686088,-187694.45759264907,4368952.693943973
21896,45.998233,-7.671988000000002,-854041.7975321056,5780066.061789123
21897,36.048967,-4.660805,-518838.4392867434,4307361.249259018
21898,19.053883,39.918267,4443681.155789936,2161280.7934823358
21899,35.966183,18.065467,2011038.5873826877,4295969.202122309
21900,41.88935,-9.811775,-1092241.796778172,5144418.994420535
21901,49.874617,-2.6711,-297345.49185791303,6424589.962617625
21902,18.320767,60.73926700000001,6761464.273596687,2075128.1435863231
21903,36.114,-4.738215,-527455.6810690508,4316318.955420572
21904,24.357333,65.57395,7299658.723303582,2797011.539320506
21905,17.877782999999994,40.502667,4508736.266209526,2023248.2043209374
21906,35.893667,-5.967637,-664314.3120790988,4285999.96209861
21907,13.691667,50.9148,5667809.609841365,1538865.8493992276
21908,35.457333,21.421183,2384595.1837495286,4226205.864887071
21909,45.73225,-8.270764999999999,-920697.3482708292,5737545.423277213
21910,51.837967,1.654638,184193.4596072006,6770880.667538937
21911,50.10625,-2.154117,-239795.20754913407,6464696.84264048
21912,51.44755,2.150762,239421.73065752262,6700845.24587059
21913,50.66515,0.67484,75122.84516693273,6562275.013953129
21914,36.997267,13.0401,1451617.2918933667,4438725.84914182
21915,36.68055,13.991967,1557578.6416362878,4394672.624705672
21916,44.489883,-8.837378,-983772.4189076785,5541568.345276834
21917,51.9982,3.86394,430131.83325576154,6799799.997855031
21918,53.59645,5.1369099999999985,571838.2054508749,7094096.206776188
21919,36.371067,-2.718128,-302580.6248709391,4351800.479316315
21920,37.314367,5.687037,633078.0629625062,4483016.549809673
21921,50.492767,0.920378,102456.01029733155,6532055.823771994
21922,12.415583,46.4401,5169688.284388704,1393041.3398420385
21923,54.1846,6.2613949999999985,697015.303055549,7205195.132977721
21924,15.634883,41.6031,4631235.90742164,1762478.4703517936
21925,51.392367,2.736077,304578.69841118756,6690994.584694413
21926,21.081617,59.648967000000006,6640092.63278478,2401613.208160465
21927,24.13785,62.990217,7012038.881397805,2770214.751339409
21928,36.348833,-1.733742,-192999.2766069117,4348727.026237712
21929,53.30805,4.508437000000002,501876.91111355415,7040183.356728046
21930,37.572,8.3362,927981.5391508873,4519138.9602442235
21931,25.07965,36.035467,4011449.8369378136,2885531.00764273
21932,43.277933,-10.094167,-1123677.530422266,5354372.22125904
21933,22.546733,68.90571700000001,7670549.329185416,2577294.9214121643
21934,36.221167,16.415283,1827340.9447874802,4331096.439894774
21935,24.20765,60.2112,6702680.124051954,2778731.6576259076
21936,37.451917,7.095414999999999,789857.9847669551,4502286.790404838
21937,26.30745,56.05113299999999,6239583.583946052,3037210.0425669877
21938,24.3656,58.2423,6483503.178629078,2798021.766921914
21939,41.628033,-9.775963,-1088255.2231738833,5105422.42233768
21940,24.095833,62.450133,6951917.005532211,2765090.1333201053
21941,45.21075,-8.659192,-963936.844121188,5654761.00512698
21942,37.0789,3.358722,373891.2227561654,4450110.143263684
21943,34.130783,26.30105,2927819.493328428,4046376.535573895
21944,36.8025,13.589267,1512750.2826938364,4411613.471603929
21945,49.06055,-5.362388,-596938.3015959607,6285141.714249418
21946,49.567767,-4.027402,-448328.33985981165,6371754.48507831
21947,40.955133,-10.087833,-1122972.4327675812,5005726.042346086
21948,35.025533,24.17255,2690875.957174945,4167351.5183606367
21949,50.527067,0.995913,110864.52803440148,6538059.897760577
21950,36.336433,17.595467000000006,1958718.4267098496,4347013.329122373
21951,51.398517,1.981232,220549.73738333903,6692091.826306811
21952,17.28225,58.641267000000006,6527915.981912399,1953705.4979624525
21953,53.847633,8.960693,997499.7819148509,7141352.456265549
21954,13.963167000000002,51.372033,5718708.554575247,1569991.1327405258
21955,13.020517,48.669267,5417838.019721874,1462076.3878765865
21956,36.318583,17.801517,1981655.8077878032,4344546.913405134
21957,44.1318,-9.473847,-1054623.8238933824,5485861.242908173
21958,53.37015,4.67896,520859.44464209536,7051761.314033994
21959,23.120967,37.606083,4186290.0102895815,2646654.11984539
21960,36.699767,-9.44707,-1051643.0218884111,4397340.394512192
21961,32.888017,29.524333,3286633.715571043,3880449.5086581446
21962,20.540883,39.176367,4361093.225570407,2337217.2312749173
21963,25.655367,55.1348,6137577.86098898,2956458.903719365
21964,35.989583,17.9286,1995802.6226362844,4299188.103561604
21965,26.261967,55.951133,6228451.634866725,3031563.022326172
21966,50.371433,-0.3444,-38338.43262920342,6510851.719831629
21967,48.936967,-5.703563,-634917.7288673559,6264172.772675268
21968,22.0895,68.851167,7664476.850962642,2522274.1749777175
21969,26.0694,55.714533,6202113.443345036,3007678.9726874004
21970,54.01133299999999,8.021557000000001,892955.6406092193,7172302.9207723895
21971,51.6332,1.36026,151423.45054645833,6734073.108759738
21972,33.6526,27.606917,3073187.942812168,3982249.5377253415
21973,34.555633,25.283833,2814583.4148621666,4103656.221222503
21974,17.084417000000002,56.234433,6259988.44660846,1930653.892455433
21975,37.282117,5.359897,596661.0047443947,4478503.552385795
21976,37.077533,3.382457,376533.3908701438,4449919.404701616
21977,24.808217000000006,36.28485,4039211.0255103125,2852206.7248448976
21978,13.310767000000002,42.900283,4775637.658447331,1495259.0939113847
21979,36.440517,-3.799088,-422912.5416388361,4361406.362639202
21980,50.644483,0.599093,66690.72769781465,6558646.1923579415
21981,23.492467,37.301,4152328.3260798976,2691683.834559506
21982,50.166483,-0.659583,-73424.44369589977,6475157.840499374
21983,51.380217,2.518147,280318.84178260947,6688827.296914702
21984,36.0204,-6.854958,-763090.433969277,4303428.74376945
21985,43.999533,-9.57279,-1065638.1082709413,5465369.914281632
21986,28.833317,32.944917,3667411.384666662,3354448.081141754
21987,14.735333,42.05495,4681535.619336581,1658716.9689614805
21988,13.38655,42.7506,4758975.023106921,1503929.4656836549
21989,40.055667,-10.090317,-1123248.950382712,4874034.956718862
21990,32.08195,31.164883000000003,3469258.9061919483,3774072.6517609362
21991,48.951983,-5.660065,-630075.5536568301,6266717.837647223
21992,37.5841,8.408613,936042.5174377006,4520838.551650837
21993,33.2201,28.47735,3170084.1011418295,3924555.130454683
21994,36.01956699999999,-4.83766,-538525.8478309878,4303314.09519492
21995,18.909367,71.05041700000002,7909296.241089751,2144268.2484631264
21996,49.232667,-4.900055,-545471.6274590342,6314432.724125108
21997,17.7061,56.96045,6340808.28935572,2003176.5521803768
21998,24.338817,59.4272,6615405.643270028,2794749.123035327
21999,39.341883,-10.0958,-1123859.3151507315,4770762.368853337
22000,25.299867000000006,35.858417,3991740.7210928653,2912621.714753845
22001,37.7013,10.39395,1157049.2213307458,4537315.032346669
22002,15.981383,41.432633,4612259.607784583,1802566.91373005
22003,36.5858,-8.477637,-943726.2339702154,4381528.835609724
22004,36.313033,-3.16018,-351789.6284150873,4343780.1597732175
22005,17.3685,40.753867,4536699.722296796,1963763.129891377
22006,49.97515,-2.830977,-315142.91808746924,6441973.370470402
22007,24.0438,58.5695,6519926.916016637,2758746.2390382104
22008,17.677317000000006,56.928333,6337233.041269913,1999813.3837637624
22009,36.5879,14.289882999999998,1590742.4990554564,4381819.974137045
22010,18.426567,40.230733,4478464.711800148,2087538.4109882365
22011,41.590717,-10.09455,-1123720.1657872398,5099866.642018822
22012,47.3464,-7.0214979999999985,-781629.5819659887,5998799.800934663
22013,13.64985,50.800283,5655061.635714193,1534075.0789703468
22014,34.291567,26.005617,2894932.042204899,4068019.8650687938
22015,51.4153,3.4852870000000005,387980.37410841614,6695086.887048721
22016,28.02165,33.483833000000004,3727403.23936701,3251703.6336335046
22017,41.256483,-10.091117,-1123338.0059753465,5050246.773245265
22018,40.136833,-10.082833,-1122415.835313615,4885846.446995562
22019,51.27775,1.829312,203638.08034202488,6670572.3223172715
22020,24.2439,64.283833,7156043.555799836,2783156.675755375
22021,53.56715,4.791338,533369.3063784619,7088602.184251329
22022,51.4318,3.581208,398658.2509847977,6698032.5162975695
22023,13.373467000000002,49.503217,5510672.909068924,1502432.438493861
22024,19.97425,59.103933,6579419.725439758,2269980.735358346
22025,36.288817,-7.9956619999999985,-890073.0223951272,4340435.265618518
22026,51.523567,3.090765,344062.38596167223,6714434.478158147
22027,23.405067000000006,59.25055,6595741.055221396,2681078.697953204
22028,13.0053,48.32355,5379352.979323295,1460337.7908956748
22029,17.4758,59.027133,6570870.388546835,1976282.0218831522
22030,11.9537,45.394783,5053324.128231151,1340439.622402932
22031,27.748467,33.84225,3767302.0372986626,3217298.086486461
22032,52.07215,2.6085700000000003,290384.6840986097,6813181.627818444
22033,37.567817,-9.769758,-1087564.485733511,4518551.471514417
22034,24.449267000000006,58.13931700000001,6472039.163508716,2808249.596466061
22035,20.096133,39.3966,4385609.450986282,2284422.6846024664
22036,12.544467,46.8318,5213292.1289324295,1407735.8551656245
22037,13.318883,49.669567,5529190.9063623855,1496187.5196175566
22038,51.490333,0.8821129999999999,98196.36998212694,6708490.591477418
22039,32.25445,30.7701,3425311.863658107,3796757.6836009487
22040,25.173367,36.001733,4007694.5852353936,2897053.9234200823
22041,50.823067,1.017155,113229.17665783218,6590055.79820355
22042,44.41565,-8.891408,-989787.010995239,5529991.913430954
22043,19.926317,59.0439,6572736.882448966,2264304.2039291495
22044,36.611567,-9.331548,-1038783.1716729904,4385101.653234248
22045,28.215967,33.314567,3708560.6344383955,3276229.674020118
22046,35.920267,-5.510423,-613417.482415543,4289655.773167102
22047,39.356217,-10.068233,-1120790.5707480332,4772825.809094861
22048,28.040033,33.460483,3724803.9292569878,3254021.9732420132
22049,13.797633,51.20605,5700231.411534906,1551009.6800251366
22050,42.862367,-10.105517,-1124941.0066427698,5291046.109333593
22051,12.177517,45.678483,5084905.467769204,1365917.67275196
22052,26.228933,56.712233,6313176.899309485,3027463.0157473725
22053,31.5515,32.180983000000005,3582370.6407869942,3704580.9506636793
22054,21.47615,39.096483,4352200.579367877,2448745.79614596
22055,12.446383,43.65465,4859613.40875858,1396552.29088287
22056,50.615467,0.521987,58107.32704070849,6553554.101443813
22057,35.891633,-6.2324980000000005,-693798.503730096,4285720.466809744
22058,35.751867,19.48415,2168965.6565397615,4266532.149625409
22059,43.3263,-10.079467,-1122041.1339076047,5361770.653852701
22060,52.329717,3.059307,340560.4974202974,6859963.491029873
22061,35.963883,-5.848197,-651018.3120987501,4295652.86587416
22062,32.312933,30.609433000000006,3407426.495030825,3804458.406670927
22063,22.39305,38.162417,4248220.827880567,2558781.469233472
22064,13.9935,51.905517,5778095.721801605,1573470.8307075044
22065,37.61805,8.801755,979806.8846871497,4525608.715533663
22066,36.0129,-5.020282,-558855.2358786371,4302396.537359451
22067,36.197,16.55145,1842498.985890328,4327762.235771413
22068,16.63605,41.116083,4577021.422973973,1878499.9233309554
22069,51.079367,1.64002,182566.19129078454,6635344.85196097
22070,14.0105,51.957217,5783850.939475617,1575421.213226492
22071,51.377717,4.15247,462250.84593434475,6688381.424297846
22072,20.500267,69.74628299999999,7764120.708283553,2332389.544457082
22073,12.268217,45.961567,5116418.234500927,1376248.5371703652
22074,45.357067,-8.54893999,-951663.6465090532,5677910.634569886
22075,36.496067,14.621232999999998,1627628.2123298075,4369095.875827122
22076,49.570483,-0.360363,-40115.425660736444,6372220.68348763
22077,42.29785,-10.0868,-1122857.439733592,5205700.8772503445
22078,37.0413,-9.618143,-1070686.7811368888,4444865.03915739
22079,37.574267,10.906233,1214076.3040327965,4519457.366799971
22080,17.78505,59.639933,6639086.972504954,2012404.2885889483
22081,37.688167,9.650817,1074324.0341790682,4535467.444438071
22082,37.0739,12.680917,1411633.2232317664,4449412.506129171
22083,26.357433,34.996517,3895794.451978142,3043418.3247644934
22084,24.04065,61.160483,6808353.824230665,2758362.2717349185
22085,54.151267,5.765095,641767.4397748475,7198856.663733948
22086,11.98385,45.013967,5010931.88502522,1343870.489526094
22087,14.388533,42.17835,4695272.4445004705,1618829.9905401631
22088,45.0614,-8.439648,-939497.3178344698,5631192.844404212
22089,24.018667,61.479883,6843909.269590037,2755682.929606947
22090,44.894517,-8.901453,-990905.2152802575,5604930.604765111
22091,49.509283,-0.032655,-3635.137971854349,6361722.056606298
22092,24.986083,36.108067,4019531.6319694053,2874035.3312616795
22093,22.153467000000006,38.3667,4270961.50741829,2529960.7795343245
22094,51.142283,1.624723,180863.33704011983,6646500.633890986
22095,51.397567,1.973167,219651.94569009123,6691922.324066434
22096,48.4051,-5.886483,-655280.2901232614,6174515.604017678
22097,32.862783,29.305117,3262230.7020773045,3877104.832776075
22098,13.298982999999998,49.31745,5489993.42122273,1493911.1245829079
22099,49.084217,-4.774503,-531495.2427509571,6289163.356922411
22100,36.830817,0.942188,104883.88839153285,4415551.021841221
22101,24.820567,36.24085,4034312.9679154092,2853721.3640326355
22102,19.4495,62.99575,7012654.812140364,2207929.4091600827
22103,42.6166,-10.146417,-1129493.9738162146,5253795.346840315
22104,12.934483,43.180217,4806799.768783055,1452248.094768772
22105,27.129833,34.375133,3826622.3015110544,3139702.0521301487
22106,29.571367,32.525517,3620723.9902279633,3448571.201996406
22107,35.5839,20.581083,2291075.679534099,4243516.67336124
22108,26.44045,56.6879,6310468.162140013,3053735.6244093548
22109,51.3707,3.737958,416107.5811666433,6687130.0791177275
