<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
stw,draft,foc,ws,wd,swh,vslHeading,dt
11.4205,7.6,21.0,9.9,63.399999999999984,0.95,32.009508000000004,125.46841599999999,2020-05-27 15:13:00,270.1,3.95
11.4205,7.605,22.0,9.8,65.69999999999999,0.86,32.009508000000004,128.867333,2020-05-27 15:14:00,270.1,4.74
11.380999999999998,7.635,21.0,10.1,66.89999999999998,0.86,32.009508000000004,128.867333,2020-05-27 15:15:00,270.1,4.74
11.421,7.615,21.0,9.7,16.579999999999984,0.51,33.866067,128.900833,2020-05-27 15:16:00,269.87,6.25
11.3613,7.635,21.0,9.6,69.64000000000004,0.51,33.987425,128.8895,2020-05-27 15:19:00,269.96,6.25
11.3413,7.635,21.0,6.7,3.2000000000000446,0.51,33.8670665,128.88566699999998,2020-05-27 15:20:00,278.15,6.25
11.5207,7.07,21.0,9.6,39.356666666666676,0.51,33.8663,128.881833,2020-05-27 15:21:00,184.44333333333333,6.25
11.5207,7.07,21.0,9.7,73.88,0.51,33.8664,128.878167,2020-05-27 15:22:00,269.82,6.25
11.5207,7.615,21.0,8.9,89.26999999999998,0.51,33.866467,128.874333,2020-05-27 15:23:00,269.73,6.25
11.5116,7.625,21.0,10.5,83.21000000000005,0.51,33.8665,128.870667,2020-05-27 15:24:00,269.89,6.25
11.4613,7.615,21.0,9.4,37.20999999999998,0.95,32.259325,125.44566599999999,2020-05-27 15:25:00,270.19,3.95
11.3405,7.629999999999999,21.0,11.0,73.81,0.51,33.86665,128.863167,2020-05-27 15:26:00,270.19,6.25
11.3504,7.6400000000000015,22.0,8.65,139.51999999999998,1.27,30.153083000000002,128.863167,2020-05-27 15:27:00,270.18,4.9
11.3004,7.6400000000000015,37.0,3.4,88.94999999999996,0.51,33.8668,128.85583300000002,2020-05-27 15:28:00,270.05,6.25
11.2806,7.635,41.0,3.4,89.12,0.51,33.866883,128.85216699999998,2020-05-27 15:29:00,269.88,6.25
11.2809,7.635,21.0,10.6,63.26999999999998,0.51,33.86695,128.848333,2020-05-27 15:30:00,269.93,6.25
11.2906,7.629999999999999,21.0,8.7,78.94,0.51,33.867017,128.844667,2020-05-27 15:31:00,269.96,6.25
11.3007,7.6400000000000015,21.0,9.9,89.95999999999998,0.42,32.758111,128.841,2020-05-27 15:32:00,270.04,5.59
11.2705,7.6400000000000015,25.0,9.9,78.42000000000002,0.86,32.259666499999994,128.837333,2020-05-27 15:33:00,270.08,4.74
11.3304,7.625,24.0,10.1,75.25,0.51,33.867333,128.833667,2020-05-27 15:34:00,270.05,6.25
11.5005,7.619999999999999,24.0,10.6,71.34999999999997,0.51,33.867433,128.833667,2020-05-27 15:35:00,270.05,6.25
11.6508,7.619999999999999,24.0,10.7,77.62,0.51,33.867433,128.833667,2020-05-27 15:36:00,270.08,6.25
11.6506,7.619999999999999,24.0,9.9,347.63,0.51,33.867616999999996,128.82233300000001,2020-05-27 15:37:00,269.97,6.25
11.9403,7.625,27.0,10.4,80.13999999999999,0.51,33.867717,128.810667,2020-05-27 15:40:00,270.06,6.25
12.2,5.1575000000000015,27.0,11.7,81.31,0.51,33.8683,128.794833,2020-05-27 15:44:00,270.29,6.25
12.29,7.595,27.0,7.0,68.32,0.51,33.8684,128.79083300000002,2020-05-27 15:45:00,270.18,6.25
12.36,7.595,26.0,9.9,74.91999999999996,0.86,32.2602915,128.786833,2020-05-27 15:46:00,269.98,4.74
12.47,7.584999999999999,26.0,9.9,69.81,0.51,33.868833,128.7745,2020-05-27 15:49:00,269.89,6.25
12.54,7.595,26.0,11.2,90.08999999999996,0.51,33.868916999999996,128.7705,2020-05-27 15:50:00,269.91,6.25
12.44,7.6,26.0,10.2,88.75999999999998,0.51,33.869067,128.766333,2020-05-27 15:53:00,270.24,6.25
12.38,7.5749999999999975,26.0,10.5,78.21333333333338,0.51,34.086192,128.746,2020-05-27 15:56:00,280.78666666666663,6.25
12.38,6.6999999999999975,39.0,10.5,77.74000000000002,0.51,33.869333000000005,128.74200000000002,2020-05-27 15:57:00,270.06,6.25
14.0,7.365,39.5,10.7,58.88,0.51,33.869417,128.74200000000002,2020-05-27 15:59:00,270.32,6.25
16.28,6.8,73.0,12.3,75.44,0.51,33.869533000000004,128.722833,2020-05-27 16:01:00,283.56,6.25
16.28,6.92,79.0,12.8,88.51999999999998,0.62,33.869617,128.257916,2020-05-27 16:02:00,270.48,6.03
17.48,7.255,73.0,12.7,88.68,0.51,33.869766999999996,128.70600000000002,2020-05-27 16:04:00,270.32,6.25
17.76,7.275,75.0,9.0,66.21000000000004,0.95,32.2609835,125.35916599999999,2020-05-27 16:06:00,270.39,3.95
18.07,5.67,74.0,9.0,66.25,0.85,33.869983000000005,125.35916599999999,2020-05-27 16:07:00,270.35,4.06
18.22,7.255000000000001,77.0,11.0,77.99000000000002,0.51,33.870117,128.6765,2020-05-27 16:09:00,270.21,6.25
18.45,7.255000000000001,77.0,10.0,69.70999999999998,0.51,33.870166999999995,128.67066699999998,2020-05-27 16:10:00,270.19,6.25
18.45,7.229999999999999,79.0,12.9,89.74000000000002,0.51,33.87025,128.6645,2020-05-27 16:11:00,270.26,6.25
18.68,7.2200000000000015,78.0,10.0,78.13,0.51,33.870283,128.6645,2020-05-27 16:12:00,270.17,6.25
18.68,7.2200000000000015,79.0,13.2,88.76999999999998,0.51,33.870416999999996,128.65266699999998,2020-05-27 16:13:00,270.23,6.25
16.195,7.2,80.0,10.0,35.89999999999998,0.51,33.8706,128.6405,2020-05-27 16:16:00,270.1,6.25
18.85,6.109999999999999,86.0,10.0,88.85000000000002,0.51,34.318958,128.610167,2020-05-27 16:20:00,270.15,6.25
18.85,5.64,86.0,7.9,88.93,0.86,32.012041499999995,128.60399999999998,2020-05-27 16:21:00,270.07,4.74
19.02,7.210000000000001,85.0,7.9,83.32,0.51,34.3137665,128.591667,2020-05-27 16:23:00,270.18,6.25
19.02,7.210000000000001,85.0,11.0,88.82,0.51,33.871217,128.591667,2020-05-27 16:24:00,270.18,6.25
19.07,7.1999999999999975,85.0,11.0,80.97000000000003,0.51,33.871217,128.591667,2020-05-27 16:25:00,278.03,6.25
19.08,7.1999999999999975,85.0,5.2,80.97000000000003,0.51,33.871367,128.57316699999998,2020-05-27 16:26:00,278.03,6.25
19.09,7.21,84.0,10.0,89.88999999999999,0.86,32.01525,128.567,2020-05-27 16:27:00,270.11,4.74
19.08,7.215,84.0,3.4,82.75,0.51,33.871517,128.560833,2020-05-27 16:28:00,270.05,6.25
19.06,7.225,84.0,12.0,89.97000000000004,0.51,33.871583,128.5545,2020-05-27 16:29:00,270.03,6.25
19.06,7.215,85.0,11.0,90.0,0.51,33.871666999999995,128.548333,2020-05-27 16:30:00,270.0,6.25
19.03,7.195,85.0,10.0,88.94,0.56,33.871767,128.548333,2020-05-27 16:31:00,270.06,5.58
19.04,7.215,85.0,10.5,121.04,0.56,33.87185,128.548333,2020-05-27 16:32:00,270.06,5.58
19.03,7.215,85.0,11.0,16.920000000000016,0.56,33.87185,128.548333,2020-05-27 16:33:00,269.93,5.58
18.99,7.2200000000000015,85.0,10.0,89.07,0.56,33.872,128.523667,2020-05-27 16:34:00,269.93,5.58
18.91,7.209999999999999,86.0,10.0,89.98000000000002,0.56,33.872067,128.5175,2020-05-27 16:35:00,270.02,5.58
18.91,7.18,86.0,10.0,92.38,0.56,33.872083,128.511333,2020-05-27 16:36:00,267.62,5.58
18.91,7.23,85.0,14.2,128.84000000000003,0.61,33.87185,128.493167,2020-05-27 16:39:00,267.96,6.84
18.92,7.195,85.0,11.0,82.25999999999998,0.61,33.8715,128.48083300000002,2020-05-27 16:41:00,268.14,6.84
18.87,7.195,85.0,11.0,100.45,0.61,33.87135,128.48083300000002,2020-05-27 16:42:00,267.95,6.84
18.87,7.225,86.0,11.0,90.86,0.61,33.87135,128.46866699999998,2020-05-27 16:43:00,268.14,6.84
18.9,7.42,86.0,10.0,74.36000000000001,0.92,32.2177915,128.4625,2020-05-27 16:44:00,268.14,6.27
18.83,7.42,86.0,11.0,77.15999999999997,0.61,33.870967,128.4565,2020-05-27 16:45:00,268.04,6.84
18.83,7.225,86.0,12.0,92.01,0.61,33.870833000000005,128.450333,2020-05-27 16:46:00,267.99,6.84
18.83,7.215,85.0,12.0,151.73999999999995,0.61,33.870717,128.450333,2020-05-27 16:47:00,192.96,6.84
18.83,7.3025,85.0,12.8,76.72999999999995,0.61,33.870717,128.438167,2020-05-27 16:48:00,267.97,6.84
18.83,7.3025,85.5,12.0,76.64999999999998,0.61,33.870517,128.438167,2020-05-27 16:49:00,268.05,6.84
18.85,7.205,86.0,12.0,92.11,0.61,33.8704,128.42600000000002,2020-05-27 16:50:00,267.89,6.84
18.84,7.1999999999999975,86.0,11.0,92.06,0.61,33.870267,128.419833,2020-05-27 16:51:00,267.94,6.84
18.91,7.2,86.0,12.0,91.06,0.61,33.870067,128.407667,2020-05-27 16:53:00,267.94,6.84
18.81,7.21,86.0,10.0,92.07999999999998,0.84,33.869966999999995,125.21308300000001,2020-05-27 16:54:00,267.92,3.33
18.88,7.1850000000000005,86.0,12.0,92.05,0.61,33.8699,128.3955,2020-05-27 16:55:00,267.95,6.84
19.02,7.18,86.0,11.0,329.96,0.92,32.0113835,128.383167,2020-05-27 16:57:00,268.04,6.27
19.12,7.2125,85.0,12.0,348.72,0.61,33.8695,128.370833,2020-05-27 16:59:00,190.78,6.84
19.11,4.1575,86.0,11.0,169.13,1.07,30.652067,128.370833,2020-05-27 17:00:00,190.87,6.43
19.09,4.945,85.0,10.0,68.34999999999997,1.05,30.652067,125.1915,2020-05-27 17:01:00,268.05,3.2
19.02,7.205,85.0,10.1,90.95999999999998,0.61,33.869217,128.35233300000002,2020-05-27 17:02:00,268.04,6.84
19.02,7.1999999999999975,86.0,13.2,90.94,0.61,33.8691,128.35233300000002,2020-05-27 17:03:00,268.06,6.84
19.0,7.195,86.0,10.0,178.13,0.61,33.869,128.34,2020-05-27 17:04:00,190.87,6.84
19.03,7.5425,86.0,10.85,92.13,0.61,33.868933,128.333833,2020-05-27 17:05:00,267.87,6.84
19.03,7.5425,86.0,11.0,91.95999999999998,0.61,33.86885,128.327667,2020-05-27 17:06:00,268.04,6.84
19.0,7.215,85.0,11.0,91.91000000000004,0.61,33.868617,128.315333,2020-05-27 17:08:00,268.09,6.84
19.0,7.225,85.0,11.0,126.19,0.61,33.868517,128.309167,2020-05-27 17:09:00,268.01,6.84
18.97,7.195,85.0,11.0,91.89,0.61,33.868383,128.303,2020-05-27 17:10:00,268.11,6.84
18.83,7.23,86.0,9.0,90.97000000000004,0.84,33.867883,125.14491699999999,2020-05-27 17:14:00,268.03,3.33
18.85,7.22,86.0,12.0,278.12,0.61,33.867642,128.268916,2020-05-27 17:15:00,268.03,6.84
18.94,7.225,86.0,11.0,90.36,0.61,33.867367,128.2535,2020-05-27 17:17:00,268.64,6.84
19.01,7.255,85.0,11.0,89.98000000000002,0.56,33.86745,128.521333,2020-05-27 17:19:00,270.02,5.58
19.01,7.25,84.0,10.05,88.98000000000002,0.61,33.867533,128.234833,2020-05-27 17:20:00,270.02,6.84
18.93,7.205,84.0,11.0,90.01999999999998,0.61,33.867667,128.222667,2020-05-27 17:22:00,269.98,6.84
18.79,7.235,85.0,12.0,90.87,0.61,33.86775,128.21033300000002,2020-05-27 17:24:00,269.13,6.84
18.79,7.22,85.0,11.95,80.20000000000005,0.61,33.867717,128.20433300000002,2020-05-27 17:25:00,268.9,6.84
18.82,7.3275000000000015,86.0,11.0,144.625,0.92,32.010375,128.19816699999998,2020-05-27 17:26:00,191.375,6.27
17.0606,7.307500000000001,86.0,9.0,90.01999999999998,0.56,33.86765,128.831167,2020-05-27 17:27:00,268.98,5.58
18.84,7.215,85.0,13.8,91.01999999999998,0.61,33.867683,128.186,2020-05-27 17:28:00,268.98,6.84
18.84,7.209999999999999,87.0,12.0,91.05,0.61,33.86765,128.179833,2020-05-27 17:29:00,268.95,6.84
18.86,7.225,86.0,12.0,91.01999999999998,0.61,33.867633000000005,128.173667,2020-05-27 17:30:00,268.98,6.84
18.89,7.245,86.0,11.0,90.01999999999998,0.61,33.8676,128.1675,2020-05-27 17:31:00,268.98,6.84
15.441299999999998,7.245,43.0,13.1,90.01999999999998,0.61,33.8676,128.161333,2020-05-27 17:32:00,268.98,6.84
18.88,7.23,86.0,9.25,90.99,0.61,33.867517,128.149,2020-05-27 17:34:00,269.01,6.84
18.86,7.22,86.0,9.0,90.91000000000004,0.84,33.867517,125.0835,2020-05-27 17:35:00,269.09,3.33
18.89,7.22,86.0,13.2,90.97000000000004,0.61,33.867517,128.136667,2020-05-27 17:36:00,269.03,6.84
18.92,7.25,86.0,9.45,155.13,0.61,33.867467,128.1305,2020-05-27 17:37:00,269.07,6.84
18.85,7.2200000000000015,87.0,11.0,91.04000000000002,0.61,33.8674,128.112,2020-05-27 17:40:00,268.96,6.84
18.85,7.2200000000000015,86.0,11.0,102.31,0.92,32.010733,128.10583300000002,2020-05-27 17:41:00,269.09,6.27
18.95,8.415,86.0,11.2,91.02999999999996,0.61,33.867367,128.0935,2020-05-27 17:43:00,268.97,6.84
17.19005,9.063333333333333,85.0,11.0,90.91000000000004,0.61,33.86735,128.087333,2020-05-27 17:44:00,269.09,6.84
19.04,7.23,85.0,7.0,89.95999999999998,0.84,33.867367,125.049416,2020-05-27 17:46:00,269.04,3.33
19.03,7.22,85.0,10.0,80.68,0.61,33.867383000000004,128.0685,2020-05-27 17:48:00,269.02,6.84
19.11,7.2,85.0,9.2,80.68,0.61,33.867383000000004,128.056,2020-05-27 17:49:00,269.02,6.84
18.94,6.075,87.0,12.0,72.10000000000002,0.61,33.8672,128.018667,2020-05-27 17:55:00,268.9,6.84
18.96,7.195,87.0,11.0,106.51999999999998,0.68,33.867133,122.02333300000001,2020-05-27 17:57:00,268.98,5.19
18.96,7.195,86.0,12.0,106.54000000000002,0.61,33.8671,128.0,2020-05-27 17:58:00,268.96,6.84
18.95,7.1999999999999975,86.0,12.25,90.83999999999996,1.07,30.64855,127.975333,2020-05-27 18:02:00,269.16,6.43
18.93,7.195,86.0,12.0,90.95,0.61,33.867,127.969,2020-05-27 18:03:00,269.05,6.84
18.8,7.209999999999999,85.0,10.0,357.2133333333333,0.84,33.866933,124.98675,2020-05-27 18:06:00,269.12,3.33
18.77,7.205,85.0,12.0,92.99,0.61,33.8668,127.93816699999999,2020-05-27 18:08:00,267.01,6.84
18.78,7.205,88.0,12.0,93.75,0.61,33.866617,127.932,2020-05-27 18:09:00,266.25,6.84
18.95,7.2650000000000015,90.0,12.0,92.94,0.61,33.8664,127.92566699999999,2020-05-27 18:10:00,267.06,6.84
19.7,7.21,95.0,11.0,105.70999999999998,0.92,32.008866499999996,127.87466699999999,2020-05-27 18:19:00,266.99,6.27
19.65,7.205,95.0,12.0,92.02999999999996,0.61,33.864183000000004,127.86200000000001,2020-05-27 18:20:00,266.97,6.84
19.65,7.2200000000000015,93.5,12.0,92.94,0.61,33.8639,127.86200000000001,2020-05-27 18:21:00,267.06,6.84
19.77,8.3825,95.0,11.0,163.0,0.61,33.860717,127.78533300000001,2020-05-27 18:32:00,196.0,6.84
19.77,7.2349999999999985,95.0,11.0,90.94,0.61,33.860183,127.75333300000001,2020-05-27 18:37:00,269.06,6.84
11.48,7.504999999999999,22.0,11.0,39.079999999999984,0.61,33.861867,127.71433300000001,2020-05-27 18:45:00,300.12,6.84
10.23,7.52,26.0,6.5,32.639999999999986,0.84,33.86855,124.858167,2020-05-27 18:48:00,327.36,3.33
10.23,8.5825,30.0,9.9,346.66,0.84,33.8713,124.858167,2020-05-27 18:49:00,334.74,3.33
11.3315,7.5,27.0,11.85,344.33,0.61,33.877183,128.415083,2020-05-27 18:51:00,334.87,6.84
11.3315,7.5,30.0,11.85,72.07999999999998,0.61,33.88025,127.703167,2020-05-27 18:52:00,339.22,6.84
11.6944,6.6575,31.0,12.7,323.35,0.61,33.883466999999996,127.70266699999999,2020-05-27 18:53:00,352.25,6.84
11.610999999999999,6.2925,31.0,11.5,295.2000000000001,0.61,33.886666999999996,127.70283300000001,2020-05-27 18:54:00,6.9,6.84
11.77,7.555,30.0,9.5,264.82000000000005,0.61,33.8929,127.70566699999999,2020-05-27 18:56:00,25.78,6.84
11.9,7.57,29.0,8.2,249.29,0.61,33.895783,127.70566699999999,2020-05-27 18:57:00,33.61,6.84
12.18,7.555,29.0,8.2,116.21,0.61,33.895783,127.710333,2020-05-27 18:58:00,34.94,6.84
12.18,7.5,29.0,8.2,250.9,0.61,33.901416999999995,127.713,2020-05-27 18:59:00,34.8,6.84
12.5127,7.53,27.0,5.4,248.07,0.61,33.904167,127.715667,2020-05-27 19:00:00,37.63,6.84
12.5127,7.524999999999999,27.0,6.7,253.59,0.61,33.906933,127.7185,2020-05-27 19:01:00,37.81,6.84
12.5127,7.505,25.0,6.2,254.22,0.61,33.906933,127.721333,2020-05-27 19:02:00,37.18,6.84
12.7411,7.505,26.0,6.5,217.465,0.61,33.9125,127.721333,2020-05-27 19:03:00,73.935,6.84
12.8026,7.515,27.0,6.6,216.765,0.61,33.915283,127.727,2020-05-27 19:04:00,73.935,6.84
13.0639,7.5299999999999985,27.0,6.7,253.44,0.61,33.920817,127.73,2020-05-27 19:06:00,37.26,6.84
12.9272,7.5,27.0,6.7,249.89,0.61,33.923617,127.73583300000001,2020-05-27 19:07:00,37.31,6.84
12.955,7.479999999999999,27.0,6.7,256.67,0.61,33.926466999999995,127.73883300000001,2020-05-27 19:08:00,37.13,6.84
12.9242,7.51,26.0,7.2,265.35,0.84,33.9293,124.962083,2020-05-27 19:09:00,37.25,3.33
12.952,7.505000000000001,27.0,7.2,265.06,0.84,33.932117,124.962083,2020-05-27 19:10:00,37.54,3.33
12.964,7.505000000000001,26.0,7.6,119.11999999999996,0.61,33.93495,127.74766699999999,2020-05-27 19:11:00,37.78,6.84
13.1341,7.53,26.0,7.2,254.19000000000003,0.84,33.937733,124.889,2020-05-27 19:13:00,37.91,3.33
12.9737,7.535,27.0,7.6,253.63,0.61,33.943366999999995,127.75633300000001,2020-05-27 19:14:00,37.77,6.84
13.0522,7.53,26.0,6.8,249.36,1.01,32.049625,124.891916,2020-05-27 19:15:00,37.84,3.83
13.0235,7.53,28.0,7.3,254.17,0.61,33.948983,127.76233300000001,2020-05-27 19:16:00,38.63,6.84
13.1304,7.53,29.0,6.45,253.58,0.61,33.948983,127.76533300000001,2020-05-27 19:17:00,40.02,6.84
13.232999999999999,7.525,27.0,7.2,262.36,1.18,30.159033,127.777583,2020-05-27 19:19:00,40.04,3.83
13.1711,8.7,28.0,7.2,269.64000000000004,0.84,33.96025,124.8995,2020-05-27 19:20:00,39.96,3.33
13.3536,7.455,28.0,7.0,264.55,0.61,33.963066999999995,127.777667,2020-05-27 19:21:00,39.65,6.84
13.3518,7.51,28.0,7.0,262.72,0.61,33.965933,127.780667,2020-05-27 19:22:00,39.88,6.84
13.4308,7.51,28.0,7.2,269.5,0.61,33.965933,127.783667,2020-05-27 19:23:00,39.8,6.84
13.4102,7.51,28.0,7.5,237.125,0.68,33.965933,122.2465,2020-05-27 19:24:00,69.075,5.19
13.39,7.7875,25.0,5.37,39.34,0.61,33.974467,127.789833,2020-05-27 19:25:00,174.51,6.84
13.43,7.49,28.0,7.4,263.24,0.61,33.979983000000004,127.796167,2020-05-27 19:27:00,42.26,6.84
13.3818,7.4849999999999985,28.0,6.8,265.54,0.61,33.9855,127.8025,2020-05-27 19:29:00,41.86,6.84
13.2805,7.49,27.0,6.8,259.64,0.68,33.9855,122.0245,2020-05-27 19:30:00,41.86,5.19
13.2805,7.52,28.0,7.7,260.1,0.63,33.991,127.80866699999999,2020-05-27 19:31:00,42.0,7.41
13.341,7.525,28.0,7.7,280.67,0.63,33.993767,127.81183300000001,2020-05-27 19:32:00,42.08,7.41
13.4918,7.525,32.0,7.7,318.07,0.63,33.996567,127.81516699999999,2020-05-27 19:33:00,41.93,7.41
13.6112,8.295,32.0,6.1,305.32,1.03,32.273942,127.81816699999999,2020-05-27 19:34:00,41.93,5.66
13.6801,7.49,31.0,6.2,286.18,1.03,32.0790585,127.82466699999999,2020-05-27 19:36:00,42.12,5.66
13.76,7.4849999999999985,24.66666666666667,6.2,289.99,0.63,34.007967,127.82783300000001,2020-05-27 19:37:00,39.51,7.41
13.6253,7.5150000000000015,31.0,7.0,292.21,0.63,34.013933,127.83383300000001,2020-05-27 19:39:00,37.29,7.41
13.6129,6.960000000000001,30.0,7.7,278.81,0.63,34.017067,127.83666699999999,2020-05-27 19:40:00,37.29,7.41
13.6653,7.51,32.0,8.6,288.67999999999995,0.63,34.020216999999995,127.83933300000001,2020-05-27 19:41:00,33.72,7.41
13.8135,7.479999999999999,32.0,10.95,292.83,1.03,32.2868585,127.84766699999999,2020-05-27 19:44:00,31.87,5.66
13.8524,7.5,32.0,10.95,283.43,1.03,32.2868585,127.850333,2020-05-27 19:45:00,31.87,5.66
13.8824,7.5,30.0,8.8,273.23,0.63,34.036433,127.853,2020-05-27 19:46:00,31.87,7.41
13.8824,7.49,31.0,8.2,281.53,0.63,34.039733,127.855667,2020-05-27 19:47:00,31.87,7.41
13.901,7.495,31.0,8.4,281.37,0.63,34.039733,128.023583,2020-05-27 19:48:00,32.03,7.41
13.901,7.495,31.0,9.7,224.795,1.03,32.2934665,128.023583,2020-05-27 19:49:00,86.60499999999998,5.66
13.9732,7.5,31.0,9.9,224.795,0.63,34.0497,127.86383300000001,2020-05-27 19:50:00,86.60499999999998,7.41
13.9732,7.5,30.0,10.2,277.41,1.03,32.2959665,127.8665,2020-05-27 19:51:00,32.29,5.66
13.8537,7.51,31.0,10.2,283.1,0.63,34.056233,127.86933300000001,2020-05-27 19:52:00,32.2,7.41
13.8439,7.4849999999999985,31.0,9.4,224.98,1.17,30.159033,127.87200000000001,2020-05-27 19:53:00,95.22,5.08
13.8255,7.495,31.0,9.7,288.26,0.48,30.538017,122.355,2020-05-27 19:54:00,31.94,2.87
13.6753,7.48,30.0,9.8,287.69,0.63,34.066133,127.8775,2020-05-27 19:55:00,32.11,7.41
13.5775,7.4849999999999985,31.0,10.5,285.37,0.63,34.076017,127.885333,2020-05-27 19:58:00,29.93,7.41
13.5368,7.4849999999999985,31.0,6.57,289.53,1.03,32.30845,127.88799999999999,2020-05-27 19:59:00,29.97,5.66
13.5368,7.49,31.0,9.6,289.54,0.63,34.082633,127.8905,2020-05-27 20:00:00,29.96,7.41
13.5253,7.49,31.0,9.6,293.61,0.63,34.085967,127.89299999999999,2020-05-27 20:01:00,29.89,7.41
13.5131,7.51,31.0,7.85,289.62,0.63,34.136475,127.89566699999999,2020-05-27 20:02:00,29.88,7.41
13.5231,10.315,31.0,9.4,259.295,0.63,34.092533,127.89566699999999,2020-05-27 20:03:00,71.855,7.41
13.5529,7.5150000000000015,32.0,9.9,259.295,0.63,34.09585,127.900667,2020-05-27 20:04:00,71.855,7.41
12.0213,7.51,31.0,10.2,289.34,0.63,34.0992,127.903167,2020-05-27 20:05:00,30.16,7.41
13.5943,7.51,31.0,10.6,289.27,0.63,34.102517,127.903167,2020-05-27 20:06:00,30.23,7.41
13.5533,7.4849999999999985,31.0,10.0,295.23,0.63,34.102517,127.90833300000001,2020-05-27 20:07:00,29.97,7.41
13.5835,7.495,31.0,8.9,295.26,0.63,34.10915,127.911,2020-05-27 20:08:00,29.94,7.41
13.5727,7.495,31.0,9.4,295.21,0.63,34.112466999999995,127.9135,2020-05-27 20:09:00,29.99,7.41
13.5835,7.475,31.0,9.1,295.86,0.85,34.115817,124.97025,2020-05-27 20:10:00,29.04,2.31
13.6027,7.52,31.0,9.3,296.29,0.63,34.1192,127.9185,2020-05-27 20:11:00,28.91,7.41
13.6329,7.505,31.0,9.3,296.69,0.63,34.122567,127.921,2020-05-27 20:12:00,28.91,7.41
13.6342,8.592500000000001,32.0,9.8,290.79,0.63,34.125933,127.923667,2020-05-27 20:13:00,28.91,7.41
13.6516,7.49,31.0,8.8,295.4899999999999,0.63,34.1427,127.936,2020-05-27 20:18:00,28.91,7.41
13.6516,7.49,31.0,8.4,286.9600000000001,0.63,34.146117,127.9385,2020-05-27 20:19:00,28.84,7.41
13.7216,7.49,46.0,8.7,296.86,0.63,34.149483000000004,127.941,2020-05-27 20:20:00,28.84,7.41
13.7115,7.4700000000000015,31.0,5.8,307.11,0.63,34.1563,127.94583300000001,2020-05-27 20:22:00,29.09,7.41
13.7225,7.525,31.0,9.1,292.6,0.63,34.1597,127.94583300000001,2020-05-27 20:23:00,29.1,7.41
13.7131,7.52,31.0,7.55,145.20999999999995,0.63,34.1631,127.95100000000001,2020-05-27 20:24:00,180.49,7.41
13.7131,7.4849999999999985,32.0,7.55,296.9600000000001,0.63,34.166433000000005,127.953333,2020-05-27 20:25:00,29.14,7.41
13.6929,7.495000000000001,31.0,9.0,297.86,0.63,34.169833000000004,127.953333,2020-05-27 20:26:00,28.24,7.41
13.6268,7.495000000000001,31.0,8.8,298.07,0.63,34.173266999999996,127.95833300000001,2020-05-27 20:27:00,26.63,7.41
13.6268,6.5775000000000015,30.0,8.8,180.60333333333332,0.63,33.9881915,127.96066699999999,2020-05-27 20:28:00,26.63,7.41
13.6691,7.5,30.0,9.1,300.57,1.08,30.153033,125.5305,2020-05-27 20:29:00,24.63,2.78
13.6595,7.5,31.0,9.5,307.89,0.63,34.187183000000005,127.9675,2020-05-27 20:31:00,22.81,7.41
13.5568,9.295,30.0,9.8,309.13,0.63,34.190717,127.96966699999999,2020-05-27 20:32:00,21.57,7.41
13.4325,7.5,31.0,9.4,305.63,0.61,34.197833,122.0245,2020-05-27 20:34:00,19.77,5.97
13.3586,7.5,30.0,10.3,304.02,0.63,34.201417,127.97566699999999,2020-05-27 20:35:00,17.78,7.41
13.3018,7.4849999999999985,30.0,9.8,304.02,0.63,34.204933000000004,127.977333,2020-05-27 20:36:00,17.78,7.41
13.356,7.51,31.0,9.8,301.35,0.63,34.208533,127.97916699999999,2020-05-27 20:37:00,18.15,7.41
13.3123,7.4849999999999985,31.0,10.4,309.13,0.63,34.145692,127.980833,2020-05-27 20:38:00,16.97,7.41
13.2606,7.479999999999999,30.0,10.4,304.42,0.63,34.2157,127.980833,2020-05-27 20:39:00,15.08,7.41
13.1967,7.25,31.0,10.4,310.58,0.63,34.219283000000004,127.984,2020-05-27 20:40:00,14.22,7.41
13.1967,7.5,30.0,10.7,310.78,0.63,34.2229,127.9855,2020-05-27 20:41:00,14.22,7.41
13.1967,7.51,31.0,10.8,316.12,0.63,34.2265,127.98700000000001,2020-05-27 20:42:00,13.08,7.41
13.117,7.51,31.0,10.8,317.52,0.63,34.230067,127.98833300000001,2020-05-27 20:43:00,11.68,7.41
13.0496,7.515,30.0,9.9,314.72,0.63,34.233683,127.989667,2020-05-27 20:44:00,9.98,7.41
12.8893,7.505,30.0,9.9,318.84,0.63,34.2373,127.991,2020-05-27 20:45:00,7.06,7.41
12.9553,6.6575,31.0,10.1,319.19,0.63,34.240916999999996,127.992,2020-05-27 20:46:00,6.71,7.41
13.0404,7.5299999999999985,31.0,10.5,318.88,0.63,34.244566999999996,127.993,2020-05-27 20:47:00,7.02,7.41
13.0404,7.5299999999999985,32.0,10.5,318.18,0.63,34.244566999999996,127.993,2020-05-27 20:48:00,7.02,7.41
12.9756,7.535,32.0,10.1,317.88,0.63,34.251767,127.995,2020-05-27 20:49:00,6.92,7.41
12.9756,7.525,30.0,6.0,336.0499999999999,0.85,34.25545,125.2915,2020-05-27 20:50:00,5.35,2.31
13.0547,7.525,31.0,10.8,321.69,0.63,34.25545,127.99666699999999,2020-05-27 20:51:00,4.91,7.41
