TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD;PORT_NAME
2014-10-03 12:00:00;N;L;2;17;1;4;315;8.15;82.0;270;3;12.79;24;0;32.6;-0.3;0.82;2;270;1;270;
2014-10-04 12:00:00;A;L;1;5;6;18;0;8.35;81.0;270;3;12.71;24;0;32.5;1.3;0.71;0;270;1;180;LOME
2014-10-20 19:00:00;D;B;1;1;6;15;0;7.1;0.0;0;0;;0;0;8.1;1.8;563.7;0;0;0;0;LOME
2014-10-21 12:00:00;N;B;1;7;3;25;225;3.1;78.7;225;4;11.24;17;0;32.04705882352941;-6.2;2.82;3;225;2;225;
2014-10-22 12:00:00;N;B;4;16;2;45;270;7.1;82.3;225;4;11.83;24;0;33.0;1.8;1.77;3;225;2;225;
2014-10-23 12:00:00;N;B;9;39;3;53;315;7.1;89.8;225;4;13.54;24;0;44.79999999999999;1.8;1.4;3;225;2;225;
2014-10-24 12:00:00;N;B;14;9;6;13;315;7.1;82.2;225;3;12.92;24;0;33.2;1.8;1.35;2;225;1;225;
2014-10-25 12:00:00;N;B;17;6;10;35;0;7.1;82.4;315;3;13.0;24;0;33.0;1.8;1.26;2;315;1;315;
2014-10-26 12:00:00;N;B;18;0;15;10;0;7.1;80.2;315;3;12.79;24;0;31.8;1.8;1.17;2;315;1;315;
2014-10-27 12:00:00;N;B;18;2;20;10;0;7.1;80.3;0;4;12.58;24;0;31.899999999999995;1.8;1.07;3;0;1;0;
2014-10-28 12:00:00;N;B;17;42;24;18;0;7.1;80.2;0;4;12.0;24;0;32.0;1.8;1;3;0;1;0;
2014-10-29 12:00:00;N;B;14;54;28;41;0;7.1;80.5;0;4;12.33;24;0;31.8;1.8;0.85;3;0;1;0;
2014-10-30 12:00:00;N;B;13;42;33;23;0;7.1;81.5;0;3;12.29;24;0;32.7;1.8;0.73;2;0;1;0;
2014-10-31 12:00:00;N;B;8;38;35;11;0;7.1;88.1;90;5;13.38;24;0;40.5;1.8;0.53;4;90;2;90;
2014-11-01 12:00:00;N;B;1;26;36;50;90;0;91.3;90;5;13.61;23;0;44.24347826086956;0;0.4;3;90;1;90;
2014-11-02 12:00:00;N;B;4;16;37;2;90;7.1;89.3;90;3;14.0;24;0;42.0;1.8;0.24;2;90;1;90;
2014-11-03 12:00:00;N;B;11;4;37;52;90;7.1;89.9;90;3;13.96;24;0;43.29999999999999;1.8;0.13;2;90;1;90;
2014-11-04 03:42:00;A;B;15;11;37;12;315;7.1;88.2;135;3;13.5;15;42;39.745222929936304;1.8;0.07;2;135;1;135;Augusta, (Sicily), Italy
2014-11-06 21:00:00;D;L;15;11;37;12;0;9;0.0;0;0;;0;0;1.9;0;13.7;0;0;0;0;Augusta, (Sicily), Italy
2014-11-07 12:00:00;N;L;14;18;35;8;225;9;79.0;225;7;9.67;15;0;32.64;0;0;5;225;4;225;
2014-11-08 12:00:00;N;L;11;3;34;35;270;9;68.1;270;8;6.17;24;0;27.100000000000005;0;0;7;270;5;270;
2014-11-08 19:30:00;A;L;10;18;34;9;45;0;72.4;270;4;10.13;7;30;26.880000000000003;0;0;2;270;1;270;La Skhirra
2014-11-13 06:00:00;D;L;10;18;34;9;0;12.8;0.0;0;0;;0;0;1.2;0;0;0;0;0;0;La Skhirra
2014-11-13 12:00:00;N;L;11;6;34;14;90;12.8;58.0;90;3;9.5;6;0;14.800000000000002;-0.8;0;2;90;1;90;
2014-11-14 12:00:00;N;L;11;19;37;30;315;12.8;83.8;270;4;11.71;24;0;32.8;-0.8;0;3;270;1;270;
2014-11-15 12:00:00;N;L;5;29;37;41;270;12.8;86.1;270;6;11.79;24;0;35.2;-0.8;0;4;270;2;270;
2014-11-16 12:00:00;N;L;6;46;36;16;270;12.7;85.0;270;7;11.13;24;0;34.0;-1;0;6;270;4;270;
2014-11-17 11:00:00;A;L;5;5;36;15;270;12.8;84.0;270;5;11.83;23;0;33.91304347826087;0;0;4;270;2;270;GIBRALTAR
2014-11-18 04:00:00;D;L;5;1;36;25;0;13;0.0;0;0;;0;0;3.2;0;1400.1;0;0;0;0;GIBRALTAR
2014-11-18 12:00:00;N;L;6;13;35;53;225;12.95;82.0;225;4;12.0;8;0;33.0;-0.9;14.58;3;225;1;270;
2014-11-19 12:00:00;N;L;10;41;31;41;225;12.95;82.3;180;5;11.76;25;0;32.16;-0.9;4.7;4;180;2;180;
2014-11-20 12:00:00;N;L;13;52;27;50;225;12.9;84.2;180;6;11.54;24;0;34.8;-1;4.85;5;180;3;180;
2014-11-21 12:00:00;N;L;16;57;23;39;225;12.8;85.7;270;6;11.71;24;0;36.9;-0.8;4.64;5;270;3;270;
2014-11-22 12:00:00;N;L;18;36;19;10;180;12.8;84.5;180;4;12.08;24;0;35.5;-0.8;4.36;3;180;1;180;
2014-11-23 12:00:00;N;L;18;44;14;10;180;12.8;86.2;180;4;12.17;24;0;36.6;-0.8;4.2;3;180;2;180;
2014-11-24 12:00:00;N;L;17;2;10;33;135;12.8;86.5;45;4;12.08;24;0;37.0;-0.8;4.09;3;45;1;45;
2014-11-25 12:00:00;N;L;14;19;6;23;135;12.8;87.0;135;4;12.21;24;0;37.3;-0.8;3.91;3;135;1;135;
2014-11-26 12:00:00;N;L;10;35;3;24;135;12.8;84.4;135;3;12.38;24;0;32.9;-0.8;3.74;2;135;1;135;
2014-11-27 12:00:00;N;L;5;21;2;44;90;12.8;84.5;135;4;12.17;24;0;33.8;-0.8;3.67;3;135;1;135;
2014-11-28 12:00:00;N;L;0;28;2;55;45;12.8;85.0;135;4;12.46;24;0;34.1;-0.8;3.46;3;135;1;135;
2014-11-29 08:30:00;A;L;0;2;6;14;0;12.8;83.5;0;0;12.44;20;30;31.843902439024387;0;3.94;0;0;0;0;LOME
2014-12-07 23:30:00;D;B;1;8;6;17;0;7;0.0;0;0;;0;0;5.5;1.6;906.5;0;0;0;0;Lome
2014-12-08 12:00:00;N;B;0;27;4;35;270;7;73.5;225;5;11.04;12;30;26.88;1.6;6.46;4;225;1;90;
2014-12-09 12:00:00;N;B;3;20;2;42;270;7;84.5;225;5;12.5;24;0;34.0;1.6;2.85;4;225;2;225;
2014-12-10 12:00:00;N;B;8;2;3;42;315;7;82.2;225;4;12.5;24;0;32.3;1.6;2.73;3;225;2;225;
2014-12-11 12:00:00;N;B;13;21;5;15;315;7;83.0;270;3;13.08;24;0;33.1;1.6;2.49;2;270;1;270;
2014-12-12 12:00:00;N;B;17;2;9;5;315;7;82.8;45;3;13.17;24;0;32.7;1.6;2.36;2;45;1;45;
2014-12-13 12:00:00;N;B;18;57;13;10;0;0;83.0;45;4;13.04;24;0;33.2;0;2.27;3;45;1;45;
2014-12-14 12:00:00;N;B;18;51;18;10;0;7;82.2;45;6;12.67;24;0;33.8;1.6;2.22;5;45;3;45;
2014-12-15 12:00:00;N;B;17;14;23;45;45;7;82.0;45;6;11.08;24;0;34.2;1.6;2.4;5;45;4;45;
2014-12-16 12:00:00;N;B;15;8;27;33;45;7;81.0;45;6;11.38;24;0;32.9;1.6;2.2;5;45;4;45;
2014-12-16 17:30:00;A;B;15;4;28;19;315;7;82.0;45;6;11.82;5;30;35.78181818181818;1.6;9.11;5;45;4;45;LAS PALMAS
2014-12-17 13:12:00;D;B;15;5;28;27;0;7;0.0;0;0;;0;0;3.3;1.6;582.7;0;0;0;0;LAS PALMAS
2014-12-18 12:00:00;N;B;12;3;31;3;45;7;81.1;45;6;11.05;22;48;33.1578947368421;1.6;2.17;5;45;4;45;
2014-12-19 12:00:00;N;B;7;22;34;58;45;7;82.0;45;5;11.96;24;0;33.5;1.6;1.77;4;45;2;45;
2014-12-20 02:12:00;A;B;5;8;36;21;45;7.3;81.7;45;4;13.03;13;12;32.18181818181818;1;2.85;3;45;1;45;Gibraltar
2014-12-20 17:00:00;D;B;5;8;36;21;0;7;0.0;0;0;;0;0;2.3;1.6;486.7;0;0;0;0;Gibraltar
2014-12-21 12:00:00;N;B;9;24;37;28;0;7;80.5;45;3;12.63;19;0;31.957894736842107;1.6;1.91;2;45;1;45;
2014-12-22 12:00:00;N;B;9;8;42;48;0;7;81.2;45;4;11.92;24;0;33.3;1.6;1.48;3;45;3;315;
2014-12-23 12:00:00;N;B;7;45;46;18;67;7;83.2;225;5;12.58;24;0;33.8;1.6;1.28;4;225;5;270;
2014-12-24 12:00:00;N;B;1;0;50;43;45;7;83.1;225;5;13.04;24;0;33.416;1.6;1.17;4;225;3;225;
2014-12-25 12:00:00;N;B;3;5;53;28;45;7;82.7;315;5;12.5;24;0;33.5;1.6;1.22;4;315;4;315;
2014-12-26 12:00:00;N;B;7;18;57;48;45;7;83.0;315;4;12.67;24;0;34.1;1.6;1.2;3;315;1;315;
2014-12-27 12:00:00;N;B;10;55;54;54;135;7;81.1;315;4;12.79;24;0;32.0;1.6;1.19;3;315;1;315;
2014-12-28 12:00:00;N;B;17;0;56;57;45;7;81.4;0;5;12.08;24;0;32.7;1.6;1.26;4;0;2;0;
2014-12-29 11:00:00;A;B;23;10;57;48;135;0;82.0;45;4;12.55;22;0;32.4;0;1.33;3;45;1;45;RIGA
2015-01-01 10:00:00;D;L;23;6;57;58;0;13.7;0.0;0;0;;0;0;2.5;0;365.7;0;0;0;0;RIGA
2015-01-01 12:00:00;N;L;23;22;57;30;315;13.35;78.0;225;4;11.5;2;0;28.799999999999997;-1.1;15.9;2;225;1;225;
2015-01-02 12:00:00;N;L;18;13;56;33;225;13.35;78.2;225;7;9.67;24;0;27.899999999999995;-1.1;1.58;6;225;5;225;
2015-01-03 12:00:00;N;L;13;57;54;29;225;13.4;72.0;270;8;7.52;25;0;24.0;0;1.95;7;270;6;270;
2015-01-04 12:00:00;N;L;11;29;56;36;0;13.4;74.7;270;6;9.71;24;0;26.5;0;1.57;5;270;4;270;
2015-01-04 20:42:00;A;L;10;54;57;37;270;13.4;73.0;270;5;10.57;8;42;21.517241379310345;0;3.98;4;270;3;270;Skaw
2015-01-05 01:00:00;D;L;10;54;57;37;0;13.4;0.0;0;0;;0;0;0.1;0;365.7;0;0;0;0;Skaw
2015-01-05 12:00:00;N;L;7;9;57;24;225;13.4;82.0;270;4;11.36;11;0;33.6;-0.8;2.93;3;270;2;270;
2015-01-06 12:00:00;N;L;3;28;53;32;180;13.4;80.0;225;5;11.25;24;0;29.902;-0.8;1.35;4;225;3;225;
2015-01-07 12:00:00;N;L;0;24;50;34;270;13.4;79.0;225;5;10.83;24;0;29.5;-0.8;1.41;4;225;4;225;
2015-01-08 12:00:00;N;L;5;56;48;43;225;13.4;74.0;225;7;9.17;24;0;24.5;0;1.66;6;225;5;225;
2015-01-09 12:00:00;N;L;8;26;45;34;225;13.4;81.8;225;7;9.83;24;0;34.7;0;1.55;6;225;6;225;
2015-01-10 12:00:00;N;L;10;6;41;11;180;13.4;84.0;225;5;11.58;24;0;34.5;-0.8;1.32;4;225;3;225;
2015-01-11 12:00:00;N;L;9;28;36;12;90;13.4;84.8;135;3;12.13;24;0;34.7;-0.8;1.21;2;135;1;135;
2015-01-12 03:30:00;A;L;5;0;36;19;45;13.35;86.5;45;3;12.71;15;30;36.232258064516124;-0.9;1.65;2;45;1;45;ALGECIRAS
2015-01-12 21:30:00;D;L;5;4;36;23;0;13.5;0.0;0;0;;0;0;2.9;0;1317;0;0;0;0;ALGECIRAS
2015-01-13 12:00:00;N;L;1;25;36;55;90;13.45;81.7;45;4;11.93;14;30;32.77241379310345;-0.9;7.49;3;45;1;45;
2015-01-14 12:00:00;N;L;4;18;37;8;90;13.45;84.5;45;3;12.5;24;0;33.0;-0.9;4.2;2;45;1;45;
2015-01-15 12:00:00;N;L;10;35;37;13;90;13.45;83.2;315;3;12.29;24;0;32.1;-0.9;4.15;2;315;1;315;
2015-01-16 12:00:00;N;L;16;5;36;0;90;13.45;84.7;135;3;12.25;24;0;34.2;-0.9;4.04;2;135;1;135;
2015-01-17 12:00:00;N;L;21;39;34;30;90;71.95;84.5;135;3;12.3;23;0;33.91304347826087;116.1;4.07;2;135;1;135;
2015-01-18 12:00:00;N;L;27;10;33;8;90;13.45;85.0;135;3;12.29;24;0;34.3;-0.9;3.78;2;135;1;135;
2015-01-19 10:30:00;A;L;32;53;29;31;90;13.5;85.3;135;3;12.49;22;30;34.13333333333333;0.2;3.84;2;135;1;135;Suez Bay
2015-01-21 00:12:00;D;L;32;53;29;31;0;13.5;0.0;0;0;;0;0;15.9;0.2;1052.9;0;0;0;0;Suez Bay
2015-01-21 12:00:00;N;L;33;50;27;42;135;13.45;81.5;135;3;11.86;11;48;32.13559322033898;-0.9;7.4;2;135;1;135;
2015-01-22 12:00:00;N;L;36;53;23;55;135;13.45;85.2;135;3;12.33;24;0;34.1;-0.9;3.37;2;135;1;135;
2015-01-23 12:00:00;N;L;38;30;19;3;135;13.45;87.7;135;3;12.3;23;0;39.33913043478261;-0.9;3.38;2;135;1;135;
2015-01-24 12:00:00;N;L;41;37;15;36;135;13.45;92.8;135;5;13.25;24;0;44.79999999999999;-0.9;2.86;4;135;3;135;
2015-01-25 12:00:00;N;L;44;20;12;13;90;13.45;92.2;135;6;11.25;24;0;44.20000000000001;-0.9;3.2;5;135;4;135;
2015-01-25 16:00:00;A;L;44;46;12;55;45;13.5;92.0;135;6;12.5;4;0;46.2;0;17.08;5;135;4;135;Aden
2015-02-11 07:00:00;D;B;44;46;12;55;0;7;0.0;0;0;;0;0;3.4;1.6;665.7;0;0;0;0;Aden
2015-02-11 12:00:00;N;B;45;54;11;7;90;7;75.0;90;5;11.8;5;0;25.920000000000005;1.6;11.18;4;90;2;90;
2015-02-12 12:00:00;N;B;49;20;13;43;90;7;80.5;90;5;12.08;24;0;31.0;1.6;2.16;4;90;1;90;
2015-02-13 12:00:00;N;B;54;6;15;28;45;7;81.0;90;4;13.0;23;0;32.869565217391305;1.6;1.97;3;90;1;90;
2015-02-14 12:00:00;N;B;59;36;17;6;45;7;80.4;45;3;12.71;24;0;31.3;1.6;1.81;2;45;1;45;
2015-02-15 12:00:00;N;B;60;20;22;30;0;7;81.0;45;3;12.92;24;0;31.2;1.6;1.66;2;45;1;45;
2015-02-16 12:00:00;N;B;56;6;22;49;315;7;79.7;315;3;11.63;24;0;30.0;1.6;1.72;2;315;1;315;
2015-02-16 15:30:00;A;B;56;10;25;21;0;7;44.0;0;3;6.0;3;30;15.77142857142857;1.6;22.71;2;0;1;0;Fujairah
2015-02-22 04:36:00;D;B;56;16;25;37;0;7;0.0;0;0;;0;0;0.2;1.6;441.4;0;0;0;0;FUJAIRAH
2015-02-22 12:00:00;N;B;56;8;26;46;0;7;80.0;315;5;14.19;7;24;26.91891891891892;1.6;4.11;4;315;2;315;
2015-02-23 12:00:00;N;B;51;42;24;39;270;7;82.0;315;6;12.52;25;0;27.072;1.6;1.28;5;315;3;315;
2015-02-23 15:42:00;A;B;50;28;26;57;270;7;80.0;315;5;12.16;3;42;26.59459459459459;1.6;8.77;4;315;2;315;Sitra
2015-02-27 08:00:00;D;L;50;33;26;3;0;12.5;0.0;0;0;;0;0;1.1;0;370.6;0;0;0;0;Sitra
2015-02-27 12:00:00;N;L;51;50;26;52;90;12.6;82.0;315;5;11.75;4;0;27.599999999999998;-0.8;7.78;4;315;3;315;
2015-02-28 12:00:00;N;L;56;31;26;35;135;12.6;82.0;45;5;11.87;23;0;33.80869565217391;-0.8;1.21;4;45;2;45;
2015-02-28 18:30:00;A;L;56;10;25;21;225;12.5;82.0;0;4;12.31;6;30;31.01538461538462;0;4.02;3;0;1;0;Fujairah
2015-03-01 22:00:00;D;L;56;10;25;21;0;0;0.0;0;0;;0;0;3.9;0;1309.5;0;0;0;0;Fujairah
2015-03-02 12:00:00;N;L;59;34;23;30;135;12.5;82.0;315;3;12.43;14;0;31.88571428571429;-0.8;7.41;2;315;2;315;
2015-03-03 12:00:00;N;L;60;11;19;1;202;12.6;82.0;225;3;12.12;25;0;32.544;-0.8;4.13;2;225;2;225;
2015-03-04 12:00:00;N;L;56;9;16;26;225;12.6;82.0;225;3;11.96;24;0;32.6;-0.8;4.24;2;225;2;225;
2015-03-05 12:00:00;N;L;51;8;14;54;247;12.6;82.0;225;3;12.08;24;0;32.0;-0.8;4.08;2;225;1;225;
2015-03-06 12:00:00;N;L;47;38;12;7;247;12.6;82.0;225;3;12.29;24;0;32.1;-0.8;3.89;2;225;1;225;
2015-03-07 12:00:00;N;L;0;0;0;0;337;12.6;82.0;135;5;12.92;24;0;32.3;-0.8;3.59;4;135;3;135;
2015-03-08 12:00:00;N;L;39;31;17;43;337;12.6;82.0;135;5;12.17;24;0;32.2;-0.8;3.69;4;135;3;135;
2015-03-09 12:00:00;N;L;37;6;22;28;315;12.6;82.0;315;3;12.16;25;0;32.448;-0.8;3.42;2;315;2;315;
2015-03-10 12:00:00;N;L;34;24;26;58;337;12.6;82.0;315;3;12.21;24;0;33.0;-0.8;3.43;2;315;2;315;
2015-03-11 08:00:00;A;L;32;50;29;33;337;12.7;82.0;315;4;12.75;20;0;33.239999999999995;0;3.82;3;315;3;315;Suez Canal - Suez Exit
2015-03-12 23:30:00;D;L;32;50;29;33;0;12.7;0.0;0;0;;0;0;10.7;0;952.8;0;0;0;0;Suez Canal - Suez Exit
2015-03-13 12:00:00;N;L;29;27;32;47;292;12.8;82.0;315;4;11.84;12;30;24.576000000000004;-0.8;6.34;3;315;3;315;
2015-03-14 12:00:00;N;L;24;53;33;27;292;12.8;82.0;315;5;11.83;24;0;30.0;-0.8;3.19;4;315;4;315;
2015-03-15 12:00:00;N;L;19;17;35;6;292;12.8;82.0;270;4;11.67;24;0;30.2;-0.8;3.12;3;270;3;270;
2015-03-16 12:00:00;N;L;13;42;36;33;292;12.8;82.0;135;6;11.83;24;0;28.0;-0.8;2.97;5;135;4;135;
2015-03-17 12:00:00;N;L;8;48;37;7;270;12.8;82.0;270;5;11.42;24;0;30.100000000000005;-0.8;2.96;4;270;4;270;
2015-03-18 12:00:00;N;L;2;59;36;0;270;12.8;82.0;270;4;11.84;25;0;29.951999999999998;-0.8;2.62;3;270;4;270;
2015-03-19 12:00:00;N;L;3;15;36;49;270;12.8;82.0;90;3;11.92;24;0;33.1;-0.8;2.59;2;90;3;90;
2015-03-19 17:00:00;A;L;5;8;36;21;270;12.8;82.0;90;3;12.0;5;0;34.08;0;12.21;2;90;3;90;Gibraltar
2015-03-20 10:00:00;D;L;5;8;36;21;0;12.8;0.0;0;0;;0;0;4.3;0;725.1;0;0;0;0;Gibraltar
2015-03-20 12:00:00;N;B;5;57;35;47;270;12.8;82.0;270;4;12.0;2;0;33.599999999999994;-0.8;30.09;3;270;4;270;
2015-03-21 12:00:00;N;B;9;18;38;48;337;12.8;82.0;0;4;11.5;24;0;33.2;-0.8;2.49;3;0;3;0;
2015-03-22 12:00:00;N;B;9;38;42;57;0;12.8;82.0;0;7;10.83;24;0;34.1;-0.8;2.5;6;0;6;0;
2015-03-23 12:00:00;N;B;7;26;46;29;22;12.8;82.0;45;7;10.67;24;0;32.0;-0.8;2.4;6;45;6;45;
2015-03-24 12:00:00;N;B;2;47;49;56;67;12.8;82.0;45;4;11.67;24;0;29.899999999999995;0;2.14;3;45;4;45;
2015-03-25 12:00:00;A;L;4;54;51;26;67;12.7;82.0;45;4;12.0;24;0;28.5;0;2.08;3;45;3;45;Rotterdam
2015-03-29 19:00:00;D;B;4;54;51;26;0;7.4;0.0;0;0;;0;0;4.6;2;1493.9;0;0;0;0;Rotterdam
2015-03-30 12:00:00;N;B;0;25;50;27;225;7;83.0;225;6;12.06;17;0;32.752941176470586;1.6;7.29;5;225;5;225;
2015-03-31 12:00:00;N;B;5;7;50;54;270;7.01;81.0;270;8;9.12;25;0;32.352000000000004;1.62;6.51;7;270;7;270;
2015-03-31 19:00:00;A;B;5;41;51;3;0;7.4;82.0;270;6;12.0;7;0;34.628571428571426;2;17.55;5;270;6;270;Milford Haven
2015-04-04 23:00:00;D;L;5;41;51;3;0;12.7;0.0;0;0;;0;0;6.3;0;1464;0;0;0;0;Milford Haven
2015-04-05 00:00:00;N;L;7;13;49;14;202;12.7;85.0;135;4;12.31;13;0;34.15384615384615;-1;9.03;3;135;3;135;
2015-04-06 12:00:00;N;L;9;55;44;49;202;12.7;85.0;135;7;11.67;24;0;33.8;-1;5.03;7;135;6;135;
2015-04-07 12:00:00;N;L;11;31;40;26;0;12.7;83.0;135;4;11.58;24;0;33.0;-1;4.94;3;135;3;135;
2015-04-08 12:00:00;N;L;12;58;35;46;202;12.7;83.0;135;4;11.67;24;0;32.8;-1;4.78;4;135;4;135;
2015-04-09 12:00:00;N;L;14;5;31;9;202;12.7;85.0;225;4;12.5;24;0;34.9;-1;4.33;4;225;4;225;
2015-04-10 12:00:00;N;L;16;26;26;9;202;12.7;85.0;0;3;12.58;24;0;34.7;-1;4.18;2;0;3;0;
2015-04-11 12:00:00;N;L;18;51;21;10;180;12.7;85.0;45;4;12.54;24;0;34.9;-1;4.07;3;45;3;45;
2015-04-12 12:00:00;N;L;18;48;16;10;180;12.7;85.0;0;4;12.58;24;0;35.1;-1;3.93;3;0;3;0;
2015-04-13 12:00:00;N;L;18;48;11;10;180;12.7;85.0;0;4;12.5;24;0;35.0;-1;3.83;3;0;4;0;
2015-04-14 12:00:00;N;L;15;38;7;44;135;12.7;85.0;45;4;12.54;24;0;34.7;-1;3.69;3;45;3;45;
2015-04-15 12:00:00;N;L;11;41;4;48;135;12.7;85.0;135;4;12.29;24;0;35.6;-1;3.64;3;135;3;135;
2015-04-16 12:00:00;N;L;6;26;2;52;90;12.7;85.0;135;3;12.84;25;0;35.232;-1;3.22;3;135;3;135;
2015-04-17 12:00:00;N;L;1;20;2;58;90;12.7;86.0;225;2;12.5;24;0;36.1;-1;3.32;1;225;1;225;
2015-04-18 12:00:00;N;L;1;45;5;12;45;12.7;85.0;315;1;12.63;24;0;35.1;0;3.16;1;315;1;315;
2015-04-18 13:00:00;A;L;1;8;6;16;45;12.7;85.0;315;2;13.0;1;0;33.599999999999994;0;73.52;1;315;1;315;LOME
2015-05-03 09:00:00;D;B;1;8;6;16;0;7.4;0.0;0;0;;0;0;10.1;2;821.3;0;0;0;0;LOME
2015-05-03 12:00:00;N;B;1;22;5;5;270;7.4;82.0;225;3;12.33;3;0;36.0;0.8;22.07;3;225;2;225;
2015-05-04 12:00:00;N;B;2;20;2;17;270;7.4;82.0;225;4;12.63;24;0;33.1;0.8;2.58;3;225;2;225;
2015-05-05 12:00:00;N;B;7;42;2;42;292;7.4;82.0;225;4;13.54;24;0;32.9;0.8;2.29;3;180;2;225;
2015-05-06 12:00:00;N;B;12;5;5;32;292;7.4;82.0;315;4;13.63;24;0;32.4;0.8;2.17;3;315;2;315;
2015-05-07 12:00:00;N;B;16;28;8;35;315;7.4;82.0;315;4;13.25;24;0;33.0;0.8;2.12;3;315;2;315;
2015-05-08 12:00:00;N;B;18;15;13;10;0;7.4;82.0;315;4;13.0;24;0;32.4;0.8;2.04;3;315;2;315;
2015-05-09 12:00:00;N;B;18;13;18;10;0;7.4;82.0;315;4;12.5;24;0;32.8;0.8;1.99;3;315;2;315;
2015-05-10 12:00:00;N;B;17;36;22;54;0;7.4;82.0;0;5;11.17;24;0;33.3;0.8;2.09;4;0;3;0;
2015-05-11 12:00:00;N;B;15;49;26;47;22;7.4;82.0;45;5;11.67;24;0;32.7;0.8;1.87;4;45;3;45;
2015-05-12 12:00:00;N;B;14;12;31;4;0;7.4;82.0;45;4;12.26;23;0;32.24347826086956;0.8;1.73;3;45;2;45;
2015-05-13 12:00:00;N;B;12;3;36;44;0;7.4;82.0;45;4;12.5;24;0;32.0;0.8;1.51;3;45;2;45;
2015-05-14 12:00:00;N;B;11;49;40;19;0;7.4;82.0;315;5;12.29;24;0;32.0;0.8;1.42;4;315;3;315;
2015-05-15 12:00:00;N;B;9;59;44;23;22;7.4;82.0;315;6;11.17;24;0;31.5;0.8;1.44;5;315;3;315;
2015-05-16 12:00:00;N;B;5;52;48;22;67;7.4;81.0;315;5;12.43;24;0;29.600000000000005;0.8;1.24;4;315;3;315;
2015-05-17 12:00:00;N;B;1;59;50;33;45;7.4;82.0;315;3;13.17;23;0;30.05217391304348;0.8;1.17;2;315;1;315;
2015-05-17 15:00:00;A;B;2;22;51;35;90;7.4;82.0;315;3;15.33;3;0;30.399999999999995;2;7.7;2;315;1;315;ANTWERP
2015-05-22 07:00:00;D;L;4;20;51;16;0;13.9;0.0;0;0;;0;0;24.2;0;1442.8;0;0;0;0;Antwerp
2015-05-22 12:00:00;N;L;1;57;51;15;247;13.9;82.0;225;3;12.0;5;0;35.04;0.8;24.05;2;225;1;225;
2015-05-23 12:00:00;N;L;4;7;49;12;225;13.9;82.0;225;3;11.46;24;0;33.5;-0.8;5.25;2;225;1;225;
2015-05-24 12:00:00;N;L;9;11;45;16;202;13.9;83.0;0;3;12.08;24;0;32.5;-0.8;4.86;2;0;1;0;
2015-05-25 12:00:00;N;L;11;43;40;22;180;13.9;82.0;45;5;11.52;25;0;31.103999999999996;-0.8;4.77;4;45;3;45;
2015-05-26 12:00:00;N;L;12;11;36;44;180;13.9;82.0;45;4;11.67;24;0;30.5;-0.8;4.79;3;45;2;45;
2015-05-27 12:00:00;N;L;14;36;31;1;0;13.9;82.0;0;4;11.75;24;0;31.5;-0.8;4.64;3;0;2;0;
2015-05-28 12:00:00;N;L;15;8;27;36;202;13.9;82.0;0;4;11.88;24;0;31.3;-0.8;4.47;3;0;1;0;
2015-05-29 12:00:00;N;L;17;54;22;48;202;13.9;82.0;45;4;11.79;24;0;31.399999999999995;-0.8;4.38;3;45;2;45;
2015-05-30 12:00:00;N;L;18;18;18;10;180;13.9;82.0;45;4;11.71;24;0;31.399999999999995;-0.8;4.29;3;45;2;45;
2015-05-31 12:00:00;N;L;18;29;13;10;180;13.9;82.0;0;4;11.6;25;0;31.68;-0.8;4.03;3;0;2;0;
2015-06-01 12:00:00;N;L;17;2;9;8;22;13.9;82.0;315;4;11.58;24;0;31.5;-0.8;4.09;3;315;2;315;
2015-06-02 12:00:00;N;L;13;50;5;54;135;13.9;82.0;180;5;11.33;24;0;31.7;-0.8;4.05;4;180;3;180;
2015-06-03 12:00:00;N;L;9;36;3;46;0;13.9;82.0;180;5;11.67;24;0;32.4;-0.8;3.81;4;180;3;180;
2015-06-04 12:00:00;N;L;5;0;3;20;90;13.9;82.0;180;4;12.08;24;0;32.8;-0.8;3.56;3;180;2;180;
2015-06-05 12:00:00;N;L;0;10;3;49;45;13.9;82.0;180;4;12.13;24;0;31.7;-0.8;3.42;3;180;2;180;
2015-06-06 06:00:00;A;L;1;59;5;15;0;13.9;82.0;315;4;12.39;18;0;32.400000000000006;0;4.35;3;315;2;315;LOME
2015-06-21 12:00:00;D;B;1;8;6;16;0;7.7;0.0;0;0;;0;0;4.1;1;824.6;0;0;0;0;LOME
2015-06-22 12:00:00;N;B;2;0;3;37;270;7.7;92.0;225;3;13.58;24;0;44.0;1;2.39;2;225;1;225;
2015-06-23 12:00:00;N;B;8;0;3;24;270;7.7;93.0;225;4;14.5;24;0;44.29999999999999;1;2.09;3;225;2;225;
2015-06-24 12:00:00;N;B;13;36;5;30;292;7.7;93.0;225;3;14.38;24;0;44.9;1;1.96;3;225;1;225;
2015-06-25 12:00:00;N;B;17;32;9;21;315;7.7;93.0;225;3;14.21;24;0;45.79999999999999;1;1.84;2;225;1;225;
