'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt', 'lat', 'lon', 'currSpeed', 'currDir','sovg', 'vslHeading'
12.76,169.77,4.22,18.7833395893018,2.18,2019-12-03 14:38:34,13.73722,-94.365705,0.03,289.89,18.7884428208087,115.107076793601
12.76,169.77,4.22,18.8366992690704,2.18,2019-12-03 15:38:30,13.601202,-94.075431,0.03,289.89,18.8418025005773,115.107076793601
12.76,185.63,2.11,18.8366992690704,2.23,2019-12-03 16:38:27,13.465184,-93.785157,0.03,289.89,18.8418025005773,115.107238641311
12.76,177.88,2.56,18.8888846868018,2.12,2019-12-03 17:38:27,13.329165,-93.494883,0.51,247.09,18.8418025005773,115.107152633301
12.76,177.88,2.56,18.9410701045333,2.12,2019-12-03 18:38:27,13.193147,-93.204610,0.51,247.09,18.8418025005773,115.107076793601
12.76,205.41,3.08,19.1082010843143,2.05,2019-12-03 19:38:30,13.057129,-92.914336,0.47,157.28,18.8418025005773,115.107076793601
12.76,205.41,3.08,19.2753320640952,2.05,2019-12-03 20:38:34,12.921111,-92.624062,0.47,157.28,18.8418025005773,115.107076793601
12.76,215.84,4.04,19.1063021739646,1.98,2019-12-03 21:38:30,12.785093,-92.333788,0.03,289.89,18.8920890079591,115.107076793601
12.76,200.06,2.61,18.9391711941836,1.95,2019-12-03 22:38:28,12.649075,-92.043514,0.51,247.09,18.8920890079591,115.107238641311
12.76,200.06,2.61,18.9913566119151,1.95,2019-12-03 23:38:27,12.513056,-91.753240,0.51,247.09,18.8920890079591,115.107152633301
12.76,232.16,3.99,18.9391711941836,2.03,2019-12-04 00:38:28,12.377038,-91.462967,0.03,289.89,18.8920890079591,115.107076793601
12.76,231.87,3.45,18.8869857764522,1.97,2019-12-04 01:38:30,12.241020,-91.172693,0.03,289.89,18.8920890079591,115.107076793601
12.76,231.87,3.45,18.8869857764522,1.97,2019-12-04 02:38:34,12.105002,-90.882419,0.03,289.89,18.8920890079591,115.107088582226
12.76,231.87,3.45,18.7837367082225,1.97,2019-12-04 03:38:29,11.970109,-90.594546,0.03,289.89,18.7888399397294,115.107088582226
12.76,250.66,2.02,18.5597113457094,1.87,2019-12-04 04:38:26,11.835216,-90.306673,0.51,332.69,18.7888399397294,115.107088582226
12.76,250.66,2.02,18.3356859831963,1.87,2019-12-04 05:38:24,11.700323,-90.018800,0.51,332.69,18.7888399397294,115.107251779791
12.76,250.66,2.02,18.3356859831963,1.87,2019-12-04 06:38:23,11.565429,-89.730927,0.51,332.69,18.7888399397294,115.107088582226
12.76,247.24,1.01,18.8112839046833,1.98,2019-12-04 07:38:24,11.430536,-89.443054,1.06,128.79,18.7888399397294,115.107088582226
12.76,247.24,1.01,19.2868818261703,1.98,2019-12-04 08:38:27,11.295643,-89.155181,1.06,128.79,18.7888399397294,115.107088582226
12.76,247.24,1.01,19.2868818261703,1.98,2019-12-04 09:38:30,11.160750,-88.867308,1.06,128.79,18.7888399397294,115.107120222992
12.76,239.72,1.01,19.2441918626674,1.98,2019-12-04 10:23:23,11.05999,-88.652278,1.06,121.27,18.7888399397294,122.63142580744
12.76,256.6,2.96,19.5621493047063,1.93,2019-12-04 11:23:20,10.885605,-88.379929,0.47,149.76,19.2035518227085,122.631330271905
12.76,256.6,2.96,19.508084827269,1.93,2019-12-04 12:23:18,10.711220,-88.107579,0.47,149.76,19.2035518227085,122.63142580744
12.76,256.6,2.96,19.508084827269,1.93,2019-12-04 13:23:18,10.536835,-87.835230,0.47,149.76,19.2035518227085,122.631479476205
12.76,292.05,10.91,19.3542116456387,2.08,2019-12-04 14:23:19,10.362449,-87.562880,0.03,282.37,19.2035518227085,122.63142580744
12.76,284.43,13.05,19.0449575289033,1.82,2019-12-04 15:23:21,10.188064,-87.290531,0.51,325.17,19.2035518227085,122.631295286629
12.76,290.11,13.05,18.8238606001653,1.82,2019-12-04 15:54:59,10.096257,-87.147149,0.51,330.85,19.2035518227085,116.94619768231
12.76,289.84,14.17,18.2271749475733,1.68,2019-12-04 16:54:57,9.957156,-86.873513,0.47,155.44,18.236139826689,116.946115875356
12.76,289.84,14.17,18.6636172846339,1.68,2019-12-04 17:54:56,9.818056,-86.599878,0.47,155.44,18.236139826689,116.94619768231
12.76,284.57,6.71,19.0200680110087,1.69,2019-12-04 18:54:56,9.678955,-86.326242,1.76,210.24,18.236139826689,116.9461276955
12.76,265.26,5.37,19.5863306985707,1.69,2019-12-04 20:10:00,9.505032,-85.984104,1.76,207.58,18.236139826689,119.608819931912
12.76,276.97,2.66,19.4831151364453,1.82,2019-12-04 21:09:56,9.349988,-85.711275,1.11,267.4,18.690525490705,119.608819931912
12.76,279.66,1.78,18.5405893343325,1.7,2019-12-04 22:09:53,9.194944,-85.438446,0.51,328.19,18.690525490705,119.608819931912
12.76,286.15,0.79,18.5866963333024,1.69,2019-12-04 23:09:51,9.039900,-85.165617,0.51,242.59,18.690525490705,119.608819931912
12.76,286.15,0.79,18.8079159470565,1.69,2019-12-05 00:09:50,8.884856,-84.892788,0.51,242.59,18.690525490705,119.608819931912
12.76,286.15,0.79,18.8079159470565,1.69,2019-12-05 01:09:51,8.729812,-84.619959,0.51,242.59,18.690525490705,119.60866119025
12.76,98.34,1.97,18.7472303100278,1.62,2019-12-05 02:09:53,8.574769,-84.347130,0.03,285.39,18.690525490705,119.608819931912
12.76,133.71,3.57,18.3525133731408,1.7,2019-12-05 03:09:56,8.419725,-84.074301,0.69,13.1,18.690525490705,119.608855911451
12.76,138.99,3.57,18.0271035650279,1.7,2019-12-05 04:15:12,8.251217,-83.77778,0.69,18.38,18.690525490705,114.328687920685
12.76,159,3.71,18.3090471694806,1.64,2019-12-05 05:15:09,8.122483,-83.493046,0.03,290.67,18.6390947739315,114.328612383526
12.76,159,3.71,18.6337999989615,1.64,2019-12-05 06:15:07,7.993749,-83.208311,0.03,290.67,18.6390947739315,114.328687920685
12.76,159,3.71,18.6337999989615,1.64,2019-12-05 07:15:06,7.865015,-82.923577,0.03,290.67,18.6390947739315,114.328687920685
12.76,179.15,1.59,18.6337999989615,1.62,2019-12-05 08:15:06,7.736281,-82.638843,0.03,290.67,18.6390947739315,114.328687920685
12.76,232,2.75,18.5836157654867,1.12,2019-12-05 09:15:07,7.607547,-82.354109,0.47,63.28,18.6390947739315,114.328445310037
12.76,114.87,2.66,19.2462453948283,1.65,2019-12-05 10:15:08,7.478814,-82.069374,1.44,156.44,18.6390947739315,114.328687920685
12.76,148.05,3.09,20.2801140966268,1.64,2019-12-05 11:15:11,7.350080,-81.784640,1.99,170.39,18.6390947739315,114.328771193598
12.76,157.59,3.09,20.6151311121893,1.64,2019-12-05 11:50:42,7.27393,-81.616212,1.99,179.93,18.6390947739315,104.792363753787
12.76,155.69,2.48,18.8510636128062,1.61,2019-12-05 12:50:41,7.201793,-81.343037,1.99,179.93,16.8610650979682,104.792363753787
12.76,175.18,3.21,18.3177068144968,1.6,2019-12-05 13:50:40,7.129656,-81.069862,0.95,166.38,16.8610650979682,104.792508045663
12.76,175.18,3.21,17.7843500161873,1.6,2019-12-05 14:50:40,7.057518,-80.796686,0.95,166.38,16.8610650979682,104.792363753787
12.76,175.18,3.21,17.7843500161873,1.6,2019-12-05 15:50:41,6.985381,-80.523511,0.95,166.38,16.8610650979682,104.792345926727
12.76,228.57,4.83,17.9972455478124,1.5,2019-12-05 17:01:43,6.9,-80.200182,1.35,182.12,16.8610650979682,42.8762597580018
12.76,226.97,4.83,20.1495101915397,1.5,2019-12-05 17:24:29,6.987283,-80.119141,1.35,180.52,18.8,44.4824455357138
12.76,226.97,4.83,20.1499444016102,1.5,2019-12-05 18:24:29,7.211301,-79.899134,1.35,180.52,18.8,44.4823182537589
12.76,226.97,4.83,20.1499444016102,1.5,2019-12-05 19:06:35,7.368483,-79.744767,1.35,180.52,18.8,44.4823182537589
