"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-12-01 03:40:00.000","12.918518490261501","12.287499944368998","91.85000025431314","Under way using engines","81.86862131754557","5701.628385416667","661.065586344401","1.1906560869777905","8.030256475721087","1.298181733914784","0.058014750480651855","0.0","1.3609348288897811","78.98586781819661","934.0521414620536","1.4422714710235596","130.04875793457032","905.7937138875326","0.0","0.0","0.0","0.0","37.790011935763886","847.7185150146485","40.07312208765697","-35.94324301593681"
"2019-12-01 03:45:00.000","12.757894766958136","12.135714258466448","92.57931045006062","Under way using engines","81.49460759656182","5562.078955078125","648.6218770345052","1.1689428318114508","8.286878313337054","1.2970283925533295","0.058014750480651855","0.0","1.353065484099918","78.95256741841634","933.9109160324623","1.4422714710235596","130.3132839202881","905.6766357421875","0.0","0.0","0.0","0.0","38.505008697509766","846.8377216045673","40.072851956736514","-35.919630341206066"
"2019-12-01 03:50:00.000","12.471428666796003","11.7384614944458","90.92666727701823","Under way using engines","81.5909932454427","5765.551920572917","668.4205200195313","1.2266900021096934","8.100286356608073","1.3067527321668773","0.058014750480651855","0.0","1.3552233076095581","78.52589416503906","933.74951171875","1.4422714710235596","130.39288112095423","905.5717264811198","0.0","0.0","0.0","0.0","37.70703053474426","847.8501499720982","40.072581825816066","-35.89601766647533"
"2019-12-01 03:55:00.000","12.90416669845581","12.11304349484651","91.83666661580403","Under way using engines","81.52935892740885","5816.112223307292","676.1944030761719","1.2463644742965698","8.21660499572754","1.3337415337562561","0.058014750480651855","0.0","1.383504182100296","78.62341853550502","934.1634228515625","1.4422714710235596","130.24352857801648","905.6302764892578","0.0","0.0","0.0","0.0","38.160201679576524","847.1802177429199","40.07231169489561","-35.87240499174459"
"2019-12-01 04:00:00.000","13.004347801208496","12.16086951546047","89.62666702270508","Under way using engines","81.58769709269205","5574.322436523437","647.9045878092448","1.1960156758626301","8.283744589487712","1.2861128881059845","0.058014750480651855","0.0","1.3466027646229184","78.49733443487258","932.8701497395833","1.4422714710235596","130.41046905517578","905.5256605881912","0.0","0.0","0.0","0.0","38.37721920013428","846.9229948624321","40.07204156397516","-35.84879231701385"
"2019-12-01 04:05:00.000","13.259090813723477","12.2571428162711","89.86666641235351","Under way using engines","81.79094772338867","5720.030891927084","663.1772745768229","1.1889454401456392","8.251641207727893","1.3014813214540482","0.058014750480651855","0.0","1.3639860297071522","78.35236358642578","934.2159096854074","1.4422714710235596","130.45110321044922","905.4569213867187","0.0","0.0","0.0","0.0","38.53383255004883","846.7828335232205","40.07177143305471","-35.82517964228311"
"2019-12-01 04:10:00.000","13.27826093590778","12.234615289247953","89.30666656494141","Under way using engines","81.00409469604492","5506.647509765625","643.4590372721354","1.1406424111790128","8.076758055851377","1.2743603443277294","0.058014750480651855","0.0","1.3377789916663334","78.13499995640346","933.8556070963542","1.4422714710235596","130.62334865993924","905.4030558268229","0.0","0.0","0.0","0.0","37.69907548692491","847.7226993336398","40.07150130213426","-35.801566967552375"
"2019-12-01 04:15:00.000","13.346153882833628","12.417391279469365","89.10666681925456","Under way using engines","81.88136596679688","5716.223502604166","659.3009134928385","1.2368602752685547","8.15000228881836","1.2929819917678833","0.058014750480651855","0.0","1.3610271352988024","78.17536232688211","934.3562833345853","1.4422714710235596","130.53955993652343","905.4429815383185","0.0","0.0","0.0","0.0","38.07009506225586","847.329499897204","40.07123117121381","-35.77795429282163"
"2019-12-01 04:20:00.000","13.592000045776366","12.780769348144531","89.33000005086264","Under way using engines","81.8883030332368","5644.94638671875","653.6175598144531","1.1968125767178006","8.197594102223714","1.311404090661269","0.058014750480651855","0.0","1.3865506180695124","78.17486724853515","934.2339336688702","1.4422714710235596","130.51832834879556","905.4022105823864","0.0","0.0","0.0","0.0","38.37781994159405","847.0648165616122","40.070961040293355","-35.7543416180909"
"2019-12-01 04:25:00.000","13.261904807317825","12.283999862670898","90.71999944051107","Under way using engines","81.47893091837565","5732.96494140625","665.8433268229167","1.2058594226837158","8.19375467300415","1.307791686975039","0.058014750480651855","0.0","1.3718673636515935","78.09146881103516","934.0442581176758","1.4422714710235596","130.5028076171875","905.3563204678622","0.0","0.0","0.0","0.0","37.503082275390625","848.0774652390253","40.07069090937291","-35.730728943360155"
"2019-12-01 04:30:00.000","13.077777756585014","12.210714169910975","91.80333302815755","Under way using engines","81.3904899597168","5624.397493489583","655.0500345865886","1.1848245910976245","8.233305174728919","1.2833754022916157","0.058014750480651855","0.0","1.3345528801282247","78.12435849507649","934.4267618815104","1.4422714710235596","130.49022420247397","905.379716352983","0.0","0.0","0.0","0.0","38.1435661315918","847.3414278897372","40.07042077845245","-35.70711626862942"
"2019-12-01 04:35:00.000","12.880769362816444","12.04615380213811","91.26551739922886","Under way using engines","81.46904322306315","5711.445556640625","663.0122294108073","1.199244218714097","8.173432032267252","1.3223572307162814","0.058014750480651855","0.0","1.3803719811969333","78.13281504313152","934.4265986851284","1.4422714710235596","130.4713363647461","905.3776537024456","0.0","0.0","0.0","0.0","37.75132972315738","848.0379231770834","40.070150647532","-35.68350359389868"
"2019-12-01 04:40:00.000","12.934615355271559","12.103703675446686","92.87333450317382","Under way using engines","81.48233242692619","5510.753507486979","641.3642771402995","1.1601917743682861","8.183401298522949","1.291209798434685","0.058014750480651855","0.0","1.3526744698656017","78.0721787346734","934.4529376852101","1.4422714710235596","130.34857279459635","905.4314908114346","0.0","0.0","0.0","0.0","38.140236918131514","847.250907389323","40.06988051661155","-35.659890919167935"
"2019-12-01 04:45:00.000","13.258620788311136","12.259259223937988","92.26666692097982","Under way using engines","81.4428944905599","5396.866951497396","630.0610463460287","1.1278137618845159","8.275845198795713","1.2550806879997254","0.058014750480651855","0.0","1.326948593402731","77.94627179597553","934.5310269059806","1.4422714710235596","130.49337196350098","905.3613785453465","0.0","0.0","0.0","0.0","38.44866646660699","846.8773091634115","40.0696103856911","-35.6362782444372"
"2019-12-01 04:50:00.000","13.219047591799782","12.163636380975897","92.70333302815756","Under way using engines","81.93671890784954","5786.791389973959","670.8220825195312","1.2128098905086517","8.132773844401042","1.3362621026379722","0.058014750480651855","0.0","1.3820299208164215","77.7710787455241","933.7326529366629","1.4422714710235596","130.52703475952148","905.3500298394097","0.0","0.0","0.0","0.0","37.217952251434326","848.3029625934104","40.06934025477065","-35.61266556970646"
"2019-12-01 04:55:00.000","13.315384571368877","12.1307692527771","94.09333368937175","Under way using engines","82.03913243611653","5695.282649739584","657.0263000488281","1.177436400862301","8.131284586588542","1.3013131150177546","0.1217285692691803","0.0","1.4210567606820002","78.06209446833684","934.0750183105469","1.505985289812088","129.7408707562615","905.6873450646034","0.0","0.0","0.0","0.0","38.08638572692871","847.4119987487793","40.069070123850196","-35.58905289497572"
