,lat,lons
22261,30.1545,122.020667
22262,30.154525,122.020667
22263,30.154525,122.020667
22264,30.154483,122.020667
22265,30.1545,122.020667
22266,30.1545,122.020667
22267,30.1545,122.020667
22268,30.154517,122.020667
22269,30.1545,122.020667
22270,30.154517,122.020667
22271,30.154517,122.020667
22272,30.154517,122.020667
22273,30.154517,122.020667
22274,30.1547,122.020667
22275,30.154517,122.020667
22276,30.154517,122.020667
22277,30.154467,122.020667
22278,30.154517,122.020667
22279,30.154517,122.020667
22280,30.154517,122.020667
22281,30.154517,122.020667
22282,30.154517,122.020667
22283,30.154517,122.020667
22284,30.1545,122.020667
22285,30.154517,122.020667
22286,30.154517,122.020667
22287,30.154517,122.020667
22288,30.154533,122.020667
22289,30.154533,122.020667
22290,30.154517,122.020667
22291,30.154517,122.020667
22292,30.154517,122.020667
22293,30.1545085,122.020667
22294,30.1547085,122.02075
22295,30.154517,122.020667
22296,30.1547085,122.02075
22297,30.154517,122.020667
22298,30.1545,122.020667
22299,30.1545,122.020667
22300,30.154517,122.020667
22301,30.154517,122.020667
22302,30.154517,122.020667
22303,30.154517,122.020667
22304,30.1545085,122.020667
22305,30.1545,122.020667
22306,30.154483,122.020667
22307,30.154483,122.020667
22308,30.154517,122.020667
22309,30.154517,122.020667
22310,30.154533,122.020667
22311,30.154517,122.020667
22312,30.154517,122.020667
22313,30.154517,122.020667
22314,30.154517,122.020667
22315,30.1545,122.020667
22316,30.154517,122.020667
22317,30.154517,122.020667
22318,30.154517,122.020667
22319,30.154517,122.020667
22320,30.154517,122.020667
22321,30.154517,122.020667
22322,30.1545,122.020667
22323,30.154517,122.020667
22324,30.1545,122.020667
22325,30.154517,122.020667
22326,30.154517,122.020667
22327,30.154517,122.020667
22328,30.154517,122.020667
22329,30.154517,122.020667
22330,30.154517,122.020667
22331,30.154517,122.020667
22332,30.154517,122.020667
22333,30.154517,122.020667
22334,30.154517,122.020667
22335,30.154517,122.020667
22336,30.154725,122.02075
22337,30.154725,122.020667
22338,30.154517,122.020667
22339,30.154517,122.020667
22340,30.154517,122.020667
22341,30.154517,122.020667
22342,30.1545,122.020667
22343,30.1545,122.020667
22344,30.154517,122.020667
22345,30.1547085,122.020667
22346,30.1547085,122.020667
22347,30.154525,122.020667
22348,30.154517,122.020667
22349,30.154517,122.020667
22350,30.154517,122.020667
22351,30.154517,122.020667
22352,30.154517,122.020667
22353,30.154517,122.020667
22354,30.154517,122.020667
22355,30.1545,122.020667
22356,30.154517,122.020667
22357,30.154517,122.020667
22358,30.154517,122.020667
22359,30.154517,122.020667
22360,30.154517,122.020667
22361,30.154517,122.020667
22362,30.1545,122.020667
22363,30.154533,122.020667
22364,30.15455,122.020667
22365,30.154517,122.020667
22366,30.154517,122.020667
22367,30.1545,122.020667
22368,30.154517,122.020667
22369,30.154517,122.020667
22370,30.154533,122.020667
22371,30.154517,122.020667
22372,30.154517,122.020667
22373,30.1545,122.020667
22374,30.154483,122.020667
22375,30.154483,122.020667
22376,30.154517,122.020667
22377,30.154517,122.020667
22378,30.154517,122.02075
22379,30.1545,122.020667
22380,30.154517,122.020667
22381,30.154517,122.020667
22382,30.1545,122.020667
22383,30.154483,122.020667
22384,30.1545,122.020667
22385,30.154517,122.020667
22386,30.154517,122.020667
22387,30.154517,122.020667
22388,30.154517,122.020667
22389,30.1545,122.020667
22390,30.1545,122.020667
22391,30.1547085,122.020667
22392,30.154517,122.020667
22393,30.154508,122.020667
22394,30.154483,122.020667
22395,30.154483,122.020667
22396,30.154517,122.020667
22397,30.154517,122.020667
22398,30.154517,122.020667
22399,30.154492,122.020667
22400,30.1545,122.020667
22401,30.1545,122.020667
22402,30.154483,122.020667
22403,30.1545,122.020667
22404,30.154517,122.020667
22405,30.154517,122.020667
22406,30.154483,122.020667
22407,30.154483,122.020667
22408,30.1545,122.020667
22409,30.154517,122.020667
22410,30.154517,122.020667
22411,30.1545,122.020667
22412,30.1544915,122.020667
22413,30.154517,122.020667
22414,30.1545085,122.020667
22415,30.1545,122.020667
22416,30.1545,122.020667
22417,30.1545,122.020667
22418,30.154517,122.020667
22419,30.154517,122.020667
22420,30.154517,122.020667
22421,30.154517,122.020667
22422,30.154517,122.020667
22423,30.1545,122.020667
22424,30.154517,122.020667
22425,30.154517,122.020667
22426,30.1545,122.020667
22427,30.154517,122.020667
22428,30.1545,122.020667
22429,30.154517,122.020667
22430,30.154517,122.020667
22431,30.1545,122.020667
22432,30.154483,122.020667
22433,30.1545,122.020667
22434,30.1545,122.020667
22435,30.154517,122.020667
22436,30.154533,122.020667
22437,30.154517,122.020667
22438,30.154517,122.020667
22439,30.1545,122.020667
22440,30.154517,122.020667
22441,30.154517,122.020667
22442,30.1545085,122.020667
22443,30.154517,122.020667
22444,30.154517,122.020667
22445,30.1545085,122.020667
22446,30.154517,122.020667
22447,30.154517,122.020667
22448,30.154517,122.020667
22449,30.154517,122.020667
22450,30.154517,122.020667
22451,30.1545,122.020667
22452,30.1545,122.020667
22453,30.1545,122.020667
22454,30.1545,122.020667
22455,30.154517,122.020667
22456,30.154517,122.020667
22457,30.154533,122.020667
22458,30.154533,122.020667
22459,30.154517,122.020667
22460,30.154517,122.020667
22461,30.154517,122.020667
22462,30.1545,122.020667
22463,30.154483,122.020667
22464,30.1545,122.020667
22465,30.1545,122.020667
22466,30.154517,122.02075
22467,30.154517,122.020667
22468,30.154517,122.020667
22469,30.154517,122.020667
22470,30.154517,122.020667
22471,30.154483,122.020667
22472,30.154517,122.020667
22473,30.154533,122.020667
22474,30.154517,122.020667
22475,30.154517,122.020667
22476,30.154517,122.020667
22477,30.1545,122.020667
22478,30.1545,122.020667
22479,30.1545,122.020667
22480,30.1545,122.020667
22481,30.154517,122.020667
22482,30.154533,122.020667
22483,30.154517,122.020667
22484,30.154517,122.020667
22485,30.154533,122.020667
22486,30.154517,122.020667
22487,30.154517,122.020667
22488,30.154533,122.02075
22489,30.154517,122.020667
22490,30.154483,122.020667
22491,30.154483,122.020667
22492,30.154517,122.020667
22493,30.154483,122.020667
22494,30.154483,122.020667
22495,30.154533,122.020667
22496,30.154517,122.020667
22497,30.154517,122.02075
22498,30.154517,122.020667
22499,30.154517,122.020667
22500,30.154517,122.020667
22501,30.154517,122.020667
22502,30.154517,122.020667
22503,30.154517,122.020667
22504,30.154517,122.020667
22505,30.154517,122.020667
22506,30.1545,122.020667
22507,30.154517,122.020667
22508,30.1545,122.020667
22509,30.154483,122.020667
22510,30.154517,122.020667
22511,30.154517,122.020667
22512,30.154517,122.020667
22513,30.154517,122.020667
22514,30.154533,122.020667
22515,30.15455,122.020667
22516,30.154517,122.020667
22517,30.154517,122.020667
22518,30.15455,122.020667
22519,30.154533,122.020667
22520,30.154517,122.020667
22521,30.154533,122.020667
22522,30.154533,122.020667
22523,30.154517,122.020667
22524,30.1545,122.020667
22525,30.15455,122.020667
22526,30.154533,122.020667
22527,30.1547085,122.02075
22528,30.1545,122.02075
22529,30.1545,122.020667
22530,30.154483,122.020667
22531,30.154483,122.020667
22532,30.15455,122.020667
22533,30.154533,122.020667
22534,30.154517,122.020667
22535,30.154533,122.020667
22536,30.1545,122.020667
22537,30.1545,122.020667
22538,30.154483,122.020667
22539,30.1545,122.020667
22540,30.154483,122.020667
22541,30.1545,122.020667
22542,30.154517,122.020667
22543,30.154533,122.020667
22544,30.154533,122.020667
22545,30.154533,122.020667
22546,30.154517,122.020667
22547,30.154533,122.02075
22548,30.154533,122.020667
22549,30.154517,122.020667
22550,30.154517,122.020667
22551,30.154517,122.020667
22552,30.154517,122.020667
22553,30.154517,122.020667
22554,30.1545,122.020667
22555,30.1545,122.020667
22556,30.154517,122.020667
22557,30.154517,122.020667
22558,30.154533,122.020667
22559,30.15455,122.020667
22560,30.154567,122.020667
22561,30.154517,122.020667
22562,30.154517,122.020667
22563,30.154517,122.020667
22564,30.154533,122.020667
22565,30.15455,122.020667
22566,30.154517,122.020667
22567,30.154517,122.020667
22568,30.1545,122.020667
22569,30.1545,122.020667
22570,30.1545,122.020667
22571,30.1545,122.020667
22572,30.154517,122.020667
22573,30.154533,122.020667
22574,30.154533,122.020667
22575,30.1545,122.02075
22576,30.154483,122.020667
22577,30.154517,122.020667
22578,30.154517,122.020667
22579,30.154517,122.020667
22580,30.1547085,122.020667
22581,30.1547085,122.020667
22582,30.1545,122.020667
22583,30.154517,122.020667
22584,30.154533,122.020667
22585,30.154567,122.020667
22586,30.154717,122.020667
22587,30.154517,122.020667
22588,30.154533,122.020667
22589,30.154517,122.020667
22590,30.154525,122.020667
22591,30.154533,122.020667
22592,30.154517,122.020667
22593,30.154533,122.020667
22594,30.1545,122.020667
22595,30.154533,122.020667
22596,30.154517,122.020667
22597,30.154517,122.020667
22598,30.1545,122.020667
22599,30.154483,122.020667
22600,30.154517,122.020667
22601,30.154517,122.020667
22602,30.154533,122.020667
22603,30.154517,122.020667
22604,30.154517,122.020667
22605,30.154517,122.020667
22606,30.15455,122.020667
22607,30.154517,122.020667
22608,30.15455,122.020667
22609,30.154533,122.020667
22610,30.15455,122.020667
22611,30.15455,122.020667
22612,30.154517,122.020667
22613,30.154517,122.020667
22614,30.154517,122.020667
22615,30.1545165,122.020667
22616,30.154533,122.020667
22617,30.154517,122.020667
22618,30.154517,122.020667
22619,30.1545,122.020667
22620,30.1545085,122.020667
22621,30.154517,122.020667
22622,30.154517,122.020667
22623,30.154517,122.020667
22624,30.154533,122.020667
22625,30.154517,122.020667
22626,30.154567,122.020667
22627,30.154533,122.020667
22628,30.154517,122.020667
22629,30.154483,122.02075
22630,30.154483,122.020667
22631,30.154517,122.020667
22632,30.1545085,122.020667
22633,30.1545085,122.020667
22634,30.154533,122.020667
22635,30.154533,122.020667
22636,30.154517,122.020667
22637,30.1545,122.020667
22638,30.154517,122.020667
22639,30.1545,122.020667
22640,30.154533,122.020667
22641,30.154517,122.020667
22642,30.154483,122.020667
22643,30.154517,122.020667
22644,30.1545085,122.020667
22645,30.154517,122.020667
22646,30.154533,122.02075
22647,30.154533,122.020667
22648,30.154517,122.020667
22649,30.154492,122.020667
22650,30.154517,122.020667
22651,30.154517,122.020667
22652,30.154517,122.020667
22653,30.1547,122.020667
22654,30.154483,122.020667
22655,30.154483,122.020667
22656,30.154483,122.020667
22657,30.154483,122.020667
22658,30.1545,122.020667
22659,30.154717,122.020667
22660,30.154517,122.020667
22661,30.154483,122.020667
22662,30.154483,122.020667
22663,30.154517,122.020667
22664,30.154517,122.020667
22665,30.1545,122.020667
22666,30.154483,122.020667
22667,30.154517,122.020667
22668,30.1545,122.020667
22669,30.154483,122.020667
22670,30.154483,122.020667
22671,30.154483,122.020667
22672,30.154517,122.020667
22673,30.154517,122.020667
22674,30.154517,122.020667
22675,30.154517,122.020667
22676,30.154517,122.020667
22677,30.154517,122.020667
22678,30.154517,122.020667
22679,30.154517,122.020667
22680,30.1545,122.020667
22681,30.154517,122.020667
22682,30.154517,122.020667
22683,30.154517,122.020667
22684,30.1545,122.020667
22685,30.1547085,122.020667
22686,30.154517,122.020667
22687,30.154517,122.020667
22688,30.1547165,122.02075
22689,30.154517,122.020667
22690,30.154517,122.020667
22691,30.154517,122.020667
22692,30.154517,122.020667
22693,30.1545165,122.020667
22694,30.154517,122.020667
22695,30.154517,122.020667
22696,30.154517,122.020667
22697,30.154517,122.020667
22698,30.1545,122.020667
22699,30.154517,122.020667
22700,30.154517,122.020667
22701,30.154567,122.020667
22702,30.154517,122.020667
22703,30.154533,122.020667
22704,30.154517,122.020667
22705,30.1545,122.020667
22706,30.154483,122.020667
22707,30.154517,122.020667
22708,30.154517,122.020667
22709,30.154517,122.020667
22710,30.154483,122.020667
22711,30.154517,122.020667
22712,30.154533,122.020667
22713,30.154517,122.020667
22714,30.154517,122.020667
22715,30.154533,122.020667
22716,30.154533,122.020667
22717,30.15455,122.020667
22718,30.154533,122.020667
22719,30.154533,122.020667
22720,30.154517,122.020667
22721,30.154483,122.020833
22722,30.154483,122.020667
22723,30.1545,122.020667
22724,30.1545,122.020667
22725,30.154483,122.020667
22726,30.154517,122.020667
22727,30.154517,122.020667
22728,30.15455,122.020667
22729,30.154533,122.020667
22730,30.154533,122.020667
22731,30.154525,122.020667
22732,30.154533,122.02075
22733,30.154517,122.020667
22734,30.154517,122.020667
22735,30.154517,122.020667
22736,30.1545,122.020667
22737,30.1545,122.02075
22738,30.154517,122.02075
22739,30.154533,122.020667
22740,30.154517,122.020667
22741,30.154517,122.020667
22742,30.1545,122.020667
22743,30.154517,122.020667
22744,30.154517,122.020667
22745,30.154517,122.020667
22746,30.154517,122.020667
22747,30.154517,122.020667
22748,30.154483,122.020667
22749,30.154483,122.020667
22750,30.1545,122.020667
22751,30.1545,122.020667
22752,30.1545,122.020667
22753,30.1545,122.020667
22754,30.154483,122.020667
22755,30.1545,122.020667
22756,30.1545,122.020667
22757,30.154517,122.020667
22758,30.154517,122.020667
22759,30.154483,122.020667
22760,30.154517,122.020667
22761,30.1545,122.020667
22762,30.154517,122.020667
22763,30.154483,122.020667
22764,30.154483,122.020667
22765,30.154517,122.020667
22766,30.1545,122.020667
22767,30.15455,122.020667
22768,30.154533,122.020667
22769,30.1545,122.020667
22770,30.154517,122.020667
22771,30.1545,122.020667
22772,30.1545,122.020667
22773,30.154517,122.020667
22774,30.1545,122.020667
22775,30.1545,122.020667
22776,30.15455,122.020667
22777,30.154483,122.020667
22778,30.154517,122.020667
22779,30.1545,122.020667
22780,30.154483,122.020667
22781,30.154517,122.020667
22782,30.1545,122.020667
22783,30.154483,122.020667
22784,30.154467,122.020667
22785,30.1545,122.020667
22786,30.154517,122.020667
22787,30.154517,122.020667
22788,30.154517,122.020667
22789,30.154483,122.020667
22790,30.154517,122.020667
22791,30.154517,122.020667
22792,30.154517,122.020667
22793,30.154517,122.020667
22794,30.154517,122.020667
22795,30.1545,122.020667
22796,30.1545,122.020667
22797,30.154517,122.020667
22798,30.154533,122.02075
22799,30.154517,122.020667
22800,30.154533,122.020667
22801,30.154517,122.020667
22802,30.154517,122.020667
22803,30.1545,122.020667
22804,30.154517,122.020667
22805,30.154517,122.020667
22806,30.154517,122.020667
22807,30.1545,122.020667
22808,30.1545,122.020667
22809,30.1545,122.020667
22810,30.154517,122.020667
22811,30.154533,122.020667
22812,30.1545,122.020667
22813,30.154517,122.020667
22814,30.154517,122.020667
22815,30.154517,122.02075
22816,30.15455,122.020667
22817,30.154533,122.020667
22818,30.154517,122.020667
22819,30.154517,122.020667
22820,30.1545,122.020667
22821,30.1545,122.020667
22822,30.154517,122.020667
22823,30.154517,122.020667
22824,30.154533,122.020667
22825,30.15455,122.020667
22826,30.154517,122.020667
22827,30.154517,122.020667
22828,30.1545,122.020667
22829,30.154483,122.020667
22830,30.1545,122.020667
22831,30.154483,122.020667
22832,30.154533,122.020667
22833,30.154517,122.020667
22834,30.154517,122.020667
22835,30.154517,122.020667
22836,30.154483,122.020667
22837,30.154483,122.020667
22838,30.154483,122.020667
22839,30.154508,122.020667
22840,30.154517,122.020667
22841,30.154517,122.020667
22842,30.154517,122.020667
22843,30.154517,122.020667
22844,30.154517,122.020667
22845,30.154517,122.020667
22846,30.1545,122.020667
22847,30.154517,122.020667
22848,30.154533,122.020667
22849,30.1545,122.020667
22850,30.1545,122.020667
22851,30.1545,122.020667
22852,30.1545,122.020667
22853,30.1545,122.020667
22854,30.154517,122.020667
22855,30.154517,122.020667
22856,30.1545,122.020667
22857,30.1545,122.020667
22858,30.154525,122.020667
22859,30.154517,122.020667
22860,30.154517,122.020667
22861,30.154517,122.020667
22862,30.154517,122.020667
22863,30.154517,122.020667
22864,30.1545,122.020667
22865,30.154517,122.020667
22866,30.154533,122.020667
22867,30.154533,122.020667
22868,30.154533,122.020667
22869,30.154533,122.020667
22870,30.154725,122.020667
22871,30.154517,122.020667
22872,30.154533,122.020667
22873,30.154517,122.020667
22874,30.1545165,122.020667
22875,30.154517,122.020667
22876,30.154517,122.020667
22877,30.154517,122.020667
22878,30.154517,122.020667
22879,30.154533,122.020667
22880,30.154533,122.020667
22881,30.1547165,122.020667
22882,30.154517,122.020667
22883,30.154517,122.020667
22884,30.154483,122.020667
22885,30.154483,122.020667
22886,30.1545,122.020667
22887,30.1545,122.020667
22888,30.154517,122.020667
22889,30.154483,122.020667
22890,30.1545085,122.020667
22891,30.1545,122.020667
22892,30.1545,122.020667
22893,30.154483,122.020667
22894,30.1545085,122.020667
22895,30.154483,122.020667
22896,30.154517,122.020667
22897,30.154517,122.020667
22898,30.154517,122.020667
22899,30.154517,122.020667
22900,30.154517,122.020667
22901,30.154483,122.020667
22902,30.154483,122.020667
22903,30.154725,122.02075
22904,30.154517,122.02075
22905,30.1546915,122.020667
22906,30.154517,122.020667
22907,30.15455,122.020667
22908,30.154717,122.02075
22909,30.154517,122.02075
22910,30.1545,122.020667
22911,30.154483,122.020667
22912,30.154533,122.020667
22913,30.154517,122.020667
22914,30.154517,122.020667
22915,30.1545,122.020667
22916,30.154533,122.020667
22917,30.15455,122.020667
22918,30.15455,122.020667
22919,30.1545,122.020667
22920,30.154517,122.020667
22921,30.154517,122.020667
22922,30.154517,122.020667
22923,30.154517,122.02075
22924,30.1545085,122.020667
22925,30.1545,122.020667
22926,30.154517,122.020667
22927,30.154517,122.020667
22928,30.154517,122.020667
22929,30.154717,122.02075
22930,30.154517,122.020667
22931,30.154517,122.020667
22932,30.154517,122.020667
22933,30.1545,122.020667
22934,30.1545,122.020667
22935,30.1545,122.020667
22936,30.1545,122.020667
22937,30.154725,122.020833
22938,30.154517,122.020833
22939,30.154517,122.020833
22940,30.154517,122.020667
22941,30.154517,122.020667
22942,30.154517,122.020667
22943,30.154517,122.020667
22944,30.154525,122.020667
22945,30.154517,122.020667
22946,30.154517,122.020667
22947,30.154517,122.020667
22948,30.1545,122.020667
22949,30.154717,122.020667
22950,30.154517,122.020667
22951,30.15455,122.020667
22952,30.15455,122.020667
22953,30.154717,122.020667
22954,30.1545,122.020667
22955,30.1549,122.020833
22956,30.1545,122.020667
22957,30.1545,122.020667
22958,30.154517,122.020667
22959,30.1545,122.020667
22960,30.154483,122.020667
22961,30.1545,122.020667
22962,30.1545,122.020667
22963,30.1545,122.02075
22964,30.1545,122.020667
22965,30.154517,122.020667
22966,30.1545,122.020667
22967,30.154517,122.020667
22968,30.154517,122.020667
22969,30.154517,122.020667
22970,30.154517,122.020667
22971,30.154517,122.020667
22972,30.154517,122.02075
22973,30.154517,122.020833
22974,30.154517,122.020833
22975,30.154517,122.020667
22976,30.154533,122.020667
22977,30.154517,122.02075
22978,30.154517,122.020667
22979,30.1545,122.020833
22980,30.154517,122.020667
22981,30.154517,122.020667
22982,30.1545,122.020667
22983,30.1545,122.020667
22984,30.1545,122.020667
22985,30.1545,122.020667
22986,30.154517,122.020667
22987,30.154517,122.020667
22988,30.154517,122.020667
22989,30.154517,122.020667
22990,30.1545,122.020667
22991,30.1545,122.020667
22992,30.1545,122.020667
22993,30.154517,122.020667
22994,30.1545,122.020667
22995,30.154517,122.020667
22996,30.1545,122.020667
22997,30.154517,122.020667
22998,30.154517,122.020667
22999,30.154517,122.020667
23000,30.154517,122.020667
23001,30.154517,122.020667
23002,30.154517,122.020667
23003,30.154517,122.020667
23004,30.154483,122.020667
23005,30.154483,122.020667
23006,30.154483,122.020667
23007,30.154483,122.020667
23008,30.154517,122.020667
23009,30.154517,122.020667
23010,30.154717,122.020667
23011,30.1545165,122.020667
23012,30.154517,122.020667
23013,30.154517,122.020667
23014,30.154517,122.020667
23015,30.154483,122.020667
23016,30.154517,122.020667
23017,30.1545,122.020667
23018,30.154517,122.020667
23019,30.15455,122.020667
23020,30.154533,122.020667
23021,30.154517,122.020667
23022,30.154517,122.02075
23023,30.154517,122.020667
23024,30.154517,122.020667
23025,30.154483,122.020667
23026,30.154517,122.020667
23027,30.1545,122.020667
23028,30.154517,122.020667
23029,30.154483,122.020667
23030,30.154483,122.020667
23031,30.1545,122.020667
23032,30.154517,122.020667
23033,30.154517,122.020667
23034,30.154517,122.020667
23035,30.1545,122.020667
23036,30.1545,122.020667
23037,30.154517,122.020667
23038,30.154517,122.020667
23039,30.154517,122.02075
23040,30.154517,122.020667
23041,30.154517,122.020667
23042,30.154533,122.020667
23043,30.1545,122.020667
23044,30.154483,122.020833
23045,30.154533,122.020667
23046,30.1546333,122.020722
23047,30.1547085,122.020667
23048,30.1545,122.020667
23049,30.154517,122.020667
23050,30.154483,122.020667
23051,30.154483,122.020667
23052,30.154483,122.020667
23053,30.1545,122.02075
23054,30.1545,122.020667
23055,30.1545,122.020667
23056,30.1545,122.020667
23057,30.154517,122.020667
23058,30.154517,122.020667
23059,30.154517,122.020667
23060,30.154533,122.020667
23061,30.154533,122.020667
23062,30.154533,122.020667
23063,30.154533,122.020667
23064,30.154517,122.020667
23065,30.154517,122.020667
23066,30.1545,122.020667
23067,30.154717,122.020667
23068,30.1545,122.020667
23069,30.1545,122.020667
23070,30.154483,122.020667
23071,30.154483,122.020667
23072,30.1545,122.020667
23073,30.1545,122.02075
23074,30.1545,122.020667
23075,30.1545,122.020667
23076,30.1545,122.020667
23077,30.154483,122.020667
23078,30.154483,122.020667
23079,30.1545,122.020667
23080,30.154483,122.020667
23081,30.154517,122.020667
23082,30.1545,122.020667
23083,30.154517,122.020667
23084,30.1545085,122.020667
23085,30.1545335,122.020667
23086,30.15455,122.020667
23087,30.154533,122.020667
23088,30.154525,122.020667
23089,30.15455,122.020667
23090,30.154517,122.020667
23091,30.154517,122.020667
23092,30.154525,122.020667
23093,30.154533,122.020667
23094,30.154533,122.020667
23095,30.1545,122.020667
23096,30.154517,122.020667
23097,30.1545,122.020667
23098,30.1545,122.020667
23099,30.1545,122.020667
23100,30.154517,122.020667
23101,30.154517,122.020667
23102,30.1545,122.020667
23103,30.1545,122.020667
23104,30.1545335,122.020667
23105,30.154533,122.020667
23106,30.154517,122.020667
23107,30.154533,122.020667
23108,30.154517,122.020667
23109,30.154517,122.020667
23110,30.1545085,122.020667
23111,30.1545085,122.020667
23112,30.1545,122.020667
23113,30.154517,122.020667
23114,30.154517,122.020667
23115,30.154517,122.020667
23116,30.154517,122.020667
23117,30.1545,122.020667
23118,30.154517,122.020667
23119,30.154517,122.020667
23120,30.1545165,122.020667
23121,30.154533,122.020667
23122,30.154533,122.020667
23123,30.154517,122.020667
23124,30.1545,122.020667
23125,30.154483,122.020667
23126,30.154525,122.020667
23127,30.154517,122.020667
23128,30.154517,122.020667
23129,30.154533,122.020667
23130,30.154517,122.020667
23131,30.154517,122.020667
23132,30.154517,122.020667
23133,30.15455,122.020667
23134,30.154725,122.020667
23135,30.154517,122.020667
23136,30.154517,122.020667
23137,30.1545,122.020667
23138,30.1545,122.020667
23139,30.154517,122.020667
23140,30.1545,122.020667
23141,30.1545,122.020667
23142,30.1545,122.020667
23143,30.154517,122.020667
23144,30.154517,122.020667
23145,30.154517,122.020667
23146,30.1547085,122.020667
23147,30.154517,122.020667
23148,30.154517,122.020667
23149,30.154517,122.020667
23150,30.154517,122.020667
23151,30.154517,122.020667
23152,30.154517,122.020667
23153,30.154517,122.020667
23154,30.154517,122.020667
23155,30.154517,122.020667
23156,30.154517,122.020667
23157,30.154517,122.020667
23158,30.1545,122.020667
23159,30.1545,122.020667
23160,30.1545,122.020667
23161,30.154517,122.020667
23162,30.154483,122.020667
23163,30.154483,122.020667
23164,30.154517,122.020667
23165,30.154517,122.020667
23166,30.154517,122.020667
23167,30.154517,122.020667
23168,30.154517,122.020667
23169,30.154492,122.020667
23170,30.1545,122.020667
23171,30.154483,122.020667
23172,30.1545,122.020667
23173,30.154517,122.020667
23174,30.154517,122.020667
23175,30.1545,122.020667
23176,30.1546503,122.020667
23177,30.154517,122.020667
23178,30.154517,122.020667
23179,30.1545,122.020667
23180,30.154517,122.020667
23181,30.154517,122.020667
23182,30.154517,122.020667
23183,30.154517,122.020667
23184,30.154517,122.020667
23185,30.154517,122.020667
23186,30.1545,122.020667
23187,30.154517,122.020667
23188,30.154533,122.020667
23189,30.154517,122.020667
23190,30.154533,122.020667
23191,30.154517,122.020667
23192,30.154517,122.020667
23193,30.154517,122.020667
23194,30.154483,122.020667
23195,30.1545,122.020667
23196,30.154517,122.020667
23197,30.154517,122.020667
23198,30.154517,122.020667
23199,30.154517,122.020667
23200,30.1545,122.020667
23201,30.154517,122.020667
23202,30.154517,122.020667
23203,30.154517,122.020667
23204,30.154517,122.020667
23205,30.154517,122.020667
23206,30.1545335,122.020667
23207,30.154517,122.020667
23208,30.154533,122.020667
23209,30.154517,122.020667
23210,30.1545,122.020667
23211,30.1545,122.020667
23212,30.154517,122.020667
23213,30.154517,122.020667
23214,30.154533,122.020667
23215,30.154517,122.020667
23216,30.154517,122.020667
23217,30.154517,122.020667
23218,30.154517,122.020667
23219,30.154517,122.020667
23220,30.154517,122.020667
23221,30.154517,122.020667
23222,30.154517,122.020667
23223,30.1545,122.020667
23224,30.1547,122.02075
23225,30.154517,122.020667
23226,30.154517,122.020667
23227,30.154517,122.020667
23228,30.1545,122.020667
23229,30.154517,122.020667
23230,30.154517,122.020667
23231,30.1545,122.020667
23232,30.154525,122.020667
23233,30.154517,122.020667
23234,30.154483,122.020667
23235,30.154483,122.020667
23236,30.1545,122.020667
23237,30.154517,122.020667
23238,30.154517,122.020667
23239,30.154517,122.020667
23240,30.1545,122.020667
23241,30.1545,122.020667
23242,30.154525,122.020667
23243,30.154525,122.020667
23244,30.154483,122.020667
23245,30.154483,122.020667
23246,30.154483,122.020667
23247,30.1545,122.020667
23248,30.1545165,122.020667
23249,30.154483,122.020667
23250,30.154517,122.020667
23251,30.154533,122.02075
23252,30.154517,122.020667
23253,30.154517,122.020667
23254,30.1545,122.020667
23255,30.1545,122.020667
23256,30.1545,122.020667
23257,30.154517,122.020667
23258,30.154517,122.020667
23259,30.1547085,122.02075
23260,30.154517,122.020667
23261,30.154517,122.020667
23262,30.154517,122.020667
23263,30.154517,122.020667
23264,30.154517,122.020667
23265,30.1545,122.020667
23266,30.1545,122.020667
23267,30.1545,122.020667
23268,30.1545,122.020667
23269,30.154517,122.020667
23270,30.1545,122.020667
23271,30.154517,122.020667
23272,30.154517,122.020667
23273,30.154517,122.020667
23274,30.154525,122.020667
23275,30.154517,122.020667
23276,30.154533,122.020667
23277,30.154517,122.020667
23278,30.154483,122.020667
23279,30.154483,122.020667
23280,30.154483,122.020667
23281,30.1545,122.020667
23282,30.1545,122.020667
23283,30.1546915,122.020667
23284,30.154483,122.020667
23285,30.154517,122.020667
23286,30.154517,122.020667
23287,30.154533,122.020667
23288,30.154517,122.020667
23289,30.154517,122.020667
23290,30.154517,122.020667
23291,30.154517,122.020667
23292,30.154517,122.020667
23293,30.154517,122.020667
23294,30.154517,122.020667
23295,30.154517,122.020667
23296,30.154483,122.020667
23297,30.1545,122.020667
23298,30.154517,122.020667
23299,30.154517,122.020667
23300,30.154517,122.020667
23301,30.154525,122.020667
23302,30.154533,122.020667
23303,30.154517,122.020667
23304,30.154517,122.020667
23305,30.154517,122.020667
23306,30.154533,122.020667
23307,30.154533,122.020667
23308,30.154517,122.020667
23309,30.154517,122.020667
23310,30.154517,122.020667
23311,30.154517,122.020667
23312,30.154517,122.020667
23313,30.154533,122.020667
23314,30.154533,122.020667
23315,30.154517,122.020667
23316,30.154517,122.020667
23317,30.154517,122.020667
23318,30.154517,122.020667
23319,30.1545,122.020667
23320,30.1545335,122.020667
23321,30.154533,122.020667
23322,30.15455,122.020667
23323,30.154517,122.020667
23324,30.154533,122.020667
23325,30.154533,122.020667
23326,30.1545,122.020667
23327,30.154517,122.020667
23328,30.154517,122.020667
23329,30.154533,122.020667
23330,30.154533,122.020667
23331,30.154533,122.020667
23332,30.1545085,122.020667
