TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H
2010-05-05 02:00:00;D;L;64;9;10;48;0;11.7;0.0;0;0;;0;0;1.5
2010-05-05 12:00:00;N;L;66;4;11;58;315;11.7;90.0;45;4;13.9;10;0;13.9
2010-05-06 12:00:00;N;L;72;24;12;0;225;11.7;87.0;45;4;13.55;24;30;31.1
2010-05-07 12:00:00;N;L;76;40;10;59;225;11.7;87.0;45;5;12.33;24;0;31.9
2010-09-01 12:00:00;N;L;71;37;12;24;270;11.62;85.0;225;3;13.38;24;0;32
2010-02-28 12:00:00;N;L;97;15;12;0;135;11;90.0;90;6;12.63;24;0;32.7
2009-12-27 12:00:00;N;L;123;12;37;2;0;0;0.0;135;3;0.0;24;0;6.3
2009-12-30 02:00:00;D;B;;;;;0;7.35;0.0;0;0;;0;0;76.3
2009-12-30 12:00:00;N;B;122;59;35;27;150;0;95.0;270;4;14.11;9;0;10.4
2009-12-31 12:00:00;N;B;118;43;30;31;45;0;98.0;45;4;15.58;24;0;41
2010-01-01 12:00:00;N;B;114;56;25;29;135;0;98.0;45;4;15.61;23;0;39.2
2010-05-08 04:00:00;A;L;79;21;9;54;225;11.7;87.0;45;4;11.63;16;0;22
2010-01-05 00:30:00;D;B;102;59;17;10;0;8.6;0.0;0;0;;0;0;9.9
2010-01-05 12:00:00;N;B;0;0;0;0;135;8.6;90.0;135;3;13.83;11;30;14
2010-01-06 12:00:00;N;B;95;36;15;21;45;8.6;87.0;45;7;12.71;24;0;32
2010-01-06 14:00:00;A;B;95;12;16;11;45;8.6;87.0;45;7;13.0;2;0;2.8
2010-01-07 12:00:00;N;B;95;7;16;10;0;0;0.0;45;6;0.0;0;0;5.7
2010-01-09 12:00:00;N;B;0;0;0;0;0;0;0.0;45;10;0.0;41;0;6.9
2010-01-10 12:00:00;N;B;0;0;0;0;0;0;0.0;45;10;0.0;24;0;6.5
2010-01-22 12:00:00;N;L;0;0;0;0;0;0;0.0;0;4;0.0;24;0;0
2010-10-10 12:00:00;N;L;162;27;30;7;247;12.65;92.0;135;5;13.32;25;0;36.9
2010-07-19 12:00:00;N;B;122;16;35;21;337;7.5;85.4;315;6;12.38;24;0;31
2014-06-09 03:54:00;D;L;103;15;1;47;0;12;0.0;0;0;;0;0;1.8
2010-01-02 12:00:00;N;B;109;41;21;17;135;0;101.0;0;4;16.46;24;0;41
2014-03-20 12:00:00;N;L;64;31;24;42;270;12.45;90.0;315;4;12.94;24;30;35.65
2010-01-23 12:00:00;N;L;0;0;0;0;0;0;0.0;45;2;0.0;24;0;0
2010-03-06 12:00:00;N;L;79;47;14;36;0;0;90.0;0;6;13.21;24;0;32.5
2010-03-07 12:00:00;N;L;82;47;14;48;0;0;90.0;0;6;13.88;25;0;33.9
2010-03-10 12:00:00;N;L;94;5;29;14;0;0;87.0;180;3;9.58;24;0;17.7
2010-03-10 14:00:00;A;L;94;14;29;26;315;0;40.0;180;3;7.0;2;0;0.8
2014-03-21 12:00:00;N;L;58;54;24;40;292;12.45;90.0;315;4;13.28;25;0;36.7
2010-01-25 12:00:00;N;L;0;0;0;0;0;0;0.0;90;2;0.0;24;0;0
2014-02-25 12:00:00;N;B;66;33;19;23;45;7.35;83.0;45;4;13.17;24;0;28
2010-03-02 12:00:00;N;L;88;20;8;15;135;10.75;90.0;45;3;13.17;23;0;31
2010-03-03 12:00:00;N;L;82;0;7;48;90;10.75;90.0;45;4;14.21;24;0;32.5
2010-03-04 11:00:00;A;L;0;0;0;0;90;10.75;90.0;45;4;11.74;23;0;29.7
2010-07-18 12:00:00;N;B;120;45;32;8;112;0;85.0;315;5;14.0;24;0;30
2010-03-01 12:00:00;N;L;92;17;10;0;135;10.85;90.0;90;5;12.75;24;0;32.5
2010-04-22 12:00:00;A;B;65;23;10;0;135;0;90.0;90;3;17.11;19;0;29.7
2010-05-27 12:00:00;N;L;121;34;34;44;337;14;87.0;315;3;11.95;22;0;32.1
2010-05-28 12:00:00;N;L;124;49;38;35;337;14;87.0;315;4;12.42;24;0;34.8
2010-05-29 12:00:00;N;L;125;40;43;24;0;14;90.0;0;3;12.46;24;0;35
2010-05-30 12:00:00;N;L;124;26;48;28;0;14;87.0;0;3;12.75;24;0;33.9
2010-05-30 17:00:00;A;L;0;0;0;0;0;0;87.0;0;0;0.0;5;0;6.9
2010-07-17 12:00:00;N;B;123;29;37;36;157;0;85.0;315;5;14.17;24;0;30
2010-05-17 12:00:00;N;L;115;8;27;23;315;0;90.0;315;4;13.7;24;0;33.2
2010-05-18 12:00:00;N;L;117;17;32;36;337;11.7;90.0;315;3;13.96;24;0;33.4
2010-05-18 18:00:00;A;L;118;25;33;4;337;11.7;90.0;315;3;13.7;6;0;8.7
2010-05-22 05:00:00;D;B;118;38;33;11;0;6.95;0.0;0;0;;0;0;7.1
2010-05-22 12:00:00;N;B;118;31;32;30;0;7.05;87.0;315;7;11.43;7;0;8.5
2010-05-22 16:00:00;A;B;119;5;32;20;225;7.05;78.0;315;7;11.7;-5;0;5.5
2010-05-26 14:00:00;D;L;119;5;32;20;0;14;0.0;0;0;;0;0;58.1
2010-01-21 02:00:00;A;L;118;45;33;13;315;12.47;80.0;135;4;12.0;14;0;18.5
2010-01-21 12:00:00;N;L;0;0;0;0;0;0;0.0;135;4;0.0;0;0;0
2010-01-23 11:00:00;D;L;0;0;0;0;0;0;0.0;0;0;;0;0;0
2010-01-23 11:30:00;A;L;118;45;33;13;0;0;0.0;0;0;0.0;8;30;0
2010-01-24 12:00:00;N;L;0;0;0;0;0;0;0.0;90;2;0.0;24;0;0
2010-09-04 12:00:00;N;L;82;0;7;29;270;11.62;89.0;270;5;13.53;19;0;26.9
2010-09-05 12:00:00;N;L;87;3;8;33;270;11.62;90.0;315;5;13.13;24;0;33.5
2009-10-30 12:00:00;N;L;118;43;33;10;0;0;0.0;180;2;0.0;24;0;0
2014-05-30 12:00:00;N;L;61;0;13;0;112;12;87.0;45;2;13.75;24;0;32.6
2010-02-20 12:00:00;N;L;125;13;45;16;135;11.1;90.0;90;4;0.0;20;0;27.5
2010-04-07 09:00:00;D;L;95;45;29;20;0;11.8;0.0;0;0;;0;0;20.1
2010-04-07 12:00:00;N;L;94;44;28;24;180;11.8;90.0;135;3;12.0;3;0;3.9
2014-05-27 12:00:00;N;L;44;51;11;57;112;12;85.0;135;4;12.38;24;0;32.8
2010-02-08 12:00:00;N;B;0;0;0;0;0;0;90.0;0;0;14.21;24;0;32.7
2009-07-06 12:00:00;N;B;115;31;27;42;135;0;89.2;90;4;15.58;24;0;30
2010-01-29 12:00:00;N;B;0;0;0;0;0;0;0.0;0;0;0.0;48;0;0
2010-01-31 12:00:00;N;B;122;22;35;7;315;7.25;98.0;45;4;13.53;19;0;21.57
2010-02-01 12:00:00;N;B;125;48;40;49;0;7.25;100.0;135;5;15.71;24;0;40
2010-02-02 12:00:00;N;B;125;14;47;0;0;7.25;100.0;135;5;16.08;24;0;40.2
2010-02-02 20:00:00;A;B;123;13;48;55;90;7.4;100.0;135;3;15.25;8;0;13.4
2010-02-05 18:00:00;D;L;123;22;48;24;0;10.35;0.0;0;0;;0;0;34.3
2010-10-20 12:00:00;N;L;141;10;25;40;247;12.7;92.0;135;5;13.67;24;0;34
2009-10-28 12:00:00;N;L;118;43;33;10;0;0;0.0;315;4;0.0;24;0;0
2009-11-28 12:00:00;N;L;80;57;10;38;157;0;87.0;180;4;13.3;23;0;29.6
2009-11-29 12:00:00;N;L;78;18;16;37;160;0;87.0;135;5;14.21;24;0;32
2010-10-09 12:00:00;N;L;155;37;30;44;247;12.65;92.0;45;6;12.92;24;0;35.6
2009-10-29 12:00:00;N;L;118;43;33;10;0;0;0.0;225;2;0.0;24;0;0
2010-02-21 12:00:00;N;L;124;36;39;0;135;11.1;90.0;135;4;14.17;24;0;32.9
2010-02-22 12:00:00;N;L;121;39;34;48;135;11.1;90.0;315;4;13.75;24;0;32.9
2010-02-27 12:00:00;N;L;102;55;14;4;135;11;90.0;0;4;13.63;24;0;32.8
2010-02-07 12:00:00;N;L;125;57;40;2;180;0;90.0;180;3;14.2;24;0;33.1
2010-02-09 08:00:00;A;L;118;45;33;13;90;10.2;86.0;135;2;13.2;20;0;23.6
2010-02-19 16:00:00;D;L;123;24;48;22;0;11.2;0.0;0;0;;0;0;13
2010-02-06 12:00:00;N;L;125;9;46;18;180;10.1;89.0;180;6;0.0;18;0;26.2
2010-05-12 12:00:00;N;L;92;9;10;33;292;0;87.0;45;4;13.3;24;0;28.9
2010-10-21 12:00:00;N;L;135;2;24;35;247;12.8;92.0;135;4;13.68;25;0;35.4
2010-10-08 12:00:00;N;L;149;46;30;46;247;12.65;92.0;270;6;12.8;25;0;35.5
2010-09-14 21:00:00;D;B;118;45;33;13;0;7.1;0.0;0;0;;0;0;0.7
2010-02-12 12:00:00;N;B;124;36;38;50;0;7.25;90.0;270;5;13.75;24;0;30.4
2010-02-13 12:00:00;N;B;126;16;42;11;0;7.25;88.0;247;7;11.92;24;0;29.1
2010-03-28 12:00:00;N;B;93;45;26;0;0;0;70.0;90;4;0.0;14;0;12.5
2010-03-29 07:00:00;A;B;94;22;29;53;0;7.25;81.0;315;4;11.05;19;0;23.7
2010-04-08 12:00:00;N;L;90;59;24;28;135;11.5;90.0;135;4;13.71;24;0;34.3
2010-04-09 12:00:00;N;L;88;51;21;57;135;8.5;88.0;135;4;13.0;24;0;30.1
2010-04-10 12:00:00;N;L;82;29;18;3;135;0;87.0;135;4;12.46;24;0;29.2
2010-05-13 12:00:00;N;L;97;14;12;33;337;11.7;90.0;45;3;13.33;24;0;33.7
2014-05-31 12:00:00;N;L;66;16;11;14;112;12;87.0;90;2;13.58;24;0;32.2
2010-01-11 12:00:00;N;B;0;0;0;0;0;0;0.0;45;11;0.0;24;0;6.3
2010-07-22 12:00:00;N;B;124;20;48;16;0;7.25;87.0;0;0;12.54;24;0;31
2010-07-22 23:30:00;A;B;122;18;49;56;45;7.25;85.0;315;3;11.33;3;0;12
2010-09-03 03:00:00;A;L;79;21;9;54;225;11.62;95.0;225;4;14.13;15;0;21.9
2010-08-31 03:00:00;D;L;64;13;10;38;0;11.615;0.0;0;0;;0;0;0.9
2010-08-31 12:00:00;N;L;66;47;10;19;270;11.62;71.0;225;4;11.0;9;0;11.2
2010-10-27 12:00:00;N;L;108;15;8;58;202;12.8;92.0;45;4;13.54;24;0;34
2010-09-28 13:00:00;D;L;102;59;17;10;0;12.65;0.0;0;0;;0;0;2.3
2010-09-03 17:00:00;D;L;79;58;8;34;0;11.62;0.0;0;0;;0;0;7.6
2010-10-01 12:00:00;N;L;115;7;27;22;337;12.65;90.0;315;5;13.24;25;0;35
2014-04-08 12:00:00;N;L;58;34;18;23;225;12.45;87.0;0;3;12.83;24;0;34.2
2010-09-12 12:00:00;N;L;117;18;32;40;0;11.62;90.0;0;5;13.7;26;0;33.5
2010-10-18 12:00:00;N;L;153;45;26;58;0;12.7;92.0;0;0;13.88;24;0;34
2010-08-12 23:00:00;D;B;79;27;9;54;0;7.1;0.0;0;0;;0;0;8.2
2010-08-13 12:00:00;N;B;79;41;10;55;22;7.1;90.0;225;4;15.15;13;0;17.9
2010-07-25 12:00:00;N;L;125;51;47;23;180;11.6;87.0;270;4;13.5;8;0;10.7
2010-09-12 19:00:00;A;L;118;45;33;13;0;11.62;85.0;0;5;11.0;7;0;9.2
2010-10-12 12:00:00;N;L;175;7;30;3;247;12.7;92.0;270;4;13.8;25;0;35.3
2010-11-17 20:00:00;A;B;56;10;25;30;0;7.1;87.0;0;4;14.83;8;0;10.9
2010-09-15 12:00:00;N;B;117;38;30;4;112;7.1;84.5;315;3;13.07;15;0;19.8
2010-09-30 12:00:00;N;L;111;55;22;34;0;12.65;90.0;315;5;13.0;25;0;35
2010-10-02 12:00:00;N;L;117;6;32;34;337;12.625;90.0;315;4;13.46;24;0;33.5
2010-10-02 21:40:00;A;L;118;45;33;13;337;12.65;75.0;315;4;0.0;8;0;9.6
2010-10-22 12:00:00;N;L;129;55;22;51;247;12.8;92.0;135;5;13.5;24;0;34
2014-05-21 22:00:00;D;B;39;25;21;5;0;7.15;0.0;0;0;;0;0;0.3
2014-05-22 07:30:00;A;B;38;37;22;42;45;7.15;72.0;0;3;10.0;9;30;10.5
2010-10-03 08:00:00;D;L;118;45;33;13;0;12.7;0.0;0;0;;0;0;3.4
2010-10-03 12:00:00;N;L;118;31;32;35;0;12.7;90.0;0;0;12.5;4;0;5.4
2010-09-29 12:00:00;N;L;106;52;19;46;0;12.65;90.0;0;5;12.91;23;0;32.1
2010-10-14 12:00:00;N;L;179;32;29;2;247;12.7;92.0;270;3;12.4;25;0;34.8
2010-07-20 12:00:00;N;B;124;21;39;24;0;0;87.7;315;9;0.0;24;0;31
2010-08-15 12:00:00;N;B;66;44;10;13;112;7.1;87.0;90;5;13.57;23;30;31.4
2010-12-25 18:00:00;D;B;56;25;25;44;0;7;0.0;0;0;;0;0;5.1
2010-08-14 12:00:00;N;B;71;38;12;14;90;7.1;87.0;90;5;14.79;24;0;32
2010-08-04 12:00:00;N;B;111;54;22;44;135;7.1;87.0;0;4;14.63;24;0;32
2010-08-06 12:00:00;N;B;102;40;15;57;135;0;87.0;225;4;18.76;17;0;31
2010-08-07 12:00:00;N;B;98;29;12;19;112;7.1;87.0;135;4;13.96;24;0;32
2010-04-21 12:00:00;N;B;70;14;12;2;135;7;90.0;90;4;14.17;24;0;30.9
2010-12-30 08:30:00;A;L;51;14;25;45;225;9.6;87.0;135;3;13.24;17;0;21.9
2010-07-15 08:00:00;D;B;123;9;48;23;0;7.6;0.0;0;0;;0;0;17.6
2010-07-15 12:00:00;N;B;124;31;48;55;270;7.6;87.0;270;5;14.75;4;0;4.8
2010-07-16 12:00:00;N;B;125;59;42;1;180;0;85.5;315;6;14.17;24;0;30
2010-02-14 12:00:00;N;B;125;55;46;0;0;0;88.0;270;6;12.75;24;0;29.2
2010-02-15 02:00:00;A;B;123;18;48;25;90;7.35;88.0;180;4;13.21;14;0;17
2010-08-08 12:00:00;N;B;92;17;10;56;157;7.1;87.0;270;5;14.33;24;0;32
2010-07-21 12:00:00;N;B;125;3;41;6;0;7.25;87.0;315;5;11.92;24;0;31
2010-08-02 05:00:00;D;B;0;0;0;0;0;0;0.0;0;0;;0;0;0.8
2010-08-02 12:00:00;N;B;118;37;32;19;157;7.1;75.0;270;3;10.14;7;0;0.6
2010-08-03 12:00:00;N;B;115;27;27;39;157;7.1;87.0;0;4;14.38;24;0;32
2014-05-29 12:00:00;N;L;55;47;14;41;112;12;90.0;225;3;14.3;23;0;32.8
2010-08-15 17:30:00;A;B;65;13;10;0;112;7.1;87.0;90;4;14.18;5;30;11
2010-09-18 21:00:00;A;B;102;59;17;10;112;7.1;87.0;315;4;14.78;9;0;13.7
2010-08-09 12:00:00;N;B;87;7;8;41;112;7.1;87.0;270;5;14.08;24;0;32
2014-05-28 12:00:00;N;L;50;29;13;17;67;12;90.0;90;3;13.71;24;0;34.2
2011-01-16 12:00:00;N;B;66;52;22;41;292;7;87.0;0;4;14.72;12;30;15.4
2011-01-17 12:00:00;N;B;60;27;24;39;292;7;87.0;270;3;13.61;25;30;31.3
2011-01-18 12:00:00;N;B;55;22;26;28;247;7;87.0;0;3;13.92;24;0;29.5
2010-09-16 12:00:00;N;B;114;27;25;3;157;7.1;87.0;315;4;14.75;24;0;32.5
2010-09-17 12:00:00;N;B;109;33;21;33;157;7.1;87.0;315;3;14.46;24;0;32.5
2010-09-02 12:00:00;N;L;76;49;10;34;247;11.62;87.0;225;4;13.22;24;30;33.7
2010-07-26 12:00:00;N;L;125;33;42;0;180;11.62;87.0;315;5;13.29;24;0;32
2010-09-11 12:00:00;N;L;115;18;27;30;337;11.62;90.0;0;5;13.56;25;0;34.9
2014-03-28 07:45:00;D;B;50;39;26;11;0;7.15;0.0;0;0;;0;0;2.1
2014-03-28 12:00:00;N;B;50;12;27;43;0;7.15;87.0;315;3;13.18;4;15;5.9
2014-03-28 14:00:00;A;B;49;5;27;43;315;7.15;87.0;315;3;14.0;2;0;2.7
2010-09-18 12:00:00;N;B;104;26;18;32;112;7.1;87.0;315;3;14.78;23;0;31.2
2010-10-19 12:00:00;N;L;147;57;25;38;247;12.7;92.0;135;5;13.84;25;0;35.4
2010-07-25 05:00:00;D;L;123;19;48;27;0;11.62;0.0;0;0;;0;0;10.4
2011-02-20 20:54:00;D;B;56;10;25;24;0;7.15;0.0;0;0;;0;0;1.9
2011-02-20 23:18:00;A;B;56;27;25;42;0;7.15;87.0;135;3;12.92;2;24;3.2
2010-10-26 12:00:00;N;L;113;26;11;24;202;12.8;92.0;45;4;13.96;24;0;34
2014-04-19 08:00:00;D;L;38;56;23;13;0;11;0.0;0;0;;0;0;4.4
2010-10-17 12:00:00;N;L;160;31;27;6;247;12.7;92.0;135;4;13.68;25;0;35.4
2011-04-20 12:00:00;N;L;42;39;4;36;0;13.5;100.0;180;4;12.88;24;0;49.8
2010-10-28 12:00:00;N;L;105;51;3;39;0;12.8;92.0;315;4;13.88;24;0;34
2010-10-29 07:00:00;A;L;103;16;1;49;270;12.8;92.0;270;3;10.21;19;0;27
2010-07-29 10:12:00;A;L;118;36;33;9;0;11.7;85.0;315;3;12.71;21;0;28.5
2010-09-07 12:00:00;N;L;97;16;12;48;292;11.62;92.0;315;4;13.67;24;0;33.7
2010-09-09 12:00:00;N;L;107;13;19;13;315;11.62;90.0;315;3;14.08;24;0;33.5
2010-11-15 12:00:00;N;B;68;45;17;44;0;0;87.5;0;4;14.4;25;0;33.9
2011-01-26 12:00:00;N;L;53;27;26;26;112;8.3;87.0;180;4;13.0;16;0;19.8
2010-11-12 12:00:00;N;B;80;52;5;15;0;7.1;87.0;270;6;12.98;24;30;33.4
2010-09-06 12:00:00;N;L;92;10;10;40;292;11.62;90.0;315;4;13.71;24;0;33.5
2010-09-08 12:00:00;N;L;102;31;15;47;315;11.62;90.0;315;3;14.2;25;0;34.9
2010-11-16 12:00:00;N;B;63;3;21;38;0;7.1;87.5;0;4;14.13;24;0;32.5
2010-11-17 12:00:00;N;B;58;16;27;28;0;7.1;87.5;0;4;13.71;24;30;33.2
2010-10-15 12:00:00;N;L;172;5;29;37;247;12.7;92.0;135;4;13.6;25;0;35.3
2011-05-02 02:00:00;D;B;39;49;6;22;0;7.3;0.0;0;0;;0;0;3.5
2010-10-06 12:00:00;N;L;137;14;31;14;247;12.7;92.0;315;4;13.72;25;0;35.4
2010-09-10 12:00:00;N;L;111;52;22;43;292;11.62;90.0;315;3;13.92;24;0;33.5
2010-10-11 12:00:00;N;L;168;18;30;27;247;12.7;92.0;225;4;13.63;24;0;33.9
2011-05-16 12:00:00;N;L;65;50;19;12;0;12.5;100.0;270;4;12.58;24;0;50.1
2010-10-04 12:00:00;N;L;124;24;31;16;0;12.7;90.0;0;0;12.92;24;0;33.5
2010-10-05 12:00:00;N;L;130;15;31;36;225;12.6;92.0;0;5;13.54;24;0;34
2010-10-07 12:00:00;N;L;143;55;30;34;247;12.65;92.0;225;6;13.67;24;0;34.1
2010-10-16 12:00:00;N;L;166;19;28;28;202;12.6;92.0;135;4;13.71;24;0;34
2010-08-05 12:00:00;N;B;107;9;19;9;135;7;87.0;270;4;14.21;24;0;32
2010-12-29 16:30:00;D;L;52;27;24;32;0;9.6;0.0;0;0;;0;0;3.2
2011-04-21 06:00:00;A;L;39;52;5;1;0;13.5;100.0;180;3;13.22;18;0;40.8
2010-12-26 12:00:00;N;B;53;23;25;41;202;7;87.0;315;4;14.83;18;0;23.2
2010-12-26 18:30:00;A;B;52;31;24;28;135;7;87.0;315;4;14.54;6;30;8.4
2011-01-03 10:18:00;A;B;56;13;25;26;315;6.9;70.0;225;3;8.29;0;42;0.6
2010-08-10 12:00:00;N;B;82;0;7;19;90;7.1;87.0;225;4;14.52;23;0;31
2011-01-01 02:30:00;D;L;51;1;25;42;0;8.5;0.0;0;0;;0;0;6
2011-05-17 12:00:00;N;L;60;23;16;32;0;12.5;100.0;225;4;14.43;23;30;50
2010-08-11 04:00:00;A;B;79;37;8;29;45;7.1;87.0;225;4;14.69;16;0;21.3
2011-01-15 23:30:00;D;B;69;40;22;41;0;7;0.0;0;0;;0;0;0.5
2011-01-19 10:00:00;A;B;49;14;27;55;315;7;80.0;315;3;13.39;23;0;26.8
2011-01-01 12:00:00;N;L;53;58;25;37;67;8.5;87.0;315;3;13.47;9;30;12.1
2011-01-02 08:30:00;A;L;56;8;25;28;270;8.5;87.0;180;3;13.44;19;30;24.1
2011-01-03 09:36:00;D;B;56;10;25;22;0;6.9;0.0;0;0;;0;0;0.9
2011-05-24 09:00:00;A;L;32;58;29;32;0;12.5;100.0;0;4;13.27;22;0;45.5
2010-07-27 12:00:00;N;L;123;29;37;36;157;11.7;89.0;0;4;13.13;24;0;34.5
2011-02-13 12:00:00;N;B;52;16;26;51;0;7.1;80.0;315;5;11.92;25;0;29.7
2011-02-13 17:30:00;A;B;51;52;25;47;225;7.1;80.0;315;5;11.82;5;30;6.5
2010-12-12 12:00:00;A;B;56;19;25;46;0;7;87.0;135;3;14.3;23;0;29.7
2010-07-28 12:00:00;N;L;120;37;33;56;157;11.7;85.0;0;3;12.5;24;0;32
2011-02-16 12:00:00;N;L;51;56;25;43;90;9.5;87.0;180;4;13.5;20;0;27.5
2011-02-16 20:00:00;A;L;56;10;25;29;270;9.5;87.0;180;3;12.75;8;0;11.2
2010-11-09 12:00:00;N;B;95;11;6;36;0;7.1;87.0;315;4;13.96;25;0;33.9
2010-11-10 12:00:00;N;B;89;8;6;42;0;7.1;87.0;270;3;14.83;24;0;32.5
2010-11-14 12:00:00;N;B;73;26;13;19;0;7.1;87.5;0;4;14.38;24;0;32.5
2010-10-23 12:00:00;N;L;124;51;21;22;247;12.8;92.0;180;6;13.04;24;0;34.5
2010-10-24 12:00:00;N;L;120;55;18;30;247;12.8;92.0;225;5;12.96;24;0;34
2010-10-25 12:00:00;N;L;118;43;14;2;202;12.8;92.0;225;5;12.83;24;0;34
2010-11-05 18:12:00;D;L;103;16;1;49;0;7.6;0.0;0;0;;0;0;5.4
2010-11-05 20:00:00;A;L;103;26;1;54;45;7.6;87.0;135;3;15.0;1;48;2.8
2011-05-11 12:00:00;N;B;68;59;21;16;0;0;95.0;270;4;13.19;23;30;36.5
2010-11-07 17:00:00;D;B;103;13;1;29;0;7.1;0.0;0;0;;0;0;4.9
2011-04-26 14:00:00;D;L;39;8;6;10;0;10;0.0;0;0;;0;0;5
2011-04-26 23:30:00;A;L;39;42;6;26;0;10;100.0;135;4;12.95;9;30;19.1
2011-04-07 12:00:00;N;L;56;40;25;49;0;0;87.0;135;4;12.29;24;0;35.5
2011-08-27 12:00:00;N;L;20;48;34;2;0;13.1;95.0;0;5;11.38;24;0;38.6
2011-05-11 18:00:00;A;B;69;15;22;50;0;0;95.0;270;4;15.0;6;0;9.1
2011-05-10 12:00:00;N;B;69;58;16;31;0;0;100.0;0;4;14.96;23;0;49.2
2011-08-28 09:00:00;A;L;14;52;35;47;0;13.1;95.0;0;4;12.29;21;0;34.3
2010-11-13 12:00:00;N;B;75;3;8;39;0;7.1;87.0;270;5;13.06;22;40;30.7
2011-02-27 12:00:00;D;B;56;27;25;42;0;7.2;0.0;0;0;;0;0;0.1
2011-04-03 00:00:00;A;B;56;16;25;30;0;0;93.0;270;3;13.28;23;30;33.5
2011-10-10 12:00:00;N;L;12;36;37;6;0;12.6;95.0;90;4;12.96;24;0;36.8
2011-05-07 12:00:00;N;B;66;56;0;44;0;7.2;100.0;135;4;15.04;24;0;48.7
2011-05-08 12:00:00;N;B;68;19;6;8;0;7.2;100.0;135;4;14.96;23;0;48.8
2011-05-15 10:00:00;D;L;69;15;22;50;0;12.5;0.0;0;0;;0;0;10
2011-05-15 12:00:00;N;L;69;37;22;28;0;12.5;95.0;270;4;10.5;2;0;0.6
2011-03-01 23:42:00;D;L;51;55;25;42;0;9.85;0.0;0;0;;0;0;2.7
2011-04-03 19:00:00;D;B;56;10;25;21;0;7.4;0.0;0;0;;0;0;0
2010-11-08 12:00:00;N;B;100;18;3;30;0;7.1;87.0;315;5;13.89;19;0;26.1
2010-12-10 18:30:00;D;B;48;3;29;19;0;0;0.0;0;0;;0;0;0.5
2011-09-03 12:00:00;N;L;10;17;38;29;0;13.1;87.0;315;4;12.08;24;0;33.7
2011-01-27 10:30:00;A;L;56;34;24;40;157;8.3;87.0;135;3;13.86;21;30;26.8
2011-04-01 16:30:00;D;B;66;49;24;58;0;7.5;0.0;0;0;;0;0;14.4
2011-04-16 12:00:00;N;L;62;47;3;23;0;13.5;100.0;0;3;12.92;24;0;50.1
2010-12-07 15:00:00;D;B;56;10;25;21;0;0;0.0;0;0;;0;0;4.2
2011-04-17 12:00:00;N;L;57;52;1;14;0;13.5;100.0;315;2;13.2;25;0;51.9
2011-04-12 12:00:00;N;L;64;4;22;13;0;13.5;102.0;90;2;14.65;23;0;48.7
2011-04-10 19:00:00;D;L;56;29;24;37;0;13.5;0.0;0;0;;0;0;1.2
2011-04-04 12:00:00;N;B;54;8;26;12;0;0;92.0;315;4;14.0;17;0;24.2
2011-09-04 12:00:00;N;L;9;52;42;58;0;13.1;87.0;315;5;11.67;24;0;33.7
2011-05-18 12:00:00;N;L;54;53;14;56;0;12.5;100.0;90;2;13.56;25;0;51.8
2010-12-09 07:30:00;A;B;48;2;29;16;0;7;87.0;315;3;13.71;20;30;29.8
2010-12-11 12:00:00;N;B;52;3;27;0;0;7;87.0;135;3;14.34;17;30;23.3
2011-05-28 12:00:00;N;L;17;10;35;57;0;12.5;87.0;315;6;11.88;24;0;34.4
2011-04-04 22:00:00;A;B;52;33;24;28;0;7.4;92.0;315;3;14.4;10;0;15
2011-04-02 12:00:00;N;B;62;32;24;10;0;0;93.0;270;4;14.86;21;0;28
2011-05-20 12:00:00;N;L;43;48;11;39;0;12.5;102.0;225;3;14.32;25;0;53.1
2011-05-22 12:00:00;N;L;38;3;21;23;0;12.5;100.0;315;4;13.88;24;0;49.9
2011-05-23 12:00:00;N;L;35;42;25;29;0;12.5;100.0;315;5;13.38;24;0;49.8
2010-12-08 12:00:00;N;B;52;51;26;50;0;7;87.0;315;3;14.57;21;0;30.7
2011-05-21 12:00:00;N;L;41;14;16;16;0;12.5;100.0;315;3;13.54;24;0;49.1
2011-05-03 12:00:00;N;B;40;19;16;8;0;0;100.0;0;0;12.17;24;0;45.1
2011-05-04 12:00:00;N;B;50;36;3;13;0;7.2;100.0;135;4;13.92;24;0;49.1
2011-11-04 12:00:00;A;B;0;0;0;0;0;12.8;87.0;0;0;12.0;3;20;3.9
2011-02-28 12:00:00;N;B;51;1;26;58;247;7.2;80.0;135;4;13.28;25;0;31.8
2011-02-28 13:30:00;A;B;51;53;25;45;0;7.2;50.0;135;4;7.0;1;30;1.2
2011-01-11 12:00:00;N;L;67;31;22;46;112;10.6;87.0;90;4;13.79;23;30;30.9
2011-07-08 12:00:00;N;L;43;9;40;1;90;12.5;95.0;225;5;12.61;23;0;37.2
2011-05-19 12:00:00;N;L;49;22;13;31;0;12.5;100.0;225;3;13.71;24;0;50.1
2011-01-10 12:00:00;N;L;62;52;23;5;112;10.6;87.0;135;4;13.91;23;0;29.7
2011-01-11 20:30:00;A;L;69;39;22;40;45;10.6;87.0;90;3;13.65;8;30;10.6
2011-02-07 03:18:00;D;B;56;33;24;38;0;7;0.0;0;0;;0;0;2.3
