=======
10.7,7.78,6.0,6.3277,53.31,1.77,53.793883,6.62135,2020-05-16 23:18,75.69,8.44
10.79,7.78,7.0,6.5334,66.09000000000003,1.77,53.79426700000001,6.62455,2020-05-16 23:19,75.91,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.7,7.78,6.0,6.3277,53.31,1.77,53.793883,6.62135,2020-05-16 23:18,75.69,8.44
10.79,7.78,7.0,6.5334,66.09000000000003,1.77,53.79426700000001,6.62455,2020-05-16 23:19,75.91,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.7,7.78,6.0,6.3277,53.31,1.77,53.793883,6.62135,2020-05-16 23:18,75.69,8.44
10.79,7.78,7.0,6.5334,66.09000000000003,1.77,53.79426700000001,6.62455,2020-05-16 23:19,75.91,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.7,7.78,6.0,6.3277,53.31,1.77,53.793883,6.62135,2020-05-16 23:18,75.69,8.44
10.79,7.78,7.0,6.5334,66.09000000000003,1.77,53.79426700000001,6.62455,2020-05-16 23:19,75.91,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.7,7.78,6.0,6.3277,53.31,1.77,53.793883,6.62135,2020-05-16 23:18,75.69,8.44
10.79,7.78,7.0,6.5334,66.09000000000003,1.77,53.79426700000001,6.62455,2020-05-16 23:19,75.91,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
11.03,7.78,6.0,5.3502,63.13999999999999,1.77,53.79465,6.627917,2020-05-16 23:20,75.86,8.44
10.0,7.78,7.0,6.1733,69.32999999999998,1.77,53.795067,6.6313,2020-05-16 23:21,75.67,8.44
10.71,7.78,6.0,2.8809,58.04000000000002,1.77,53.795467,6.634583,2020-05-16 23:22,75.96,8.44
10.49,7.78,6.0,5.9676,60.00999999999999,1.77,53.795917,6.637817,2020-05-16 23:23,75.99,8.44
11.29,7.78,7.0,5.8647,62.02999999999997,1.77,53.7963,6.641183,2020-05-16 23:24,75.97,8.44
10.61,7.78,6.0,5.9676,53.56999999999999,1.77,53.796717,6.644517,2020-05-16 23:25,76.43,8.44
10.72,7.78,6.0,5.0416,51.079999999999984,1.77,53.79705,6.6478,2020-05-16 23:26,75.92,8.44
11.13,7.78,20.0,6.2762,51.149999999999984,1.77,53.79745,6.651117,2020-05-16 23:27,75.85,8.44
10.22,7.78,4.0,5.4017,55.19,1.77,53.797833,6.654333,2020-05-16 23:28,75.81,8.44
10.81,7.78,6.0,5.7103,57.18000000000001,1.77,53.79825,6.657667,2020-05-16 23:29,75.82,8.44
11.17,7.78,7.0,4.2699,55.5,1.77,53.798667,6.660883,2020-05-16 23:30,75.5,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
10.99,7.78,6.0,4.3213,65.76999999999998,1.77,53.799082999999996,6.6641330000000005,2020-05-16 23:31,76.23,8.44
=======
10.99,7.78,6.0,4.3213,65.76999999999998,1.77,53.799083,6.6641330000000005,2020-05-16 23:31,76.23,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.99,7.78,6.0,4.3213,65.76999999999998,1.77,53.799083,6.6641330000000005,2020-05-16 23:31,76.23,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.99,7.78,6.0,4.3213,65.76999999999998,1.77,53.799083,6.6641330000000005,2020-05-16 23:31,76.23,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.99,7.78,6.0,4.3213,65.76999999999998,1.77,53.799083,6.6641330000000005,2020-05-16 23:31,76.23,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.99,7.78,6.0,4.3213,65.76999999999998,1.77,53.799083,6.6641330000000005,2020-05-16 23:31,76.23,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.61,7.78,7.0,4.8358,45.420000000000016,1.77,53.79946700000001,6.667433,2020-05-16 23:32,76.58,8.44
11.17,7.78,6.0,5.6589,55.74000000000001,1.77,53.7998,6.67075,2020-05-16 23:33,76.26,8.44
10.25,7.78,6.0,5.7618,52.81999999999999,1.77,53.8002,6.673967,2020-05-16 23:34,75.18,8.44
11.01,7.78,6.0,5.4531,54.87000000000001,1.77,53.800633,6.677283,2020-05-16 23:35,75.13,8.44
10.82,7.78,7.0,4.63,74.86000000000001,1.77,53.801033,6.680433,2020-05-16 23:36,75.14,8.44
10.57,7.78,6.0,5.0416,77.76999999999998,1.77,53.80145,6.683667,2020-05-16 23:37,75.23,8.44
10.99,7.78,7.0,4.3213,93.07,1.77,53.801917,6.6869,2020-05-16 23:38,75.93,8.44
10.62,7.78,6.0,4.8872,56.81,1.77,53.8023,6.690117,2020-05-16 23:39,76.19,8.44
10.26,7.78,6.0,4.9901,76.65999999999997,1.77,53.80275,6.69345,2020-05-16 23:40,76.34,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
10.73,7.78,6.0,4.3213,63.600000000000016,1.77,53.803132999999995,6.696617,2020-05-16 23:41,76.4,8.44
10.75,7.78,20.0,4.4242,72.02999999999997,1.77,53.8036,6.7,2020-05-16 23:42,76.97,8.44
10.74,7.78,6.0,5.0416,71.27999999999997,1.77,53.803982999999995,6.70335,2020-05-16 23:43,76.72,8.44
10.25,7.78,6.0,5.4531,69.09000000000003,1.77,53.8044,6.706567,2020-05-16 23:44,76.91,8.44
10.32,7.78,6.0,5.0416,56.56999999999999,1.77,53.804767000000005,6.709917,2020-05-16 23:45,76.43,8.44
9.86,7.78,6.0,5.5046,54.98000000000002,1.77,53.80515,6.713166999999999,2020-05-16 23:46,76.02,8.44
=======
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.73,7.78,6.0,4.3213,63.600000000000016,1.77,53.803133,6.696617,2020-05-16 23:41,76.4,8.44
10.75,7.78,20.0,4.4242,72.02999999999997,1.77,53.8036,6.7,2020-05-16 23:42,76.97,8.44
10.74,7.78,6.0,5.0416,71.27999999999997,1.77,53.803983,6.70335,2020-05-16 23:43,76.72,8.44
10.25,7.78,6.0,5.4531,69.09000000000003,1.77,53.8044,6.706567,2020-05-16 23:44,76.91,8.44
10.32,7.78,6.0,5.0416,56.56999999999999,1.77,53.80476700000001,6.709917,2020-05-16 23:45,76.43,8.44
9.86,7.78,6.0,5.5046,54.98000000000002,1.77,53.80515,6.7131669999999986,2020-05-16 23:46,76.02,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.69,7.78,7.0,5.2473,55.81999999999999,1.77,53.80555,6.7163330000000006,2020-05-16 23:47,76.18,8.44
9.92,7.78,6.0,5.2473,70.57999999999998,1.77,53.805967,6.719733,2020-05-16 23:48,75.42,8.44
10.38,7.78,6.0,4.6814,67.40999999999997,1.77,53.80635,6.722917,2020-05-16 23:49,73.59,8.44
10.41,7.78,6.0,5.0416,65.07999999999998,1.77,53.80685,6.7263,2020-05-16 23:50,70.92,8.44
10.69,7.78,6.0,5.7618,57.49000000000001,1.77,53.8074,6.729433,2020-05-16 23:51,70.51,8.44
10.69,7.78,7.0,5.556,66.25999999999999,1.77,53.80801700000001,6.73265,2020-05-16 23:52,70.74,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
10.22,7.78,6.0,4.3213,74.75999999999998,1.77,53.808567000000004,6.735817,2020-05-16 23:53,70.24,8.44
10.43,7.78,6.0,6.3277,61.97000000000003,1.77,53.809183,6.7391,2020-05-16 23:54,70.03,8.44
10.59,7.78,7.0,4.0127,61.40999999999997,1.77,53.80975,6.7423,2020-05-16 23:55,69.59,8.44
10.67,7.78,6.0,5.6589,59.30000000000001,1.77,53.810382999999995,6.745633,2020-05-16 23:56,69.7,8.44
10.28,7.78,21.0,6.8936,63.68000000000001,1.77,53.810967000000005,6.748767,2020-05-16 23:57,69.32,8.44
10.38,7.78,6.0,6.5849,60.94,1.77,53.811583,6.75205,2020-05-16 23:58,69.06,8.44
10.62,7.78,6.0,7.1508,70.89999999999998,1.77,53.812217000000004,6.755333,2020-05-16 23:59,69.1,8.44
10.5,7.78,6.0,6.7392,74.07999999999998,1.77,53.812833,6.758516999999999,2020-05-17 00:00,68.92,8.44
=======
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.22,7.78,6.0,4.3213,74.75999999999998,1.77,53.808567,6.735817,2020-05-16 23:53,70.24,8.44
10.43,7.78,6.0,6.3277,61.97000000000003,1.77,53.809183,6.7391,2020-05-16 23:54,70.03,8.44
10.59,7.78,7.0,4.0127,61.40999999999997,1.77,53.80975,6.7423,2020-05-16 23:55,69.59,8.44
10.67,7.78,6.0,5.6589,59.30000000000001,1.77,53.810383,6.745633,2020-05-16 23:56,69.7,8.44
10.28,7.78,21.0,6.8936,63.68000000000001,1.77,53.81096700000001,6.748767,2020-05-16 23:57,69.32,8.44
10.38,7.78,6.0,6.5849,60.94,1.77,53.811583,6.75205,2020-05-16 23:58,69.06,8.44
10.62,7.78,6.0,7.1508,70.89999999999998,1.77,53.812217,6.755333,2020-05-16 23:59,69.1,8.44
10.5,7.78,6.0,6.7392,74.07999999999998,1.77,53.812833,6.7585169999999986,2020-05-17 00:00,68.92,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.26,7.78,7.0,3.6011,71.84000000000003,1.77,53.813467,6.761583,2020-05-17 00:01,69.16,8.44
10.34,7.78,11.0,6.7392,64.61000000000001,1.77,53.814117,6.764983,2020-05-17 00:02,69.39,8.44
10.3,7.78,6.0,4.7329,69.39999999999998,1.77,53.814717,6.768167,2020-05-17 00:03,69.6,8.44
11.12,7.78,6.0,4.9901,41.05000000000001,1.77,53.81531700000001,6.7715,2020-05-17 00:04,69.95,8.44
11.12,7.78,7.0,6.1733,61.01999999999998,1.77,53.8159,6.7746830000000005,2020-05-17 00:05,69.98,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
10.63,7.78,6.0,5.6074,58.29000000000002,1.77,53.816517000000005,6.77805,2020-05-17 00:06,69.71,8.44
=======
10.63,7.78,6.0,5.6074,58.29000000000002,1.77,53.81651700000001,6.77805,2020-05-17 00:06,69.71,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.63,7.78,6.0,5.6074,58.29000000000002,1.77,53.81651700000001,6.77805,2020-05-17 00:06,69.71,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.63,7.78,6.0,5.6074,58.29000000000002,1.77,53.81651700000001,6.77805,2020-05-17 00:06,69.71,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.63,7.78,6.0,5.6074,58.29000000000002,1.77,53.81651700000001,6.77805,2020-05-17 00:06,69.71,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
10.63,7.78,6.0,5.6074,58.29000000000002,1.77,53.81651700000001,6.77805,2020-05-17 00:06,69.71,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.94,7.78,6.0,6.3791,51.44999999999999,1.77,53.817117,6.781167,2020-05-17 00:07,69.55,8.44
10.43,7.78,7.0,7.9739,61.36000000000002,1.77,53.817767,6.784517,2020-05-17 00:08,69.64,8.44
10.84,7.78,6.0,7.3566,55.48000000000002,1.77,53.8184,6.787683,2020-05-17 00:09,69.52,8.44
10.97,7.78,6.0,7.3566,63.649999999999984,1.77,53.819033,6.79095,2020-05-17 00:10,69.35,8.44
10.65,7.78,7.0,5.4017,53.63999999999999,1.77,53.81965,6.7940830000000005,2020-05-17 00:11,69.36,8.44
10.21,7.78,15.0,6.6363,61.920000000000016,1.77,53.820317,6.797433,2020-05-17 00:12,71.08,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
9.37,7.78,7.0,6.3791,64.54000000000002,1.77,53.820882999999995,6.800667,2020-05-17 00:13,74.46,8.44
10.25,7.78,7.0,5.556,49.80000000000001,1.77,53.82135,6.8041,2020-05-17 00:14,76.2,8.44
10.95,7.78,6.0,5.8647,63.55000000000001,1.77,53.821732999999995,6.807467,2020-05-17 00:15,77.45,8.44
=======
9.37,7.78,7.0,6.3791,64.54000000000002,1.77,53.820883,6.800667,2020-05-17 00:13,74.46,8.44
10.25,7.78,7.0,5.556,49.80000000000001,1.77,53.82135,6.8041,2020-05-17 00:14,76.2,8.44
10.95,7.78,6.0,5.8647,63.55000000000001,1.77,53.821733,6.807467,2020-05-17 00:15,77.45,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
9.37,7.78,7.0,6.3791,64.54000000000002,1.77,53.820883,6.800667,2020-05-17 00:13,74.46,8.44
10.25,7.78,7.0,5.556,49.80000000000001,1.77,53.82135,6.8041,2020-05-17 00:14,76.2,8.44
10.95,7.78,6.0,5.8647,63.55000000000001,1.77,53.821733,6.807467,2020-05-17 00:15,77.45,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
9.37,7.78,7.0,6.3791,64.54000000000002,1.77,53.820883,6.800667,2020-05-17 00:13,74.46,8.44
10.25,7.78,7.0,5.556,49.80000000000001,1.77,53.82135,6.8041,2020-05-17 00:14,76.2,8.44
10.95,7.78,6.0,5.8647,63.55000000000001,1.77,53.821733,6.807467,2020-05-17 00:15,77.45,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
9.37,7.78,7.0,6.3791,64.54000000000002,1.77,53.820883,6.800667,2020-05-17 00:13,74.46,8.44
10.25,7.78,7.0,5.556,49.80000000000001,1.77,53.82135,6.8041,2020-05-17 00:14,76.2,8.44
10.95,7.78,6.0,5.8647,63.55000000000001,1.77,53.821733,6.807467,2020-05-17 00:15,77.45,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
9.37,7.78,7.0,6.3791,64.54000000000002,1.77,53.820883,6.800667,2020-05-17 00:13,74.46,8.44
10.25,7.78,7.0,5.556,49.80000000000001,1.77,53.82135,6.8041,2020-05-17 00:14,76.2,8.44
10.95,7.78,6.0,5.8647,63.55000000000001,1.77,53.821733,6.807467,2020-05-17 00:15,77.45,8.44
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
11.02,7.78,6.0,5.9161,63.63,1.77,53.8221,6.810967,2020-05-17 00:16,77.37,8.44
10.76,7.78,7.0,5.7618,62.15999999999997,1.77,53.82245,6.8143,2020-05-17 00:17,77.84,8.44
9.86,7.78,6.0,7.0479,81.13999999999999,1.77,53.82281700000001,6.81785,2020-05-17 00:18,77.86,8.44
10.5,7.78,6.0,5.7618,72.37,1.77,53.82318299999999,6.821267,2020-05-17 00:19,77.63,8.44
10.01,7.78,6.0,5.4531,71.07999999999998,1.77,53.823533,6.8248,2020-05-17 00:20,77.92,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
10.69,7.78,6.0,3.9098,72.98000000000002,1.77,53.823882999999995,6.82815,2020-05-17 00:21,78.02,8.44
10.48,7.78,7.0,5.3502,74.69999999999997,1.77,53.82425,6.831783000000001,2020-05-17 00:22,78.3,8.44
10.46,7.78,6.0,5.7618,64.48000000000002,1.77,53.824567,6.835217,2020-05-17 00:23,78.52,8.44
10.7,7.78,6.0,5.556,63.80000000000001,1.77,53.8249,6.838817,2020-05-17 00:24,78.2,8.44
10.48,7.78,6.0,4.63,74.90999999999997,1.77,53.825233,6.8423169999999995,2020-05-17 00:25,78.09,8.44
10.99,7.78,6.0,4.0641,73.67000000000002,1.77,53.825582999999995,6.8457,2020-05-17 00:26,78.33,8.44
10.37,7.78,21.0,5.2473,73.37,1.77,53.825933,6.8493,2020-05-17 00:27,78.63,8.44
10.24,7.78,6.0,4.9901,71.07,1.77,53.826232999999995,6.85275,2020-05-17 00:28,77.93,8.44
10.5,7.78,6.0,4.4757,57.90999999999997,1.77,53.826617000000006,6.85635,2020-05-17 00:29,78.09,8.44
10.56,7.78,7.0,4.5786,59.74000000000001,1.77,53.826933,6.859833,2020-05-17 00:30,78.26,8.44
11.15,7.78,6.0,5.7618,70.73000000000002,1.77,53.827282999999994,6.8633,2020-05-17 00:31,78.27,8.44
10.1,7.78,6.0,5.6589,70.27999999999997,1.77,53.827583,6.866667,2020-05-17 00:32,77.72,8.44
10.82,7.78,6.0,6.2762,67.35000000000002,1.77,53.827932999999994,6.870267,2020-05-17 00:33,77.65,8.44
10.45,7.78,6.0,1.8006,71.23000000000002,1.77,53.828283,6.873667,2020-05-17 00:34,77.77,8.44
10.76,7.78,6.0,5.093,73.19999999999997,1.77,53.828683,6.87725,2020-05-17 00:35,77.8,8.44
10.4,7.78,7.0,5.2988,66.07,1.77,53.829032999999995,6.8807,2020-05-17 00:36,77.93,8.44
=======
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.69,7.78,6.0,3.9098,72.98000000000002,1.77,53.823883,6.82815,2020-05-17 00:21,78.02,8.44
10.48,7.78,7.0,5.3502,74.69999999999997,1.77,53.82425,6.8317830000000015,2020-05-17 00:22,78.3,8.44
10.46,7.78,6.0,5.7618,64.48000000000002,1.77,53.824567,6.835217,2020-05-17 00:23,78.52,8.44
10.7,7.78,6.0,5.556,63.80000000000001,1.77,53.8249,6.838817,2020-05-17 00:24,78.2,8.44
10.48,7.78,6.0,4.63,74.90999999999997,1.77,53.825233,6.842317,2020-05-17 00:25,78.09,8.44
10.99,7.78,6.0,4.0641,73.67000000000002,1.77,53.825583,6.8457,2020-05-17 00:26,78.33,8.44
10.37,7.78,21.0,5.2473,73.37,1.77,53.825933,6.8493,2020-05-17 00:27,78.63,8.44
10.24,7.78,6.0,4.9901,71.07,1.77,53.826233,6.85275,2020-05-17 00:28,77.93,8.44
10.5,7.78,6.0,4.4757,57.90999999999997,1.77,53.82661700000001,6.85635,2020-05-17 00:29,78.09,8.44
10.56,7.78,7.0,4.5786,59.74000000000001,1.77,53.826933,6.859833,2020-05-17 00:30,78.26,8.44
11.15,7.78,6.0,5.7618,70.73000000000002,1.77,53.827283,6.8633,2020-05-17 00:31,78.27,8.44
10.1,7.78,6.0,5.6589,70.27999999999997,1.77,53.827583,6.866667,2020-05-17 00:32,77.72,8.44
10.82,7.78,6.0,6.2762,67.35000000000002,1.77,53.827933,6.870267,2020-05-17 00:33,77.65,8.44
10.45,7.78,6.0,1.8006,71.23000000000002,1.77,53.828283,6.873667,2020-05-17 00:34,77.77,8.44
10.76,7.78,6.0,5.093,73.19999999999997,1.77,53.828683,6.87725,2020-05-17 00:35,77.8,8.44
10.4,7.78,7.0,5.2988,66.07,1.77,53.829033,6.8807,2020-05-17 00:36,77.93,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.45,7.78,6.0,5.8647,69.95999999999998,1.77,53.82941700000001,6.8843,2020-05-17 00:37,78.04,8.44
10.07,7.78,6.0,5.6589,75.95999999999998,1.77,53.82975,6.8877,2020-05-17 00:38,78.04,8.44
10.17,7.78,6.0,5.556,76.30000000000003,1.77,53.830133,6.891317,2020-05-17 00:39,77.7,8.44
10.18,7.78,7.0,6.8421,69.13,1.77,53.8305,6.894783,2020-05-17 00:40,77.87,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
11.02,7.78,6.0,6.019,64.12,1.77,53.830867000000005,6.898383,2020-05-17 00:41,77.88,8.44
10.62,7.78,18.0,5.7103,66.80000000000001,1.77,53.831182999999996,6.9017669999999995,2020-05-17 00:42,78.2,8.44
11.06,7.78,5.0,4.6814,67.74000000000001,1.77,53.83155,6.90545,2020-05-17 00:43,78.26,8.44
11.28,7.78,7.0,6.4306,69.20999999999998,1.77,53.831867,6.9089,2020-05-17 00:44,77.79,8.44
10.47,7.78,6.0,5.8132,68.36000000000001,1.77,53.832232999999995,6.912433,2020-05-17 00:45,77.64,8.44
10.28,7.78,7.0,4.5786,72.5,1.77,53.83258299999999,6.9159,2020-05-17 00:46,77.5,8.44
10.35,7.78,6.0,5.7618,75.19,1.77,53.833,6.9196,2020-05-17 00:47,77.81,8.44
10.64,7.78,7.0,5.3502,71.07999999999998,1.77,53.833332999999996,6.923083,2020-05-17 00:48,77.92,8.44
=======
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
11.02,7.78,6.0,6.019,64.12,1.77,53.83086700000001,6.898383,2020-05-17 00:41,77.88,8.44
10.62,7.78,18.0,5.7103,66.80000000000001,1.77,53.831183,6.901767,2020-05-17 00:42,78.2,8.44
11.06,7.78,5.0,4.6814,67.74000000000001,1.77,53.83155,6.90545,2020-05-17 00:43,78.26,8.44
11.28,7.78,7.0,6.4306,69.20999999999998,1.77,53.831867,6.9089,2020-05-17 00:44,77.79,8.44
10.47,7.78,6.0,5.8132,68.36000000000001,1.77,53.832233,6.912433,2020-05-17 00:45,77.64,8.44
10.28,7.78,7.0,4.5786,72.5,1.77,53.83258299999999,6.9159,2020-05-17 00:46,77.5,8.44
10.35,7.78,6.0,5.7618,75.19,1.77,53.833,6.9196,2020-05-17 00:47,77.81,8.44
10.64,7.78,7.0,5.3502,71.07999999999998,1.77,53.833333,6.923083,2020-05-17 00:48,77.92,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.32,7.78,7.0,3.9098,54.899999999999984,1.77,53.83368299999999,6.926767,2020-05-17 00:49,78.1,8.44
11.02,7.78,6.0,5.7618,66.60000000000002,1.77,53.834033,6.930317,2020-05-17 00:50,78.4,8.44
11.38,7.78,7.0,4.9387,65.69,1.77,53.83436700000001,6.93395,2020-05-17 00:51,78.31,8.44
10.29,7.78,6.0,4.8872,56.40999999999997,1.77,53.834683,6.937417,2020-05-17 00:52,78.59,8.44
10.39,7.78,7.0,5.6074,67.55000000000001,1.77,53.835,6.9411,2020-05-17 00:53,78.45,8.44
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
10.51,7.78,6.0,5.5046,74.77999999999997,1.77,53.835317,6.944583000000001,2020-05-17 00:54,78.22,8.44
10.44,7.78,7.0,5.0416,68.94,1.77,53.835667,6.948283,2020-05-17 00:55,78.06,8.44
10.02,7.78,6.0,4.9901,67.44,1.77,53.835983,6.951767,2020-05-17 00:56,78.56,8.44
10.81,7.78,20.0,5.093,55.55000000000001,1.77,53.8363,6.9555,2020-05-17 00:57,78.45,8.44
10.79,7.78,6.0,3.9098,62.55000000000001,1.77,53.8366,6.9589669999999995,2020-05-17 00:58,78.45,8.44
10.2,7.78,7.0,3.4468,60.44,1.77,53.836932999999995,6.962667,2020-05-17 00:59,78.56,8.44
10.67,7.78,6.0,5.2988,53.61000000000002,1.77,53.83725,6.966216999999999,2020-05-17 01:00,78.39,8.44
10.64,7.78,6.0,6.2762,57.95999999999998,1.77,53.83756700000001,6.969867,2020-05-17 01:01,78.04,8.44
10.3,7.78,11.0,6.482,60.02999999999997,1.77,53.8379,6.973483,2020-05-17 01:02,77.97,8.44
10.56,7.78,6.0,5.556,64.5,1.77,53.83821700000001,6.9770330000000005,2020-05-17 01:03,77.5,8.44
10.59,7.78,6.0,5.556,57.579999999999984,1.77,53.838567000000005,6.9807,2020-05-17 01:04,77.42,8.44
=======
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
=======
>>>>>>> 5a43801735e05336e1b36a0ed265ef0ef22603c2
10.51,7.78,6.0,5.5046,74.77999999999997,1.77,53.835317,6.9445830000000015,2020-05-17 00:54,78.22,8.44
10.44,7.78,7.0,5.0416,68.94,1.77,53.835667,6.948283,2020-05-17 00:55,78.06,8.44
10.02,7.78,6.0,4.9901,67.44,1.77,53.835983,6.951767,2020-05-17 00:56,78.56,8.44
10.81,7.78,20.0,5.093,55.55000000000001,1.77,53.8363,6.9555,2020-05-17 00:57,78.45,8.44
10.79,7.78,6.0,3.9098,62.55000000000001,1.77,53.8366,6.958967,2020-05-17 00:58,78.45,8.44
10.2,7.78,7.0,3.4468,60.44,1.77,53.836933,6.962667,2020-05-17 00:59,78.56,8.44
10.67,7.78,6.0,5.2988,53.61000000000002,1.77,53.83725,6.9662169999999985,2020-05-17 01:00,78.39,8.44
10.64,7.78,6.0,6.2762,57.95999999999998,1.77,53.83756700000001,6.969867,2020-05-17 01:01,78.04,8.44
10.3,7.78,11.0,6.482,60.02999999999997,1.77,53.8379,6.973483,2020-05-17 01:02,77.97,8.44
10.56,7.78,6.0,5.556,64.5,1.77,53.83821700000001,6.9770330000000005,2020-05-17 01:03,77.5,8.44
10.59,7.78,6.0,5.556,57.579999999999984,1.77,53.83856700000001,6.9807,2020-05-17 01:04,77.42,8.44
