TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD
2014-10-21 04:30:00;A;B;29;8;41;4;0;6.75;99.5;315;2;12.67;7;30;19.2;1.5;0;2;315;0;0
2014-11-24 12:00:00;N;B;33;23;42;11;0;6.7;100.0;45;5;12.19;16;0;20.549999999999997;1.8;0;4;45;0;0
2015-01-26 07:00:00;A;B;37;25;44;52;0;6.75;114.9;225;4;13.61;18;0;29.86666666666666;1.5;0;3;225;0;0
2015-02-07 06:30:00;A;L;35;38;33;25;0;8.3;83.0;225;3;10.0;1;0;18.0;0;0;2;225;0;0
2015-01-21 12:00:00;N;B;16;17;35;8;45;6.75;108.2;225;4;13.91;22;0;25.963636363636365;1.5;0;3;225;1;225
2015-02-19 12:00:00;N;L;26;5;36;59;135;9.45;105.0;315;9;12.26;19;0;22.736842105263158;0;0;8;0;6;315
2014-10-23 08:00:00;A;B;37;42;44;49;0;6.75;100.0;135;2;12.74;19;0;19.57894736842105;1.5;0;2;135;0;0
2014-10-22 12:00:00;N;B;32;22;42;55;0;6.75;100.0;225;3;13.1;14;30;19.03448275862069;1.5;0;2;225;0;0
2015-01-09 09:00:00;A;L;10;18;34;8;45;9.6;103.5;315;3;11.86;21;0;21.714285714285715;0;0;2;315;0;0
2015-01-24 06:30:00;A;B;29;8;41;4;0;6.75;98.0;225;4;11.67;9;0;19.146666666666665;1.5;0;3;225;0;0
2015-02-07 22:00:00;A;L;35;56;33;32;90;8.1;105.0;225;2;12.78;1;48;21.333333333333336;0;0;2;225;0;0
2015-02-04 16:00:00;A;L;35;55;33;27;0;9.6;113.1;225;4;13.75;4;0;28.799999999999997;0;0;3;225;0;0
2015-02-20 12:00:00;N;L;32;55;35;29;90;9.45;104.5;315;8;11.5;24;0;23.8;0;0;7;315;4;315
2014-09-01 12:00:00;N;L;26;27;35;21;0;9.4;103.2;135;3;12.74;13;30;19.555555555555557;0;0;2;135;0;0
2014-09-02 12:00:00;N;L;30;33;33;40;0;9.4;91.0;315;3;10.08;24;0;18.1;0;0;2;315;0;0
2015-09-30 20:18:00;A;B;29;8;41;4;0;3.75;105.0;45;4;8.26;2;18;21.913043478260875;7.5;0;3;45;0;0
2014-10-12 09:30:00;A;L;29;9;31;49;0;9.5;99.8;315;3;11.16;21;30;20.651162790697676;0;0;2;315;0;0
2014-09-23 12:00:00;N;L;34;32;43;56;0;9.5;100.0;225;4;12.09;11;30;17.73913043478261;0;0;4;225;0;0
2014-09-24 12:00:00;N;L;29;39;41;51;0;9.4;99.8;315;6;10.08;25;0;21.6;0;0;5;315;0;0
2014-09-26 21:30:00;A;L;28;53;40;7;0;9.4;105.7;45;3;12.8;2;30;22.08;0;0;2;45;0;0
2014-08-29 12:00:00;N;L;11;46;37;39;0;9.4;109.4;270;3;13.33;24;0;25.0;0;0;3;270;0;0
2016-02-03 06:00:00;A;B;37;27;44;42;67;6.75;100.0;180;5;13.06;18;0;18.133333333333333;1.5;0;4;180;2;180
2016-03-08 12:00:00;N;B;20;13;36;44;90;6.75;100.0;0;5;12.96;23;0;18.782608695652176;1.5;0;4;0;2;0
2014-09-10 12:00:00;N;L;34;51;34;28;0;8.7;100.0;315;3;12.56;12;30;18.048000000000002;0;0;2;315;0;0
2014-09-10 20:30:00;A;L;34;27;36;42;0;8.7;99.8;225;2;12.47;8;30;18.352941176470587;0;0;2;225;0;0
2015-12-29 12:00:00;N;B;32;30;34;33;270;6.75;100.0;315;4;13.64;3;18;15.636363636363635;1.5;0;3;315;1;135
2014-09-14 12:00:00;N;B;27;4;36;21;0;6.75;94.0;315;4;12.67;24;0;16.5;1.5;0;3;315;0;0
2014-09-24 15:30:00;A;L;29;8;41;4;0;9.4;99.8;45;3;11.14;3;30;21.942857142857147;0;0;2;45;0;0
2014-10-05 12:00:00;N;B;37;16;44;7;0;0;100.0;45;4;11.78;23;0;20.869565217391305;0;0;3;45;0;0
2014-10-05 15:00:00;A;B;37;32;44;46;0;6.6;99.5;45;4;11.67;3;0;20.8;1.6;0;3;45;0;0
2014-08-30 12:00:00;N;L;17;27;36;45;0;9.4;109.5;315;3;13.52;23;0;25.043478260869566;0;0;3;315;0;0
2014-08-01 12:00:00;N;L;6;2;36;55;0;9.85;104.8;270;4;12.96;25;0;21.696000000000005;0;0;3;270;0;0
2014-09-07 17:30:00;A;B;35;50;32;1;0;0;98.0;315;3;12.91;5;30;20.07272727272727;0;0;2;315;0;0
2016-05-12 12:00:00;N;B;9;32;38;7;112;6.75;100.7;225;4;13.17;24;0;18.9;1.5;0;3;225;2;225
2014-09-03 06:00:00;A;L;34;39;31;30;0;0;98.7;315;3;12.22;18;0;19.333333333333332;0;0;2;315;0;0
2015-12-30 12:00:00;N;B;26;24;35;34;315;6.75;100.0;315;5;12.67;24;0;18.55;1.5;0;4;315;2;315
2016-05-15 10:12:00;A;B;25;53;39;59;90;6.75;105.4;225;4;13.6;22;12;20.864864864864867;1.5;0;3;225;1;225
2014-10-02 16:00:00;A;B;29;8;41;4;0;6.7;104.5;45;4;12.29;3;30;20.571428571428573;1.8;0;3;45;0;0
2014-08-31 07:00:00;A;L;23;25;36;57;0;9.35;109.6;270;2;13.32;19;0;25.768421052631577;0;0;2;270;0;0
2015-12-31 07:24:00;A;B;23;54;37;5;270;6.75;100.0;45;4;12.32;19;24;18.061855670103093;1.5;0;3;45;1;90
2014-10-18 12:00:00;N;B;29;50;31;11;0;6.75;100.0;315;4;12.0;4;0;19.200000000000003;1.5;0;3;315;0;0
2016-06-11 15:00:00;A;B;25;40;39;52;45;6.5;105.1;225;3;13.0;3;0;22.8;1;0;2;225;1;225
2016-06-12 12:00:00;N;B;28;43;40;40;67;6.5;99.7;225;2;13.84;7;18;17.095890410958905;1;0;1;225;0;225
2016-06-12 12:30:00;A;B;28;45;40;52;90;6.5;99.7;180;2;12.0;0;30;14.399999999999999;1;0;1;180;0;180
2014-10-04 12:00:00;N;B;31;12;42;37;0;6.7;104.0;45;5;12.1;10;30;20.571428571428573;1.8;0;4;45;0;0
2014-08-28 12:00:00;N;L;5;41;38;0;0;9.4;109.5;270;3;13.5;18;0;23.733333333333334;0;0;3;270;0;0
2015-02-28 21:00:00;A;B;30;52;36;46;0;9;116.0;225;4;13.89;9;0;29.333333333333332;0;0;3;225;0;0
2015-12-23 11:36:00;A;L;29;27;41;22;270;9.6;105.0;225;4;12.32;24;36;20.48780487804878;0;0;3;225;1;225
2015-12-26 12:00:00;N;L;27;8;36;15;135;0;100.0;0;5;12.35;20;0;18.0;0;0;4;0;2;0
2015-02-25 12:00:00;N;B;23;36;37;47;0;6.75;115.0;225;4;14.08;24;0;23.5;1.5;0;3;225;0;0
2015-02-25 13:30:00;A;B;23;54;37;38;0;6.75;115.0;225;3;13.33;1;30;27.2;1.5;0;2;225;0;0
2015-04-07 12:00:00;N;B;35;42;43;37;0;0;118.0;225;5;14.13;23;0;28.17391304347826;0;0;4;225;0;0
2014-10-10 05:00:00;A;L;26;12;40;25;0;9.5;100.0;315;3;12.05;8;18;21.686746987951807;0;0;2;315;0;0
2014-09-15 08:30:00;A;B;26;12;40;25;0;6.7;93.0;45;3;12.24;20;30;16.390243902439025;1.4;0;2;45;0;0
2016-05-13 12:00:00;N;B;15;32;36;26;90;6.75;102.4;270;5;13.63;24;0;19.3;1.5;0;4;270;2;270
2016-05-14 12:00:00;N;B;22;21;36;4;90;6.75;105.5;270;3;14.04;23;0;21.182608695652174;1.5;0;2;270;1;270
2014-10-10 12:00:00;N;L;25;27;39;31;0;0;99.8;45;5;13.5;4;0;19.799999999999997;0;0;4;45;0;0
2015-04-04 04:00:00;A;B;26;12;40;25;0;6.75;118.0;45;3;13.88;16;0;34.95;1.5;0;2;45;0;0
2015-04-05 12:00:00;N;B;28;48;40;19;0;0;115.0;45;2;13.51;5;42;28.84210526315789;0;0;1;45;0;0
2016-01-02 12:00:00;N;L;23;51;37;26;90;9.85;105.0;90;3;12.5;1;12;11.000000000000002;0;0;2;90;1;90
2014-09-19 02:00:00;A;B;37;42;44;49;0;6.75;105.0;45;6;11.36;14;0;23.142857142857142;1.5;0;5;45;0;0
2015-05-07 12:00:00;N;L;32;25;32;34;0;0;107.0;315;2;12.33;24;0;24.399999999999995;0;0;1;315;0;0
2014-09-16 12:00:00;N;B;27;44;40;49;0;6.75;94.0;45;3;12.57;3;30;16.457142857142856;1.5;0;2;45;0;0
2014-11-07 12:00:00;N;L;33;27;43;33;0;0;105.0;135;3;11.85;13;0;21.23076923076923;0;0;2;135;0;0
2014-11-25 10:30:00;A;B;38;59;43;59;0;6.45;108.0;45;5;12.18;22;30;24.746666666666666;1.3;0;4;45;0;0
2015-12-27 12:00:00;N;L;32;28;34;48;67;9.5;100.0;45;4;12.25;24;0;19.0;0;0;3;45;1;45
2015-05-07 21:30:00;A;L;34;40;31;29;0;9.8;107.0;225;1;12.21;9;30;25.642105263157898;0;0;1;225;0;0
2015-12-24 05:24:00;A;L;27;37;40;13;247;9.6;105.0;315;2;11.88;6;24;19.874999999999996;0;0;1;315;1;0
2016-02-01 03:48:00;A;B;28;50;40;55;90;6.75;100.0;180;5;13.08;7;48;17.692307692307693;1.5;0;4;180;1;180
2015-04-05 14:00:00;A;B;29;8;41;4;0;6.75;115.0;0;0;13.0;2;0;36.0;1.5;0;0;0;0;0
2016-01-21 20:30:00;A;L;0;53;35;12;225;9.8;105.0;270;3;12.24;8;30;21.741176470588236;0;0;2;270;1;270
2014-10-11 12:00:00;N;L;27;6;35;56;0;9.5;99.7;315;4;12.2;25;0;20.64;0;0;3;315;0;0
2015-04-20 12:00:00;N;L;0;34;36;41;0;0;100.0;45;4;11.47;17;0;19.058823529411764;0;0;3;45;0;0
2014-09-16 15:30:00;A;B;29;8;41;4;0;6.75;94.0;45;4;13.14;3;30;16.457142857142856;1.5;0;3;45;0;0
2014-11-08 07:00:00;A;L;29;8;41;4;0;52.25;105.0;135;3;11.85;20;0;22.8;85.5;0;2;135;0;0
2015-12-27 14:30:00;A;L;33;43;34;19;22;9.5;100.0;45;5;12.0;2;30;19.2;0;0;4;45;2;45
2015-02-28 12:00:00;N;B;28;53;35;55;90;9;118.0;225;5;13.39;23;0;29.217391304347824;0;0;4;225;2;225
2015-12-25 07:48:00;A;L;26;12;40;25;90;9.5;105.0;315;2;13.68;1;54;15.789473684210527;0;0;1;315;0;315
2016-02-02 12:00:00;N;B;32;41;42;54;67;6.75;100.0;315;3;13.57;14;0;18.0;1.5;0;2;315;1;315
2015-04-20 18:00:00;A;L;0;56;35;2;202;9.4;100.0;45;4;10.0;6;0;12.4;0;0;3;45;0;0
2016-01-03 03:42:00;A;L;26;47;38;48;90;9.85;100.0;45;4;12.48;15;42;19.872611464968152;0;0;3;45;1;45
2014-10-09 08:30:00;A;L;29;8;41;4;0;9.5;99.9;315;3;12.0;21;30;20.093023255813954;0;0;2;315;0;0
2015-05-06 12:00:00;N;L;26;46;33;54;0;0;107.0;0;2;12.38;24;0;24.649999999999995;0;0;1;0;0;0
2014-09-18 12:00:00;N;B;34;16;43;26;0;6.75;105.0;45;7;11.91;22;30;22.933333333333334;1.5;0;6;45;0;0
2014-11-09 07:30:00;A;L;27;35;40;10;0;9.6;105.0;45;3;12.0;7;0;22.285714285714285;0;0;2;45;0;0
2015-04-28 09:30:00;A;B;9;3;39;4;0;6.75;115.0;270;4;12.79;21;30;27.627906976744185;1.5;0;3;270;0;0
2014-10-08 12:00:00;N;L;34;19;43;22;0;0;99.9;45;3;12.3;13;30;19.555555555555557;0;0;3;45;0;0
2015-04-10 21:30:00;A;L;29;8;41;4;0;0;100.0;45;3;11.26;9;30;21.473684210526315;0;0;2;45;0;0
2016-08-24 12:00:00;N;B;29;4;35;34;135;6.75;98.9;90;3;12.79;24;0;17.1;1.5;0;2;90;1;90
2015-01-03 12:00:00;N;L;31;57;41;20;0;9.6;104.9;270;7;11.4;25;0;23.712;0;0;6;270;0;0
2015-01-03 20:30:00;A;L;29;8;41;4;0;9.6;105.0;315;5;11.29;8;30;23.71764705882353;0;0;4;315;0;0
2016-08-25 12:00:00;N;B;28;6;33;48;135;6.75;98.7;270;3;12.04;24;0;15.1;1.5;0;2;270;1;270
2015-01-07 12:00:00;N;L;20;58;35;30;0;9.6;100.0;315;6;11.33;24;0;20.0;0;0;6;315;0;0
2016-06-15 08:42:00;A;B;37;43;44;46;247;5.55;105.5;135;1;13.33;20;42;21.101449275362317;1.9;0;0;135;0;135
2015-04-14 12:00:00;N;L;15;21;36;12;0;0;105.0;337;4;12.04;25;0;20.448;0;0;3;337;0;0
2015-04-07 20:00:00;A;B;37;37;44;51;0;6.75;118.0;225;5;14.13;8;0;33.0;1.5;0;4;225;2;225
2016-08-26 04:30:00;A;B;32;40;31;12;180;6.75;97.1;225;3;12.06;16;30;13.163636363636364;1.5;0;2;225;1;225
2014-12-31 15:30:00;A;B;39;0;44;2;0;6.75;0.0;45;5;1.2;2;30;0.0;1.5;0;4;45;0;0
2016-08-04 02:30:00;A;B;26;12;40;25;0;6.75;100.7;0;5;12.28;14;30;20.02758620689655;1.5;0;4;0;3;0
2015-04-11 23:00:00;A;L;26;12;40;25;0;0;117.0;225;3;12.13;8;0;27.900000000000002;0;0;2;225;0;0
2015-04-15 12:00:00;N;L;9;39;37;49;0;0;100.0;135;3;11.46;24;0;21.1;0;0;2;135;0;0
2015-04-09 12:00:00;N;L;37;20;44;8;0;0;100.0;270;4;12.4;2;30;17.28;0;0;3;270;0;0
2015-04-12 12:00:00;N;L;25;11;39;11;0;0;100.0;225;2;12.36;5;30;18.545454545454547;0;0;1;225;0;0
2015-04-16 10:30:00;A;L;4;31;37;29;0;9.4;100.0;135;2;11.29;22;30;19.30666666666667;0;0;1;135;0;0
2015-01-05 04:48:00;A;L;27;37;40;13;0;9.6;99.7;315;5;11.48;8;48;19.636363636363637;0;0;3;315;0;0
2015-02-24 12:00:00;N;B;29;50;35;32;270;6.75;105.0;135;8;13.82;18;5;22.69493087557604;1.5;0;7;135;0;180
2015-01-02 12:00:00;N;L;37;34;43;23;0;9.6;99.9;315;5;11.85;6;30;20.307692307692307;0;0;4;315;0;0
2015-03-25 23:00:00;A;L;32;47;29;31;0;10.6;100.0;315;5;10.74;7;0;22.114285714285717;0;0;4;315;0;0
2015-04-02 12:00:00;N;B;30;34;32;55;0;0;118.0;225;3;13.59;7;30;28.8;0;0;2;225;0;0
2015-04-03 12:00:00;N;B;26;25;36;48;0;0;118.0;315;3;13.39;23;0;27.96521739130435;0;0;2;315;0;0
2016-08-05 05:48:00;A;B;28;50;40;49;0;6.75;104.8;0;5;13.12;7;42;20.883116883116884;1.5;0;4;0;3;0
2015-04-13 12:00:00;N;L;21;21;36;26;0;0;100.0;315;3;11.88;24;0;20.1;0;0;2;315;0;0
2015-04-27 12:00:00;N;B;3;26;37;53;45;0;100.0;225;7;13.41;17;0;21.31764705882353;0;0;6;225;0;0
2016-05-30 23:42:00;A;B;15;8;37;17;0;6.75;15.5;0;4;1.97;11;42;2.8717948717948714;1.5;0;3;0;2;0
2015-01-06 12:00:00;N;L;24;15;38;47;0;9.6;98.0;45;7;11.64;11;0;19.41818181818182;0;0;6;45;0;0
2016-06-14 12:00:00;N;B;32;27;42;17;67;6.5;104.5;135;3;13.77;11;24;20.842105263157897;1;0;2;135;1;180
2016-07-30 12:00:00;N;L;25;32;38;44;180;9.15;100.8;45;4;12.99;7;42;20.883116883116884;0;0;3;45;2;45
2016-08-06 12:00:00;N;B;35;3;43;27;67;5.6;102.7;45;3;13.3;22;42;19.98237885462555;2;0;2;45;1;45
2016-08-15 12:00:00;N;L;25;44;38;5;202;0;100.2;22;5;0.0;7;18;18.73972602739726;0;0;4;22;3;22
2015-04-10 12:00:00;N;L;31;14;42;29;0;0;100.0;45;5;11.54;24;0;20.0;0;0;4;45;0;0
2016-04-30 12:00:00;N;B;6;31;37;22;90;6.75;99.8;90;5;12.42;24;0;18.6;1.5;0;4;90;2;90
2015-03-14 07:30:00;A;L;29;8;41;4;225;10.65;105.0;0;4;11.18;19;30;23.26153846153846;0;0;3;0;2;0
2016-05-01 12:00:00;N;B;12;19;38;29;90;6.75;90.7;0;4;12.29;24;0;15.199999999999998;1.5;0;3;0;1;0
2015-05-19 08:18:00;A;B;14;14;45;24;67;6.75;100.0;135;3;12.37;11;48;20.135593220338983;1.5;0;2;135;0;0
2015-05-22 12:00:00;N;L;18;5;40;40;180;8.5;105.0;157;4;12.75;24;0;22.5;0;0;4;157;1;135
2014-07-14 12:00:00;N;L;17;45;23;10;45;8.4;105.1;0;5;12.0;24;0;22.0;0;0;5;0;2;0
2016-06-24 12:00:00;N;L;13;53;36;59;315;10.5;104.8;315;3;12.68;25;0;21.6;0;0;2;315;1;315
2016-08-16 12:00:00;N;L;20;20;39;42;315;9;100.1;315;4;13.04;24;0;19.1;0;0;3;315;2;315
2016-04-23 12:00:00;N;L;6;48;35;7;202;8.3;101.9;225;3;12.88;25;0;19.968000000000004;0;0;2;225;1;270
2016-05-02 00:30:00;A;B;15;15;38;17;180;6.75;85.5;112;3;10.8;12;30;14.784;1.5;0;2;112;0;112
2016-01-17 12:00:00;N;L;22;21;36;36;247;9.8;105.0;225;7;10.46;24;0;22.0;0;0;6;225;4;225
2016-06-18 12:00:00;N;L;36;8;44;36;247;10.65;104.2;22;2;12.92;4;48;19.5;0;0;1;22;0;22
2016-06-20 12:00:00;N;L;27;40;40;23;247;10.6;105.1;135;4;12.63;5;42;20.63157894736842;0;0;3;135;2;135
2016-08-22 12:00:00;N;B;15;56;45;19;0;6.75;100.2;0;5;12.41;16;12;17.481481481481485;1.5;0;4;0;3;0
2015-05-12 12:00:00;N;B;33;10;32;48;315;6.75;100.0;315;3;11.75;4;0;19.200000000000003;1.5;0;3;315;1;315
2016-06-03 12:00:00;N;L;26;3;36;58;112;9.4;100.4;270;3;12.87;23;0;19.304347826086957;0;0;2;270;1;270
2016-08-23 12:00:00;N;B;19;46;38;43;135;6.75;100.4;315;4;13.46;24;0;18.8;1.5;0;3;315;2;315
2016-08-17 12:00:00;N;L;16;38;41;59;315;9;100.8;315;2;12.56;25;0;20.4;0;0;1;315;;315
2015-05-23 12:00:00;N;L;22;4;36;11;135;8.5;105.2;315;4;12.96;23;0;22.747826086956525;0;0;4;315;2;292
2016-06-04 06:00:00;A;L;30;43;36;41;0;9.4;103.9;90;2;12.61;18;0;22.53333333333333;0;0;1;90;0;0
2015-05-17 12:00:00;N;B;15;17;43;2;315;6.75;100.0;0;3;12.04;24;0;19.2;1.5;0;2;0;0;0
2016-08-18 11:18:00;A;L;12;26;45;19;315;9;100.5;45;2;12.75;23;18;20.497854077253216;0;0;1;45;0;45
2016-05-17 12:00:00;N;B;32;17;42;37;67;6.75;99.8;315;4;13.36;12;30;18.912;1.5;0;3;315;1;315
2015-05-18 08:00:00;A;B;13;37;45;44;90;6.75;100.0;315;3;8.38;21;0;13.37142857142857;1.5;0;2;315;0;0
2015-05-21 12:00:00;N;L;14;0;44;27;135;8.5;105.0;315;3;12.71;7;0;21.428571428571427;0;0;2;315;0;0
2015-03-13 12:00:00;N;L;33;37;42;49;225;10.65;100.0;225;5;11.07;22;30;21.013333333333332;0;0;4;225;0;225
2015-05-12 17:00:00;A;B;32;43;34;5;315;6.75;100.0;315;3;12.2;5;0;24.0;1.5;0;3;315;1;315
2016-06-19 12:00:00;N;L;30;49;41;23;247;10.6;105.2;45;4;12.79;24;0;21.1;0;0;3;45;2;45
2016-06-19 16:00:00;A;L;29;8;41;4;247;10.6;105.1;45;3;12.75;4;0;25.200000000000003;0;0;2;45;1;45
2016-04-20 12:00:00;N;L;10;3;38;53;292;8.3;99.1;315;5;12.95;21;0;19.771428571428572;0;0;4;315;2;315
2015-03-17 12:00:00;N;L;25;34;38;47;225;10.65;100.0;45;4;10.06;16;30;17.599999999999998;0;0;3;45;0;0
2015-05-04 12:00:00;N;L;15;23;36;32;0;0;105.0;135;2;12.25;24;0;21.0;0;0;1;135;0;0
2016-04-21 09:00:00;A;L;5;52;39;37;292;8.3;98.8;135;5;12.9;21;0;19.542857142857144;0;0;4;135;2;135
2015-03-06 07:00:00;A;B;26;12;40;25;45;6.75;102.0;135;7;12.58;19;0;22.61052631578947;1.5;0;6;135;3;135
2015-03-10 12:00:00;N;B;36;17;43;25;67;6.75;108.0;90;5;11.83;23;0;24.0;1.5;0;4;90;2;90
2015-12-07 12:00:00;N;L;20;49;35;44;112;9.7;105.0;45;3;13.1;21;0;20.0;0;0;2;45;0;0
2015-03-07 12:00:00;N;B;28;51;40;42;67;6.75;100.0;45;7;10.21;9;30;20.589473684210528;1.5;0;6;45;3;45
2016-01-21 12:00:00;N;L;1;50;36;30;270;9.8;100.0;270;5;12.54;24;0;19.5;0;0;4;270;1;270
2016-01-31 09:00:00;A;B;25;47;39;55;45;6.75;100.0;135;3;12.86;21;0;19.428571428571427;1.5;0;2;135;1;135
2014-03-28 12:00:00;N;B;15;31;8;49;315;6.75;104.9;315;3;13.08;24;0;22.399999999999995;1.5;0;3;315;1;315
2015-05-05 12:00:00;N;L;21;6;35;7;0;0;107.0;0;0;12.3;23;0;24.834782608695654;0;0;0;0;0;0
2015-05-16 12:00:00;N;B;18;33;39;50;315;6.75;100.0;135;5;12.13;24;0;19.6;1.5;0;4;135;2;135
2015-03-10 21:00:00;A;B;38;59;43;55;0;6.75;108.0;90;5;13.33;9;0;27.599999999999998;1.5;0;4;90;0;0
2015-12-08 12:00:00;N;L;26;53;34;39;67;9.7;108.0;315;4;13.09;23;0;24.10434782608696;0;0;3;315;1;315
2015-03-16 05:30:00;A;L;26;12;40;25;0;10.65;115.0;45;3;12.62;6;30;28.24615384615385;0;0;2;45;0;0
2015-03-18 12:00:00;N;L;28;32;34;50;0;0;110.0;45;3;12.46;24;0;25.8;0;0;2;45;0;0
2015-03-19 09:00:00;A;L;32;50;29;33;0;10.65;108.0;315;3;12.33;21;0;24.914285714285718;0;0;2;315;0;0
2015-11-20 12:00:00;N;L;3;3;37;48;225;9.8;112.0;270;5;0.0;24;0;26.100000000000005;0;0;4;270;1;247
2014-03-29 12:00:00;N;B;18;59;12;0;0;6.75;105.0;315;4;12.88;24;0;22.5;1.5;0;4;315;1;0
2014-03-30 12:00:00;N;B;18;44;17;0;0;6.75;105.2;0;5;11.88;24;0;23.2;1.5;0;5;0;1;0
2015-05-14 12:00:00;N;B;27;3;34;57;315;6.75;100.0;315;4;11.84;22;18;20.986547085201792;1.5;0;3;315;2;315
2015-05-15 12:00:00;N;B;22;42;35;28;315;6.75;100.0;270;4;11.68;25;0;19.2;1.5;0;3;270;2;270
2015-03-05 12:00:00;N;B;27;19;36;23;315;6.75;100.0;315;3;12.86;17;30;21.942857142857143;1.5;0;2;315;0;315
2015-12-09 12:00:00;N;L;33;54;35;1;67;9.7;109.0;67;2;13.25;24;0;23.600000000000005;0;0;2;67;0;45
2016-02-14 12:00:00;N;L;29;34;41;42;247;1045;105.0;225;5;12.64;25;0;20.64;0;0;4;225;1;225
2015-03-20 09:30:00;A;L;33;44;28;12;0;10.55;100.0;315;4;10.89;7;0;19.885714285714283;0;0;3;315;0;0
2016-02-14 14:00:00;A;L;29;31;41;13;270;10.45;105.0;225;5;12.0;2;0;25.200000000000003;0;0;4;225;1;225
2015-11-20 15:00:00;A;L;3;46;36;5;225;9.8;98.0;315;4;13.33;3;0;26.399999999999995;0;0;3;315;0;315
2014-03-31 12:00:00;N;B;18;28;22;0;0;6.375;104.8;0;5;11.83;24;0;23.100000000000005;0.75;0;5;0;0;0
2015-05-03 12:00:00;N;L;10;38;38;4;0;0;105.0;135;3;10.0;5;30;17.89090909090909;0;0;2;135;0;0
2015-03-07 13:00:00;A;B;29;8;41;4;0;6.75;100.0;45;7;5.0;1;0;34.8;1.5;0;6;45;0;0
2015-03-09 12:00:00;N;B;30;41;41;42;0;6.75;100.0;45;7;9.5;8;0;21.6;1.5;0;6;45;0;0
2015-11-19 12:00:00;N;L;10;38;37;9;270;9.8;114.0;270;4;12.51;23;30;22.519148936170215;0;0;4;270;0;270
2015-07-13 20:00:00;A;B;1;57;40;21;135;6.55;105.0;135;2;10.0;1;30;20.8;1;0;2;135;0;0
2015-05-29 12:00:00;N;B;26;58;36;12;315;6.75;102.0;315;5;11.33;24;0;18.8;1.5;0;5;315;1;315
2015-05-30 02:42:00;A;B;26;12;40;25;22;6.75;0.0;22;4;11.56;14;42;24.653061224489797;1.5;0;4;22;0;0
2015-12-16 03:48:00;A;B;28;49;40;50;90;6.75;100.0;90;4;12.05;8;18;20.385542168674696;1.5;0;3;90;1;45
2016-04-17 12:00:00;N;B;16;45;37;7;225;6.75;99.9;225;4;12.75;24;0;18.4;1.5;0;3;225;1;225
2015-06-06 13:00:00;A;L;26;12;40;25;247;9.5;105.0;45;4;12.0;1;0;24.0;0;0;3;45;0;0
2015-06-07 12:00:00;N;L;25;51;37;46;135;9.5;105.0;45;4;13.64;11;48;24.000000000000004;0;0;4;45;0;0
2015-06-08 12:00:00;N;L;30;48;35;28;90;9.5;105.0;45;2;12.38;24;0;24.399999999999995;0;0;2;45;0;0
2015-06-09 08:12:00;A;L;34;43;36;42;315;9.5;106.0;45;3;12.23;20;12;23.762376237623762;0;0;2;45;0;0
2016-04-17 16:00:00;A;B;15;12;37;16;225;6.75;99.8;225;3;13.25;4;0;19.799999999999997;1.5;0;2;225;0;225
2016-01-15 12:00:00;N;L;28;49;40;1;270;9.8;105.0;180;4;0.0;4;30;11.733333333333334;0;0;3;180;1;180
2016-01-14 22:54:00;A;L;29;29;41;17;270;9.8;105.0;225;4;12.39;10;54;17.394495412844037;0;0;3;225;1;225
2014-11-10 12:00:00;N;L;24;18;38;49;0;9.6;105.0;45;2;12.5;10;0;21.6;0;0;2;45;0;0
2015-12-01 12:00:00;N;B;3;0;37;20;67;6.75;99.0;45;3;12.67;1;30;13.6;1.5;0;2;45;0;45
2016-01-15 15:24:00;A;L;27;35;40;6;247;9.8;105.0;45;4;12.94;3;24;21.176470588235293;0;0;3;45;1;45
2015-05-24 12:00:00;N;L;27;57;33;26;112;8.5;100.3;315;4;12.29;24;0;19.5;0;0;4;315;1;315
2015-05-25 12:00:00;N;L;32;23;32;53;112;8.5;101.2;315;3;12.13;24;0;20.0;0;0;3;315;1;315
2015-12-09 20:00:00;A;L;34;44;36;43;45;9.7;105.0;67;2;13.13;8;0;23.4;0;0;2;67;0;0
2015-06-24 12:00:00;N;B;28;16;35;33;315;6.75;105.0;315;5;12.04;23;0;23.47826086956522;1.5;0;5;315;2;315
2016-02-16 06:18:00;A;L;29;44;40;45;90;10.45;110.0;225;2;12.78;1;48;25.33333333333333;0;0;1;225;0;225
2016-01-16 12:00:00;N;L;25;27;39;30;202;9.8;105.0;202;8;10.0;5;0;21.6;0;0;7;202;5;202
2015-07-11 12:00:00;N;L;5;7;42;50;225;9.05;105.0;315;3;13.07;15;0;23.040000000000003;0;0;3;315;0;0
2014-11-11 12:00:00;N;L;20;30;37;27;0;9.6;105.0;135;3;11.96;25;0;21.696000000000005;0;0;2;135;0;0
2015-12-02 12:00:00;N;B;9;33;37;57;45;6.75;98.0;45;2;13.33;24;0;17.0;1.5;0;2;45;0;0
2015-12-14 07:54:00;A;B;23;56;37;38;337;6.75;105.0;0;3;13.52;19;54;22.55276381909548;1.5;0;2;0;0;45
