"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","TC RPM","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-02-01 00:00:00.000","12.449999809265137","11.625","288.985186541522","Under way using engines","85.00876933130725","6453.973974609375","722.6514973958333","9032.0591796875","0.9079728126525879","7.960424200693766","1.2795264720916748","0.09727858950247263","0.0","1.3971196115016937","84.61196517944336","935.0301208496094","0.22939297672300912","117.54777679443359","915.9948608398438","0.13211402297019958","83.14037383572818","936.5413731166294","0.0","44.108644356237306","966.5117908824574","0.0","0.0"
"2019-02-01 00:05:00.000","12.399999618530273","11.63333347108629","287.4392874581473","Under way using engines","85.12057805944372","6538.453645833333","731.5385787398727","9144.264095052084","1.0088653564453125","7.9397533416748045","1.3060680985450746","0.09688983755078784","0.0","1.4267391098870172","84.61196517944336","935.01025390625","0.22900421570938406","117.48516591389973","915.9793090820312","0.13211402297019958","83.13008553529276","936.3810729980469","0.0","44.11791210831755","966.5279947916666","0.0","0.0"
"2019-02-01 00:10:00.000","12.399999618530273","11.73888889948527","286.9923083965595","Under way using engines","85.10189601353237","6482.5712890625","724.3124776204427","9102.057454427084","0.9838430966064284","7.990692862148943","1.2959933280944824","0.09650108559910303","0.0","1.4140585660934448","84.61374282836914","935.1192286894593","0.22861545469575903","117.57186381022136","915.9673390107996","0.13211402297019958","83.11979723485736","936.3302865271531","0.0","44.12717986039779","966.6861707899305","0.0","0.0"
"2019-02-01 00:15:00.000","12.399999618530273","11.683333343929714","286.4642868041992","Under way using engines","85.17902510506767","6560.626416015625","732.5032084147135","9173.011979166668","0.9710525573570845","7.8627614646122375","1.3084569828850883","0.09611233364741825","0.0","1.4274266277040755","84.58975474039714","935.1680297851562","0.22822669368213397","117.5869026184082","915.9643402099609","0.13211402297019958","83.10950893442194","936.3711140950521","0.0","44.13644761247802","966.5776570638021","0.0","0.0"
"2019-02-01 00:20:00.000","12.433333079020182","11.683333476384481","286.9000005307405","Under way using engines","84.98821589152018","6532.685221354167","731.4537816540949","9110.582096354166","0.9582620181077406","7.945612748463948","1.3033695071935654","0.09572358169573345","0.0","1.4214347451925278","84.64677429199219","935.0929972330729","0.22783793266850894","117.58370208740234","915.9436848958334","0.13211402297019958","83.09922063398653","936.4486328125","0.0","44.145715364558264","966.4973842075893","0.0","0.0"
"2019-02-01 00:25:00.000","12.466666539510092","11.70476195925758","287.02222244827834","Under way using engines","85.1498689322636","6495.832210286459","725.4890768116918","9091.701627604167","0.9454714788583967","7.981868267059326","1.2969244420528412","0.09533482974404865","0.0","1.417809179850987","84.59902382074515","935.1016235351562","0.2274491716548839","117.58370208740234","915.9472778320312","0.13211402297019958","83.08893233355111","936.3461977257928","0.0","44.154983116638505","966.5406161221591","0.0","0.0"
"2019-02-01 00:30:00.000","12.399999618530273","11.729411798364977","287.08461702786957","Under way using engines","85.10554453531901","6520.950276692708","728.2015380859375","9104.875423177084","0.9326809396090526","7.8898613699551285","1.2952045500278473","0.09494607779236386","0.0","1.410988986492157","84.57017412892708","935.0869140625","0.22706041064125884","117.60680389404297","915.9258422851562","0.13211402297019958","83.07864403311571","936.3990783691406","0.0","44.164250868718746","966.4203745524088","0.0","0.0"
"2019-02-01 00:35:00.000","12.274479109309357","11.776923032907339","287.2107151576451","Under way using engines","85.14038585794383","6517.509984509698","728.3835144042969","9099.178580729167","0.9198904003597087","8.031885242462158","1.299207553267479","0.09455732584067905","0.0","1.4179960318974085","84.54656219482422","935.1531982421875","0.2266716496276338","117.63073476155598","915.9607950846354","0.13211402297019958","83.06835573268029","936.4931518554688","0.0","44.11511039733887","966.5775184631348","0.0","0.0"
"2019-02-01 00:40:00.000","12.207007419018723","11.864705758936266","288.80740695529516","Under way using engines","85.1411117553711","6481.350520833334","724.1093566894531","9029.149772135417","0.9070998611103648","7.895759071622576","1.291596993803978","0.09416857388899427","0.0","1.4096622318029404","84.64677429199219","935.0009155273438","0.22628288861400875","117.618410382952","915.9529724121094","0.13211402297019958","83.06542205810547","936.4628295898438","0.0","44.08271832871499","967.0794838353207","0.0","0.0"
"2019-02-01 00:45:00.000","12.233333269755045","11.782608654188072","288.18214634486606","Under way using engines","85.10530090332031","6478.283235677083","723.9760599772136","9022.761588541667","0.9581444263458252","7.995043913523356","1.2829439441363018","0.09377982193730947","0.0","1.4010091821352642","84.57075929800402","935.0635986328125","0.22589412760038372","117.65173594156902","915.8700180053711","0.13211402297019958","83.03129265825478","936.4734293619791","0.0","44.096676957658026","966.8015371469351","0.0","0.0"
"2019-02-01 00:50:00.000","12.050000190734863","11.777777777777779","288.76071275983537","Under way using engines","85.08146830967495","6455.912076822917","721.3170797413793","8963.658040364584","0.9099869728088379","7.957876936594645","1.2795217377798898","0.09339106998562467","0.0","1.3980274399121602","84.53192901611328","935.1044718424479","0.22550536658675868","117.64000549316407","915.8992080688477","0.13211402297019958","83.01139043152361","936.4786783854166","0.0","44.11063558660107","966.7265243530273","0.0","0.0"
"2019-02-01 00:55:00.000","12.0","11.711111121707493","288.32307786207934","Under way using engines","85.1434331258138","6461.298844401042","721.6400899251302","9010.1572265625","0.9677577614784241","7.923561753897832","1.289410412311554","0.09300231803393988","0.0","1.4072503284974531","84.68561553955078","935.0242309570312","0.22511660557313362","117.59021120582877","915.8921688304227","0.13211402297019958","82.99148820479245","936.5277012416294","0.0","44.124594215544114","966.5352957589286","0.0","0.0"
"2019-02-01 01:00:00.000","11.949999809265137","11.555000066757202","288.136362249201","Under way using engines","85.26795775314858","6516.143505859375","726.9256449381511","9104.020963541667","1.0169222354888916","7.989750138644514","1.29876209795475","0.09261356608225509","0.0","1.4173535449164254","84.58222961425781","935.0769653320312","0.2247278445595086","117.6299057006836","915.9031778971354","0.13211402297019958","82.97158597806128","936.4524361746652","0.0","44.13855284448715","966.7266790216619","0.0","0.0"
