TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD
2014-09-16 12:00:00;N;B;16;26;36;47;112;6.6;103.1;112;2;13.42;24;0;20.31;1.2;0;1;112;0;0
2014-10-30 12:00:00;N;L;37;38;43;41;247;10.15;99.1;67;2;12.12;5;12;21.23076923076923;0;0;2;67;1;67
2014-10-31 12:00:00;N;L;31;53;41;8;247;10.15;102.9;0;4;12.32;25;0;20.543999999999997;0;0;3;0;1;0
2014-10-31 18:48:00;A;L;29;8;41;4;247;10.15;102.9;0;4;12.21;6;48;18.0;0;0;3;0;2;0
2014-11-01 06:12:00;A;L;26;12;40;25;0;10.15;102.4;0;3;12.92;6;30;18.830769230769228;0;0;2;0;1;0
2015-12-27 05:48:00;A;L;26;12;40;25;0;11.12;101.0;45;3;12.31;7;48;17.999999999999996;0;0;2;45;2;45
2015-02-26 13:12:00;A;B;26;12;40;25;0;6.55;102.0;225;3;10.08;1;12;20.0;0.9;0;2;225;1;202
2015-02-27 12:00:00;N;B;27;43;40;41;67;6.55;101.9;90;2;12.78;3;36;20.0;0.9;0;1;90;0;90
2014-11-02 11:12:00;A;L;;;;;225;10.15;102.2;45;5;12.74;12;24;20.51612903225806;0;0;4;45;2;45
2015-12-21 09:30:00;A;B;37;30;44;43;0;6.65;118.0;45;3;13.81;21;30;28.46511627906977;1.1;0;2;45;2;45
2015-12-24 12:00:00;N;L;3;55;43;59;225;11.12;101.0;315;5;11.67;7;48;16.000000000000004;0;0;4;315;4;315
2015-04-19 20:30:00;A;B;38;4;24;4;135;6.6;101.9;315;4;13.53;8;30;17.08235294117647;1.2;0;3;315;1;135
2014-10-11 12:00:00;N;B;28;50;40;37;45;6.85;102.7;45;5;12.67;3;0;20.8;0.5;0;4;45;0;45
2014-09-17 12:00:00;N;B;22;1;36;51;0;0;99.3;315;3;12.87;23;0;20.03478260869565;0;0;2;315;0;0
2015-02-27 16:30:00;A;B;29;8;41;4;67;6.6;102.0;90;2;12.36;4;30;20.266666666666666;1;0;1;90;0;90
2015-12-25 12:00:00;N;L;29;40;41;59;0;11.12;101.0;225;2;11.4;25;0;17.28;0;0;1;225;1;225
2015-12-25 15:18:00;A;L;29;8;41;4;0;11.12;101.0;45;3;9.07;4;18;13.395348837209301;0;0;2;45;0;0
2014-12-29 12:00:00;N;L;24;47;33;9;292;10.2;104.1;225;7;11.21;24;0;22.8;0;0;6;225;3;225
2014-09-18 06:00:00;A;B;23;56;37;37;315;6.6;61.7;0;2;7.28;18;0;10.399999999999999;1.2;0;1;0;0;0
2016-05-18 13:00:00;A;B;17;28;40;11;60;6.85;100.0;315;2;13.0;1;0;16.799999999999997;1.5;0;2;315;0;315
2016-08-02 12:00:00;N;L;29;57;31;58;45;8.95;101.9;0;2;12.5;3;36;20.0;0;0;1;0;0;0
2016-08-03 09:42:00;A;L;34;53;32;54;112;8.95;102.3;270;3;12.75;20;42;20.057971014492757;0;0;2;270;0;270
2016-08-25 12:00:00;N;L;33;30;42;20;247;9.1;102.1;315;5;12.21;21;18;20.16901408450704;0;0;4;315;0;315
2014-12-31 12:00:00;N;L;13;23;36;52;292;10.2;102.0;315;6;11.04;25;0;21.023999999999997;0;0;5;315;2;315
2015-03-24 12:00:00;N;L;35;53;43;54;225;9.55;102.2;135;4;13.29;7;0;19.885714285714283;0;0;3;135;1;45
2015-01-07 12:00:00;N;L;9;37;43;44;22;10.15;120.1;337;5;13.84;25;0;32.448;0;0;4;337;5;337
2015-03-26 18:30:00;A;L;27;31;40;9;225;9.5;105.3;45;4;13.23;6;30;20.676923076923075;0;0;3;45;1;67
2015-04-25 12:00:00;N;L;37;4;24;23;270;10.66;110.0;315;5;13.3;1;0;25.200000000000003;0;0;4;315;1;315
2015-01-01 12:00:00;N;L;8;22;37;58;247;10.2;102.1;45;6;10.58;24;0;21.8;0;0;6;45;2;45
2015-01-03 20:36:00;A;L;4;7;36;38;0;10.2;102.0;225;1;12.67;8;36;20.372093023255815;0;0;2;225;0;225
2015-03-25 12:00:00;N;L;29;31;41;34;225;9.6;101.9;45;4;12.56;25;0;20.448;0;0;3;45;1;45
2015-03-25 13:00:00;A;L;29;8;41;4;225;9.55;102.0;45;4;12.6;1;0;19.200000000000003;0;0;3;45;1;45
2015-02-24 12:00:00;N;B;15;52;34;52;67;6.55;102.1;292;8;11.9;21;0;21.142857142857142;0.9;0;7;292;5;315
2015-03-28 12:00:00;N;L;25;54;34;47;135;9.5;114.6;135;5;12.64;11;0;23.127272727272725;0;0;4;135;1;90
2015-04-08 12:00:00;N;B;37;18;23;29;0;6.6;101.7;225;3;13.2;17;30;18.445714285714285;1.2;0;2;225;1;315
2015-04-08 14:30:00;A;B;38;4;24;4;0;6.6;101.9;225;3;13.2;2;30;18.432;1.2;0;3;225;1;0
2015-04-02 10:00:00;A;L;37;37;19;13;225;9.5;114.2;315;4;13.05;22;0;23.01818181818182;0;0;3;315;1;315
2015-04-15 12:00:00;N;L;34;31;26;57;315;10.66;101.9;315;5;11.89;19;0;21.97894736842105;0;0;4;315;1;315
2015-04-26 12:00:00;N;L;33;41;27;55;315;10.66;105.1;315;5;11.96;25;0;23.423999999999996;0;0;4;315;1;315
2015-04-26 22:30:00;A;L;32;40;29;34;0;10.66;115.6;315;3;13.43;10;30;24.457142857142852;0;0;2;315;0;315
2015-04-29 13:00:00;A;B;32;39;29;30;180;6.6;104.7;315;2;13.33;0;54;17.333333333333336;1.2;0;1;315;0;315
2016-08-26 03:30:00;A;L;29;24;41;20;225;9.1;102.1;45;4;12.77;15;30;20.129032258064516;0;0;4;45;0;45
2016-08-26 12:00:00;N;L;27;49;40;53;247;9.1;102.3;45;4;12.5;3;36;20.0;0;0;4;45;0;45
2015-01-02 12:00:00;N;L;3;12;37;22;247;10.2;102.0;270;4;11.17;24;0;20.1;0;0;3;270;1;270
2015-04-16 07:00:00;A;L;32;54;29;30;0;0;109.8;315;4;12.68;19;0;23.494736842105265;0;0;3;315;1;315
2016-08-15 16:42:00;A;B;26;12;40;25;22;6.85;101.8;337;6;11.91;4;42;18.893617021276597;1.7;0;5;337;2;337
2016-08-19 09:00:00;A;B;39;59;43;0;45;3;102.3;157;2;12.95;21;0;19.085714285714282;-6;0;2;157;0;157
2016-05-31 12:00:00;N;L;9;41;38;13;270;9.1;105.1;270;3;12.89;22;30;22.933333333333334;0;0;3;270;0;270
2016-06-01 18:00:00;A;L;1;2;41;21;315;9.1;105.4;315;2;13.33;6;0;21.600000000000005;0;0;2;315;0;315
2015-01-06 12:00:00;N;L;9;54;37;43;22;10.15;119.6;0;3;13.36;23;48;28.235294117647058;0;0;2;0;1;0
2016-06-09 12:00:00;N;L;5;13;37;42;0;8.75;101.8;90;1;12.78;23;0;20.13913043478261;0;0;1;90;0;90
2016-06-13 07:12:00;A;L;12;19;45;33;315;8.75;101.8;315;2;12.5;19;12;19.625;0;0;1;315;0;315
2015-01-03 12:00:00;N;L;2;14;36;26;270;10.2;102.0;270;2;11.92;24;0;19.8;0;0;1;270;1;270
2016-06-19 14:30:00;A;B;29;8;41;4;45;6.85;102.1;0;2;12.8;2;30;19.2;1.5;0;1;0;0;0
2016-06-20 12:00:00;N;B;29;21;41;32;45;6.85;101.9;45;2;12.5;1;12;20.0;1.5;0;1;45;0;45
2015-04-01 12:00:00;N;L;36;48;23;45;135;9.5;114.5;315;4;13.09;23;0;23.165217391304346;0;0;3;315;1;0
2015-03-02 12:00:00;N;B;38;58;43;57;67;6.5;102.4;45;3;13.48;23;0;20.03478260869565;0.6;0;2;45;0;45
2015-03-02 12:30:00;A;B;39;5;44;4;67;6.5;102.1;45;3;4.0;0;30;19.200000000000003;0.6;0;2;45;0;67
2016-05-22 12:00:00;N;L;18;45;40;6;315;8.85;105.1;315;6;12.36;12;42;21.73228346456693;0;0;6;315;1;315
2016-05-23 12:00:00;N;L;13;19;44;11;315;8.85;104.7;135;3;12.88;24;0;21.5;0;0;3;135;1;135
2016-05-23 15:00:00;A;L;12;30;44;23;270;8.85;104.9;135;3;13.0;3;0;21.600000000000005;0;0;3;135;1;135
2016-05-25 12:00:00;N;B;13;7;44;22;135;6.85;100.2;270;2;12.75;4;0;20.4;1.5;0;2;270;0;270
2016-04-30 12:00:00;N;L;25;3;39;16;225;9.05;100.2;225;5;11.97;22;18;18.94170403587444;0.3;0;5;225;2;225
2016-05-01 12:00:00;N;L;21;59;39;9;315;9.05;101.4;135;2;12.71;24;0;19.5;0.3;0;2;135;0;135
2016-06-04 12:00:00;N;B;0;28;36;1;202;6.85;103.5;247;5;13.15;22;12;20.10810810810811;1.5;0;4;247;1;247
2015-03-14 12:00:00;N;B;34;36;33;51;292;6.65;102.3;270;2;13.33;1;30;17.6;1;0;2;270;1;270
2016-06-04 14:12:00;A;B;0;1;36;10;202;6.85;102.5;247;5;12.73;2;12;18.545454545454543;1.5;0;4;247;1;247
2015-05-10 12:00:00;N;L;36;54;24;19;315;10.2;102.9;315;3;13.0;8;0;20.85;0;0;2;315;1;270
2016-06-17 12:00:00;N;B;20;28;37;39;135;6.85;102.3;135;3;12.17;24;0;19.4;1.5;0;2;135;0;135
2016-05-26 12:00:00;N;B;18;25;40;31;135;6.85;102.3;270;2;13.21;24;0;19.0;1.5;0;2;270;0;270
2016-06-08 12:00:00;N;L;0;5;36;5;45;8.75;102.0;45;1;12.5;1;0;19.200000000000003;0;0;1;45;0;45
2015-05-21 12:00:00;N;B;4;6;36;21;67;6.6;99.8;90;3;11.0;5;0;3.8400000000000007;1.2;0;2;90;0;135
2015-05-22 05:30:00;A;B;0;34;37;59;22;6.6;88.7;45;4;11.03;17;30;17.211428571428574;1.2;0;3;45;1;90
2016-01-17 12:00:00;N;L;2;9;36;53;90;9.85;118.0;90;5;14.76;8;12;30.49756097560976;0;0;4;90;4;90
2016-02-07 12:00:00;N;B;9;25;37;18;90;6.65;99.9;202;3;12.46;24;0;17.8;1.1;0;2;202;2;225
2016-02-08 12:00:00;N;B;15;36;36;14;45;6.65;100.1;157;5;12.38;24;0;17.9;1.1;0;4;157;4;135
2016-06-19 12:00:00;N;B;28;38;40;15;90;6.85;102.2;0;2;12.71;5;54;19.525423728813557;1.5;0;1;0;0;0
2016-08-17 02:36:00;A;B;29;8;41;4;67;6.85;104.3;45;3;14.11;7;18;20.38356164383562;1.7;0;2;45;1;45
2016-05-02 12:00:00;N;L;17;6;41;48;315;0;100.1;315;4;11.72;25;0;18.912;0;0;4;315;0;315
2015-05-19 10:30:00;A;L;5;3;36;20;270;10.2;107.1;270;4;13.02;22;30;21.973333333333336;0;0;3;270;1;315
2016-01-17 20:30:00;A;L;0;52;35;18;0;9.85;118.0;45;4;13.53;8;30;30.52235294117647;0;0;3;45;2;45
2016-06-18 12:00:00;N;B;24;24;38;55;45;6.85;102.2;0;2;12.96;23;0;19.304347826086957;1.5;0;1;0;0;0
2014-06-09 05:18:00;A;L;12;46;41;12;0;9.4;102.4;45;3;12.43;17;18;20.947976878612714;0;0;3;45;1;45
2015-03-01 12:00:00;N;B;32;10;42;27;0;6.55;102.2;45;4;13.74;11;30;20.03478260869565;0.9;0;3;45;1;45
2016-08-18 12:00:00;N;B;33;46;42;0;67;6.85;102.6;0;3;13.2;15;0;19.2;1.7;0;2;0;0;0
2015-05-18 12:00:00;N;L;0;50;36;39;292;10.2;105.7;315;5;11.96;24;0;21.95;0;0;4;315;2;270
2015-11-12 05:18:00;A;L;12;26;44;14;270;9.08;101.0;315;4;11.85;17;18;16.924855491329478;0;0;3;315;1;315
2016-06-18 18:48:00;A;B;26;12;40;25;45;6.85;103.9;0;1;13.53;6;48;20.470588235294116;1.5;0;1;0;0;0
2014-04-11 12:00:00;N;L;21;14;36;13;270;9.4;103.9;0;5;12.48;25;0;20.16;0;0;4;0;1;0
2015-05-11 12:00:00;N;L;32;8;29;48;337;10.2;102.9;315;4;12.76;25;0;22.272;0;0;3;315;1;270
2015-05-11 15:00:00;A;L;32;50;29;33;337;10.2;102.8;315;5;12.67;3;0;22.0;0;0;4;315;1;135
2016-06-16 12:00:00;N;B;17;26;41;14;135;6.85;102.1;135;5;12.21;24;0;19.3;1.5;0;4;135;1;135
2015-05-16 12:00:00;N;L;11;26;37;44;0;10.2;100.7;315;6;12.08;24;0;21.95;0;0;5;315;1;270
2015-11-21 12:00:00;N;L;15;51;36;22;22;9.95;101.0;225;5;12.75;24;0;17.0;0;0;4;225;2;225
2014-03-31 12:00:00;N;B;28;48;40;18;67;6.65;103.2;45;4;12.83;6;0;18.0;1.5;0;2;45;2;45
2015-11-21 14:00:00;A;L;15;9;37;12;315;9.95;101.0;225;4;11.5;2;0;17.04;0;0;3;225;1;225
2015-12-06 09:42:00;A;B;26;12;40;25;0;6.65;101.0;45;4;12.67;21;42;18.027649769585256;1.1;0;3;45;0;0
2015-04-30 12:00:00;N;B;35;36;25;36;157;6.6;97.9;315;3;13.35;21;30;18.027906976744184;1.2;0;2;315;1;315
2015-03-05 21:30:00;A;L;29;8;41;4;315;10.2;102.3;135;6;11.47;9;30;20.96842105263158;0;0;5;135;4;135
2015-04-30 23:00:00;A;B;38;4;24;4;90;6.6;101.2;315;3;13.73;11;0;17.89090909090909;1.2;0;2;315;1;315
2015-03-30 06:00:00;A;L;32;50;29;33;135;9.5;114.8;315;4;12.28;18;0;22.93333333333333;0;0;3;315;1;270
2015-03-31 12:00:00;N;L;33;53;27;39;135;9.5;114.8;315;4;13.79;9;30;23.242105263157892;0;0;3;315;1;270
2015-03-15 12:00:00;N;B;29;16;36;7;292;6.65;101.8;45;7;12.63;24;0;19.1;1;0;6;45;3;270
2015-03-18 12:00:00;N;B;31;7;42;24;45;6.65;103.0;270;3;12.82;8;30;18.07058823529412;1.1;0;2;270;1;315
2014-04-09 06:30:00;A;L;26;12;40;25;0;9.4;101.3;315;3;11.57;7;30;19.84;0;0;2;315;0;270
2014-04-10 12:00:00;N;L;25;22;39;29;225;9.4;101.1;270;4;11.7;4;36;20.086956521739133;0;0;3;270;1;225
2016-04-22 12:00:00;N;B;24;51;37;29;22;6.75;104.7;45;4;12.67;9;0;19.200000000000003;1.5;0;4;45;0;45
2014-03-28 12:00:00;N;B;17;24;41;15;112;6.65;103.1;45;6;12.46;24;0;18.0;1.5;0;5;45;4;45
2015-05-13 12:00:00;N;L;28;14;32;28;315;10.2;101.1;292;4;12.47;19;0;22.989473684210523;0;0;3;292;1;270
2015-05-17 12:00:00;N;L;6;19;37;35;270;10.2;101.7;315;7;10.46;24;0;22.350000000000005;0;0;6;315;3;270
2015-03-10 11:30:00;A;L;35;33;33;14;90;10.1;102.1;225;3;12.55;23;30;19.200000000000003;0;0;2;225;1;225
2015-11-22 12:00:00;N;L;15;36;37;48;45;0;101.0;315;6;13.33;2;42;16.977777777777774;0;0;5;315;2;315
2015-12-07 03:06:00;A;B;29;8;41;4;0;6.65;101.0;45;3;13.59;7;48;17.999999999999996;1.1;0;2;45;2;45
2015-03-07 06:00:00;A;L;26;12;40;25;225;10.2;102.3;45;5;12.92;6;30;19.938461538461542;0;0;4;45;3;45
2015-03-04 12:00:00;N;L;37;36;43;32;247;10.2;102.4;225;8;11.82;5;30;22.254545454545454;0;0;7;225;5;225
2015-03-19 12:00:00;A;B;37;42;44;49;45;6.65;100.05;315;3;13.0;23;0;18.36521739130435;1.1;0;2;315;1;315
2014-03-29 12:00:00;N;B;20;14;37;48;135;6.65;103.3;0;4;13.09;23;0;17.843478260869567;1.5;0;3;0;3;270
2014-04-07 12:00:00;N;L;31;14;42;29;225;9.4;103.5;45;4;12.44;25;0;19.968000000000004;0;0;3;45;3;45
2015-12-03 12:00:00;N;B;19;5;38;0;135;6.65;101.0;0;4;12.5;0;24;15.0;1.1;0;3;0;3;0
2014-12-30 12:00:00;N;L;19;1;35;15;292;10.2;102.0;315;8;10.71;24;0;21.5;0;0;5;315;3;315
2015-05-14 12:00:00;N;L;22;21;34;55;315;10.2;101.4;315;5;11.79;24;0;21.899999999999995;0;0;4;315;1;292
2015-12-04 07:36:00;A;B;22;2;37;6;0;6.65;101.0;45;2;12.1;18;36;18.322580645161285;1.1;0;2;45;0;0
2015-03-08 12:00:00;N;L;25;19;38;27;0;10.1;102.1;67;5;12.63;9;30;18.94736842105263;0;0;6;67;2;67
2015-03-05 12:00:00;N;L;31;2;42;39;247;10.2;101.7;135;8;11.04;25;0;21.983999999999995;0;0;7;135;5;135
2015-03-16 12:00:00;N;B;25;43;38;23;22;6.65;100.0;0;6;12.38;24;0;18.3;1;0;5;0;3;0
2015-11-20 12:00:00;N;L;9;26;37;28;90;9.95;101.0;315;6;13.17;10;24;15.923076923076925;0;0;5;315;2;315
2014-03-30 12:00:00;N;B;25;45;38;8;0;6.65;112.5;45;7;13.04;24;0;23.0;1.5;0;6;45;6;45
2014-04-07 21:48:00;A;L;29;8;41;4;0;9.4;102.6;45;3;10.74;10;48;18.444444444444446;0;0;2;45;2;45
2015-11-23 12:00:00;N;L;17;26;41;17;315;8.75;101.0;315;3;12.71;24;0;17.0;0;0;3;315;2;315
2015-11-24 12:00:00;N;L;12;12;45;40;315;8.85;101.0;45;5;12.92;24;0;17.0;0;0;4;45;4;45
2014-03-30 18:06:00;A;B;26;12;40;25;0;6.65;101.1;45;5;14.12;5;6;21.176470588235297;1.5;0;4;45;4;45
2015-05-15 12:00:00;N;L;17;54;35;25;292;10.2;102.5;270;5;11.92;24;0;22.05;0;0;4;270;1;315
2015-12-05 12:00:00;N;B;22;0;36;0;67;6.65;101.0;45;5;13.16;3;48;17.684210526315788;1.1;0;3;45;0;0
2015-11-24 13:00:00;A;L;12;25;45;18;315;8.85;101.0;45;5;12.0;1;0;17.04;0;0;4;45;4;0
2015-03-09 12:00:00;N;L;29;10;35;38;112;10.1;102.1;67;5;12.42;24;0;19.1;0;0;4;67;2;67
2016-01-09 20:30:00;A;L;0;51;35;17;225;9.83;118.0;225;6;11.88;8;30;31.00235294117647;0;0;5;225;5;225
2015-03-16 17:30:00;A;B;26;12;40;25;22;6.65;100.0;0;7;11.82;5;30;18.763636363636362;1;0;6;0;4;0
2015-03-17 10:12:00;A;B;29;8;41;4;0;6.65;101.0;0;3;12.6;7;42;16.98701298701299;1;0;2;0;0;0
2015-03-29 12:00:00;N;L;29;5;34;21;135;9.5;114.7;135;4;12.29;24;0;23.399999999999995;0;0;3;135;1;270
2014-11-13 08:42:00;A;L;24;42;37;3;202;512.575;96.2;180;2;12.33;1;12;18.000000000000004;1004.85;0;1;180;0;180
2015-07-09 12:00:00;N;B;9;38;37;48;270;6.6;101.0;270;6;12.84;25;0;18.816000000000003;1.2;0;5;270;2;270
2015-07-08 12:00:00;N;B;15;10;37;47;225;6.6;100.9;270;3;13.33;24;0;18.9;1.2;0;2;270;0;270
2015-11-29 12:00:00;N;B;12;53;44;52;0;6.65;101.0;292;3;13.6;2;30;16.992;1.1;0;2;247;2;225
2015-05-30 08:00:00;A;L;5;11;43;3;337;10.3;101.3;45;4;12.15;20;0;21.9;0;0;3;45;1;90
2015-11-30 12:00:00;N;B;17;56;40;47;135;6.65;101.0;292;3;13.71;24;0;18.0;1.1;0;2;292;2;315
2015-12-13 12:00:00;N;L;31;23;42;17;225;9.95;101.0;45;3;12.47;22;42;16.176211453744497;0;0;2;45;2;45
2016-04-17 06:30:00;A;B;23;51;37;37;315;6.75;101.7;315;2;12.81;18;30;19.32972972972973;1.5;0;2;315;0;0
2015-12-09 12:00:00;N;B;30;1;42;45;0;6.65;101.0;45;5;13.03;6;36;16.981818181818184;1.1;0;4;45;4;45
2015-12-10 12:00:00;N;B;36;34;44;6;45;6.65;101.0;45;7;12.17;23;0;18.782608695652176;1.1;0;6;45;5;45
2015-06-23 12:00:00;N;B;11;43;33;30;45;6.6;100.7;315;4;13.0;1;0;18.0;1.2;0;3;315;1;315
2015-07-10 00:30:00;A;B;6;0;37;56;180;6.6;100.4;270;6;12.16;12;30;18.912;1.2;0;5;270;2;270
2015-05-24 08:30:00;A;L;3;43;36;30;0;8.35;84.8;90;4;10.69;14;30;18.289655172413795;0;0;3;90;1;135
2015-12-13 21:18:00;A;L;29;8;41;4;0;9.95;101.0;315;2;12.04;9;18;14.967741935483868;0;0;1;315;1;315
2015-06-07 12:00:00;N;L;7;44;39;36;157;9.45;104.1;0;3;12.86;18;30;23.091891891891894;0;0;2;0;0;315
2016-04-14 12:00:00;N;B;12;1;45;46;135;6.75;102.0;315;4;13.33;1;48;18.666666666666664;1.5;0;4;315;1;315
2015-06-23 14:48:00;A;B;11;38;33;48;157;6.6;100.1;135;4;13.21;2;48;18.85714285714286;1.2;0;3;135;1;180
2015-06-24 12:00:00;N;B;11;53;36;40;315;6.6;100.0;135;4;12.73;13;12;19.81818181818182;1.2;0;3;135;1;180
2015-12-10 14:36:00;A;B;36;13;45;42;0;6.65;101.0;45;5;8.85;2;36;14.953846153846154;1.1;0;4;45;4;0
2016-02-15 12:00:00;N;B;15;35;40;39;135;6.65;101.1;90;4;12.62;14;30;18.703448275862073;1.1;0;3;90;2;135
2015-11-30 23:18:00;A;B;18;34;38;58;0;6.9;101.0;292;4;13.72;11;18;17.012389380530973;0.6;0;3;292;3;292
2015-12-14 12:00:00;N;L;27;47;40;38;225;9.95;101.0;270;3;10.94;5;18;11.773584905660378;0;0;2;270;2;270
2015-12-14 16:30:00;A;L;26;12;40;25;225;9.95;101.0;315;3;8.36;5;30;10.909090909090908;0;0;2;315;2;315
2015-06-21 12:00:00;N;L;11;25;36;57;135;7.4;99.7;315;4;12.5;8;0;19.799999999999997;0;0;3;315;1;315
2016-04-15 12:00:00;N;B;17;18;41;25;135;6.75;101.9;315;2;12.96;24;0;18.5;1.5;0;2;315;0;315
2015-06-22 07:30:00;A;L;11;31;33;5;225;7.4;99.0;315;4;10.05;19;30;19.753846153846155;0;0;3;315;1;315
2015-07-07 12:00:00;N;B;17;25;41;16;135;6.6;101.2;135;3;13.21;24;0;18.95;1.2;0;2;135;0;180
2015-11-15 12:00:00;N;B;16;36;41;34;135;6.6;101.0;315;4;12.81;20;18;16.9064039408867;1.2;0;3;315;1;315
2015-11-16 12:00:00;N;B;16;45;37;3;225;6.6;101.0;0;3;12.79;24;0;17.0;1.2;0;2;0;1;0
2015-11-17 12:00:00;N;B;0;0;0;0;0;0;101.0;0;0;12.58;24;0;17.0;0;0;0;0;0;0
2015-07-13 12:00:00;N;L;12;29;37;21;67;10;101.1;315;3;13.05;21;0;23.02857142857143;0;0;2;315;0;270
2015-06-08 06:30:00;A;L;10;48;36;18;180;9.45;102.1;315;2;12.49;18;30;22.832432432432434;0;0;1;315;0;270
2015-05-29 12:00:00;N;L;1;59;39;44;45;10.3;100.1;45;3;11.94;17;0;21.88235294117647;0;0;2;45;1;0
2015-12-15 06:48:00;A;L;26;49;38;57;0;9.9;101.0;45;4;10.09;11;18;15.9929203539823;0;0;4;45;3;45
2016-04-16 12:00:00;N;B;20;16;37;44;135;6.75;102.1;315;2;12.57;23;0;18.156521739130433;1.5;0;2;315;0;315
2015-11-18 07:12:00;A;B;6;53;36;53;157;6.6;101.0;315;3;11.41;19;12;17.0;1.2;0;2;315;1;315
2016-07-03 15:54:00;A;B;26;12;40;25;45;6.75;102.2;315;4;12.44;3;54;19.07692307692308;1.5;0;3;315;0;315
2016-07-07 16:36:00;A;B;36;59;44;31;0;6.85;102.3;45;4;12.39;4;36;18.782608695652176;1.5;0;3;45;0;45
2016-07-05 06:54:00;A;B;29;0;41;0;45;6.75;102.5;45;4;12.28;7;54;19.139240506329113;1.5;0;3;45;0;45
2016-07-06 12:00:00;N;B;30;0;40;1;67;6.85;102.2;45;3;13.11;4;30;19.200000000000003;1.5;0;2;45;0;45
2016-02-29 15:00:00;A;L;29;29;41;27;0;9.65;105.0;0;0;12.67;3;0;21.600000000000005;0;0;0;0;1;45
2016-06-25 12:00:00;N;L;33;39;42;56;247;10.3;101.7;45;3;12.29;19;12;20.0;0;0;2;45;1;45
2015-07-02 02:30:00;A;L;15;21;38;33;90;9.6;102.9;135;3;12.97;14;30;21.02068965517241;0;0;2;135;0;135
2015-07-14 02:30:00;A;L;15;13;37;13;315;10;104.6;315;3;12.19;15;30;19.58709677419355;0;0;2;315;0;270
2016-06-30 13:30:00;A;B;33;28;34;25;0;6.75;65.0;247;3;4.29;1;24;10.285714285714285;1.5;0;2;247;0;247
2016-02-08 15:00:00;A;B;15;7;37;16;0;6.65;100.1;157;4;10.67;3;0;16.8;1.1;0;3;157;2;135
2015-07-02 12:00:00;N;L;16;30;38;54;45;9.6;104.6;45;3;13.43;7;0;21.08571428571429;0;0;2;45;0;45
2016-06-15 12:00:00;N;B;12;58;44;49;135;6.85;101.8;225;3;13.5;2;0;19.200000000000003;1.5;0;2;225;0;225
2016-06-21 12:00:00;N;B;35;9;43;55;45;6.85;102.2;45;3;12.67;24;0;19.4;1.5;0;2;45;0;45
2015-07-03 12:00:00;N;L;16;22;42;7;315;9.6;105.1;315;3;12.88;24;0;21.15;0;0;2;315;0;45
2016-02-28 12:00:00;N;L;37;14;44;49;0;9.65;103.3;315;4;12.56;3;54;21.53846153846154;0;0;3;315;0;315
2016-07-02 12:00:00;N;B;29;21;35;3;292;6.75;102.0;315;2;12.66;20;18;19.270935960591135;1.5;0;2;315;0;315
2014-10-08 05:42:00;A;L;26;12;40;25;45;9.9;104.3;45;3;12.14;15;24;23.064935064935067;0;0;2;45;0;0
2015-06-01 03:24:00;A;B;4;24;43;59;90;6.6;0.0;225;3;0.0;0;24;17.999999999999996;1.2;0;2;225;0;135
2016-07-07 12:00:00;N;B;36;8;44;10;67;6.85;102.5;45;4;12.46;24;0;19.0;1.5;0;3;45;0;45
2015-07-04 07:00:00;A;L;12;27;45;15;292;9.6;104.7;315;3;12.37;19;0;21.6;0;0;2;315;0;270
2016-06-21 23:24:00;A;B;39;59;43;1;90;0;102.4;135;2;12.54;11;24;19.368421052631575;0;0;1;135;0;135
2016-02-29 12:00:00;N;L;30;48;41;20;0;9.65;105.0;0;0;12.84;25;0;20.256;0;0;0;0;1;315
2015-07-01 12:00:00;N;L;11;44;33;38;90;9.6;102.1;135;3;12.56;9;0;21.06666666666667;0;0;2;135;0;180
2016-01-14 12:00:00;N;B;3;19;36;11;247;6.65;101.0;270;3;12.52;12;18;18.009756097560974;1.1;0;2;270;2;270
2016-07-03 12:00:00;N;B;25;55;38;43;0;6.75;102.3;315;4;12.58;24;0;19.0;1.5;0;4;315;1;315
2015-08-28 12:00:00;N;B;32;17;42;59;45;6.6;100.0;45;3;13.64;13;12;18.000000000000004;1.2;0;2;45;0;90
2015-09-01 12:00:00;N;L;32;15;42;25;225;9.55;102.8;45;4;12.63;24;0;19.9;0;0;3;45;1;45
2016-02-19 02:00:00;A;B;29;8;41;4;0;6.65;110.2;45;6;12.57;7;0;24.342857142857138;1.1;0;5;45;4;45
2016-02-20 12:00:00;N;B;32;32;42;31;45;6.65;114.6;45;4;14.2;11;54;27.025210084033613;1.1;0;3;45;3;45
2015-07-27 12:00:00;N;B;25;40;38;23;45;6.6;100.5;0;3;13.08;24;0;18.65;1.2;0;2;0;1;0
2016-04-10 15:00:00;A;L;12;16;45;33;337;7.4;104.8;135;2;12.33;3;0;22.399999999999995;0;0;2;135;0;315
2015-07-27 16:30:00;A;B;25;36;39;48;45;6.6;101.1;0;3;13.11;4;30;16.533333333333335;1.2;0;2;0;1;0
